NZ_MWWN01000002.1	CDS	48632	.
NZ_MWWN01000002.1	49411	49719	+
NZ_MWWN01000002.1	CDS	49411	.
NZ_MWWN01000002.1	49719	51971	+
NZ_MWWN01000002.1	CDS	49719	.
NZ_MWWN01000002.1	52005	54647	+
NZ_MWWN01000002.1	CDS	52005	.
NZ_MWWN01000002.1	54647	58279	+
NZ_MWWN01000002.1	CDS	54647	.
NZ_MWWN01000002.1	58443	58715	-
NZ_MWWN01000002.1	CDS	58443	.
NZ_MWWN01000002.1	58856	59311	-
NZ_MWWN01000002.1	CDS	58856	.
NZ_MWWN01000002.1	59388	61091	-
NZ_MWWN01000002.1	CDS	59388	.
NZ_MWWN01000002.1	61084	62370	-
NZ_MWWN01000002.1	CDS	61084	.
NZ_MWWN01000002.1	62459	65056	-
NZ_MWWN01000002.1	CDS	62459	.
NZ_MWWN01000002.1	65953	66504	+
NZ_MWWN01000002.1	CDS	65953	.
NZ_MWWN01000002.1	66485	67063	+
NZ_MWWN01000002.1	CDS	66485	.
NZ_MWWN01000002.1	67258	67875	+
NZ_MWWN01000002.1	67258	67875	+
NZ_MWWN01000002.1	67879	68937	+
NZ_MWWN01000002.1	CDS	67879	.
NZ_MWWN01000002.1	69048	70091	-
NZ_MWWN01000002.1	CDS	69048	.
NZ_MWWN01000002.1	70114	71319	-
NZ_MWWN01000002.1	CDS	70114	.
NZ_MWWN01000002.1	71342	73156	-
NZ_MWWN01000002.1	CDS	71342	.
NZ_MWWN01000002.1	73169	74698	-
NZ_MWWN01000002.1	CDS	73169	.
NZ_MWWN01000002.1	74710	75612	-
NZ_MWWN01000002.1	CDS	74710	.
NZ_MWWN01000002.1	75612	77582	-
NZ_MWWN01000002.1	CDS	75612	.
NZ_MWWN01000002.1	77582	78601	-
NZ_MWWN01000002.1	CDS	77582	.
NZ_MWWN01000002.1	78591	79397	-
NZ_MWWN01000002.1	CDS	78591	.
NZ_MWWN01000002.1	79381	80397	-
NZ_MWWN01000002.1	CDS	79381	.
NZ_MWWN01000002.1	80397	81866	-
NZ_MWWN01000002.1	CDS	80397	.
NZ_MWWN01000002.1	82371	83627	+
NZ_MWWN01000002.1	CDS	82371	.
NZ_MWWN01000002.1	83768	83914	-
NZ_MWWN01000002.1	83768	83914	-
NZ_MWWN01000002.1	84284	85351	+
NZ_MWWN01000002.1	CDS	84284	.
NZ_MWWN01000002.1	85353	85805	+
NZ_MWWN01000002.1	CDS	85353	.
NZ_MWWN01000002.1	85860	88022	+
NZ_MWWN01000002.1	CDS	85860	.
NZ_MWWN01000002.1	88225	88458	-
NZ_MWWN01000002.1	88225	88458	-
NZ_MWWN01000002.1	88743	88901	+
NZ_MWWN01000002.1	88743	88901	+
NZ_MWWN01000002.1	89424	89651	-
NZ_MWWN01000002.1	89424	89651	-
NZ_MWWN01000002.1	89840	92518	-
NZ_MWWN01000002.1	CDS	89840	.
NZ_MWWN01000002.1	92529	98672	-
NZ_MWWN01000002.1	CDS	92529	.
NZ_MWWN01000002.1	98659	99990	-
NZ_MWWN01000002.1	CDS	98659	.
NZ_MWWN01000002.1	99980	101392	-
NZ_MWWN01000002.1	CDS	99980	.
NZ_MWWN01000002.1	101394	102359	-
NZ_MWWN01000002.1	CDS	101394	.
NZ_MWWN01000002.1	102359	103459	-
NZ_MWWN01000002.1	CDS	102359	.
NZ_MWWN01000002.1	103918	104970	-
NZ_MWWN01000002.1	CDS	103918	.
NZ_MWWN01000002.1	105140	106756	+
NZ_MWWN01000002.1	CDS	105140	.
NZ_MWWN01000002.1	106800	108128	+
NZ_MWWN01000002.1	CDS	106800	.
NZ_MWWN01000002.1	108117	108947	-
NZ_MWWN01000002.1	CDS	108117	.
NZ_MWWN01000002.1	108949	110415	-
NZ_MWWN01000002.1	CDS	108949	.
NZ_MWWN01000002.1	110537	112684	-
NZ_MWWN01000002.1	CDS	110537	.
NZ_MWWN01000002.1	112724	113617	-
NZ_MWWN01000002.1	CDS	112724	.
NZ_MWWN01000002.1	113595	114149	-
NZ_MWWN01000002.1	CDS	113595	.
NZ_MWWN01000002.1	114183	114611	-
NZ_MWWN01000002.1	CDS	114183	.
NZ_MWWN01000002.1	114617	115048	-
NZ_MWWN01000002.1	CDS	114617	.
NZ_MWWN01000002.1	115024	117675	-
NZ_MWWN01000002.1	CDS	115024	.
NZ_MWWN01000002.1	117750	118433	+
NZ_MWWN01000002.1	CDS	117750	.
NZ_MWWN01000002.1	118750	121464	-
NZ_MWWN01000002.1	CDS	118750	.
NZ_MWWN01000002.1	121485	124646	-
NZ_MWWN01000002.1	CDS	121485	.
NZ_MWWN01000002.1	125058	125486	-
NZ_MWWN01000002.1	CDS	125058	.
NZ_MWWN01000002.1	126066	126386	+
NZ_MWWN01000002.1	CDS	126066	.
NZ_MWWN01000002.1	126388	127080	+
NZ_MWWN01000002.1	CDS	126388	.
NZ_MWWN01000002.1	127073	127717	+
NZ_MWWN01000002.1	CDS	127073	.
NZ_MWWN01000002.1	127721	128224	+
NZ_MWWN01000002.1	CDS	127721	.
NZ_MWWN01000002.1	128345	129193	+
NZ_MWWN01000002.1	CDS	128345	.
NZ_MWWN01000002.1	129193	129465	+
NZ_MWWN01000002.1	CDS	129193	.
NZ_MWWN01000002.1	129479	130090	+
NZ_MWWN01000002.1	CDS	129479	.
NZ_MWWN01000002.1	130090	130773	+
NZ_MWWN01000002.1	CDS	130090	.
NZ_MWWN01000002.1	130776	131186	+
NZ_MWWN01000002.1	CDS	130776	.
NZ_MWWN01000002.1	131194	131559	+
NZ_MWWN01000002.1	CDS	131194	.
NZ_MWWN01000002.1	131552	131839	+
NZ_MWWN01000002.1	CDS	131552	.
NZ_MWWN01000002.1	131841	132209	+
NZ_MWWN01000002.1	CDS	131841	.
NZ_MWWN01000002.1	132214	132537	+
NZ_MWWN01000002.1	CDS	132214	.
NZ_MWWN01000002.1	132541	133086	+
NZ_MWWN01000002.1	CDS	132541	.
NZ_MWWN01000002.1	133133	133318	+
NZ_MWWN01000002.1	CDS	133133	.
NZ_MWWN01000002.1	133324	133719	+
NZ_MWWN01000002.1	CDS	133324	.
NZ_MWWN01000002.1	133726	134265	+
NZ_MWWN01000002.1	CDS	133726	.
NZ_MWWN01000002.1	134268	134633	+
NZ_MWWN01000002.1	CDS	134268	.
NZ_MWWN01000002.1	134635	135285	+
NZ_MWWN01000002.1	CDS	134635	.
NZ_MWWN01000002.1	135397	135840	+
NZ_MWWN01000002.1	CDS	135397	.
NZ_MWWN01000002.1	135840	137261	+
NZ_MWWN01000002.1	CDS	135840	.
NZ_MWWN01000002.1	137307	137945	+
NZ_MWWN01000002.1	CDS	137307	.
NZ_MWWN01000002.1	137936	138688	+
NZ_MWWN01000002.1	CDS	137936	.
NZ_MWWN01000002.1	138689	138916	+
NZ_MWWN01000002.1	CDS	138689	.
NZ_MWWN01000002.1	138961	139074	+
NZ_MWWN01000002.1	CDS	138961	.
NZ_MWWN01000002.1	139220	139633	+
NZ_MWWN01000002.1	CDS	139220	.
NZ_MWWN01000002.1	139636	140040	+
NZ_MWWN01000002.1	CDS	139636	.
NZ_MWWN01000002.1	140047	141045	+
NZ_MWWN01000002.1	CDS	140047	.
NZ_MWWN01000002.1	141048	141410	+
NZ_MWWN01000002.1	CDS	141048	.
NZ_MWWN01000002.1	141621	142343	-
NZ_MWWN01000002.1	CDS	141621	.
NZ_MWWN01000002.1	142324	142752	-
NZ_MWWN01000002.1	CDS	142324	.
NZ_MWWN01000002.1	142745	143890	-
NZ_MWWN01000002.1	CDS	142745	.
NZ_MWWN01000002.1	143883	144596	-
NZ_MWWN01000002.1	CDS	143883	.
NZ_MWWN01000002.1	144597	145058	-
NZ_MWWN01000002.1	CDS	144597	.
NZ_MWWN01000002.1	145030	145791	-
NZ_MWWN01000002.1	CDS	145030	.
NZ_MWWN01000002.1	146013	147209	-
NZ_MWWN01000002.1	CDS	146013	.
NZ_MWWN01000002.1	147287	149326	+
NZ_MWWN01000002.1	CDS	147287	.
NZ_MWWN01000002.1	149298	149681	+
NZ_MWWN01000002.1	CDS	149298	.
NZ_MWWN01000002.1	149699	150151	+
NZ_MWWN01000002.1	CDS	149699	.
NZ_MWWN01000002.1	150151	150546	+
NZ_MWWN01000002.1	CDS	150151	.
NZ_MWWN01000002.1	150553	151434	+
NZ_MWWN01000002.1	CDS	150553	.
NZ_MWWN01000002.1	151914	152594	+
NZ_MWWN01000002.1	CDS	151914	.
NZ_MWWN01000002.1	152621	153181	+
NZ_MWWN01000002.1	CDS	152621	.
NZ_MWWN01000002.1	153162	153755	+
NZ_MWWN01000002.1	CDS	153162	.
NZ_MWWN01000002.1	153756	154613	+
NZ_MWWN01000002.1	CDS	153756	.
NZ_MWWN01000002.1	154594	155244	+
NZ_MWWN01000002.1	CDS	154594	.
NZ_MWWN01000002.1	155328	155750	-
NZ_MWWN01000002.1	CDS	155328	.
NZ_MWWN01000002.1	155825	157222	-
NZ_MWWN01000002.1	CDS	155825	.
NZ_MWWN01000002.1	157418	158653	-
NZ_MWWN01000002.1	CDS	157418	.
NZ_MWWN01000002.1	158669	159481	-
NZ_MWWN01000002.1	CDS	158669	.
NZ_MWWN01000002.1	159491	160141	-
NZ_MWWN01000002.1	CDS	159491	.
NZ_MWWN01000002.1	160125	160724	-
NZ_MWWN01000002.1	CDS	160125	.
NZ_MWWN01000002.1	160789	160863	+
NZ_MWWN01000002.1	160789	160863	+
NZ_MWWN01000002.1	160789	160863	+
NZ_MWWN01000002.1	160870	161625	-
NZ_MWWN01000002.1	CDS	160870	.
NZ_MWWN01000002.1	161615	162139	-
NZ_MWWN01000002.1	CDS	161615	.
NZ_MWWN01000002.1	162132	162545	-
NZ_MWWN01000002.1	CDS	162132	.
NZ_MWWN01000002.1	162536	163939	-
NZ_MWWN01000002.1	CDS	162536	.
NZ_MWWN01000002.1	164000	164716	-
NZ_MWWN01000002.1	CDS	164000	.
NZ_MWWN01000002.1	164703	165788	-
NZ_MWWN01000002.1	CDS	164703	.
NZ_MWWN01000002.1	165833	168625	-
NZ_MWWN01000002.1	CDS	165833	.
NZ_MWWN01000002.1	168734	168817	+
NZ_MWWN01000002.1	168734	168817	+
NZ_MWWN01000002.1	168734	168817	+
NZ_MWWN01000002.1	169078	170025	-
NZ_MWWN01000002.1	CDS	169078	.
NZ_MWWN01000002.1	170151	171605	-
NZ_MWWN01000002.1	CDS	170151	.
NZ_MWWN01000002.1	171823	172926	-
NZ_MWWN01000002.1	CDS	171823	.
NZ_MWWN01000002.1	172954	173050	-
NZ_MWWN01000002.1	172954	173050	-
NZ_MWWN01000002.1	172954	173050	-
NZ_MWWN01000002.1	173178	174002	+
NZ_MWWN01000002.1	CDS	173178	.
NZ_MWWN01000002.1	174260	174514	-
NZ_MWWN01000002.1	CDS	174260	.
NZ_MWWN01000002.1	174523	174822	-
NZ_MWWN01000002.1	CDS	174523	.
NZ_MWWN01000002.1	174974	175633	+
NZ_MWWN01000002.1	CDS	174974	.
NZ_MWWN01000002.1	175686	176756	+
NZ_MWWN01000002.1	CDS	175686	.
NZ_MWWN01000002.1	176784	177059	-
NZ_MWWN01000002.1	CDS	176784	.
NZ_MWWN01000002.1	177134	177925	+
NZ_MWWN01000002.1	CDS	177134	.
NZ_MWWN01000002.1	178021	179457	+
NZ_MWWN01000002.1	CDS	178021	.
NZ_MWWN01000002.1	179687	180340	+
NZ_MWWN01000002.1	CDS	179687	.
NZ_MWWN01000002.1	180333	180527	+
NZ_MWWN01000002.1	CDS	180333	.
NZ_MWWN01000002.1	180573	180926	+
NZ_MWWN01000002.1	CDS	180573	.
NZ_MWWN01000002.1	180982	181176	+
NZ_MWWN01000002.1	CDS	180982	.
NZ_MWWN01000002.1	181341	182042	-
NZ_MWWN01000002.1	CDS	181341	.
NZ_MWWN01000002.1	182011	182883	-
NZ_MWWN01000002.1	CDS	182011	.
NZ_MWWN01000002.1	183452	183577	+
NZ_MWWN01000002.1	183452	183577	+
NZ_MWWN01000002.1	185970	186045	+
NZ_MWWN01000002.1	185970	186045	+
NZ_MWWN01000002.1	185970	186045	+
NZ_MWWN01000002.1	186154	187158	-
NZ_MWWN01000002.1	CDS	186154	.
NZ_MWWN01000002.1	187158	188282	-
NZ_MWWN01000002.1	CDS	187158	.
NZ_MWWN01000002.1	188472	188987	-
NZ_MWWN01000002.1	CDS	188472	.
NZ_MWWN01000002.1	189000	190589	-
NZ_MWWN01000002.1	CDS	189000	.
NZ_MWWN01000002.1	190676	191893	-
NZ_MWWN01000002.1	CDS	190676	.
NZ_MWWN01000002.1	192126	192211	+
NZ_MWWN01000002.1	192126	192211	+
NZ_MWWN01000002.1	192126	192211	+
NZ_MWWN01000002.1	192215	192290	+
NZ_MWWN01000002.1	192215	192290	+
NZ_MWWN01000002.1	192215	192290	+
NZ_MWWN01000002.1	192352	193320	+
NZ_MWWN01000002.1	CDS	192352	.
NZ_MWWN01000002.1	193791	195710	+
NZ_MWWN01000002.1	CDS	193791	.
NZ_MWWN01000002.1	195988	199146	+
NZ_MWWN01000002.1	CDS	195988	.
NZ_MWWN01000002.1	199167	202004	+
NZ_MWWN01000002.1	CDS	199167	.
NZ_MWWN01000002.1	202231	202830	+
NZ_MWWN01000002.1	CDS	202231	.
NZ_MWWN01000002.1	203063	205975	+
NZ_MWWN01000002.1	CDS	203063	.
NZ_MWWN01000002.1	206040	206421	-
NZ_MWWN01000002.1	206040	206421	-
NZ_MWWN01000002.1	206040	206421	-
NZ_MWWN01000002.1	206552	206818	-
NZ_MWWN01000002.1	CDS	206552	.
NZ_MWWN01000002.1	206937	207665	-
NZ_MWWN01000002.1	CDS	206937	.
NZ_MWWN01000002.1	207848	209926	+
NZ_MWWN01000002.1	CDS	207848	.
NZ_MWWN01000002.1	209931	212861	-
NZ_MWWN01000002.1	CDS	209931	.
NZ_MWWN01000002.1	212870	216304	-
NZ_MWWN01000002.1	CDS	212870	.
NZ_MWWN01000002.1	216330	217247	-
NZ_MWWN01000002.1	CDS	216330	.
NZ_MWWN01000002.1	217384	218370	-
NZ_MWWN01000002.1	CDS	217384	.
NZ_MWWN01000002.1	218914	219405	-
NZ_MWWN01000002.1	CDS	218914	.
NZ_MWWN01000002.1	219546	219619	-
NZ_MWWN01000002.1	219546	219619	-
NZ_MWWN01000002.1	219546	219619	-
NZ_MWWN01000002.1	219776	220363	+
NZ_MWWN01000002.1	CDS	219776	.
NZ_MWWN01000002.1	220386	221948	-
NZ_MWWN01000002.1	CDS	220386	.
NZ_MWWN01000002.1	222084	222416	+
NZ_MWWN01000002.1	CDS	222084	.
NZ_MWWN01000002.1	222612	225053	+
NZ_MWWN01000002.1	CDS	222612	.
NZ_MWWN01000002.1	225068	227911	+
NZ_MWWN01000002.1	CDS	225068	.
NZ_MWWN01000002.1	228294	229010	-
NZ_MWWN01000002.1	CDS	228294	.
NZ_MWWN01000002.1	229284	229538	-
NZ_MWWN01000002.1	CDS	229284	.
NZ_MWWN01000002.1	229845	231926	+
NZ_MWWN01000002.1	CDS	229845	.
NZ_MWWN01000002.1	231916	233388	+
NZ_MWWN01000002.1	CDS	231916	.
NZ_MWWN01000002.1	233674	234492	-
NZ_MWWN01000002.1	CDS	233674	.
NZ_MWWN01000002.1	234543	234619	+
NZ_MWWN01000002.1	234543	234619	+
NZ_MWWN01000002.1	234543	234619	+
NZ_MWWN01000002.1	234701	234777	+
NZ_MWWN01000002.1	234701	234777	+
NZ_MWWN01000002.1	234701	234777	+
NZ_MWWN01000002.1	234784	234860	+
NZ_MWWN01000002.1	234784	234860	+
NZ_MWWN01000002.1	234784	234860	+
NZ_MWWN01000002.1	234865	234941	+
NZ_MWWN01000002.1	234865	234941	+
NZ_MWWN01000002.1	234865	234941	+
NZ_MWWN01000002.1	235000	235075	+
NZ_MWWN01000002.1	235000	235075	+
NZ_MWWN01000002.1	235000	235075	+
NZ_MWWN01000002.1	235080	235170	+
NZ_MWWN01000002.1	235080	235170	+
NZ_MWWN01000002.1	235080	235170	+
NZ_MWWN01000002.1	235220	235294	+
NZ_MWWN01000002.1	235220	235294	+
NZ_MWWN01000002.1	235220	235294	+
NZ_MWWN01000002.1	235297	235372	+
NZ_MWWN01000002.1	235297	235372	+
NZ_MWWN01000002.1	235297	235372	+
NZ_MWWN01000002.1	235374	235449	+
NZ_MWWN01000002.1	235374	235449	+
NZ_MWWN01000002.1	235374	235449	+
NZ_MWWN01000002.1	235733	238684	+
NZ_MWWN01000002.1	CDS	235733	.
NZ_MWWN01000002.1	239400	240098	+
NZ_MWWN01000002.1	CDS	239400	.
NZ_MWWN01000002.1	240103	241386	+
NZ_MWWN01000002.1	CDS	240103	.
NZ_MWWN01000002.1	241570	242952	-
NZ_MWWN01000002.1	CDS	241570	.
NZ_MWWN01000002.1	243167	244516	-
NZ_MWWN01000002.1	CDS	243167	.
##sequence-region	176178		
##species			
NZ_MWWN01000003.1	1	176178	+
NZ_MWWN01000003.1	1	323	+
NZ_MWWN01000003.1	CDS	1	.
NZ_MWWN01000003.1	329	1720	+
NZ_MWWN01000003.1	CDS	329	.
NZ_MWWN01000003.1	1852	2028	+
NZ_MWWN01000003.1	1852	2028	+
NZ_MWWN01000003.1	2284	2490	+
NZ_MWWN01000003.1	2284	2490	+
NZ_MWWN01000003.1	2805	4184	-
NZ_MWWN01000003.1	CDS	2805	.
NZ_MWWN01000003.1	4974	5414	+
NZ_MWWN01000003.1	CDS	4974	.
NZ_MWWN01000003.1	5416	6306	+
NZ_MWWN01000003.1	CDS	5416	.
NZ_MWWN01000003.1	6337	7320	+
NZ_MWWN01000003.1	CDS	6337	.
NZ_MWWN01000003.1	7548	8561	+
NZ_MWWN01000003.1	CDS	7548	.
NZ_MWWN01000003.1	8551	9321	+
NZ_MWWN01000003.1	CDS	8551	.
NZ_MWWN01000003.1	9314	10855	+
NZ_MWWN01000003.1	CDS	9314	.
NZ_MWWN01000003.1	10852	11727	-
NZ_MWWN01000003.1	CDS	10852	.
NZ_MWWN01000003.1	11927	12610	-
NZ_MWWN01000003.1	CDS	11927	.
NZ_MWWN01000003.1	12675	13202	-
NZ_MWWN01000003.1	CDS	12675	.
NZ_MWWN01000003.1	13391	15064	+
NZ_MWWN01000003.1	CDS	13391	.
NZ_MWWN01000003.1	15544	16893	+
NZ_MWWN01000003.1	CDS	15544	.
NZ_MWWN01000003.1	16907	17548	+
NZ_MWWN01000003.1	CDS	16907	.
NZ_MWWN01000003.1	17550	19811	+
NZ_MWWN01000003.1	CDS	17550	.
NZ_MWWN01000003.1	19813	21237	+
NZ_MWWN01000003.1	CDS	19813	.
NZ_MWWN01000003.1	21341	22006	+
NZ_MWWN01000003.1	CDS	21341	.
NZ_MWWN01000003.1	21984	22940	+
NZ_MWWN01000003.1	CDS	21984	.
NZ_MWWN01000003.1	22956	24848	-
NZ_MWWN01000003.1	CDS	22956	.
NZ_MWWN01000003.1	24875	26023	-
NZ_MWWN01000003.1	CDS	24875	.
NZ_MWWN01000003.1	26147	26821	-
NZ_MWWN01000003.1	CDS	26147	.
NZ_MWWN01000003.1	26857	27006	-
NZ_MWWN01000003.1	26857	27006	-
NZ_MWWN01000003.1	27133	28425	-
NZ_MWWN01000003.1	CDS	27133	.
NZ_MWWN01000003.1	28425	28808	-
NZ_MWWN01000003.1	CDS	28425	.
NZ_MWWN01000003.1	29138	29455	-
NZ_MWWN01000003.1	CDS	29138	.
NZ_MWWN01000003.1	29741	30298	+
NZ_MWWN01000003.1	CDS	29741	.
NZ_MWWN01000003.1	30342	32189	+
NZ_MWWN01000003.1	CDS	30342	.
NZ_MWWN01000003.1	32374	33270	+
NZ_MWWN01000003.1	CDS	32374	.
NZ_MWWN01000003.1	33270	34388	+
NZ_MWWN01000003.1	CDS	33270	.
NZ_MWWN01000003.1	34395	35621	-
NZ_MWWN01000003.1	CDS	34395	.
NZ_MWWN01000003.1	35826	37229	-
NZ_MWWN01000003.1	CDS	35826	.
NZ_MWWN01000003.1	37443	39353	-
NZ_MWWN01000003.1	CDS	37443	.
NZ_MWWN01000003.1	39476	39988	-
NZ_MWWN01000003.1	CDS	39476	.
NZ_MWWN01000003.1	39981	40877	-
NZ_MWWN01000003.1	CDS	39981	.
NZ_MWWN01000003.1	40861	41583	-
NZ_MWWN01000003.1	CDS	40861	.
NZ_MWWN01000003.1	41573	42463	-
NZ_MWWN01000003.1	CDS	41573	.
NZ_MWWN01000003.1	42438	43106	-
NZ_MWWN01000003.1	CDS	42438	.
NZ_MWWN01000003.1	43421	45631	-
NZ_MWWN01000003.1	CDS	43421	.
NZ_MWWN01000003.1	45730	47499	-
NZ_MWWN01000003.1	CDS	45730	.
NZ_MWWN01000003.1	47699	49540	-
NZ_MWWN01000003.1	CDS	47699	.
NZ_MWWN01000003.1	50006	61510	-
NZ_MWWN01000003.1	CDS	50006	.
NZ_MWWN01000003.1	61611	73517	-
NZ_MWWN01000003.1	CDS	61611	.
NZ_MWWN01000003.1	73861	74457	-
NZ_MWWN01000003.1	CDS	73861	.
NZ_MWWN01000003.1	74599	75396	-
NZ_MWWN01000003.1	CDS	74599	.
NZ_MWWN01000003.1	75473	75548	-
NZ_MWWN01000003.1	75473	75548	-
NZ_MWWN01000003.1	75473	75548	-
NZ_MWWN01000003.1	75643	76779	-
NZ_MWWN01000003.1	CDS	75643	.
NZ_MWWN01000003.1	76866	77753	-
NZ_MWWN01000003.1	CDS	76866	.
NZ_MWWN01000003.1	77874	85829	-
NZ_MWWN01000003.1	CDS	77874	.
NZ_MWWN01000003.1	86021	86605	+
NZ_MWWN01000003.1	CDS	86021	.
NZ_MWWN01000003.1	86619	87224	+
NZ_MWWN01000003.1	CDS	86619	.
NZ_MWWN01000003.1	87283	87504	+
NZ_MWWN01000003.1	CDS	87283	.
NZ_MWWN01000003.1	87522	87959	+
NZ_MWWN01000003.1	CDS	87522	.
NZ_MWWN01000003.1	87937	88851	+
NZ_MWWN01000003.1	CDS	87937	.
NZ_MWWN01000003.1	88913	89608	-
NZ_MWWN01000003.1	CDS	88913	.
NZ_MWWN01000003.1	89610	90059	-
NZ_MWWN01000003.1	CDS	89610	.
NZ_MWWN01000003.1	90275	90359	-
NZ_MWWN01000003.1	90275	90359	-
NZ_MWWN01000003.1	90275	90359	-
NZ_MWWN01000003.1	90365	90457	-
NZ_MWWN01000003.1	90365	90457	-
NZ_MWWN01000003.1	90365	90457	-
NZ_MWWN01000003.1	90718	91557	+
NZ_MWWN01000003.1	90718	91557	+
NZ_MWWN01000003.1	91541	92113	+
NZ_MWWN01000003.1	CDS	91541	.
NZ_MWWN01000003.1	92706	94787	+
NZ_MWWN01000003.1	CDS	92706	.
NZ_MWWN01000003.1	94995	96374	-
NZ_MWWN01000003.1	CDS	94995	.
NZ_MWWN01000003.1	96518	97123	-
NZ_MWWN01000003.1	CDS	96518	.
NZ_MWWN01000003.1	97147	97926	-
NZ_MWWN01000003.1	CDS	97147	.
NZ_MWWN01000003.1	98078	99019	-
NZ_MWWN01000003.1	CDS	98078	.
NZ_MWWN01000003.1	99024	101087	-
NZ_MWWN01000003.1	CDS	99024	.
NZ_MWWN01000003.1	101087	101803	-
NZ_MWWN01000003.1	CDS	101087	.
NZ_MWWN01000003.1	101803	103584	-
NZ_MWWN01000003.1	CDS	101803	.
NZ_MWWN01000003.1	103765	104679	+
NZ_MWWN01000003.1	CDS	103765	.
NZ_MWWN01000003.1	104754	106490	+
NZ_MWWN01000003.1	CDS	104754	.
NZ_MWWN01000003.1	106664	107404	+
NZ_MWWN01000003.1	CDS	106664	.
NZ_MWWN01000003.1	107404	108132	+
NZ_MWWN01000003.1	CDS	107404	.
NZ_MWWN01000003.1	108162	108818	-
NZ_MWWN01000003.1	CDS	108162	.
NZ_MWWN01000003.1	108799	109884	-
NZ_MWWN01000003.1	CDS	108799	.
NZ_MWWN01000003.1	109888	110808	-
NZ_MWWN01000003.1	CDS	109888	.
NZ_MWWN01000003.1	111365	112738	-
NZ_MWWN01000003.1	CDS	111365	.
NZ_MWWN01000003.1	112741	114279	-
NZ_MWWN01000003.1	CDS	112741	.
NZ_MWWN01000003.1	114279	116513	-
NZ_MWWN01000003.1	CDS	114279	.
NZ_MWWN01000003.1	116506	116976	-
NZ_MWWN01000003.1	CDS	116506	.
NZ_MWWN01000003.1	116977	117843	-
NZ_MWWN01000003.1	CDS	116977	.
NZ_MWWN01000003.1	117862	118422	-
NZ_MWWN01000003.1	CDS	117862	.
NZ_MWWN01000003.1	118440	119981	-
NZ_MWWN01000003.1	CDS	118440	.
NZ_MWWN01000003.1	120318	121121	+
NZ_MWWN01000003.1	CDS	120318	.
NZ_MWWN01000003.1	121166	121861	-
NZ_MWWN01000003.1	CDS	121166	.
NZ_MWWN01000003.1	121972	123432	-
NZ_MWWN01000003.1	CDS	121972	.
NZ_MWWN01000003.1	123442	124050	-
NZ_MWWN01000003.1	CDS	123442	.
NZ_MWWN01000003.1	124284	126923	-
NZ_MWWN01000003.1	CDS	124284	.
NZ_MWWN01000003.1	127271	128485	+
NZ_MWWN01000003.1	CDS	127271	.
NZ_MWWN01000003.1	128661	128915	+
NZ_MWWN01000003.1	CDS	128661	.
NZ_MWWN01000003.1	129026	131008	+
NZ_MWWN01000003.1	CDS	129026	.
NZ_MWWN01000003.1	131011	131289	+
NZ_MWWN01000003.1	CDS	131011	.
NZ_MWWN01000003.1	131292	132224	+
NZ_MWWN01000003.1	CDS	131292	.
NZ_MWWN01000003.1	132556	138165	-
NZ_MWWN01000003.1	CDS	132556	.
NZ_MWWN01000003.1	138292	142524	-
NZ_MWWN01000003.1	CDS	138292	.
NZ_MWWN01000003.1	142814	144094	-
NZ_MWWN01000003.1	CDS	142814	.
NZ_MWWN01000003.1	144078	145706	-
NZ_MWWN01000003.1	CDS	144078	.
NZ_MWWN01000003.1	145708	146763	-
NZ_MWWN01000003.1	CDS	145708	.
NZ_MWWN01000003.1	146972	149296	-
NZ_MWWN01000003.1	CDS	146972	.
NZ_MWWN01000003.1	149296	150348	-
NZ_MWWN01000003.1	CDS	149296	.
NZ_MWWN01000003.1	150348	151505	-
NZ_MWWN01000003.1	CDS	150348	.
NZ_MWWN01000003.1	151498	152538	-
NZ_MWWN01000003.1	CDS	151498	.
NZ_MWWN01000003.1	152538	155354	-
NZ_MWWN01000003.1	CDS	152538	.
NZ_MWWN01000003.1	156387	157307	+
NZ_MWWN01000003.1	CDS	156387	.
NZ_MWWN01000003.1	157307	159154	+
NZ_MWWN01000003.1	CDS	157307	.
NZ_MWWN01000003.1	159388	160596	-
NZ_MWWN01000003.1	CDS	159388	.
NZ_MWWN01000003.1	160596	161549	-
NZ_MWWN01000003.1	CDS	160596	.
NZ_MWWN01000003.1	161669	162682	-
NZ_MWWN01000003.1	CDS	161669	.
NZ_MWWN01000003.1	162687	163106	-
NZ_MWWN01000003.1	CDS	162687	.
NZ_MWWN01000003.1	163331	163723	-
NZ_MWWN01000003.1	CDS	163331	.
NZ_MWWN01000003.1	163704	164555	-
NZ_MWWN01000003.1	CDS	163704	.
NZ_MWWN01000003.1	164839	166098	+
NZ_MWWN01000003.1	CDS	164839	.
NZ_MWWN01000003.1	166224	167762	+
NZ_MWWN01000003.1	CDS	166224	.
NZ_MWWN01000003.1	167762	169012	+
NZ_MWWN01000003.1	CDS	167762	.
NZ_MWWN01000003.1	168984	169580	+
NZ_MWWN01000003.1	CDS	168984	.
NZ_MWWN01000003.1	169567	170460	+
NZ_MWWN01000003.1	CDS	169567	.
NZ_MWWN01000003.1	170701	171729	-
NZ_MWWN01000003.1	CDS	170701	.
NZ_MWWN01000003.1	171765	172652	-
NZ_MWWN01000003.1	CDS	171765	.
NZ_MWWN01000003.1	172687	172941	-
NZ_MWWN01000003.1	172687	172941	-
NZ_MWWN01000003.1	173317	173442	-
