Orthogroup	MHP_MHP699_genes	MHP_98_genes
OG0000539	DR100_RS00635	GOM18_RS01325
OG0000540	DR100_RS01830	GOM18_RS02085
OG0000541	DR100_RS02495	GOM18_RS02155
OG0000542	DR100_RS00495	GOM18_RS01460
OG0000543	DR100_RS01640	GOM18_RS00010
OG0000544	DR100_RS04560	GOM18_RS04525
OG0000545	DR100_RS02100	GOM18_RS03390
OG0000546	DR100_RS04445	GOM18_RS03120
OG0000547	DR100_RS01680	GOM18_RS01145
OG0000548	DR100_RS03425	GOM18_RS03615
OG0000549	DR100_RS04865	GOM18_RS04350
OG0000550	DR100_RS01340	GOM18_RS00425
OG0000551	DR100_RS03160	GOM18_RS01075
OG0000552	DR100_RS01555	GOM18_RS00945
OG0000553	DR100_RS04780	GOM18_RS04405
OG0000554	DR100_RS02285	GOM18_RS02530
OG0000555	DR100_RS04155	GOM18_RS03930
OG0000556	DR100_RS04710	GOM18_RS00060, GOM18_RS00075
OG0000557	DR100_RS00185	GOM18_RS03215
OG0000558	DR100_RS00155	GOM18_RS03185
OG0000559	DR100_RS02180	GOM18_RS03000
OG0000560	DR100_RS02115	GOM18_RS03405
OG0000561	DR100_RS00025	GOM18_RS02895
OG0000562	DR100_RS02110	GOM18_RS03400
OG0000563	DR100_RS02125	GOM18_RS03415
OG0000564	DR100_RS03935	GOM18_RS02875
OG0000565	DR100_RS02050	GOM18_RS03330
OG0000566	DR100_RS02065	GOM18_RS03355
OG0000567	DR100_RS02095	GOM18_RS03385
OG0000568	DR100_RS00785	GOM18_RS00115
OG0000569	DR100_RS00160	GOM18_RS03190
OG0000570	DR100_RS04555	GOM18_RS04520
OG0000571	DR100_RS00170	GOM18_RS03200
OG0000572	DR100_RS00190	GOM18_RS03220
OG0000573	DR100_RS02185	GOM18_RS03005
OG0000574	DR100_RS00230	GOM18_RS02845
OG0000575	DR100_RS00145	GOM18_RS03175
OG0000576	DR100_RS02230	GOM18_RS03050
OG0000577	DR100_RS01810	GOM18_RS02105
OG0000578	DR100_RS02465	GOM18_RS02125
OG0000579	DR100_RS03380	GOM18_RS03500
OG0000581	DR100_RS03395	GOM18_RS03495
OG0000582	DR100_RS04565	GOM18_RS04530
OG0000583	DR100_RS02195	GOM18_RS03015
OG0000584	DR100_RS01610	GOM18_RS00040
OG0000585	DR100_RS03870	GOM18_RS02355
OG0000586	DR100_RS02210	GOM18_RS03030
OG0000587	DR100_RS04190	GOM18_RS04190
OG0000588	DR100_RS02235	GOM18_RS03055
OG0000590	DR100_RS01620	GOM18_RS00030
OG0000591	DR100_RS04185	GOM18_RS04175
OG0000593	DR100_RS01275	GOM18_RS00490
OG0000594	DR100_RS00150	GOM18_RS03180
OG0000595	DR100_RS03575	GOM18_RS01055
OG0000600	DR100_RS01605	GOM18_RS00045
OG0000601	DR100_RS02120	GOM18_RS03410
OG0000603	DR100_RS01600	GOM18_RS00050
OG0000604	DR100_RS04165	GOM18_RS04135
OG0000605	DR100_RS01595	GOM18_RS00055
OG0000607	DR100_RS00135	GOM18_RS03165
OG0000608	DR100_RS02105	GOM18_RS03395
OG0000616	DR100_RS01580	GOM18_RS00065
OG0000617	DR100_RS02225	GOM18_RS03045
OG0000625	DR100_RS04940	GOM18_RS04590
OG0000626	DR100_RS03875	GOM18_RS00940
