Orthogroup	MHP_MHP650_genes	MHP_7422_genes
OG0000572	DR083_RS02425	MHL_RS01350
OG0000573	DR083_RS02090	MHL_RS01770
OG0000574	DR083_RS01175	MHL_RS01390
OG0000575	DR083_RS02470	MHL_RS01305
OG0000576	DR083_RS05080	MHL_RS03700
OG0000577	DR083_RS02190	MHL_RS02715
OG0000578	DR083_RS02170	MHL_RS02735
OG0000579	DR083_RS02240	MHL_RS01850
OG0000580	DR083_RS03955	MHL_RS02840
OG0000581	DR083_RS02225	MHL_RS01845
OG0000582	DR083_RS04800	MHL_RS03975
OG0000583	DR083_RS02080	MHL_RS01765
OG0000584	DR083_RS02920, DR083_RS03400	MHL_RS00660
OG0000585	DR083_RS04315	MHL_RS03810
OG0000586	DR083_RS02065	MHL_RS01750
OG0000587	DR083_RS05025	MHL_RS04145
OG0000589	DR083_RS03545	MHL_RS03730
OG0000591	DR083_RS04130	MHL_RS04150
OG0000592	DR083_RS02200	MHL_RS02705
OG0000593	DR083_RS00810	MHL_RS03525
OG0000594	DR083_RS02465	MHL_RS01310
OG0000600	DR083_RS03395	MHL_RS00655
OG0000601	DR083_RS02255	MHL_RS01885
OG0000603	DR083_RS03390	MHL_RS00640
OG0000604	DR083_RS03960	MHL_RS04155
OG0000605	DR083_RS03385	MHL_RS00635
OG0000606	DR083_RS02230	MHL_RS01860
OG0000607	DR083_RS02480	MHL_RS03830
OG0000608	DR083_RS02270	MHL_RS01900
OG0000609	DR083_RS05095	MHL_RS03840
OG0000610	DR083_RS04080	MHL_RS04130
OG0000611	DR083_RS04405	MHL_RS03910
OG0000613	DR083_RS04125	MHL_RS04030
OG0000614	DR083_RS03615	MHL_RS03735
OG0000620	DR083_RS04270	MHL_RS03795
