Orthogroup	MHP_MHP650_genes	MHP_98_genes
OG0000549	DR083_RS04845	GOM18_RS04350
OG0000550	DR083_RS00490	GOM18_RS00425
OG0000552	DR083_RS01755	GOM18_RS00945
OG0000553	DR083_RS04775	GOM18_RS04405
OG0000554	DR083_RS03145	GOM18_RS02530
OG0000556	DR083_RS04895	GOM18_RS00060, GOM18_RS00075
OG0000557	DR083_RS02430	GOM18_RS03215
OG0000558	DR083_RS02460	GOM18_RS03185
OG0000559	DR083_RS02095	GOM18_RS03000
OG0000560	DR083_RS02260	GOM18_RS03405
OG0000561	DR083_RS02015	GOM18_RS02895
OG0000562	DR083_RS02265	GOM18_RS03400
OG0000563	DR083_RS02250	GOM18_RS03415
OG0000564	DR083_RS01195	GOM18_RS02875
OG0000565	DR083_RS02325	GOM18_RS03330
OG0000566	DR083_RS02310	GOM18_RS03355
OG0000567	DR083_RS02280	GOM18_RS03385
OG0000568	DR083_RS01245	GOM18_RS00115
OG0000569	DR083_RS02455	GOM18_RS03190
OG0000570	DR083_RS04810	GOM18_RS04520
OG0000571	DR083_RS02445	GOM18_RS03200
OG0000572	DR083_RS02425	GOM18_RS03220
OG0000573	DR083_RS02090	GOM18_RS03005
OG0000574	DR083_RS01175	GOM18_RS02845
OG0000575	DR083_RS02470	GOM18_RS03175
OG0000576	DR083_RS05080	GOM18_RS03050
OG0000577	DR083_RS02190	GOM18_RS02105
OG0000578	DR083_RS02170	GOM18_RS02125
OG0000579	DR083_RS02240	GOM18_RS03500
OG0000581	DR083_RS02225	GOM18_RS03495
OG0000582	DR083_RS04800	GOM18_RS04530
OG0000583	DR083_RS02080	GOM18_RS03015
OG0000584	DR083_RS02920, DR083_RS03400	GOM18_RS00040
OG0000585	DR083_RS04315	GOM18_RS02355
OG0000586	DR083_RS02065	GOM18_RS03030
OG0000587	DR083_RS05025	GOM18_RS04190
OG0000588	DR083_RS02040	GOM18_RS03055
OG0000590	DR083_RS02930	GOM18_RS00030
OG0000591	DR083_RS04130	GOM18_RS04175
OG0000592	DR083_RS02200	GOM18_RS03985
OG0000593	DR083_RS00810	GOM18_RS00490
OG0000594	DR083_RS02465	GOM18_RS03180
OG0000600	DR083_RS03395	GOM18_RS00045
OG0000601	DR083_RS02255	GOM18_RS03410
OG0000603	DR083_RS03390	GOM18_RS00050
OG0000604	DR083_RS03960	GOM18_RS04135
OG0000605	DR083_RS03385	GOM18_RS00055
OG0000607	DR083_RS02480	GOM18_RS03165
OG0000608	DR083_RS02270	GOM18_RS03395
OG0000609	DR083_RS05095	GOM18_RS03365
OG0000610	DR083_RS04080	GOM18_RS03695
OG0000611	DR083_RS04405	GOM18_RS00670
OG0000613	DR083_RS04125	GOM18_RS04180
OG0000616	DR083_RS03370	GOM18_RS00065
OG0000617	DR083_RS05085	GOM18_RS03045
OG0000620	DR083_RS04270	GOM18_RS04195
