Orthogroup	MHP_4284_genes	MHP_116_genes
OG0000471	ABLE99_RS00755	ABJ972_RS00745
OG0000472	ABLE99_RS03205	ABJ972_RS03235
OG0000473	ABLE99_RS03360	ABJ972_RS03400
OG0000474	ABLE99_RS03365	ABJ972_RS03405
OG0000475	ABLE99_RS03370	ABJ972_RS03410
OG0000476	ABLE99_RS01520	ABJ972_RS01540
OG0000477	ABLE99_RS02515	ABJ972_RS02555
OG0000478	ABLE99_RS03305	ABJ972_RS03345
OG0000479	ABLE99_RS01295	ABJ972_RS01315
OG0000480	ABLE99_RS01945	ABJ972_RS01995
OG0000481	ABLE99_RS00860	ABJ972_RS00850
OG0000482	ABLE99_RS01175	ABJ972_RS01200
OG0000483	ABLE99_RS01990	ABJ972_RS02040
OG0000484	ABLE99_RS00200	ABJ972_RS00185
OG0000485	ABLE99_RS01135	ABJ972_RS01150
OG0000486	ABLE99_RS02140	ABJ972_RS02255
OG0000487	ABLE99_RS01920	ABJ972_RS01970
OG0000488	ABLE99_RS01960	ABJ972_RS02010
OG0000489	ABLE99_RS00050	ABJ972_RS00050
OG0000490	ABLE99_RS03470	ABJ972_RS03540
OG0000491	ABLE99_RS01315	ABJ972_RS01335
OG0000492	ABLE99_RS01390	ABJ972_RS01410
OG0000493	ABLE99_RS00575	ABJ972_RS00565
OG0000494	ABLE99_RS01020	ABJ972_RS01030
OG0000495	ABLE99_RS02730	ABJ972_RS02760
OG0000496	ABLE99_RS02720	ABJ972_RS02750
OG0000497	ABLE99_RS02715	ABJ972_RS02745
OG0000498	ABLE99_RS02630	ABJ972_RS02665
OG0000499	ABLE99_RS02595	ABJ972_RS02630
OG0000500	ABLE99_RS01845	ABJ972_RS01895
OG0000501	ABLE99_RS02955	ABJ972_RS02975
OG0000502	ABLE99_RS01165	ABJ972_RS01190
OG0000503	ABLE99_RS00915	ABJ972_RS00905
OG0000504	ABLE99_RS00780	ABJ972_RS00770
OG0000505	ABLE99_RS00745	ABJ972_RS00735
OG0000506	ABLE99_RS00735	ABJ972_RS00725
OG0000507	ABLE99_RS00700	ABJ972_RS00690
OG0000508	ABLE99_RS00250	ABJ972_RS00235
OG0000509	ABLE99_RS00285	ABJ972_RS00270
OG0000510	ABLE99_RS00295	ABJ972_RS00280
OG0000511	ABLE99_RS00430	ABJ972_RS00415
OG0000512	ABLE99_RS02450	ABJ972_RS02490
OG0000513	ABLE99_RS03290	ABJ972_RS03330
OG0000514	ABLE99_RS02755	ABJ972_RS02785
OG0000516	ABLE99_RS01925	ABJ972_RS01975
OG0000517	ABLE99_RS00065	ABJ972_RS00065
OG0000518	ABLE99_RS02995	ABJ972_RS03015
OG0000519	ABLE99_RS00890	ABJ972_RS00880
OG0000520	ABLE99_RS00765	ABJ972_RS00755
OG0000521	ABLE99_RS00265	ABJ972_RS00250
OG0000522	ABLE99_RS00300	ABJ972_RS00285
OG0000523	ABLE99_RS03225	ABJ972_RS03265
OG0000524	ABLE99_RS02565	ABJ972_RS02605
OG0000525	ABLE99_RS03210	ABJ972_RS03240
OG0000526	ABLE99_RS01755	ABJ972_RS01810
OG0000527	ABLE99_RS01700	ABJ972_RS01725
OG0000528	ABLE99_RS01930	ABJ972_RS01980
OG0000529	ABLE99_RS02075	ABJ972_RS02190
OG0000530	ABLE99_RS02250	ABJ972_RS02295
OG0000531	ABLE99_RS01365	ABJ972_RS01385
OG0000532	ABLE99_RS01580	ABJ972_RS01605
OG0000534	ABLE99_RS00380	ABJ972_RS00365
OG0000535	ABLE99_RS00045	ABJ972_RS00045
OG0000536	ABLE99_RS03405	ABJ972_RS03445
OG0000537	ABLE99_RS00950	ABJ972_RS00945
OG0000538	ABLE99_RS01095	ABJ972_RS01110
OG0000539	ABLE99_RS00215	ABJ972_RS00200
OG0000540	ABLE99_RS02535	ABJ972_RS02575
OG0000542	ABLE99_RS00350	ABJ972_RS00335
OG0000544	ABLE99_RS01225	ABJ972_RS01240
OG0000545	ABLE99_RS01745	ABJ972_RS01790
OG0000546	ABLE99_RS02680	ABJ972_RS02710
OG0000547	ABLE99_RS02810	ABJ972_RS02835
OG0000548	ABLE99_RS01545	ABJ972_RS01570
OG0000549	ABLE99_RS03200	ABJ972_RS03230
OG0000550	ABLE99_RS03325	ABJ972_RS03365
OG0000551	ABLE99_RS02875	ABJ972_RS02905
OG0000552	ABLE99_RS03030	ABJ972_RS03050
OG0000553	ABLE99_RS02580	ABJ972_RS02620
OG0000554	ABLE99_RS02295	ABJ972_RS02340
OG0000557	ABLE99_RS01235	ABJ972_RS01250
OG0000558	ABLE99_RS01205	ABJ972_RS01220
OG0000559	ABLE99_RS01650	ABJ972_RS01675
OG0000560	ABLE99_RS01735	ABJ972_RS01780
OG0000561	ABLE99_RS01080	ABJ972_RS01095
OG0000562	ABLE99_RS01740	ABJ972_RS01785
OG0000563	ABLE99_RS01725	ABJ972_RS01770
OG0000564	ABLE99_RS01255	ABJ972_RS01275
OG0000565	ABLE99_RS01790	ABJ972_RS01845
OG0000566	ABLE99_RS01775	ABJ972_RS01830
OG0000567	ABLE99_RS01750	ABJ972_RS01795
OG0000568	ABLE99_RS00990	ABJ972_RS00985
OG0000569	ABLE99_RS01210	ABJ972_RS01225
OG0000570	ABLE99_RS01215	ABJ972_RS01230
OG0000571	ABLE99_RS01220	ABJ972_RS01235
OG0000572	ABLE99_RS01240	ABJ972_RS01255
OG0000573	ABLE99_RS01645	ABJ972_RS01670
OG0000574	ABLE99_RS01275	ABJ972_RS01295
OG0000575	ABLE99_RS01195	ABJ972_RS01210
OG0000576	ABLE99_RS01600	ABJ972_RS01630
OG0000577	ABLE99_RS02555	ABJ972_RS02595
OG0000578	ABLE99_RS02575	ABJ972_RS02615
OG0000579	ABLE99_RS01715	ABJ972_RS01735
OG0000580	ABLE99_RS02685	ABJ972_RS02715
OG0000581	ABLE99_RS01705	ABJ972_RS01730
OG0000582	ABLE99_RS01230	ABJ972_RS01245
OG0000583	ABLE99_RS01635	ABJ972_RS01660
OG0000585	ABLE99_RS02045	ABJ972_RS02155
OG0000586	ABLE99_RS01620	ABJ972_RS01645
OG0000587	ABLE99_RS01795	ABJ972_RS01850
OG0000588	ABLE99_RS01595	ABJ972_RS01620
OG0000589	ABLE99_RS02205	ABJ972_RS02110
OG0000592	ABLE99_RS02545	ABJ972_RS02585
OG0000593	ABLE99_RS03390	ABJ972_RS03430
OG0000594	ABLE99_RS01200	ABJ972_RS01215
OG0000595	ABLE99_RS02890	ABJ972_RS02925
OG0000601	ABLE99_RS01730	ABJ972_RS01775
OG0000606	ABLE99_RS01710	ABJ972_RS01740
OG0000609	ABLE99_RS01765	ABJ972_RS01820
OG0000611	ABLE99_RS00095	ABJ972_RS00090
OG0000621	ABLE99_RS01805	ABJ972_RS01860
