Orthogroup	MHP_4284_genes	MHP_1257_genes
OG0000459	ABLE99_RS02435	ABKJ22_RS02485
OG0000460	ABLE99_RS02445	ABKJ22_RS02495
OG0000461	ABLE99_RS02490	ABKJ22_RS02540
OG0000462	ABLE99_RS02485	ABKJ22_RS02535
OG0000463	ABLE99_RS02480	ABKJ22_RS02530
OG0000464	ABLE99_RS02475	ABKJ22_RS02525
OG0000465	ABLE99_RS02470	ABKJ22_RS02520
OG0000466	ABLE99_RS00395	ABKJ22_RS00390
OG0000467	ABLE99_RS02570	ABKJ22_RS02620
OG0000468	ABLE99_RS01880	ABKJ22_RS01940
OG0000469	ABLE99_RS01940	ABKJ22_RS02000
OG0000470	ABLE99_RS00835	ABKJ22_RS00860
OG0000471	ABLE99_RS00755	ABKJ22_RS00780
OG0000472	ABLE99_RS03205	ABKJ22_RS03205
OG0000473	ABLE99_RS03360	ABKJ22_RS03380
OG0000474	ABLE99_RS03365	ABKJ22_RS03385
OG0000475	ABLE99_RS03370	ABKJ22_RS03390
OG0000476	ABLE99_RS01520	ABKJ22_RS01570
OG0000477	ABLE99_RS02515	ABKJ22_RS02565
OG0000478	ABLE99_RS03305	ABKJ22_RS03325
OG0000479	ABLE99_RS01295	ABKJ22_RS01345
OG0000480	ABLE99_RS01945	ABKJ22_RS02005
OG0000481	ABLE99_RS00860	ABKJ22_RS00885
OG0000482	ABLE99_RS01175	ABKJ22_RS01225
OG0000483	ABLE99_RS01990	ABKJ22_RS02050
OG0000484	ABLE99_RS00200	ABKJ22_RS00195
OG0000485	ABLE99_RS01135	ABKJ22_RS01180
OG0000486	ABLE99_RS02140	ABKJ22_RS02105
OG0000487	ABLE99_RS01920	ABKJ22_RS01980
OG0000488	ABLE99_RS01960	ABKJ22_RS02020
OG0000489	ABLE99_RS00050	ABKJ22_RS00050
OG0000490	ABLE99_RS03470	ABKJ22_RS03495
OG0000491	ABLE99_RS01315	ABKJ22_RS01365
OG0000492	ABLE99_RS01390	ABKJ22_RS01440
OG0000493	ABLE99_RS00575	ABKJ22_RS00580
OG0000494	ABLE99_RS01020	ABKJ22_RS01060
OG0000495	ABLE99_RS02730	ABKJ22_RS02780
OG0000496	ABLE99_RS02720	ABKJ22_RS02770
OG0000497	ABLE99_RS02715	ABKJ22_RS02765
OG0000498	ABLE99_RS02630	ABKJ22_RS02675
OG0000499	ABLE99_RS02595	ABKJ22_RS02640
OG0000500	ABLE99_RS01845	ABKJ22_RS01905
OG0000501	ABLE99_RS02955	ABKJ22_RS02970
OG0000502	ABLE99_RS01165	ABKJ22_RS01215
OG0000503	ABLE99_RS00915	ABKJ22_RS00940
OG0000504	ABLE99_RS00780	ABKJ22_RS00805
OG0000505	ABLE99_RS00745	ABKJ22_RS00755
OG0000506	ABLE99_RS00735	ABKJ22_RS00740
OG0000507	ABLE99_RS00700	ABKJ22_RS00705
OG0000508	ABLE99_RS00250	ABKJ22_RS00245
OG0000509	ABLE99_RS00285	ABKJ22_RS00280
OG0000510	ABLE99_RS00295	ABKJ22_RS00290
OG0000511	ABLE99_RS00430	ABKJ22_RS00435
OG0000512	ABLE99_RS02450	ABKJ22_RS02500
OG0000513	ABLE99_RS03290	ABKJ22_RS03310
OG0000514	ABLE99_RS02755	ABKJ22_RS02805
OG0000516	ABLE99_RS01925	ABKJ22_RS01985
OG0000517	ABLE99_RS00065	ABKJ22_RS00065
OG0000518	ABLE99_RS02995	ABKJ22_RS03010
OG0000519	ABLE99_RS00890	ABKJ22_RS00915
OG0000520	ABLE99_RS00765	ABKJ22_RS00790
OG0000521	ABLE99_RS00265	ABKJ22_RS00260
OG0000522	ABLE99_RS00300	ABKJ22_RS00295
OG0000523	ABLE99_RS03225	ABKJ22_RS03245
OG0000524	ABLE99_RS02565	ABKJ22_RS02615
OG0000525	ABLE99_RS03210	ABKJ22_RS03210
OG0000526	ABLE99_RS01755	ABKJ22_RS01820
OG0000527	ABLE99_RS01700	ABKJ22_RS01745
OG0000528	ABLE99_RS01930	ABKJ22_RS01990
OG0000529	ABLE99_RS02075	ABKJ22_RS02170
OG0000530	ABLE99_RS02250	ABKJ22_RS02300
OG0000531	ABLE99_RS01365	ABKJ22_RS01415
OG0000532	ABLE99_RS01580	ABKJ22_RS01625
OG0000534	ABLE99_RS00380	ABKJ22_RS00375
OG0000535	ABLE99_RS00045	ABKJ22_RS00045
OG0000536	ABLE99_RS03405	ABKJ22_RS03430
OG0000537	ABLE99_RS00950	ABKJ22_RS00975
OG0000538	ABLE99_RS01095	ABKJ22_RS01140
OG0000539	ABLE99_RS00215	ABKJ22_RS00210
OG0000540	ABLE99_RS02535	ABKJ22_RS02585
OG0000542	ABLE99_RS00350	ABKJ22_RS00345
OG0000544	ABLE99_RS01225	ABKJ22_RS01265
OG0000545	ABLE99_RS01745	ABKJ22_RS01810
OG0000546	ABLE99_RS02680	ABKJ22_RS02730, ABKJ22_RS02725
OG0000547	ABLE99_RS02810	ABKJ22_RS02860
OG0000548	ABLE99_RS01545	ABKJ22_RS01595
OG0000549	ABLE99_RS03200	ABKJ22_RS03200
OG0000550	ABLE99_RS03325	ABKJ22_RS03345
OG0000551	ABLE99_RS02875	ABKJ22_RS02925
OG0000552	ABLE99_RS03030	ABKJ22_RS03045
OG0000553	ABLE99_RS02580	ABKJ22_RS02630
OG0000554	ABLE99_RS02295	ABKJ22_RS02345
OG0000557	ABLE99_RS01235	ABKJ22_RS01275
OG0000558	ABLE99_RS01205	ABKJ22_RS01245
OG0000559	ABLE99_RS01650	ABKJ22_RS01695
OG0000560	ABLE99_RS01735	ABKJ22_RS01795
OG0000561	ABLE99_RS01080	ABKJ22_RS01125
OG0000562	ABLE99_RS01740	ABKJ22_RS01800
OG0000563	ABLE99_RS01725	ABKJ22_RS01785
OG0000564	ABLE99_RS01255	ABKJ22_RS01305
OG0000565	ABLE99_RS01790	ABKJ22_RS01850
OG0000566	ABLE99_RS01775	ABKJ22_RS01840
OG0000567	ABLE99_RS01750	ABKJ22_RS01815
OG0000568	ABLE99_RS00990	ABKJ22_RS01015
OG0000569	ABLE99_RS01210	ABKJ22_RS01250
OG0000570	ABLE99_RS01215	ABKJ22_RS01255
OG0000571	ABLE99_RS01220	ABKJ22_RS01260
OG0000572	ABLE99_RS01240	ABKJ22_RS01280
OG0000573	ABLE99_RS01645	ABKJ22_RS01690
OG0000574	ABLE99_RS01275	ABKJ22_RS01325
OG0000575	ABLE99_RS01195	ABKJ22_RS01235
OG0000576	ABLE99_RS01600	ABKJ22_RS01650
OG0000577	ABLE99_RS02555	ABKJ22_RS02605
OG0000578	ABLE99_RS02575	ABKJ22_RS02625
OG0000579	ABLE99_RS01715	ABKJ22_RS01760
OG0000580	ABLE99_RS02685	ABKJ22_RS02735
OG0000581	ABLE99_RS01705	ABKJ22_RS01750
OG0000582	ABLE99_RS01230	ABKJ22_RS01270
OG0000583	ABLE99_RS01635	ABKJ22_RS01680
OG0000585	ABLE99_RS02045	ABKJ22_RS02200
OG0000586	ABLE99_RS01620	ABKJ22_RS01665
OG0000587	ABLE99_RS01795	ABKJ22_RS01855
OG0000588	ABLE99_RS01595	ABKJ22_RS01640
OG0000589	ABLE99_RS02205	ABKJ22_RS02245
OG0000591	ABLE99_RS01810	ABKJ22_RS01870
OG0000592	ABLE99_RS02545	ABKJ22_RS02595
OG0000593	ABLE99_RS03390	ABKJ22_RS03410
OG0000594	ABLE99_RS01200	ABKJ22_RS01240
OG0000601	ABLE99_RS01730	ABKJ22_RS01790
OG0000604	ABLE99_RS02695	ABKJ22_RS02740
OG0000609	ABLE99_RS01765	ABKJ22_RS01830
OG0000611	ABLE99_RS00095	ABKJ22_RS00090
OG0000632	ABLE99_RS01680	ABKJ22_RS01725
