Orthogroup	MHP_7422_genes	MHP_98_genes
OG0000543	MHL_RS01650	GOM18_RS03535, GOM18_RS00010
OG0000544	MHL_RS01335	GOM18_RS04525
OG0000545	MHL_RS01905	GOM18_RS03390
OG0000546	MHL_RS02835	GOM18_RS03120
OG0000547	MHL_RS02955	GOM18_RS01145
OG0000548	MHL_RS01675	GOM18_RS03615
OG0000549	MHL_RS03320	GOM18_RS04350
OG0000550	MHL_RS03460	GOM18_RS00425
OG0000551	MHL_RS03030	GOM18_RS01075
OG0000553	MHL_RS02740	GOM18_RS04405
OG0000554	MHL_RS04060	GOM18_RS02530
OG0000556	MHL_RS00615	GOM18_RS00075
OG0000557	MHL_RS01345	GOM18_RS03215
OG0000558	MHL_RS01315	GOM18_RS03185
OG0000559	MHL_RS01775	GOM18_RS03000
OG0000560	MHL_RS01890	GOM18_RS03405
OG0000561	MHL_RS01190	GOM18_RS02895
OG0000562	MHL_RS01895	GOM18_RS03400
OG0000563	MHL_RS01880	GOM18_RS03415
OG0000564	MHL_RS01370	GOM18_RS02875
OG0000565	MHL_RS01945	GOM18_RS03330
OG0000566	MHL_RS01935	GOM18_RS03355
OG0000567	MHL_RS01910	GOM18_RS03385
OG0000568	MHL_RS00775	GOM18_RS00115
OG0000569	MHL_RS01320	GOM18_RS03190
OG0000570	MHL_RS01325	GOM18_RS04520
OG0000571	MHL_RS01330	GOM18_RS03200
OG0000572	MHL_RS01350	GOM18_RS03220
OG0000573	MHL_RS01770	GOM18_RS03005
OG0000574	MHL_RS01390	GOM18_RS02845
OG0000575	MHL_RS01305	GOM18_RS03175
OG0000576	MHL_RS03700	GOM18_RS03050
OG0000577	MHL_RS02715	GOM18_RS02105
OG0000578	MHL_RS02735	GOM18_RS02125
OG0000579	MHL_RS01850	GOM18_RS03500
OG0000581	MHL_RS01845	GOM18_RS03495
OG0000582	MHL_RS03975	GOM18_RS04530
OG0000583	MHL_RS01765	GOM18_RS03015
OG0000584	MHL_RS00660	GOM18_RS00040
OG0000585	MHL_RS03810	GOM18_RS02355
OG0000586	MHL_RS01750	GOM18_RS03030
OG0000587	MHL_RS04145	GOM18_RS04190
OG0000591	MHL_RS04150	GOM18_RS04175
OG0000592	MHL_RS02705	GOM18_RS03985
OG0000593	MHL_RS03525	GOM18_RS00490
OG0000594	MHL_RS01310	GOM18_RS03180
OG0000595	MHL_RS03050	GOM18_RS01055
OG0000597	MHL_RS03045	GOM18_RS01060
OG0000600	MHL_RS00655	GOM18_RS00045
OG0000601	MHL_RS01885	GOM18_RS03410
OG0000602	MHL_RS02110	GOM18_RS02265
OG0000604	MHL_RS04155	GOM18_RS04135
OG0000605	MHL_RS00635	GOM18_RS00055
OG0000607	MHL_RS03830	GOM18_RS03165
OG0000608	MHL_RS01900	GOM18_RS03395
OG0000609	MHL_RS03840	GOM18_RS03365
OG0000610	MHL_RS04130	GOM18_RS03695
OG0000611	MHL_RS03910	GOM18_RS00670
OG0000613	MHL_RS04030	GOM18_RS04180
OG0000620	MHL_RS03795	GOM18_RS04195
OG0000625	MHL_RS04225	GOM18_RS04590
OG0000626	MHL_RS03880	GOM18_RS00940
OG0000633	MHL_RS04015	GOM18_RS04210
