Orthogroup	MHP_7448_genes	MHP_7422_genes
OG0000504	MHP7448_RS00900	MHL_RS00980
OG0000505	MHP7448_RS00935	MHL_RS01015
OG0000506	MHP7448_RS00945	MHL_RS01025
OG0000507	MHP7448_RS00980	MHL_RS01060
OG0000508	MHP7448_RS00250	MHL_RS00255
OG0000509	MHP7448_RS00285	MHL_RS00290
OG0000510	MHP7448_RS00295	MHL_RS00300
OG0000511	MHP7448_RS00430	MHL_RS00435
OG0000512	MHP7448_RS02575	MHL_RS02610
OG0000513	MHP7448_RS03460	MHL_RS03425
OG0000514	MHP7448_RS02885	MHL_RS02905
OG0000516	MHP7448_RS02030	MHL_RS02085
OG0000517	MHP7448_RS00065	MHL_RS00070
OG0000518	MHP7448_RS03145	MHL_RS03115
OG0000519	MHP7448_RS00790	MHL_RS00870
OG0000520	MHP7448_RS00915	MHL_RS00995
OG0000521	MHP7448_RS00265	MHL_RS00270
OG0000522	MHP7448_RS00300	MHL_RS00305
OG0000523	MHP7448_RS03395	MHL_RS03365
OG0000524	MHP7448_RS02695	MHL_RS02725
OG0000525	MHP7448_RS03365	MHL_RS03330
OG0000526	MHP7448_RS03985	MHL_RS04020
OG0000527	MHP7448_RS01795	MHL_RS01840
OG0000528	MHP7448_RS02035	MHL_RS02090
OG0000529	MHP7448_RS02170	MHL_RS02300
OG0000530	MHP7448_RS02370	MHL_RS02410
OG0000531	MHP7448_RS01415	MHL_RS01480
OG0000532	MHP7448_RS01645	MHL_RS01715
OG0000533	MHP7448_RS00600	MHL_RS03945
OG0000534	MHP7448_RS00380	MHL_RS00385
OG0000535	MHP7448_RS00045	MHL_RS00050
OG0000536	MHP7448_RS03575	MHL_RS03540
OG0000537	MHP7448_RS00735	MHL_RS00815
OG0000538	MHP7448_RS01125	MHL_RS01205
OG0000539	MHP7448_RS00210	MHL_RS00215
OG0000540	MHP7448_RS02660	MHL_RS02695
OG0000541	MHP7448_RS02740	MHL_RS02765
OG0000542	MHP7448_RS00350	MHL_RS00355
OG0000543	MHP7448_RS01585	MHL_RS01650
OG0000544	MHP7448_RS01265	MHL_RS01335
OG0000545	MHP7448_RS01860	MHL_RS01905
OG0000546	MHP7448_RS02810	MHL_RS02835
OG0000547	MHP7448_RS02935	MHL_RS02955
OG0000548	MHP7448_RS01610	MHL_RS01675
OG0000549	MHP7448_RS03355	MHL_RS03320
OG0000550	MHP7448_RS03495	MHL_RS03460
OG0000551	MHP7448_RS03010	MHL_RS03030
OG0000552	MHP7448_RS03180	MHL_RS03150
OG0000553	MHP7448_RS02710	MHL_RS02740
OG0000554	MHP7448_RS02415	MHL_RS04060
OG0000556	MHP7448_RS02330	MHL_RS00615
OG0000557	MHP7448_RS01275	MHL_RS01345
OG0000558	MHP7448_RS01245	MHL_RS01315
OG0000559	MHP7448_RS01715	MHL_RS01775
OG0000560	MHP7448_RS01845	MHL_RS01890
OG0000561	MHP7448_RS01110	MHL_RS01190
OG0000562	MHP7448_RS01850	MHL_RS01895
OG0000563	MHP7448_RS01835	MHL_RS01880
OG0000564	MHP7448_RS03960	MHL_RS01370
OG0000565	MHP7448_RS01900	MHL_RS01945
OG0000566	MHP7448_RS01890	MHL_RS01935
OG0000567	MHP7448_RS01865	MHL_RS01910
OG0000568	MHP7448_RS00695	MHL_RS00775
OG0000569	MHP7448_RS01250	MHL_RS01320
OG0000570	MHP7448_RS01255	MHL_RS01325
OG0000571	MHP7448_RS01260	MHL_RS01330
OG0000572	MHP7448_RS01280	MHL_RS01350
OG0000573	MHP7448_RS01710	MHL_RS01770
OG0000574	MHP7448_RS01325	MHL_RS01390
OG0000575	MHP7448_RS01235	MHL_RS01305
OG0000576	MHP7448_RS03735	MHL_RS03700
OG0000577	MHP7448_RS02680	MHL_RS02715
OG0000578	MHP7448_RS02705	MHL_RS02735
OG0000579	MHP7448_RS01805	MHL_RS01850
OG0000580	MHP7448_RS02815	MHL_RS02840
OG0000581	MHP7448_RS01800	MHL_RS01845
OG0000582	MHP7448_RS03955	MHL_RS03975
OG0000583	MHP7448_RS01700	MHL_RS01765
OG0000584	MHP7448_RS02280, MHP7448_RS04015	MHL_RS00660
OG0000586	MHP7448_RS01690	MHL_RS01750
OG0000587	MHP7448_RS04085	MHL_RS04145
OG0000590	MHP7448_RS02270	MHL_RS00670
OG0000591	MHP7448_RS03890	MHL_RS04150
OG0000592	MHP7448_RS02670	MHL_RS02705
OG0000593	MHP7448_RS03560	MHL_RS03525
OG0000594	MHP7448_RS01240	MHL_RS01310
OG0000595	MHP7448_RS03030	MHL_RS03050
OG0000596	MHP7448_RS01750	MHL_RS01805
OG0000597	MHP7448_RS03025	MHL_RS03045
OG0000598	MHP7448_RS01755	MHL_RS01810
OG0000599	MHP7448_RS01760	MHL_RS01815
OG0000600	MHP7448_RS02285	MHL_RS00655
OG0000601	MHP7448_RS01840	MHL_RS01885
OG0000602	MHP7448_RS02055	MHL_RS02110
OG0000603	MHP7448_RS02300	MHL_RS00640
OG0000604	MHP7448_RS04090	MHL_RS04155
OG0000605	MHP7448_RS02305	MHL_RS00635
OG0000606	MHP7448_RS01815	MHL_RS01860
OG0000607	MHP7448_RS03855	MHL_RS03830
OG0000608	MHP7448_RS03865	MHL_RS01900
OG0000609	MHP7448_RS03875	MHL_RS03840
OG0000610	MHP7448_RS04080	MHL_RS04130
OG0000611	MHP7448_RS00090	MHL_RS03910
OG0000612	MHP7448_RS01770	MHL_RS01830
OG0000613	MHP7448_RS01910	MHL_RS04030
OG0000620	MHP7448_RS03820	MHL_RS03795
OG0000625	MHP7448_RS04130	MHL_RS04225
OG0000626	MHP7448_RS03935	MHL_RS03880
OG0000628	MHP7448_RS02340	MHL_RS00605
OG0000629	MHP7448_RS03905	MHL_RS03820
OG0000630	MHP7448_RS02350	MHL_RS00595
OG0000631	MHP7448_RS02345	MHL_RS00600
OG0000633	MHP7448_RS04075	MHL_RS04015
