Orthogroup	MHP_7448_genes	MHP_116_genes
OG0000475	MHP7448_RS03540	ABJ972_RS03410
OG0000476	MHP7448_RS01570	ABJ972_RS01540
OG0000477	MHP7448_RS02640	ABJ972_RS02555
OG0000478	MHP7448_RS03475	ABJ972_RS03345
OG0000479	MHP7448_RS01345	ABJ972_RS01315
OG0000480	MHP7448_RS03895	ABJ972_RS01995
OG0000481	MHP7448_RS00820	ABJ972_RS00850
OG0000482	MHP7448_RS01215	ABJ972_RS01200
OG0000483	MHP7448_RS02090	ABJ972_RS02040
OG0000484	MHP7448_RS00195	ABJ972_RS00185
OG0000485	MHP7448_RS01170	ABJ972_RS01150
OG0000486	MHP7448_RS02235	ABJ972_RS02255
OG0000487	MHP7448_RS02025	ABJ972_RS01970
OG0000488	MHP7448_RS02060	ABJ972_RS02010
OG0000489	MHP7448_RS00050	ABJ972_RS00050
OG0000490	MHP7448_RS03645	ABJ972_RS03540
OG0000491	MHP7448_RS01365	ABJ972_RS01335
OG0000492	MHP7448_RS01440	ABJ972_RS01410
OG0000493	MHP7448_RS00580	ABJ972_RS00565
OG0000494	MHP7448_RS00650	ABJ972_RS01030
OG0000495	MHP7448_RS02855	ABJ972_RS02760
OG0000496	MHP7448_RS02845	ABJ972_RS02750
OG0000497	MHP7448_RS02840	ABJ972_RS02745
OG0000498	MHP7448_RS02760	ABJ972_RS02665
OG0000499	MHP7448_RS02725	ABJ972_RS02630
OG0000500	MHP7448_RS01950	ABJ972_RS01895
OG0000501	MHP7448_RS03100	ABJ972_RS02975
OG0000502	MHP7448_RS01205	ABJ972_RS01190
OG0000503	MHP7448_RS00765	ABJ972_RS00905
OG0000504	MHP7448_RS00900	ABJ972_RS00770
OG0000505	MHP7448_RS00935	ABJ972_RS00735
OG0000506	MHP7448_RS00945	ABJ972_RS00725
OG0000507	MHP7448_RS00980	ABJ972_RS00690
OG0000508	MHP7448_RS00250	ABJ972_RS00235
OG0000509	MHP7448_RS00285	ABJ972_RS00270
OG0000510	MHP7448_RS00295	ABJ972_RS00280
OG0000511	MHP7448_RS00430	ABJ972_RS00415
OG0000512	MHP7448_RS02575	ABJ972_RS02490
OG0000513	MHP7448_RS03460	ABJ972_RS03330
OG0000514	MHP7448_RS02885	ABJ972_RS02785
OG0000516	MHP7448_RS02030	ABJ972_RS01975
OG0000517	MHP7448_RS00065	ABJ972_RS00065
OG0000518	MHP7448_RS03145	ABJ972_RS03015
OG0000519	MHP7448_RS00790	ABJ972_RS00880
OG0000520	MHP7448_RS00915	ABJ972_RS00755
OG0000521	MHP7448_RS00265	ABJ972_RS00250
OG0000522	MHP7448_RS00300	ABJ972_RS00285
OG0000523	MHP7448_RS03395	ABJ972_RS03265
OG0000524	MHP7448_RS02695	ABJ972_RS02605
OG0000525	MHP7448_RS03365	ABJ972_RS03240
OG0000526	MHP7448_RS03985	ABJ972_RS01800, ABJ972_RS01810
OG0000527	MHP7448_RS01795	ABJ972_RS01725
OG0000528	MHP7448_RS02035	ABJ972_RS01980
OG0000529	MHP7448_RS02170	ABJ972_RS02190
OG0000530	MHP7448_RS02370	ABJ972_RS02295
OG0000531	MHP7448_RS01415	ABJ972_RS01385
OG0000532	MHP7448_RS01645	ABJ972_RS01605
OG0000533	MHP7448_RS00600	ABJ972_RS01070
OG0000534	MHP7448_RS00380	ABJ972_RS00365
OG0000535	MHP7448_RS00045	ABJ972_RS00045
OG0000536	MHP7448_RS03575	ABJ972_RS03445
OG0000537	MHP7448_RS00735	ABJ972_RS00945
OG0000538	MHP7448_RS01125	ABJ972_RS01110
OG0000539	MHP7448_RS00210	ABJ972_RS00200
OG0000540	MHP7448_RS02660	ABJ972_RS02575
OG0000542	MHP7448_RS00350	ABJ972_RS00335
OG0000544	MHP7448_RS01265	ABJ972_RS01240
OG0000545	MHP7448_RS01860	ABJ972_RS01790
OG0000546	MHP7448_RS02810	ABJ972_RS02710
OG0000547	MHP7448_RS02935	ABJ972_RS02835
OG0000548	MHP7448_RS01610	ABJ972_RS01570
OG0000549	MHP7448_RS03355	ABJ972_RS03230
OG0000550	MHP7448_RS03495	ABJ972_RS03365
OG0000551	MHP7448_RS03010	ABJ972_RS02905
OG0000552	MHP7448_RS03180	ABJ972_RS03050
OG0000553	MHP7448_RS02710	ABJ972_RS02620
OG0000554	MHP7448_RS02415	ABJ972_RS02340
OG0000555	MHP7448_RS04050	ABJ972_RS02840
OG0000557	MHP7448_RS01275	ABJ972_RS01250
OG0000558	MHP7448_RS01245	ABJ972_RS01220
OG0000559	MHP7448_RS01715	ABJ972_RS01675
OG0000560	MHP7448_RS01845	ABJ972_RS01780
OG0000561	MHP7448_RS01110	ABJ972_RS01095
OG0000562	MHP7448_RS01850	ABJ972_RS01785
OG0000563	MHP7448_RS01835	ABJ972_RS01770
OG0000564	MHP7448_RS03960	ABJ972_RS01275
OG0000565	MHP7448_RS01900	ABJ972_RS01845
OG0000566	MHP7448_RS01890	ABJ972_RS01830
OG0000567	MHP7448_RS01865	ABJ972_RS01795
OG0000568	MHP7448_RS00695	ABJ972_RS00985
OG0000569	MHP7448_RS01250	ABJ972_RS01225
OG0000570	MHP7448_RS01255	ABJ972_RS01230
OG0000571	MHP7448_RS01260	ABJ972_RS01235
OG0000572	MHP7448_RS01280	ABJ972_RS01255
OG0000573	MHP7448_RS01710	ABJ972_RS01670
OG0000574	MHP7448_RS01325	ABJ972_RS01295
OG0000575	MHP7448_RS01235	ABJ972_RS01210
OG0000576	MHP7448_RS03735	ABJ972_RS01630
OG0000577	MHP7448_RS02680	ABJ972_RS02595
OG0000578	MHP7448_RS02705	ABJ972_RS02615
OG0000579	MHP7448_RS01805	ABJ972_RS01735
OG0000580	MHP7448_RS02815	ABJ972_RS02715
OG0000581	MHP7448_RS01800	ABJ972_RS01730
OG0000582	MHP7448_RS03955	ABJ972_RS01245
OG0000583	MHP7448_RS01700	ABJ972_RS01660
OG0000586	MHP7448_RS01690	ABJ972_RS01645
OG0000587	MHP7448_RS04085	ABJ972_RS01850
OG0000588	MHP7448_RS01670	ABJ972_RS01620
OG0000592	MHP7448_RS02670	ABJ972_RS02585
OG0000593	MHP7448_RS03560	ABJ972_RS03430
OG0000594	MHP7448_RS01240	ABJ972_RS01215
OG0000595	MHP7448_RS03030	ABJ972_RS02925
OG0000601	MHP7448_RS01840	ABJ972_RS01775
OG0000606	MHP7448_RS01815	ABJ972_RS01740
OG0000609	MHP7448_RS03875	ABJ972_RS01820
OG0000611	MHP7448_RS00090	ABJ972_RS00090
OG0000618	MHP7448_RS03320	ABJ972_RS03195
OG0000625	MHP7448_RS04130	ABJ972_RS01750
OG0000633	MHP7448_RS04075	ABJ972_RS01760
