Orthogroup	MHP_7448_genes	MHP_168_genes
OG0000493	MHP7448_RS00580	MHP168_RS00560
OG0000494	MHP7448_RS00650	MHP168_RS01010
OG0000495	MHP7448_RS02855	MHP168_RS02845
OG0000496	MHP7448_RS02845	MHP168_RS02835
OG0000497	MHP7448_RS02840	MHP168_RS02830
OG0000498	MHP7448_RS02760	MHP168_RS02745
OG0000499	MHP7448_RS02725	MHP168_RS02710
OG0000500	MHP7448_RS01950	MHP168_RS02000
OG0000501	MHP7448_RS03100	MHP168_RS03050
OG0000502	MHP7448_RS01205	MHP168_RS01275
OG0000503	MHP7448_RS00765	MHP168_RS00900
OG0000505	MHP7448_RS00935	MHP168_RS00720
OG0000506	MHP7448_RS00945	MHP168_RS00710
OG0000507	MHP7448_RS00980	MHP168_RS00680
OG0000508	MHP7448_RS00250	MHP168_RS00225
OG0000509	MHP7448_RS00285	MHP168_RS00260
OG0000510	MHP7448_RS00295	MHP168_RS00270
OG0000511	MHP7448_RS00430	MHP168_RS00405
OG0000512	MHP7448_RS02575	MHP168_RS02560
OG0000513	MHP7448_RS03460	MHP168_RS03395
OG0000514	MHP7448_RS02885	MHP168_RS02870
OG0000516	MHP7448_RS02030	MHP168_RS02085
OG0000518	MHP7448_RS03145	MHP168_RS03090
OG0000519	MHP7448_RS00790	MHP168_RS00875
OG0000520	MHP7448_RS00915	MHP168_RS00745
OG0000521	MHP7448_RS00265	MHP168_RS00240
OG0000522	MHP7448_RS00300	MHP168_RS00275
OG0000523	MHP7448_RS03395	MHP168_RS03335
OG0000524	MHP7448_RS02695	MHP168_RS02680
OG0000525	MHP7448_RS03365	MHP168_RS03305
OG0000526	MHP7448_RS03985	MHP168_RS03975
OG0000527	MHP7448_RS01795	MHP168_RS03970
OG0000528	MHP7448_RS02035	MHP168_RS02090
OG0000529	MHP7448_RS02170	MHP168_RS02135
OG0000530	MHP7448_RS02370	MHP168_RS02345
OG0000531	MHP7448_RS01415	MHP168_RS01485
OG0000532	MHP7448_RS01645	MHP168_RS01790
OG0000533	MHP7448_RS00600	MHP168_RS01060
OG0000534	MHP7448_RS00380	MHP168_RS00355
OG0000535	MHP7448_RS00045	MHP168_RS00045
OG0000536	MHP7448_RS03575	MHP168_RS03515
OG0000537	MHP7448_RS00735	MHP168_RS00930
OG0000538	MHP7448_RS01125	MHP168_RS01105
OG0000539	MHP7448_RS00210	MHP168_RS00185
OG0000540	MHP7448_RS02660	MHP168_RS02645
OG0000541	MHP7448_RS02740	MHP168_RS02725
OG0000542	MHP7448_RS00350	MHP168_RS00325
OG0000543	MHP7448_RS01585	MHP168_RS03960, MHP168_RS03525
OG0000544	MHP7448_RS01265	MHP168_RS01330
OG0000546	MHP7448_RS02810	MHP168_RS02795
OG0000547	MHP7448_RS02935	MHP168_RS02920
OG0000548	MHP7448_RS01610	MHP168_RS01825
OG0000549	MHP7448_RS03355	MHP168_RS03295
OG0000550	MHP7448_RS03495	MHP168_RS03430
OG0000551	MHP7448_RS03010	MHP168_RS02995
OG0000552	MHP7448_RS03180	MHP168_RS03125
OG0000553	MHP7448_RS02710	MHP168_RS02695
OG0000554	MHP7448_RS02415	MHP168_RS02390
OG0000555	MHP7448_RS04050	MHP168_RS02925
OG0000556	MHP7448_RS02330	MHP168_RS01195
OG0000557	MHP7448_RS01275	MHP168_RS01340
OG0000558	MHP7448_RS01245	MHP168_RS01310
OG0000559	MHP7448_RS01715	MHP168_RS01725
OG0000560	MHP7448_RS01845	MHP168_RS01895
OG0000561	MHP7448_RS01110	MHP168_RS01090
OG0000562	MHP7448_RS01850	MHP168_RS01900
OG0000563	MHP7448_RS01835	MHP168_RS01885
OG0000564	MHP7448_RS03960	MHP168_RS03865
OG0000565	MHP7448_RS01900	MHP168_RS01945
OG0000566	MHP7448_RS01890	MHP168_RS01935
OG0000567	MHP7448_RS01865	MHP168_RS01910
OG0000568	MHP7448_RS00695	MHP168_RS00970
OG0000569	MHP7448_RS01250	MHP168_RS01315
OG0000570	MHP7448_RS01255	MHP168_RS01320
OG0000571	MHP7448_RS01260	MHP168_RS01325
OG0000572	MHP7448_RS01280	MHP168_RS01345
OG0000573	MHP7448_RS01710	MHP168_RS01730
OG0000574	MHP7448_RS01325	MHP168_RS01390
OG0000575	MHP7448_RS01235	MHP168_RS01300
OG0000576	MHP7448_RS03735	MHP168_RS01765
OG0000577	MHP7448_RS02680	MHP168_RS02670
OG0000578	MHP7448_RS02705	MHP168_RS02690
OG0000579	MHP7448_RS01805	MHP168_RS01875
OG0000580	MHP7448_RS02815	MHP168_RS04025
OG0000581	MHP7448_RS01800	MHP168_RS01860
OG0000582	MHP7448_RS03955	MHP168_RS03935
OG0000583	MHP7448_RS01700	MHP168_RS01740
OG0000584	MHP7448_RS02280, MHP7448_RS04015	MHP168_RS01240
OG0000586	MHP7448_RS01690	MHP168_RS01750
OG0000587	MHP7448_RS04085	MHP168_RS04050
OG0000588	MHP7448_RS01670	MHP168_RS01770
OG0000590	MHP7448_RS02270	MHP168_RS01250
OG0000591	MHP7448_RS03890	MHP168_RS04055
OG0000592	MHP7448_RS02670	MHP168_RS02655
OG0000593	MHP7448_RS03560	MHP168_RS03495
OG0000594	MHP7448_RS01240	MHP168_RS01305
OG0000596	MHP7448_RS01750	MHP168_RS01680
OG0000598	MHP7448_RS01755	MHP168_RS01675
OG0000599	MHP7448_RS01760	MHP168_RS01670
OG0000600	MHP7448_RS02285	MHP168_RS01235
OG0000601	MHP7448_RS01840	MHP168_RS01890
OG0000602	MHP7448_RS02055	MHP168_RS02255
OG0000603	MHP7448_RS02300	MHP168_RS01220
OG0000604	MHP7448_RS04090	MHP168_RS04060
OG0000605	MHP7448_RS02305	MHP168_RS01215
OG0000606	MHP7448_RS01815	MHP168_RS01865
OG0000609	MHP7448_RS03875	MHP168_RS03880
OG0000610	MHP7448_RS04080	MHP168_RS04040
OG0000612	MHP7448_RS01770	MHP168_RS03735
OG0000613	MHP7448_RS01910	MHP168_RS03980
OG0000615	MHP7448_RS02715	MHP168_RS02700
OG0000620	MHP7448_RS03820	MHP168_RS03840
OG0000623	MHP7448_RS03940	MHP168_RS03595
OG0000628	MHP7448_RS02340	MHP168_RS01185
OG0000629	MHP7448_RS03905	MHP168_RS01260
OG0000630	MHP7448_RS02350	MHP168_RS01175
OG0000631	MHP7448_RS02345	MHP168_RS01180
