Orthogroup	MHP_7448_genes	MHP_4284_genes
OG0000483	MHP7448_RS02090	ABLE99_RS01990
OG0000484	MHP7448_RS00195	ABLE99_RS00200
OG0000485	MHP7448_RS01170	ABLE99_RS01135
OG0000486	MHP7448_RS02235	ABLE99_RS02140
OG0000487	MHP7448_RS02025	ABLE99_RS01920
OG0000488	MHP7448_RS02060	ABLE99_RS01960
OG0000489	MHP7448_RS00050	ABLE99_RS00050
OG0000490	MHP7448_RS03645	ABLE99_RS03470
OG0000491	MHP7448_RS01365	ABLE99_RS01315
OG0000492	MHP7448_RS01440	ABLE99_RS01390
OG0000493	MHP7448_RS00580	ABLE99_RS00575
OG0000494	MHP7448_RS00650	ABLE99_RS01020
OG0000495	MHP7448_RS02855	ABLE99_RS02730
OG0000496	MHP7448_RS02845	ABLE99_RS02720
OG0000497	MHP7448_RS02840	ABLE99_RS02715
OG0000498	MHP7448_RS02760	ABLE99_RS02630
OG0000499	MHP7448_RS02725	ABLE99_RS02595
OG0000500	MHP7448_RS01950	ABLE99_RS01845
OG0000501	MHP7448_RS03100	ABLE99_RS02955
OG0000502	MHP7448_RS01205	ABLE99_RS01165
OG0000503	MHP7448_RS00765	ABLE99_RS00915
OG0000504	MHP7448_RS00900	ABLE99_RS00780
OG0000505	MHP7448_RS00935	ABLE99_RS00745
OG0000506	MHP7448_RS00945	ABLE99_RS00735
OG0000507	MHP7448_RS00980	ABLE99_RS00700
OG0000508	MHP7448_RS00250	ABLE99_RS00250
OG0000509	MHP7448_RS00285	ABLE99_RS00285
OG0000510	MHP7448_RS00295	ABLE99_RS00295
OG0000511	MHP7448_RS00430	ABLE99_RS00430
OG0000512	MHP7448_RS02575	ABLE99_RS02450
OG0000513	MHP7448_RS03460	ABLE99_RS03290
OG0000514	MHP7448_RS02885	ABLE99_RS02755
OG0000516	MHP7448_RS02030	ABLE99_RS01925
OG0000517	MHP7448_RS00065	ABLE99_RS00065
OG0000518	MHP7448_RS03145	ABLE99_RS02995
OG0000519	MHP7448_RS00790	ABLE99_RS00890
OG0000520	MHP7448_RS00915	ABLE99_RS00765
OG0000521	MHP7448_RS00265	ABLE99_RS00265
OG0000522	MHP7448_RS00300	ABLE99_RS00300
OG0000523	MHP7448_RS03395	ABLE99_RS03225
OG0000524	MHP7448_RS02695	ABLE99_RS02565
OG0000525	MHP7448_RS03365	ABLE99_RS03210
OG0000526	MHP7448_RS03985	ABLE99_RS01755
OG0000527	MHP7448_RS01795	ABLE99_RS01700
OG0000528	MHP7448_RS02035	ABLE99_RS01930
OG0000529	MHP7448_RS02170	ABLE99_RS02075
OG0000530	MHP7448_RS02370	ABLE99_RS02250
OG0000531	MHP7448_RS01415	ABLE99_RS01365
OG0000532	MHP7448_RS01645	ABLE99_RS01580
OG0000534	MHP7448_RS00380	ABLE99_RS00380
OG0000535	MHP7448_RS00045	ABLE99_RS00045
OG0000536	MHP7448_RS03575	ABLE99_RS03405
OG0000537	MHP7448_RS00735	ABLE99_RS00950
OG0000538	MHP7448_RS01125	ABLE99_RS01095
OG0000539	MHP7448_RS00210	ABLE99_RS00215
OG0000540	MHP7448_RS02660	ABLE99_RS02535
OG0000542	MHP7448_RS00350	ABLE99_RS00350
OG0000544	MHP7448_RS01265	ABLE99_RS01225
OG0000546	MHP7448_RS02810	ABLE99_RS02680
OG0000547	MHP7448_RS02935	ABLE99_RS02810
OG0000548	MHP7448_RS01610	ABLE99_RS01545
OG0000549	MHP7448_RS03355	ABLE99_RS03200
OG0000550	MHP7448_RS03495	ABLE99_RS03325
OG0000551	MHP7448_RS03010	ABLE99_RS02875
OG0000552	MHP7448_RS03180	ABLE99_RS03030
OG0000553	MHP7448_RS02710	ABLE99_RS02580
OG0000554	MHP7448_RS02415	ABLE99_RS02295
OG0000557	MHP7448_RS01275	ABLE99_RS01235
OG0000558	MHP7448_RS01245	ABLE99_RS01205
OG0000559	MHP7448_RS01715	ABLE99_RS01650
OG0000560	MHP7448_RS01845	ABLE99_RS01735
OG0000561	MHP7448_RS01110	ABLE99_RS01080
OG0000562	MHP7448_RS01850	ABLE99_RS01740
OG0000563	MHP7448_RS01835	ABLE99_RS01725
OG0000564	MHP7448_RS03960	ABLE99_RS01255
OG0000565	MHP7448_RS01900	ABLE99_RS01790
OG0000566	MHP7448_RS01890	ABLE99_RS01775
OG0000567	MHP7448_RS01865	ABLE99_RS01750
OG0000568	MHP7448_RS00695	ABLE99_RS00990
OG0000569	MHP7448_RS01250	ABLE99_RS01210
OG0000570	MHP7448_RS01255	ABLE99_RS01215
OG0000571	MHP7448_RS01260	ABLE99_RS01220
OG0000572	MHP7448_RS01280	ABLE99_RS01240
OG0000573	MHP7448_RS01710	ABLE99_RS01645
OG0000574	MHP7448_RS01325	ABLE99_RS01275
OG0000575	MHP7448_RS01235	ABLE99_RS01195
OG0000576	MHP7448_RS03735	ABLE99_RS01600
OG0000577	MHP7448_RS02680	ABLE99_RS02555
OG0000578	MHP7448_RS02705	ABLE99_RS02575
OG0000579	MHP7448_RS01805	ABLE99_RS01715
OG0000580	MHP7448_RS02815	ABLE99_RS02685
OG0000581	MHP7448_RS01800	ABLE99_RS01705
OG0000582	MHP7448_RS03955	ABLE99_RS01230
OG0000583	MHP7448_RS01700	ABLE99_RS01635
OG0000586	MHP7448_RS01690	ABLE99_RS01620
OG0000587	MHP7448_RS04085	ABLE99_RS01795
OG0000588	MHP7448_RS01670	ABLE99_RS01595
OG0000591	MHP7448_RS03890	ABLE99_RS01810
OG0000592	MHP7448_RS02670	ABLE99_RS02545
OG0000593	MHP7448_RS03560	ABLE99_RS03390
OG0000594	MHP7448_RS01240	ABLE99_RS01200
OG0000595	MHP7448_RS03030	ABLE99_RS02890
OG0000597	MHP7448_RS03025	ABLE99_RS02885
OG0000601	MHP7448_RS01840	ABLE99_RS01730
OG0000602	MHP7448_RS02055	ABLE99_RS01955
OG0000604	MHP7448_RS04090	ABLE99_RS02695
OG0000606	MHP7448_RS01815	ABLE99_RS01710
OG0000607	MHP7448_RS03855	ABLE99_RS01180
OG0000609	MHP7448_RS03875	ABLE99_RS01765
OG0000611	MHP7448_RS00090	ABLE99_RS00095
OG0000615	MHP7448_RS02715	ABLE99_RS02585
