Orthogroup	MHP_7448_genes	MHP_11_genes
OG0000498	MHP7448_RS02760	B5C39_RS03010
OG0000499	MHP7448_RS02725	B5C39_RS02975
OG0000500	MHP7448_RS01950	B5C39_RS03435
OG0000501	MHP7448_RS03100	B5C39_RS00255
OG0000502	MHP7448_RS01205	B5C39_RS01700
OG0000503	MHP7448_RS00765	B5C39_RS02145
OG0000504	MHP7448_RS00900	B5C39_RS02010
OG0000505	MHP7448_RS00935	B5C39_RS01975
OG0000506	MHP7448_RS00945	B5C39_RS01965
OG0000507	MHP7448_RS00980	B5C39_RS01930
OG0000508	MHP7448_RS00250	B5C39_RS01075
OG0000509	MHP7448_RS00285	B5C39_RS01110
OG0000510	MHP7448_RS00295	B5C39_RS01120
OG0000511	MHP7448_RS00430	B5C39_RS02470
OG0000512	MHP7448_RS02575	B5C39_RS02830
OG0000513	MHP7448_RS03460	B5C39_RS00615
OG0000514	MHP7448_RS02885	B5C39_RS00080
OG0000516	MHP7448_RS02030	B5C39_RS03515
OG0000517	MHP7448_RS00065	B5C39_RS00880
OG0000518	MHP7448_RS03145	B5C39_RS00295
OG0000519	MHP7448_RS00790	B5C39_RS02120
OG0000520	MHP7448_RS00915	B5C39_RS01995
OG0000521	MHP7448_RS00265	B5C39_RS01090
OG0000522	MHP7448_RS00300	B5C39_RS01125
OG0000523	MHP7448_RS03395	B5C39_RS00550
OG0000524	MHP7448_RS02695	B5C39_RS02945
OG0000525	MHP7448_RS03365	B5C39_RS00515
OG0000526	MHP7448_RS03985	B5C39_RS03895
OG0000527	MHP7448_RS01795	B5C39_RS03280
OG0000528	MHP7448_RS02035	B5C39_RS03520
OG0000529	MHP7448_RS02170	B5C39_RS02520
OG0000530	MHP7448_RS02370	B5C39_RS02630
OG0000531	MHP7448_RS01415	B5C39_RS01500
OG0000532	MHP7448_RS01645	B5C39_RS03145
OG0000533	MHP7448_RS00600	B5C39_RS02295
OG0000534	MHP7448_RS00380	B5C39_RS01210
OG0000535	MHP7448_RS00045	B5C39_RS00860
OG0000536	MHP7448_RS03575	B5C39_RS00730
OG0000537	MHP7448_RS00735	B5C39_RS02180
OG0000538	MHP7448_RS01125	B5C39_RS01785
OG0000539	MHP7448_RS00210	B5C39_RS01035
OG0000540	MHP7448_RS02660	B5C39_RS02915
OG0000541	MHP7448_RS02740	B5C39_RS02990
OG0000542	MHP7448_RS00350	B5C39_RS01180
OG0000543	MHP7448_RS01585	B5C39_RS00015
OG0000544	MHP7448_RS01265	B5C39_RS01645
OG0000546	MHP7448_RS02810	B5C39_RS03060
OG0000547	MHP7448_RS02935	B5C39_RS00130
OG0000548	MHP7448_RS01610	B5C39_RS03105
OG0000549	MHP7448_RS03355	B5C39_RS00505
OG0000550	MHP7448_RS03495	B5C39_RS00650
OG0000551	MHP7448_RS03010	B5C39_RS00205
OG0000552	MHP7448_RS03180	B5C39_RS00330
OG0000553	MHP7448_RS02710	B5C39_RS02960
OG0000554	MHP7448_RS02415	B5C39_RS02675
OG0000555	MHP7448_RS04050	B5C39_RS03755
OG0000557	MHP7448_RS01275	B5C39_RS01635
OG0000558	MHP7448_RS01245	B5C39_RS01665
OG0000559	MHP7448_RS01715	B5C39_RS03210
OG0000560	MHP7448_RS01845	B5C39_RS03320
OG0000561	MHP7448_RS01110	B5C39_RS01800
OG0000562	MHP7448_RS01850	B5C39_RS03325
OG0000563	MHP7448_RS01835	B5C39_RS03310
OG0000564	MHP7448_RS03960	B5C39_RS03805
OG0000565	MHP7448_RS01900	B5C39_RS03365
OG0000566	MHP7448_RS01890	B5C39_RS03355
OG0000567	MHP7448_RS01865	B5C39_RS03335
OG0000568	MHP7448_RS00695	B5C39_RS02220
OG0000569	MHP7448_RS01250	B5C39_RS01660
OG0000570	MHP7448_RS01255	B5C39_RS01655
OG0000571	MHP7448_RS01260	B5C39_RS01650
OG0000572	MHP7448_RS01280	B5C39_RS01630
OG0000573	MHP7448_RS01710	B5C39_RS03205
OG0000574	MHP7448_RS01325	B5C39_RS01590
OG0000575	MHP7448_RS01235	B5C39_RS01675
OG0000576	MHP7448_RS03735	B5C39_RS03165
OG0000577	MHP7448_RS02680	B5C39_RS02935
OG0000578	MHP7448_RS02705	B5C39_RS02955
OG0000579	MHP7448_RS01805	B5C39_RS03300
OG0000580	MHP7448_RS02815	B5C39_RS03870
OG0000581	MHP7448_RS01800	B5C39_RS03285
OG0000582	MHP7448_RS03955	B5C39_RS03810
OG0000583	MHP7448_RS01700	B5C39_RS03195
OG0000584	MHP7448_RS02280, MHP7448_RS04015	B5C39_RS01300
OG0000586	MHP7448_RS01690	B5C39_RS03180
OG0000587	MHP7448_RS04085	B5C39_RS03705
OG0000588	MHP7448_RS01670	B5C39_RS03155
OG0000591	MHP7448_RS03890	B5C39_RS03720
OG0000592	MHP7448_RS02670	B5C39_RS02925
OG0000593	MHP7448_RS03560	B5C39_RS00715
OG0000594	MHP7448_RS01240	B5C39_RS01670
OG0000596	MHP7448_RS01750	B5C39_RS03245
OG0000598	MHP7448_RS01755	B5C39_RS03250
OG0000599	MHP7448_RS01760	B5C39_RS03255
OG0000600	MHP7448_RS02285	B5C39_RS01295
OG0000601	MHP7448_RS01840	B5C39_RS03315
OG0000604	MHP7448_RS04090	B5C39_RS03910
OG0000605	MHP7448_RS02305	B5C39_RS01285
OG0000606	MHP7448_RS01815	B5C39_RS03290
OG0000607	MHP7448_RS03855	B5C39_RS03645
OG0000609	MHP7448_RS03875	B5C39_RS03660
OG0000610	MHP7448_RS04080	B5C39_RS03900
OG0000611	MHP7448_RS00090	B5C39_RS00905
OG0000612	MHP7448_RS01770	B5C39_RS03890
OG0000615	MHP7448_RS02715	B5C39_RS02965
OG0000618	MHP7448_RS03320	B5C39_RS00470
OG0000620	MHP7448_RS03820	B5C39_RS03670
