Orthogroup	MHP_MHP653_genes	MHP_7422_genes
OG0000573	DR096_RS02030	MHL_RS01770
OG0000574	DR096_RS01655	MHL_RS01390
OG0000575	DR096_RS02265	MHL_RS01305
OG0000576	DR096_RS01985	MHL_RS03700
OG0000578	DR096_RS01430	MHL_RS02735
OG0000579	DR096_RS03475	MHL_RS01850
OG0000580	DR096_RS04010	MHL_RS02840
OG0000581	DR096_RS03460	MHL_RS01845
OG0000582	DR096_RS04675	MHL_RS03975
OG0000583	DR096_RS02020	MHL_RS01765
OG0000585	DR096_RS02895	MHL_RS03810
OG0000586	DR096_RS04145	MHL_RS01750
OG0000587	DR096_RS04830	MHL_RS04145
OG0000589	DR096_RS03445	MHL_RS03730
OG0000591	DR096_RS03895	MHL_RS04150
OG0000592	DR096_RS02445	MHL_RS02705
OG0000593	DR096_RS01040	MHL_RS03525
OG0000594	DR096_RS02260	MHL_RS01310
OG0000595	DR096_RS00790	MHL_RS03050
OG0000596	DR096_RS03350	MHL_RS01805
OG0000597	DR096_RS00795	MHL_RS03045
OG0000598	DR096_RS03355	MHL_RS01810
OG0000599	DR096_RS03360	MHL_RS01815
OG0000601	DR096_RS03415	MHL_RS01885
OG0000604	DR096_RS04005	MHL_RS04155
OG0000606	DR096_RS03465	MHL_RS01860
OG0000607	DR096_RS02275	MHL_RS03830
OG0000608	DR096_RS04805	MHL_RS01900
OG0000611	DR096_RS02585	MHL_RS03910
OG0000612	DR096_RS03365	MHL_RS01830
OG0000613	DR096_RS03890	MHL_RS04030
OG0000614	DR096_RS03560	MHL_RS03735
OG0000625	DR096_RS03630	MHL_RS04225
OG0000626	DR096_RS03795	MHL_RS03880
