Orthogroup	MHP_MHP650_genes	MHP_116_genes
OG0000524	DR083_RS02180	ABJ972_RS02605
OG0000525	DR083_RS04850	ABJ972_RS03240
OG0000527	DR083_RS02220	ABJ972_RS01725
OG0000528	DR083_RS04730	ABJ972_RS01980
OG0000529	DR083_RS02725	ABJ972_RS02190
OG0000530	DR083_RS03310	ABJ972_RS02295
OG0000531	DR083_RS01085	ABJ972_RS01385
OG0000532	DR083_RS05100	ABJ972_RS01605
OG0000533	DR083_RS03335	ABJ972_RS01070
OG0000534	DR083_RS00260	ABJ972_RS00365
OG0000535	DR083_RS04655	ABJ972_RS00045
OG0000536	DR083_RS00825	ABJ972_RS03445
OG0000537	DR083_RS01285	ABJ972_RS00945
OG0000538	DR083_RS02000	ABJ972_RS01110
OG0000539	DR083_RS00090	ABJ972_RS00200
OG0000540	DR083_RS01925	ABJ972_RS02575
OG0000542	DR083_RS00230	ABJ972_RS00335
OG0000544	DR083_RS04805	ABJ972_RS01240
OG0000545	DR083_RS04260, DR083_RS04250	ABJ972_RS01790
OG0000546	DR083_RS00580	ABJ972_RS02710
OG0000547	DR083_RS05065	ABJ972_RS02835
OG0000548	DR083_RS03570	ABJ972_RS01570
OG0000549	DR083_RS04845	ABJ972_RS03230
OG0000550	DR083_RS00490	ABJ972_RS03365
OG0000552	DR083_RS01755	ABJ972_RS03050
OG0000553	DR083_RS04775	ABJ972_RS02620
OG0000554	DR083_RS03145	ABJ972_RS02340
OG0000557	DR083_RS02430	ABJ972_RS01250
OG0000558	DR083_RS02460	ABJ972_RS01220
OG0000559	DR083_RS02095	ABJ972_RS01675
OG0000560	DR083_RS02260	ABJ972_RS01780
OG0000561	DR083_RS02015	ABJ972_RS01095
OG0000562	DR083_RS02265	ABJ972_RS01785
OG0000563	DR083_RS02250	ABJ972_RS01770
OG0000564	DR083_RS01195	ABJ972_RS01275
OG0000565	DR083_RS02325	ABJ972_RS01845
OG0000566	DR083_RS02310	ABJ972_RS01830
OG0000567	DR083_RS02280	ABJ972_RS01795
OG0000568	DR083_RS01245	ABJ972_RS00985
OG0000569	DR083_RS02455	ABJ972_RS01225
OG0000570	DR083_RS04810	ABJ972_RS01230
OG0000571	DR083_RS02445	ABJ972_RS01235
OG0000572	DR083_RS02425	ABJ972_RS01255
OG0000573	DR083_RS02090	ABJ972_RS01670
OG0000574	DR083_RS01175	ABJ972_RS01295
OG0000575	DR083_RS02470	ABJ972_RS01210
OG0000576	DR083_RS05080	ABJ972_RS01630
OG0000577	DR083_RS02190	ABJ972_RS02595
OG0000578	DR083_RS02170	ABJ972_RS02615
OG0000579	DR083_RS02240	ABJ972_RS01735
OG0000580	DR083_RS03955	ABJ972_RS02715
OG0000581	DR083_RS02225	ABJ972_RS01730
OG0000582	DR083_RS04800	ABJ972_RS01245
OG0000583	DR083_RS02080	ABJ972_RS01660
OG0000585	DR083_RS04315	ABJ972_RS02155
OG0000586	DR083_RS02065	ABJ972_RS01645
OG0000587	DR083_RS05025	ABJ972_RS01850
OG0000588	DR083_RS02040	ABJ972_RS01620
OG0000589	DR083_RS03545	ABJ972_RS02110
OG0000592	DR083_RS02200	ABJ972_RS02585
OG0000593	DR083_RS00810	ABJ972_RS03430
OG0000594	DR083_RS02465	ABJ972_RS01215
OG0000601	DR083_RS02255	ABJ972_RS01775
OG0000606	DR083_RS02230	ABJ972_RS01740
OG0000609	DR083_RS05095	ABJ972_RS01820
OG0000611	DR083_RS04405	ABJ972_RS00090
OG0000690	DR083_RS04955	ABJ972_RS00940
