Orthogroup	MHP_MHP691_genes	MHP_1257_genes
OG0000492	DR087_RS01105	ABKJ22_RS01440
OG0000493	DR087_RS02915	ABKJ22_RS00580
OG0000494	DR087_RS03145	ABKJ22_RS01060
OG0000495	DR087_RS01395	ABKJ22_RS02780
OG0000496	DR087_RS01385	ABKJ22_RS02770
OG0000497	DR087_RS01380	ABKJ22_RS02765
OG0000498	DR087_RS03245	ABKJ22_RS02675
OG0000499	DR087_RS01235	ABKJ22_RS02640
OG0000500	DR087_RS01530	ABKJ22_RS01905
OG0000501	DR087_RS00985	ABKJ22_RS02970
OG0000502	DR087_RS02785	ABKJ22_RS01215
OG0000503	DR087_RS02255	ABKJ22_RS00940
OG0000504	DR087_RS02550	ABKJ22_RS00805
OG0000505	DR087_RS02625	ABKJ22_RS00755
OG0000506	DR087_RS02635	ABKJ22_RS00740
OG0000507	DR087_RS02670	ABKJ22_RS00705
OG0000508	DR087_RS01770	ABKJ22_RS00245
OG0000509	DR087_RS01805	ABKJ22_RS00280
OG0000510	DR087_RS01815	ABKJ22_RS00290
OG0000511	DR087_RS03045	ABKJ22_RS00435
OG0000512	DR087_RS02975	ABKJ22_RS02500
OG0000513	DR087_RS00655	ABKJ22_RS03310
OG0000514	DR087_RS01420	ABKJ22_RS02805
OG0000516	DR087_RS04410	ABKJ22_RS01985
OG0000517	DR087_RS00495	ABKJ22_RS00065
OG0000518	DR087_RS00945	ABKJ22_RS03010
OG0000519	DR087_RS02280	ABKJ22_RS00915
OG0000520	DR087_RS02535	ABKJ22_RS00790
OG0000521	DR087_RS01785	ABKJ22_RS00260
OG0000522	DR087_RS01820	ABKJ22_RS00295
OG0000523	DR087_RS00590	ABKJ22_RS03245
OG0000524	DR087_RS01260	ABKJ22_RS02615
OG0000525	DR087_RS04645	ABKJ22_RS03210
OG0000526	DR087_RS04050	ABKJ22_RS01820
OG0000528	DR087_RS04415	ABKJ22_RS01990
OG0000529	DR087_RS00205	ABKJ22_RS02170
OG0000530	DR087_RS01735	ABKJ22_RS02300
OG0000531	DR087_RS01130	ABKJ22_RS01415
OG0000532	DR087_RS03180	ABKJ22_RS01625
OG0000533	DR087_RS03510	ABKJ22_RS01100
OG0000534	DR087_RS01900	ABKJ22_RS00375
OG0000535	DR087_RS04460	ABKJ22_RS00045
OG0000537	DR087_RS02220	ABKJ22_RS00975
OG0000538	DR087_RS01975	ABKJ22_RS01140
OG0000539	DR087_RS02345	ABKJ22_RS00210
OG0000540	DR087_RS01290	ABKJ22_RS02585
OG0000541	DR087_RS01220	ABKJ22_RS02655
OG0000542	DR087_RS01870	ABKJ22_RS00345
OG0000544	DR087_RS04710	ABKJ22_RS01265
OG0000545	DR087_RS01630	ABKJ22_RS01810
OG0000546	DR087_RS04305	ABKJ22_RS02730, ABKJ22_RS02725
OG0000547	DR087_RS01470	ABKJ22_RS02860
OG0000548	DR087_RS03220	ABKJ22_RS01595
OG0000549	DR087_RS04650	ABKJ22_RS03200
OG0000550	DR087_RS00690	ABKJ22_RS03345
OG0000551	DR087_RS03385	ABKJ22_RS02925
OG0000552	DR087_RS00910	ABKJ22_RS03045
OG0000553	DR087_RS04565	ABKJ22_RS02630
OG0000554	DR087_RS01690	ABKJ22_RS02345
OG0000557	DR087_RS02850	ABKJ22_RS01275
OG0000558	DR087_RS02820	ABKJ22_RS01245
OG0000559	DR087_RS02085	ABKJ22_RS01695
OG0000560	DR087_RS01645	ABKJ22_RS01795
OG0000561	DR087_RS01990	ABKJ22_RS01125
OG0000562	DR087_RS01640	ABKJ22_RS01800
OG0000563	DR087_RS01655	ABKJ22_RS01785
OG0000564	DR087_RS03320	ABKJ22_RS01305
OG0000565	DR087_RS01590	ABKJ22_RS01850
OG0000566	DR087_RS01600	ABKJ22_RS01840
OG0000567	DR087_RS01625	ABKJ22_RS01815
OG0000568	DR087_RS02180	ABKJ22_RS01015
OG0000569	DR087_RS02825	ABKJ22_RS01250
OG0000570	DR087_RS04705	ABKJ22_RS01255
OG0000571	DR087_RS02835	ABKJ22_RS01260
OG0000572	DR087_RS02855	ABKJ22_RS01280
OG0000573	DR087_RS02080	ABKJ22_RS01690
OG0000574	DR087_RS03300	ABKJ22_RS01325
OG0000575	DR087_RS02810	ABKJ22_RS01235
OG0000576	DR087_RS02035	ABKJ22_RS01650
OG0000577	DR087_RS01270	ABKJ22_RS02605
OG0000578	DR087_RS01250	ABKJ22_RS02625
OG0000580	DR087_RS04010	ABKJ22_RS02735
OG0000582	DR087_RS04715	ABKJ22_RS01270
OG0000583	DR087_RS02070	ABKJ22_RS01680
OG0000585	DR087_RS00175, DR087_RS00170	ABKJ22_RS02200
OG0000586	DR087_RS02055	ABKJ22_RS01665
OG0000587	DR087_RS04775	ABKJ22_RS01855
OG0000588	DR087_RS02030	ABKJ22_RS01640
OG0000589	DR087_RS03500	ABKJ22_RS02245
OG0000592	DR087_RS01280	ABKJ22_RS02595
OG0000593	DR087_RS00755	ABKJ22_RS03410
OG0000594	DR087_RS02815	ABKJ22_RS01240
OG0000601	DR087_RS01650	ABKJ22_RS01790
OG0000608	DR087_RS04600	ABKJ22_RS01805
OG0000609	DR087_RS01615	ABKJ22_RS01830
OG0000611	DR087_RS00520	ABKJ22_RS00090
OG0000613	DR087_RS04040	ABKJ22_RS01865
OG0000622	DR087_RS04200	ABKJ22_RS00760
