Orthogroup	MHP_MHP691_genes	MHP_98_genes
OG0000546	DR087_RS04305	GOM18_RS03120
OG0000547	DR087_RS01470	GOM18_RS01145
OG0000548	DR087_RS03220	GOM18_RS03615
OG0000549	DR087_RS04650	GOM18_RS04350
OG0000550	DR087_RS00690	GOM18_RS00425
OG0000551	DR087_RS03385	GOM18_RS01075
OG0000552	DR087_RS00910	GOM18_RS00945
OG0000553	DR087_RS04565	GOM18_RS04405
OG0000554	DR087_RS01690	GOM18_RS02530
OG0000555	DR087_RS04580	GOM18_RS03930
OG0000556	DR087_RS04430	GOM18_RS00060, GOM18_RS00075
OG0000557	DR087_RS02850	GOM18_RS03215
OG0000558	DR087_RS02820	GOM18_RS03185
OG0000559	DR087_RS02085	GOM18_RS03000
OG0000560	DR087_RS01645	GOM18_RS03405
OG0000561	DR087_RS01990	GOM18_RS02895
OG0000562	DR087_RS01640	GOM18_RS03400
OG0000563	DR087_RS01655	GOM18_RS03415
OG0000564	DR087_RS03320	GOM18_RS02875
OG0000565	DR087_RS01590	GOM18_RS03330
OG0000566	DR087_RS01600	GOM18_RS03355
OG0000567	DR087_RS01625	GOM18_RS03385
OG0000568	DR087_RS02180	GOM18_RS00115
OG0000569	DR087_RS02825	GOM18_RS03190
OG0000570	DR087_RS04705	GOM18_RS04520
OG0000571	DR087_RS02835	GOM18_RS03200
OG0000572	DR087_RS02855	GOM18_RS03220
OG0000573	DR087_RS02080	GOM18_RS03005
OG0000574	DR087_RS03300	GOM18_RS02845
OG0000575	DR087_RS02810	GOM18_RS03175
OG0000576	DR087_RS02035	GOM18_RS03050
OG0000577	DR087_RS01270	GOM18_RS02105
OG0000578	DR087_RS01250	GOM18_RS02125
OG0000582	DR087_RS04715	GOM18_RS04530
OG0000583	DR087_RS02070	GOM18_RS03015
OG0000584	DR087_RS00315	GOM18_RS00040
OG0000585	DR087_RS00170	GOM18_RS02355
OG0000586	DR087_RS02055	GOM18_RS03030
OG0000587	DR087_RS04775	GOM18_RS04190
OG0000588	DR087_RS02030	GOM18_RS03055
OG0000590	DR087_RS00325	GOM18_RS00030
OG0000592	DR087_RS01280	GOM18_RS03985
OG0000593	DR087_RS00755	GOM18_RS00490
OG0000594	DR087_RS02815	GOM18_RS03180
OG0000595	DR087_RS03405	GOM18_RS01055
OG0000600	DR087_RS00310	GOM18_RS00045
OG0000601	DR087_RS01650	GOM18_RS03410
OG0000602	DR087_RS00080	GOM18_RS02265
OG0000603	DR087_RS00305	GOM18_RS00050
OG0000605	DR087_RS00300	GOM18_RS00055
OG0000607	DR087_RS02800	GOM18_RS03165
OG0000608	DR087_RS04600	GOM18_RS03395
OG0000609	DR087_RS01615	GOM18_RS03365
OG0000611	DR087_RS00520	GOM18_RS00670
OG0000613	DR087_RS04040	GOM18_RS04180
OG0000617	DR087_RS02040	GOM18_RS03045
