Orthogroup	MHP_116_genes	MHP_1257_genes
OG0000449	ABJ972_RS00300	ABKJ22_RS00310
OG0000450	ABJ972_RS00310	ABKJ22_RS00320
OG0000451	ABJ972_RS00350	ABKJ22_RS00360
OG0000452	ABJ972_RS00375	ABKJ22_RS00385
OG0000453	ABJ972_RS00410	ABKJ22_RS00420
OG0000454	ABJ972_RS01550	ABKJ22_RS01580
OG0000455	ABJ972_RS03415	ABKJ22_RS03395
OG0000456	ABJ972_RS03295	ABKJ22_RS03275
OG0000457	ABJ972_RS03270	ABKJ22_RS03250
OG0000458	ABJ972_RS02450	ABKJ22_RS02460
OG0000459	ABJ972_RS02475	ABKJ22_RS02485
OG0000460	ABJ972_RS02485	ABKJ22_RS02495
OG0000461	ABJ972_RS02530	ABKJ22_RS02540
OG0000462	ABJ972_RS02525	ABKJ22_RS02535
OG0000463	ABJ972_RS02520	ABKJ22_RS02530
OG0000464	ABJ972_RS02515	ABKJ22_RS02525
OG0000465	ABJ972_RS02510	ABKJ22_RS02520
OG0000466	ABJ972_RS00380	ABKJ22_RS00390
OG0000467	ABJ972_RS02610	ABKJ22_RS02620
OG0000468	ABJ972_RS01930	ABKJ22_RS01940
OG0000469	ABJ972_RS01990	ABKJ22_RS02000
OG0000470	ABJ972_RS00825	ABKJ22_RS00860
OG0000471	ABJ972_RS00745	ABKJ22_RS00780
OG0000472	ABJ972_RS03235	ABKJ22_RS03205
OG0000473	ABJ972_RS03400	ABKJ22_RS03380
OG0000474	ABJ972_RS03405	ABKJ22_RS03385
OG0000475	ABJ972_RS03410	ABKJ22_RS03390
OG0000476	ABJ972_RS01540	ABKJ22_RS01570
OG0000477	ABJ972_RS02555	ABKJ22_RS02565
OG0000478	ABJ972_RS03345	ABKJ22_RS03325
OG0000479	ABJ972_RS01315	ABKJ22_RS01345
OG0000480	ABJ972_RS01995	ABKJ22_RS02005
OG0000481	ABJ972_RS00850	ABKJ22_RS00885
OG0000482	ABJ972_RS01200	ABKJ22_RS01225
OG0000483	ABJ972_RS02040	ABKJ22_RS02050
OG0000484	ABJ972_RS00185	ABKJ22_RS00195
OG0000485	ABJ972_RS01150	ABKJ22_RS01180
OG0000486	ABJ972_RS02255	ABKJ22_RS02105
OG0000487	ABJ972_RS01970	ABKJ22_RS01980
OG0000488	ABJ972_RS02010	ABKJ22_RS02020
OG0000489	ABJ972_RS00050	ABKJ22_RS00050
OG0000490	ABJ972_RS03540	ABKJ22_RS03495
OG0000491	ABJ972_RS01335	ABKJ22_RS01365
OG0000492	ABJ972_RS01410	ABKJ22_RS01440
OG0000493	ABJ972_RS00565	ABKJ22_RS00580
OG0000494	ABJ972_RS01030	ABKJ22_RS01060
OG0000495	ABJ972_RS02760	ABKJ22_RS02780
OG0000496	ABJ972_RS02750	ABKJ22_RS02770
OG0000497	ABJ972_RS02745	ABKJ22_RS02765
OG0000498	ABJ972_RS02665	ABKJ22_RS02675
OG0000499	ABJ972_RS02630	ABKJ22_RS02640
OG0000500	ABJ972_RS01895	ABKJ22_RS01905
OG0000501	ABJ972_RS02975	ABKJ22_RS02970
OG0000502	ABJ972_RS01190	ABKJ22_RS01215
OG0000503	ABJ972_RS00905	ABKJ22_RS00940
OG0000504	ABJ972_RS00770	ABKJ22_RS00805
OG0000505	ABJ972_RS00735	ABKJ22_RS00755
OG0000506	ABJ972_RS00725	ABKJ22_RS00740
OG0000507	ABJ972_RS00690	ABKJ22_RS00705
OG0000508	ABJ972_RS00235	ABKJ22_RS00245
OG0000509	ABJ972_RS00270	ABKJ22_RS00280
OG0000510	ABJ972_RS00280	ABKJ22_RS00290
OG0000511	ABJ972_RS00415	ABKJ22_RS00435
OG0000512	ABJ972_RS02490	ABKJ22_RS02500
OG0000513	ABJ972_RS03330	ABKJ22_RS03310
OG0000514	ABJ972_RS02785	ABKJ22_RS02805
OG0000516	ABJ972_RS01975	ABKJ22_RS01985
OG0000517	ABJ972_RS00065	ABKJ22_RS00065
OG0000518	ABJ972_RS03015	ABKJ22_RS03010
OG0000519	ABJ972_RS00880	ABKJ22_RS00915
OG0000520	ABJ972_RS00755	ABKJ22_RS00790
OG0000521	ABJ972_RS00250	ABKJ22_RS00260
OG0000522	ABJ972_RS00285	ABKJ22_RS00295
OG0000523	ABJ972_RS03265	ABKJ22_RS03245
OG0000524	ABJ972_RS02605	ABKJ22_RS02615
OG0000525	ABJ972_RS03240	ABKJ22_RS03210
OG0000526	ABJ972_RS01800, ABJ972_RS01810	ABKJ22_RS01820
OG0000527	ABJ972_RS01725	ABKJ22_RS01745
OG0000528	ABJ972_RS01980	ABKJ22_RS01990
OG0000529	ABJ972_RS02190	ABKJ22_RS02170
OG0000530	ABJ972_RS02295	ABKJ22_RS02300
OG0000531	ABJ972_RS01385	ABKJ22_RS01415
OG0000532	ABJ972_RS01605	ABKJ22_RS01625
OG0000533	ABJ972_RS01070	ABKJ22_RS01100
OG0000534	ABJ972_RS00365	ABKJ22_RS00375
OG0000535	ABJ972_RS00045	ABKJ22_RS00045
OG0000536	ABJ972_RS03445	ABKJ22_RS03430
OG0000537	ABJ972_RS00945	ABKJ22_RS00975
OG0000538	ABJ972_RS01110	ABKJ22_RS01140
OG0000539	ABJ972_RS00200	ABKJ22_RS00210
OG0000540	ABJ972_RS02575	ABKJ22_RS02585
OG0000542	ABJ972_RS00335	ABKJ22_RS00345
OG0000544	ABJ972_RS01240	ABKJ22_RS01265
OG0000545	ABJ972_RS01790	ABKJ22_RS01810
OG0000546	ABJ972_RS02710	ABKJ22_RS02730, ABKJ22_RS02725
OG0000547	ABJ972_RS02835	ABKJ22_RS02860
OG0000548	ABJ972_RS01570	ABKJ22_RS01595
OG0000549	ABJ972_RS03230	ABKJ22_RS03200
OG0000550	ABJ972_RS03365	ABKJ22_RS03345
OG0000551	ABJ972_RS02905	ABKJ22_RS02925
OG0000552	ABJ972_RS03050	ABKJ22_RS03045
OG0000553	ABJ972_RS02620	ABKJ22_RS02630
OG0000554	ABJ972_RS02340	ABKJ22_RS02345
OG0000557	ABJ972_RS01250	ABKJ22_RS01275
OG0000558	ABJ972_RS01220	ABKJ22_RS01245
OG0000559	ABJ972_RS01675	ABKJ22_RS01695
OG0000560	ABJ972_RS01780	ABKJ22_RS01795
OG0000561	ABJ972_RS01095	ABKJ22_RS01125
OG0000562	ABJ972_RS01785	ABKJ22_RS01800
OG0000563	ABJ972_RS01770	ABKJ22_RS01785
OG0000564	ABJ972_RS01275	ABKJ22_RS01305
OG0000565	ABJ972_RS01845	ABKJ22_RS01850
OG0000566	ABJ972_RS01830	ABKJ22_RS01840
OG0000567	ABJ972_RS01795	ABKJ22_RS01815
OG0000568	ABJ972_RS00985	ABKJ22_RS01015
OG0000569	ABJ972_RS01225	ABKJ22_RS01250
OG0000570	ABJ972_RS01230	ABKJ22_RS01255
OG0000571	ABJ972_RS01235	ABKJ22_RS01260
OG0000572	ABJ972_RS01255	ABKJ22_RS01280
OG0000573	ABJ972_RS01670	ABKJ22_RS01690
OG0000574	ABJ972_RS01295	ABKJ22_RS01325
OG0000575	ABJ972_RS01210	ABKJ22_RS01235
OG0000576	ABJ972_RS01630	ABKJ22_RS01650
OG0000577	ABJ972_RS02595	ABKJ22_RS02605
OG0000578	ABJ972_RS02615	ABKJ22_RS02625
OG0000579	ABJ972_RS01735	ABKJ22_RS01760
OG0000580	ABJ972_RS02715	ABKJ22_RS02735
OG0000581	ABJ972_RS01730	ABKJ22_RS01750
OG0000582	ABJ972_RS01245	ABKJ22_RS01270
OG0000583	ABJ972_RS01660	ABKJ22_RS01680
OG0000585	ABJ972_RS02155	ABKJ22_RS02200
OG0000586	ABJ972_RS01645	ABKJ22_RS01665
OG0000587	ABJ972_RS01850	ABKJ22_RS01855
OG0000588	ABJ972_RS01620	ABKJ22_RS01640
OG0000589	ABJ972_RS02110	ABKJ22_RS02245
OG0000592	ABJ972_RS02585	ABKJ22_RS02595
OG0000593	ABJ972_RS03430	ABKJ22_RS03410
OG0000594	ABJ972_RS01215	ABKJ22_RS01240
OG0000601	ABJ972_RS01775	ABKJ22_RS01790
OG0000609	ABJ972_RS01820	ABKJ22_RS01830
OG0000611	ABJ972_RS00090	ABKJ22_RS00090
OG0000625	ABJ972_RS01750	ABKJ22_RS01765
OG0000633	ABJ972_RS01760	ABKJ22_RS01770
