Orthogroup	MHP_1257_genes	MHP_116_genes
OG0000449	ABKJ22_RS00310	ABJ972_RS00300
OG0000450	ABKJ22_RS00320	ABJ972_RS00310
OG0000451	ABKJ22_RS00360	ABJ972_RS00350
OG0000452	ABKJ22_RS00385	ABJ972_RS00375
OG0000453	ABKJ22_RS00420	ABJ972_RS00410
OG0000454	ABKJ22_RS01580	ABJ972_RS01550
OG0000455	ABKJ22_RS03395	ABJ972_RS03415
OG0000456	ABKJ22_RS03275	ABJ972_RS03295
OG0000457	ABKJ22_RS03250	ABJ972_RS03270
OG0000458	ABKJ22_RS02460	ABJ972_RS02450
OG0000459	ABKJ22_RS02485	ABJ972_RS02475
OG0000460	ABKJ22_RS02495	ABJ972_RS02485
OG0000461	ABKJ22_RS02540	ABJ972_RS02530
OG0000462	ABKJ22_RS02535	ABJ972_RS02525
OG0000463	ABKJ22_RS02530	ABJ972_RS02520
OG0000464	ABKJ22_RS02525	ABJ972_RS02515
OG0000465	ABKJ22_RS02520	ABJ972_RS02510
OG0000466	ABKJ22_RS00390	ABJ972_RS00380
OG0000467	ABKJ22_RS02620	ABJ972_RS02610
OG0000468	ABKJ22_RS01940	ABJ972_RS01930
OG0000469	ABKJ22_RS02000	ABJ972_RS01990
OG0000470	ABKJ22_RS00860	ABJ972_RS00825
OG0000471	ABKJ22_RS00780	ABJ972_RS00745
OG0000472	ABKJ22_RS03205	ABJ972_RS03235
OG0000473	ABKJ22_RS03380	ABJ972_RS03400
OG0000474	ABKJ22_RS03385	ABJ972_RS03405
OG0000475	ABKJ22_RS03390	ABJ972_RS03410
OG0000476	ABKJ22_RS01570	ABJ972_RS01540
OG0000477	ABKJ22_RS02565	ABJ972_RS02555
OG0000478	ABKJ22_RS03325	ABJ972_RS03345
OG0000479	ABKJ22_RS01345	ABJ972_RS01315
OG0000480	ABKJ22_RS02005	ABJ972_RS01995
OG0000481	ABKJ22_RS00885	ABJ972_RS00850
OG0000482	ABKJ22_RS01225	ABJ972_RS01200
OG0000483	ABKJ22_RS02050	ABJ972_RS02040
OG0000484	ABKJ22_RS00195	ABJ972_RS00185
OG0000485	ABKJ22_RS01180	ABJ972_RS01150
OG0000486	ABKJ22_RS02105	ABJ972_RS02255
OG0000487	ABKJ22_RS01980	ABJ972_RS01970
OG0000488	ABKJ22_RS02020	ABJ972_RS02010
OG0000489	ABKJ22_RS00050	ABJ972_RS00050
OG0000490	ABKJ22_RS03495	ABJ972_RS03540
OG0000491	ABKJ22_RS01365	ABJ972_RS01335
OG0000492	ABKJ22_RS01440	ABJ972_RS01410
OG0000493	ABKJ22_RS00580	ABJ972_RS00565
OG0000494	ABKJ22_RS01060	ABJ972_RS01030
OG0000495	ABKJ22_RS02780	ABJ972_RS02760
OG0000496	ABKJ22_RS02770	ABJ972_RS02750
OG0000497	ABKJ22_RS02765	ABJ972_RS02745
OG0000498	ABKJ22_RS02675	ABJ972_RS02665
OG0000499	ABKJ22_RS02640	ABJ972_RS02630
OG0000500	ABKJ22_RS01905	ABJ972_RS01895
OG0000501	ABKJ22_RS02970	ABJ972_RS02975
OG0000502	ABKJ22_RS01215	ABJ972_RS01190
OG0000503	ABKJ22_RS00940	ABJ972_RS00905
OG0000504	ABKJ22_RS00805	ABJ972_RS00770
OG0000505	ABKJ22_RS00755	ABJ972_RS00735
OG0000506	ABKJ22_RS00740	ABJ972_RS00725
OG0000507	ABKJ22_RS00705	ABJ972_RS00690
OG0000508	ABKJ22_RS00245	ABJ972_RS00235
OG0000509	ABKJ22_RS00280	ABJ972_RS00270
OG0000510	ABKJ22_RS00290	ABJ972_RS00280
OG0000511	ABKJ22_RS00435	ABJ972_RS00415
OG0000512	ABKJ22_RS02500	ABJ972_RS02490
OG0000513	ABKJ22_RS03310	ABJ972_RS03330
OG0000514	ABKJ22_RS02805	ABJ972_RS02785
OG0000516	ABKJ22_RS01985	ABJ972_RS01975
OG0000517	ABKJ22_RS00065	ABJ972_RS00065
OG0000518	ABKJ22_RS03010	ABJ972_RS03015
OG0000519	ABKJ22_RS00915	ABJ972_RS00880
OG0000520	ABKJ22_RS00790	ABJ972_RS00755
OG0000521	ABKJ22_RS00260	ABJ972_RS00250
OG0000522	ABKJ22_RS00295	ABJ972_RS00285
OG0000523	ABKJ22_RS03245	ABJ972_RS03265
OG0000524	ABKJ22_RS02615	ABJ972_RS02605
OG0000525	ABKJ22_RS03210	ABJ972_RS03240
OG0000526	ABKJ22_RS01820	ABJ972_RS01800, ABJ972_RS01810
OG0000527	ABKJ22_RS01745	ABJ972_RS01725
OG0000528	ABKJ22_RS01990	ABJ972_RS01980
OG0000529	ABKJ22_RS02170	ABJ972_RS02190
OG0000530	ABKJ22_RS02300	ABJ972_RS02295
OG0000531	ABKJ22_RS01415	ABJ972_RS01385
OG0000532	ABKJ22_RS01625	ABJ972_RS01605
OG0000533	ABKJ22_RS01100	ABJ972_RS01070
OG0000534	ABKJ22_RS00375	ABJ972_RS00365
OG0000535	ABKJ22_RS00045	ABJ972_RS00045
OG0000536	ABKJ22_RS03430	ABJ972_RS03445
OG0000537	ABKJ22_RS00975	ABJ972_RS00945
OG0000538	ABKJ22_RS01140	ABJ972_RS01110
OG0000539	ABKJ22_RS00210	ABJ972_RS00200
OG0000540	ABKJ22_RS02585	ABJ972_RS02575
OG0000542	ABKJ22_RS00345	ABJ972_RS00335
OG0000544	ABKJ22_RS01265	ABJ972_RS01240
OG0000545	ABKJ22_RS01810	ABJ972_RS01790
OG0000546	ABKJ22_RS02730, ABKJ22_RS02725	ABJ972_RS02710
OG0000547	ABKJ22_RS02860	ABJ972_RS02835
OG0000548	ABKJ22_RS01595	ABJ972_RS01570
OG0000549	ABKJ22_RS03200	ABJ972_RS03230
OG0000550	ABKJ22_RS03345	ABJ972_RS03365
OG0000551	ABKJ22_RS02925	ABJ972_RS02905
OG0000552	ABKJ22_RS03045	ABJ972_RS03050
OG0000553	ABKJ22_RS02630	ABJ972_RS02620
OG0000554	ABKJ22_RS02345	ABJ972_RS02340
OG0000557	ABKJ22_RS01275	ABJ972_RS01250
OG0000558	ABKJ22_RS01245	ABJ972_RS01220
OG0000559	ABKJ22_RS01695	ABJ972_RS01675
OG0000560	ABKJ22_RS01795	ABJ972_RS01780
OG0000561	ABKJ22_RS01125	ABJ972_RS01095
OG0000562	ABKJ22_RS01800	ABJ972_RS01785
OG0000563	ABKJ22_RS01785	ABJ972_RS01770
OG0000564	ABKJ22_RS01305	ABJ972_RS01275
OG0000565	ABKJ22_RS01850	ABJ972_RS01845
OG0000566	ABKJ22_RS01840	ABJ972_RS01830
OG0000567	ABKJ22_RS01815	ABJ972_RS01795
OG0000568	ABKJ22_RS01015	ABJ972_RS00985
OG0000569	ABKJ22_RS01250	ABJ972_RS01225
OG0000570	ABKJ22_RS01255	ABJ972_RS01230
OG0000571	ABKJ22_RS01260	ABJ972_RS01235
OG0000572	ABKJ22_RS01280	ABJ972_RS01255
OG0000573	ABKJ22_RS01690	ABJ972_RS01670
OG0000574	ABKJ22_RS01325	ABJ972_RS01295
OG0000575	ABKJ22_RS01235	ABJ972_RS01210
OG0000576	ABKJ22_RS01650	ABJ972_RS01630
OG0000577	ABKJ22_RS02605	ABJ972_RS02595
OG0000578	ABKJ22_RS02625	ABJ972_RS02615
OG0000579	ABKJ22_RS01760	ABJ972_RS01735
OG0000580	ABKJ22_RS02735	ABJ972_RS02715
OG0000581	ABKJ22_RS01750	ABJ972_RS01730
OG0000582	ABKJ22_RS01270	ABJ972_RS01245
OG0000583	ABKJ22_RS01680	ABJ972_RS01660
OG0000585	ABKJ22_RS02200	ABJ972_RS02155
OG0000586	ABKJ22_RS01665	ABJ972_RS01645
OG0000587	ABKJ22_RS01855	ABJ972_RS01850
OG0000588	ABKJ22_RS01640	ABJ972_RS01620
OG0000589	ABKJ22_RS02245	ABJ972_RS02110
OG0000592	ABKJ22_RS02595	ABJ972_RS02585
OG0000593	ABKJ22_RS03410	ABJ972_RS03430
OG0000594	ABKJ22_RS01240	ABJ972_RS01215
OG0000601	ABKJ22_RS01790	ABJ972_RS01775
OG0000609	ABKJ22_RS01830	ABJ972_RS01820
OG0000611	ABKJ22_RS00090	ABJ972_RS00090
OG0000625	ABKJ22_RS01765	ABJ972_RS01750
OG0000633	ABKJ22_RS01770	ABJ972_RS01760
