Orthogroup	MHP_1257_genes	MHP_7448_genes
OG0000453	ABKJ22_RS00420	MHP7448_RS00425
OG0000454	ABKJ22_RS01580	MHP7448_RS01580
OG0000455	ABKJ22_RS03395	MHP7448_RS03545
OG0000456	ABKJ22_RS03275	MHP7448_RS03425
OG0000457	ABKJ22_RS03250	MHP7448_RS03400
OG0000458	ABKJ22_RS02460	MHP7448_RS02535
OG0000459	ABKJ22_RS02485	MHP7448_RS02560
OG0000460	ABKJ22_RS02495	MHP7448_RS02570
OG0000461	ABKJ22_RS02540	MHP7448_RS02615
OG0000462	ABKJ22_RS02535	MHP7448_RS02610
OG0000464	ABKJ22_RS02525	MHP7448_RS04135
OG0000465	ABKJ22_RS02520	MHP7448_RS02595
OG0000466	ABKJ22_RS00390	MHP7448_RS00395
OG0000467	ABKJ22_RS02620	MHP7448_RS02700
OG0000468	ABKJ22_RS01940	MHP7448_RS01985
OG0000469	ABKJ22_RS02000	MHP7448_RS02045
OG0000470	ABKJ22_RS00860	MHP7448_RS03850
OG0000471	ABKJ22_RS00780	MHP7448_RS00925
OG0000472	ABKJ22_RS03205	MHP7448_RS03360
OG0000473	ABKJ22_RS03380	MHP7448_RS03530
OG0000474	ABKJ22_RS03385	MHP7448_RS03535
OG0000475	ABKJ22_RS03390	MHP7448_RS03540
OG0000476	ABKJ22_RS01570	MHP7448_RS01570
OG0000477	ABKJ22_RS02565	MHP7448_RS02640
OG0000478	ABKJ22_RS03325	MHP7448_RS03475
OG0000479	ABKJ22_RS01345	MHP7448_RS01345
OG0000480	ABKJ22_RS02005	MHP7448_RS03895
OG0000481	ABKJ22_RS00885	MHP7448_RS00820
OG0000482	ABKJ22_RS01225	MHP7448_RS01215
OG0000483	ABKJ22_RS02050	MHP7448_RS02090
OG0000484	ABKJ22_RS00195	MHP7448_RS00195
OG0000485	ABKJ22_RS01180	MHP7448_RS01170
OG0000486	ABKJ22_RS02105	MHP7448_RS02235
OG0000487	ABKJ22_RS01980	MHP7448_RS02025
OG0000488	ABKJ22_RS02020	MHP7448_RS02060
OG0000489	ABKJ22_RS00050	MHP7448_RS00050
OG0000490	ABKJ22_RS03495	MHP7448_RS03645
OG0000491	ABKJ22_RS01365	MHP7448_RS01365
OG0000492	ABKJ22_RS01440	MHP7448_RS01440
OG0000493	ABKJ22_RS00580	MHP7448_RS00580
OG0000494	ABKJ22_RS01060	MHP7448_RS00650
OG0000495	ABKJ22_RS02780	MHP7448_RS02855
OG0000496	ABKJ22_RS02770	MHP7448_RS02845
OG0000497	ABKJ22_RS02765	MHP7448_RS02840
OG0000498	ABKJ22_RS02675	MHP7448_RS02760
OG0000499	ABKJ22_RS02640	MHP7448_RS02725
OG0000500	ABKJ22_RS01905	MHP7448_RS01950
OG0000501	ABKJ22_RS02970	MHP7448_RS03100
OG0000502	ABKJ22_RS01215	MHP7448_RS01205
OG0000503	ABKJ22_RS00940	MHP7448_RS00765
OG0000504	ABKJ22_RS00805	MHP7448_RS00900
OG0000505	ABKJ22_RS00755	MHP7448_RS00935
OG0000506	ABKJ22_RS00740	MHP7448_RS00945
OG0000507	ABKJ22_RS00705	MHP7448_RS00980
OG0000508	ABKJ22_RS00245	MHP7448_RS00250
OG0000509	ABKJ22_RS00280	MHP7448_RS00285
OG0000510	ABKJ22_RS00290	MHP7448_RS00295
OG0000511	ABKJ22_RS00435	MHP7448_RS00430
OG0000512	ABKJ22_RS02500	MHP7448_RS02575
OG0000513	ABKJ22_RS03310	MHP7448_RS03460
OG0000514	ABKJ22_RS02805	MHP7448_RS02885
OG0000516	ABKJ22_RS01985	MHP7448_RS02030
OG0000517	ABKJ22_RS00065	MHP7448_RS00065
OG0000518	ABKJ22_RS03010	MHP7448_RS03145
OG0000519	ABKJ22_RS00915	MHP7448_RS00790
OG0000520	ABKJ22_RS00790	MHP7448_RS00915
OG0000521	ABKJ22_RS00260	MHP7448_RS00265
OG0000522	ABKJ22_RS00295	MHP7448_RS00300
OG0000523	ABKJ22_RS03245	MHP7448_RS03395
OG0000524	ABKJ22_RS02615	MHP7448_RS02695
OG0000525	ABKJ22_RS03210	MHP7448_RS03365
OG0000526	ABKJ22_RS01820	MHP7448_RS03985
OG0000527	ABKJ22_RS01745	MHP7448_RS01795
OG0000528	ABKJ22_RS01990	MHP7448_RS02035
OG0000529	ABKJ22_RS02170	MHP7448_RS02170
OG0000530	ABKJ22_RS02300	MHP7448_RS02370
OG0000531	ABKJ22_RS01415	MHP7448_RS01415
OG0000532	ABKJ22_RS01625	MHP7448_RS01645
OG0000533	ABKJ22_RS01100	MHP7448_RS00600
OG0000534	ABKJ22_RS00375	MHP7448_RS00380
OG0000535	ABKJ22_RS00045	MHP7448_RS00045
OG0000536	ABKJ22_RS03430	MHP7448_RS03575
OG0000537	ABKJ22_RS00975	MHP7448_RS00735
OG0000538	ABKJ22_RS01140	MHP7448_RS01125
OG0000539	ABKJ22_RS00210	MHP7448_RS00210
OG0000540	ABKJ22_RS02585	MHP7448_RS02660
OG0000541	ABKJ22_RS02655	MHP7448_RS02740
OG0000542	ABKJ22_RS00345	MHP7448_RS00350
OG0000544	ABKJ22_RS01265	MHP7448_RS01265
OG0000546	ABKJ22_RS02730, ABKJ22_RS02725	MHP7448_RS02810
OG0000547	ABKJ22_RS02860	MHP7448_RS02935
OG0000548	ABKJ22_RS01595	MHP7448_RS01610
OG0000549	ABKJ22_RS03200	MHP7448_RS03355
OG0000550	ABKJ22_RS03345	MHP7448_RS03495
OG0000551	ABKJ22_RS02925	MHP7448_RS03010
OG0000552	ABKJ22_RS03045	MHP7448_RS03180
OG0000553	ABKJ22_RS02630	MHP7448_RS02710
OG0000554	ABKJ22_RS02345	MHP7448_RS02415
OG0000557	ABKJ22_RS01275	MHP7448_RS01275
OG0000558	ABKJ22_RS01245	MHP7448_RS01245
OG0000559	ABKJ22_RS01695	MHP7448_RS01715
OG0000560	ABKJ22_RS01795	MHP7448_RS01845
OG0000561	ABKJ22_RS01125	MHP7448_RS01110
OG0000562	ABKJ22_RS01800	MHP7448_RS01850
OG0000563	ABKJ22_RS01785	MHP7448_RS01835
OG0000564	ABKJ22_RS01305	MHP7448_RS03960
OG0000565	ABKJ22_RS01850	MHP7448_RS01900
OG0000566	ABKJ22_RS01840	MHP7448_RS01890
OG0000567	ABKJ22_RS01815	MHP7448_RS01865
OG0000568	ABKJ22_RS01015	MHP7448_RS00695
OG0000569	ABKJ22_RS01250	MHP7448_RS01250
OG0000570	ABKJ22_RS01255	MHP7448_RS01255
OG0000571	ABKJ22_RS01260	MHP7448_RS01260
OG0000572	ABKJ22_RS01280	MHP7448_RS01280
OG0000573	ABKJ22_RS01690	MHP7448_RS01710
OG0000574	ABKJ22_RS01325	MHP7448_RS01325
OG0000575	ABKJ22_RS01235	MHP7448_RS01235
OG0000576	ABKJ22_RS01650	MHP7448_RS03735
OG0000577	ABKJ22_RS02605	MHP7448_RS02680
OG0000578	ABKJ22_RS02625	MHP7448_RS02705
OG0000579	ABKJ22_RS01760	MHP7448_RS01805
OG0000580	ABKJ22_RS02735	MHP7448_RS02815
OG0000581	ABKJ22_RS01750	MHP7448_RS01800
OG0000582	ABKJ22_RS01270	MHP7448_RS03955
OG0000583	ABKJ22_RS01680	MHP7448_RS01700
OG0000586	ABKJ22_RS01665	MHP7448_RS01690
OG0000587	ABKJ22_RS01855	MHP7448_RS04085
OG0000588	ABKJ22_RS01640	MHP7448_RS01670
OG0000591	ABKJ22_RS01870	MHP7448_RS03890
OG0000592	ABKJ22_RS02595	MHP7448_RS02670
OG0000593	ABKJ22_RS03410	MHP7448_RS03560
OG0000594	ABKJ22_RS01240	MHP7448_RS01240
OG0000601	ABKJ22_RS01790	MHP7448_RS01840
OG0000604	ABKJ22_RS02740	MHP7448_RS04090
OG0000608	ABKJ22_RS01805	MHP7448_RS03865
OG0000609	ABKJ22_RS01830	MHP7448_RS03875
OG0000610	ABKJ22_RS01025	MHP7448_RS04080
OG0000611	ABKJ22_RS00090	MHP7448_RS00090
OG0000613	ABKJ22_RS01865	MHP7448_RS01910
OG0000623	ABKJ22_RS00430	MHP7448_RS03940
OG0000625	ABKJ22_RS01765	MHP7448_RS04130
OG0000633	ABKJ22_RS01770	MHP7448_RS04075
