Orthogroup	MHP_1257_genes	MHP_7422_genes
OG0000495	ABKJ22_RS02780	MHL_RS02880
OG0000496	ABKJ22_RS02770	MHL_RS04090
OG0000497	ABKJ22_RS02765	MHL_RS02865
OG0000498	ABKJ22_RS02675	MHL_RS02785
OG0000499	ABKJ22_RS02640	MHL_RS02750
OG0000500	ABKJ22_RS01905	MHL_RS02005
OG0000501	ABKJ22_RS02970	MHL_RS03075
OG0000502	ABKJ22_RS01215	MHL_RS01285
OG0000503	ABKJ22_RS00940	MHL_RS00845
OG0000504	ABKJ22_RS00805	MHL_RS00980
OG0000505	ABKJ22_RS00755	MHL_RS01015
OG0000506	ABKJ22_RS00740	MHL_RS01025
OG0000507	ABKJ22_RS00705	MHL_RS01060
OG0000508	ABKJ22_RS00245	MHL_RS00255
OG0000509	ABKJ22_RS00280	MHL_RS00290
OG0000510	ABKJ22_RS00290	MHL_RS00300
OG0000511	ABKJ22_RS00435	MHL_RS00435
OG0000512	ABKJ22_RS02500	MHL_RS02610
OG0000513	ABKJ22_RS03310	MHL_RS03425
OG0000514	ABKJ22_RS02805	MHL_RS02905
OG0000516	ABKJ22_RS01985	MHL_RS02085
OG0000517	ABKJ22_RS00065	MHL_RS00070
OG0000518	ABKJ22_RS03010	MHL_RS03115
OG0000519	ABKJ22_RS00915	MHL_RS00870
OG0000520	ABKJ22_RS00790	MHL_RS00995
OG0000521	ABKJ22_RS00260	MHL_RS00270
OG0000522	ABKJ22_RS00295	MHL_RS00305
OG0000523	ABKJ22_RS03245	MHL_RS03365
OG0000524	ABKJ22_RS02615	MHL_RS02725
OG0000525	ABKJ22_RS03210	MHL_RS03330
OG0000526	ABKJ22_RS01820	MHL_RS04020
OG0000527	ABKJ22_RS01745	MHL_RS01840
OG0000528	ABKJ22_RS01990	MHL_RS02090
OG0000529	ABKJ22_RS02170	MHL_RS02300
OG0000530	ABKJ22_RS02300	MHL_RS02410
OG0000531	ABKJ22_RS01415	MHL_RS01480
OG0000532	ABKJ22_RS01625	MHL_RS01715
OG0000533	ABKJ22_RS01100	MHL_RS03945, MHL_RS03940
OG0000534	ABKJ22_RS00375	MHL_RS00385
OG0000535	ABKJ22_RS00045	MHL_RS00050
OG0000536	ABKJ22_RS03430	MHL_RS03540
OG0000537	ABKJ22_RS00975	MHL_RS00815
OG0000538	ABKJ22_RS01140	MHL_RS01205
OG0000539	ABKJ22_RS00210	MHL_RS00215
OG0000540	ABKJ22_RS02585	MHL_RS02695
OG0000541	ABKJ22_RS02655	MHL_RS02765
OG0000542	ABKJ22_RS00345	MHL_RS00355
OG0000544	ABKJ22_RS01265	MHL_RS01335
OG0000545	ABKJ22_RS01810	MHL_RS01905
OG0000546	ABKJ22_RS02730, ABKJ22_RS02725	MHL_RS02835
OG0000547	ABKJ22_RS02860	MHL_RS02955
OG0000548	ABKJ22_RS01595	MHL_RS01675
OG0000549	ABKJ22_RS03200	MHL_RS03320
OG0000550	ABKJ22_RS03345	MHL_RS03460
OG0000551	ABKJ22_RS02925	MHL_RS03030
OG0000552	ABKJ22_RS03045	MHL_RS03150
OG0000553	ABKJ22_RS02630	MHL_RS02740
OG0000554	ABKJ22_RS02345	MHL_RS04060
OG0000557	ABKJ22_RS01275	MHL_RS01345
OG0000558	ABKJ22_RS01245	MHL_RS01315
OG0000559	ABKJ22_RS01695	MHL_RS01775
OG0000560	ABKJ22_RS01795	MHL_RS01890
OG0000561	ABKJ22_RS01125	MHL_RS01190
OG0000562	ABKJ22_RS01800	MHL_RS01895
OG0000563	ABKJ22_RS01785	MHL_RS01880
OG0000564	ABKJ22_RS01305	MHL_RS01370
OG0000565	ABKJ22_RS01850	MHL_RS01945
OG0000566	ABKJ22_RS01840	MHL_RS01935
OG0000567	ABKJ22_RS01815	MHL_RS01910
OG0000568	ABKJ22_RS01015	MHL_RS00775
OG0000569	ABKJ22_RS01250	MHL_RS01320
OG0000570	ABKJ22_RS01255	MHL_RS01325
OG0000571	ABKJ22_RS01260	MHL_RS01330
OG0000572	ABKJ22_RS01280	MHL_RS01350
OG0000573	ABKJ22_RS01690	MHL_RS01770
OG0000574	ABKJ22_RS01325	MHL_RS01390
OG0000575	ABKJ22_RS01235	MHL_RS01305
OG0000576	ABKJ22_RS01650	MHL_RS03700
OG0000577	ABKJ22_RS02605	MHL_RS02715
OG0000578	ABKJ22_RS02625	MHL_RS02735
OG0000579	ABKJ22_RS01760	MHL_RS01850
OG0000580	ABKJ22_RS02735	MHL_RS02840
OG0000581	ABKJ22_RS01750	MHL_RS01845
OG0000582	ABKJ22_RS01270	MHL_RS03975
OG0000583	ABKJ22_RS01680	MHL_RS01765
OG0000585	ABKJ22_RS02200	MHL_RS03810
OG0000586	ABKJ22_RS01665	MHL_RS01750
OG0000587	ABKJ22_RS01855	MHL_RS04145
OG0000589	ABKJ22_RS02245	MHL_RS03730
OG0000591	ABKJ22_RS01870	MHL_RS04150
OG0000592	ABKJ22_RS02595	MHL_RS02705
OG0000593	ABKJ22_RS03410	MHL_RS03525
OG0000594	ABKJ22_RS01240	MHL_RS01310
OG0000601	ABKJ22_RS01790	MHL_RS01885
OG0000604	ABKJ22_RS02740	MHL_RS04155
OG0000608	ABKJ22_RS01805	MHL_RS01900
OG0000609	ABKJ22_RS01830	MHL_RS03840
OG0000610	ABKJ22_RS01025	MHL_RS04130
OG0000611	ABKJ22_RS00090	MHL_RS03910
OG0000613	ABKJ22_RS01865	MHL_RS04030
OG0000625	ABKJ22_RS01765	MHL_RS04225
OG0000633	ABKJ22_RS01770	MHL_RS04015
