Orthogroup	MHP_MHP679_genes	MHP_116_genes
OG0000522	DR086_RS00170	ABJ972_RS00285
OG0000523	DR086_RS01545	ABJ972_RS03265
OG0000524	DR086_RS00840	ABJ972_RS02605
OG0000525	DR086_RS05020	ABJ972_RS03240
OG0000527	DR086_RS00635	ABJ972_RS01725
OG0000528	DR086_RS04775	ABJ972_RS01980
OG0000529	DR086_RS02090	ABJ972_RS02190
OG0000530	DR086_RS03450	ABJ972_RS02295
OG0000531	DR086_RS01935	ABJ972_RS01385
OG0000532	DR086_RS03285	ABJ972_RS01605
OG0000533	DR086_RS02795	ABJ972_RS01070
OG0000534	DR086_RS00250	ABJ972_RS00365
OG0000535	DR086_RS04825	ABJ972_RS00045
OG0000536	DR086_RS02465	ABJ972_RS03445
OG0000537	DR086_RS03060	ABJ972_RS00945
OG0000538	DR086_RS01710	ABJ972_RS01110
OG0000539	DR086_RS00080	ABJ972_RS00200
OG0000540	DR086_RS00870	ABJ972_RS02575
OG0000542	DR086_RS00220	ABJ972_RS00335
OG0000544	DR086_RS04960	ABJ972_RS01240
OG0000545	DR086_RS00685	ABJ972_RS01790
OG0000546	DR086_RS04500	ABJ972_RS02710
OG0000547	DR086_RS01120	ABJ972_RS02835
OG0000548	DR086_RS03320	ABJ972_RS01570
OG0000549	DR086_RS05015	ABJ972_RS03230
OG0000550	DR086_RS01445	ABJ972_RS03365
OG0000551	DR086_RS02920	ABJ972_RS02905
OG0000552	DR086_RS01340	ABJ972_RS03050
OG0000553	DR086_RS04995	ABJ972_RS02620
OG0000554	DR086_RS03115	ABJ972_RS02340
OG0000557	DR086_RS02560	ABJ972_RS01250
OG0000558	DR086_RS02530	ABJ972_RS01220
OG0000559	DR086_RS01605	ABJ972_RS01675
OG0000560	DR086_RS00670	ABJ972_RS01780
OG0000561	DR086_RS01695	ABJ972_RS01095
OG0000562	DR086_RS00675	ABJ972_RS01785
OG0000563	DR086_RS00660	ABJ972_RS01770
OG0000564	DR086_RS03420	ABJ972_RS01275
OG0000565	DR086_RS03570	ABJ972_RS01845
OG0000566	DR086_RS00815	ABJ972_RS01830
OG0000567	DR086_RS00785	ABJ972_RS01795
OG0000568	DR086_RS03020	ABJ972_RS00985
OG0000569	DR086_RS02535	ABJ972_RS01225
OG0000570	DR086_RS04955	ABJ972_RS01230
OG0000571	DR086_RS02545	ABJ972_RS01235
OG0000572	DR086_RS02570	ABJ972_RS01255
OG0000573	DR086_RS01610	ABJ972_RS01670
OG0000574	DR086_RS03400	ABJ972_RS01295
OG0000575	DR086_RS02520	ABJ972_RS01210
OG0000576	DR086_RS01655	ABJ972_RS01630
OG0000577	DR086_RS00850	ABJ972_RS02595
OG0000578	DR086_RS00830	ABJ972_RS02615
OG0000579	DR086_RS00655	ABJ972_RS01735
OG0000580	DR086_RS01005	ABJ972_RS02715
OG0000581	DR086_RS00640	ABJ972_RS01730
OG0000582	DR086_RS04965	ABJ972_RS01245
OG0000583	DR086_RS01620	ABJ972_RS01660
OG0000585	DR086_RS02120	ABJ972_RS02155
OG0000586	DR086_RS01635	ABJ972_RS01645
OG0000587	DR086_RS05080	ABJ972_RS01850
OG0000588	DR086_RS01660	ABJ972_RS01620
OG0000589	DR086_RS03515	ABJ972_RS02110
OG0000592	DR086_RS00860	ABJ972_RS02585
OG0000593	DR086_RS02450	ABJ972_RS03430
OG0000594	DR086_RS02525	ABJ972_RS01215
OG0000595	DR086_RS02900	ABJ972_RS02925
OG0000597	DR086_RS02905	ABJ972_RS02920
OG0000601	DR086_RS00665	ABJ972_RS01775
OG0000606	DR086_RS00645	ABJ972_RS01740
OG0000618	DR086_RS02365	ABJ972_RS03195
