Orthogroup	MHP_MHP679_genes	MHP_98_genes
OG0000551	DR086_RS02920	GOM18_RS01075
OG0000553	DR086_RS04995	GOM18_RS04405
OG0000554	DR086_RS03115	GOM18_RS02530
OG0000556	DR086_RS04800	GOM18_RS00075
OG0000557	DR086_RS02560	GOM18_RS03215
OG0000558	DR086_RS02530	GOM18_RS03185
OG0000559	DR086_RS01605	GOM18_RS03000
OG0000560	DR086_RS00670	GOM18_RS03405
OG0000561	DR086_RS01695	GOM18_RS02895
OG0000562	DR086_RS00675	GOM18_RS03400
OG0000563	DR086_RS00660	GOM18_RS03415
OG0000564	DR086_RS03420	GOM18_RS02875
OG0000565	DR086_RS03570	GOM18_RS03330
OG0000566	DR086_RS00815	GOM18_RS03355
OG0000567	DR086_RS00785	GOM18_RS03385
OG0000568	DR086_RS03020	GOM18_RS00115
OG0000569	DR086_RS02535	GOM18_RS03190
OG0000570	DR086_RS04955	GOM18_RS04520
OG0000571	DR086_RS02545	GOM18_RS03200
OG0000572	DR086_RS02570	GOM18_RS03220
OG0000573	DR086_RS01610	GOM18_RS03005
OG0000574	DR086_RS03400	GOM18_RS02845
OG0000575	DR086_RS02520	GOM18_RS03175
OG0000576	DR086_RS01655	GOM18_RS03050
OG0000577	DR086_RS00850	GOM18_RS02105
OG0000578	DR086_RS00830	GOM18_RS02125
OG0000579	DR086_RS00655	GOM18_RS03500
OG0000581	DR086_RS00640	GOM18_RS03495
OG0000582	DR086_RS04965	GOM18_RS04530
OG0000583	DR086_RS01620	GOM18_RS03015
OG0000584	DR086_RS00715	GOM18_RS00040
OG0000585	DR086_RS02120	GOM18_RS02355
OG0000586	DR086_RS01635	GOM18_RS03030
OG0000587	DR086_RS05080	GOM18_RS04190
OG0000588	DR086_RS01660	GOM18_RS03055
OG0000591	DR086_RS04045	GOM18_RS04175
OG0000592	DR086_RS00860	GOM18_RS03985
OG0000593	DR086_RS02450	GOM18_RS00490
OG0000594	DR086_RS02525	GOM18_RS03180
OG0000595	DR086_RS02900	GOM18_RS01055
OG0000600	DR086_RS00720	GOM18_RS00045
OG0000601	DR086_RS00665	GOM18_RS03410
OG0000605	DR086_RS00740, DR086_RS04115	GOM18_RS00055
OG0000607	DR086_RS02510	GOM18_RS03165
OG0000608	DR086_RS04790	GOM18_RS03395
OG0000610	DR086_RS02475, DR086_RS03865, DR086_RS03640	GOM18_RS03695
OG0000613	DR086_RS04040	GOM18_RS04180
OG0000617	DR086_RS01650	GOM18_RS03045
OG0000618	DR086_RS02365	GOM18_RS00805
OG0000626	DR086_RS03955	GOM18_RS00940
OG0000665	DR086_RS02720	GOM18_RS01715
