Orthogroup	MHP_MHP679_genes	MHP_7422_genes
OG0000570	DR086_RS04955	MHL_RS01325
OG0000571	DR086_RS02545	MHL_RS01330
OG0000572	DR086_RS02570	MHL_RS01350
OG0000573	DR086_RS01610	MHL_RS01770
OG0000574	DR086_RS03400	MHL_RS01390
OG0000575	DR086_RS02520	MHL_RS01305
OG0000576	DR086_RS01655	MHL_RS03700
OG0000577	DR086_RS00850	MHL_RS02715
OG0000578	DR086_RS00830	MHL_RS02735
OG0000579	DR086_RS00655	MHL_RS01850
OG0000580	DR086_RS01005	MHL_RS02840
OG0000581	DR086_RS00640	MHL_RS01845
OG0000582	DR086_RS04965	MHL_RS03975
OG0000583	DR086_RS01620	MHL_RS01765
OG0000584	DR086_RS00715	MHL_RS00660
OG0000585	DR086_RS02120	MHL_RS03810
OG0000586	DR086_RS01635	MHL_RS01750
OG0000587	DR086_RS05080	MHL_RS04145
OG0000589	DR086_RS03515	MHL_RS03730
OG0000590	DR086_RS00705	MHL_RS00670
OG0000591	DR086_RS04045	MHL_RS04150
OG0000592	DR086_RS00860	MHL_RS02705
OG0000593	DR086_RS02450	MHL_RS03525
OG0000594	DR086_RS02525	MHL_RS01310
OG0000595	DR086_RS02900	MHL_RS03050
OG0000597	DR086_RS02905	MHL_RS03045
OG0000600	DR086_RS00720	MHL_RS00655
OG0000601	DR086_RS00665	MHL_RS01885
OG0000603	DR086_RS00735	MHL_RS00640
OG0000605	DR086_RS04115	MHL_RS00635
OG0000606	DR086_RS00645	MHL_RS01860
OG0000607	DR086_RS02510	MHL_RS03830
OG0000608	DR086_RS04790	MHL_RS01900
OG0000610	DR086_RS02475, DR086_RS03865, DR086_RS03640	MHL_RS04130
OG0000613	DR086_RS04040	MHL_RS04030
OG0000614	DR086_RS03580	MHL_RS03735
OG0000626	DR086_RS03955	MHL_RS03880
OG0000628	DR086_RS00770	MHL_RS00605
OG0000629	DR086_RS00695	MHL_RS03820
OG0000630	DR086_RS00780	MHL_RS00595
OG0000631	DR086_RS00775	MHL_RS00600
