Orthogroup	MHP_MHP709_genes	MHP_11_genes
OG0000533	DR088_RS00780	B5C39_RS02295
OG0000534	DR088_RS01135	B5C39_RS01210
OG0000535	DR088_RS04420	B5C39_RS00860
OG0000536	DR088_RS02125	B5C39_RS00730
OG0000537	DR088_RS02805	B5C39_RS02180
OG0000538	DR088_RS00820	B5C39_RS01785
OG0000539	DR088_RS01305	B5C39_RS01035
OG0000540	DR088_RS00065	B5C39_RS02915
OG0000541	DR088_RS00135	B5C39_RS02990
OG0000542	DR088_RS01165	B5C39_RS01180
OG0000544	DR088_RS04370	B5C39_RS01645
OG0000545	DR088_RS00420	B5C39_RS03330
OG0000546	DR088_RS03745	B5C39_RS03060
OG0000547	DR088_RS00325	B5C39_RS00130
OG0000548	DR088_RS03345	B5C39_RS03105
OG0000549	DR088_RS04435	B5C39_RS00505
OG0000550	DR088_RS02155	B5C39_RS00650
OG0000551	DR088_RS03225	B5C39_RS00205
OG0000552	DR088_RS01485	B5C39_RS00330
OG0000553	DR088_RS04295	B5C39_RS02960
OG0000554	DR088_RS02390	B5C39_RS02675
OG0000555	DR088_RS03765	B5C39_RS03755
OG0000557	DR088_RS00965	B5C39_RS01635
OG0000558	DR088_RS00935	B5C39_RS01665
OG0000559	DR088_RS02315	B5C39_RS03210
OG0000560	DR088_RS00405	B5C39_RS03320
OG0000561	DR088_RS00805	B5C39_RS01800
OG0000562	DR088_RS00410	B5C39_RS03325
OG0000563	DR088_RS00395	B5C39_RS03310
OG0000564	DR088_RS03880	B5C39_RS03805
OG0000565	DR088_RS00470	B5C39_RS03365
OG0000566	DR088_RS00455	B5C39_RS03355
OG0000567	DR088_RS00425	B5C39_RS03335
OG0000568	DR088_RS02845	B5C39_RS02220
OG0000569	DR088_RS00940	B5C39_RS01660
OG0000570	DR088_RS04365	B5C39_RS01655
OG0000571	DR088_RS00950	B5C39_RS01650
OG0000572	DR088_RS00970	B5C39_RS01630
OG0000573	DR088_RS02320	B5C39_RS03205
OG0000574	DR088_RS01010	B5C39_RS01590
OG0000575	DR088_RS00925	B5C39_RS01675
OG0000576	DR088_RS02365	B5C39_RS03165
OG0000577	DR088_RS00085	B5C39_RS02935
OG0000578	DR088_RS00105	B5C39_RS02955
OG0000579	DR088_RS00385	B5C39_RS03300
OG0000580	DR088_RS03750	B5C39_RS03870
OG0000581	DR088_RS00370	B5C39_RS03285
OG0000582	DR088_RS04375	B5C39_RS03810
OG0000583	DR088_RS02330	B5C39_RS03195
OG0000586	DR088_RS02345	B5C39_RS03180
OG0000587	DR088_RS03785	B5C39_RS03705
OG0000588	DR088_RS02370	B5C39_RS03155
OG0000591	DR088_RS00500	B5C39_RS03720
OG0000592	DR088_RS00075	B5C39_RS02925
OG0000593	DR088_RS02110	B5C39_RS00715
OG0000594	DR088_RS00930	B5C39_RS01670
OG0000601	DR088_RS00400	B5C39_RS03315
OG0000604	DR088_RS03755	B5C39_RS03910
OG0000606	DR088_RS00375	B5C39_RS03290
OG0000607	DR088_RS00915	B5C39_RS03645
OG0000609	DR088_RS00440	B5C39_RS03660
OG0000611	DR088_RS01940	B5C39_RS00905
OG0000619	DR088_RS00380	B5C39_RS03295
OG0000620	DR088_RS00480	B5C39_RS03670
