Orthogroup	MHP_MHP709_genes	MHP_116_genes
OG0000509	DR088_RS01230	ABJ972_RS00270
OG0000510	DR088_RS01220	ABJ972_RS00280
OG0000511	DR088_RS01085	ABJ972_RS00415
OG0000512	DR088_RS03135	ABJ972_RS02490
OG0000513	DR088_RS02190	ABJ972_RS03330
OG0000514	DR088_RS00275	ABJ972_RS02785
OG0000516	DR088_RS04340	ABJ972_RS01975
OG0000517	DR088_RS01915	ABJ972_RS00065
OG0000518	DR088_RS01450	ABJ972_RS03015
OG0000519	DR088_RS02745	ABJ972_RS00880
OG0000520	DR088_RS01715	ABJ972_RS00755
OG0000521	DR088_RS01250	ABJ972_RS00250
OG0000522	DR088_RS01215	ABJ972_RS00285
OG0000523	DR088_RS02255	ABJ972_RS03265
OG0000524	DR088_RS00095	ABJ972_RS02605
OG0000525	DR088_RS04440	ABJ972_RS03240
OG0000526	DR088_RS03780	ABJ972_RS01800, ABJ972_RS01810
OG0000527	DR088_RS00365	ABJ972_RS01725
OG0000528	DR088_RS04345	ABJ972_RS01980
OG0000529	DR088_RS02880	ABJ972_RS02190
OG0000530	DR088_RS02435	ABJ972_RS02295
OG0000531	DR088_RS02675	ABJ972_RS01385
OG0000532	DR088_RS04600	ABJ972_RS01605
OG0000533	DR088_RS00780	ABJ972_RS01070
OG0000534	DR088_RS01135	ABJ972_RS00365
OG0000535	DR088_RS04420	ABJ972_RS00045
OG0000536	DR088_RS02125	ABJ972_RS03445
OG0000537	DR088_RS02805	ABJ972_RS00945
OG0000538	DR088_RS00820	ABJ972_RS01110
OG0000539	DR088_RS01305	ABJ972_RS00200
OG0000540	DR088_RS00065	ABJ972_RS02575
OG0000542	DR088_RS01165	ABJ972_RS00335
OG0000544	DR088_RS04370	ABJ972_RS01240
OG0000545	DR088_RS00420	ABJ972_RS01790
OG0000546	DR088_RS03745	ABJ972_RS02710
OG0000547	DR088_RS00325	ABJ972_RS02835
OG0000548	DR088_RS03345	ABJ972_RS01570
OG0000549	DR088_RS04435	ABJ972_RS03230
OG0000550	DR088_RS02155	ABJ972_RS03365
OG0000551	DR088_RS03225	ABJ972_RS02905
OG0000552	DR088_RS01485	ABJ972_RS03050
OG0000553	DR088_RS04295	ABJ972_RS02620
OG0000554	DR088_RS02390	ABJ972_RS02340
OG0000555	DR088_RS03765	ABJ972_RS02840
OG0000557	DR088_RS00965	ABJ972_RS01250
OG0000558	DR088_RS00935	ABJ972_RS01220
OG0000559	DR088_RS02315	ABJ972_RS01675
OG0000560	DR088_RS00405	ABJ972_RS01780
OG0000561	DR088_RS00805	ABJ972_RS01095
OG0000562	DR088_RS00410	ABJ972_RS01785
OG0000563	DR088_RS00395	ABJ972_RS01770
OG0000564	DR088_RS03880	ABJ972_RS01275
OG0000565	DR088_RS00470	ABJ972_RS01845
OG0000566	DR088_RS00455	ABJ972_RS01830
OG0000567	DR088_RS00425	ABJ972_RS01795
OG0000568	DR088_RS02845	ABJ972_RS00985
OG0000569	DR088_RS00940	ABJ972_RS01225
OG0000570	DR088_RS04365	ABJ972_RS01230
OG0000571	DR088_RS00950	ABJ972_RS01235
OG0000572	DR088_RS00970	ABJ972_RS01255
OG0000573	DR088_RS02320	ABJ972_RS01670
OG0000574	DR088_RS01010	ABJ972_RS01295
OG0000575	DR088_RS00925	ABJ972_RS01210
OG0000576	DR088_RS02365	ABJ972_RS01630
OG0000577	DR088_RS00085	ABJ972_RS02595
OG0000578	DR088_RS00105	ABJ972_RS02615
OG0000579	DR088_RS00385	ABJ972_RS01735
OG0000580	DR088_RS03750	ABJ972_RS02715
OG0000581	DR088_RS00370	ABJ972_RS01730
OG0000582	DR088_RS04375	ABJ972_RS01245
OG0000583	DR088_RS02330	ABJ972_RS01660
OG0000585	DR088_RS03515	ABJ972_RS02155
OG0000586	DR088_RS02345	ABJ972_RS01645
OG0000587	DR088_RS03785	ABJ972_RS01850
OG0000588	DR088_RS02370	ABJ972_RS01620
OG0000589	DR088_RS03680	ABJ972_RS02110
OG0000592	DR088_RS00075	ABJ972_RS02585
OG0000593	DR088_RS02110	ABJ972_RS03430
OG0000594	DR088_RS00930	ABJ972_RS01215
OG0000595	DR088_RS03435	ABJ972_RS02925
OG0000597	DR088_RS03445	ABJ972_RS02920
OG0000601	DR088_RS00400	ABJ972_RS01775
OG0000606	DR088_RS00375	ABJ972_RS01740
OG0000609	DR088_RS00440	ABJ972_RS01820
OG0000611	DR088_RS01940	ABJ972_RS00090
