Orthogroup	MHP_MHP709_genes	MHP_7448_genes
OG0000507	DR088_RS01650	MHP7448_RS00980
OG0000508	DR088_RS01265	MHP7448_RS00250
OG0000509	DR088_RS01230	MHP7448_RS00285
OG0000510	DR088_RS01220	MHP7448_RS00295
OG0000511	DR088_RS01085	MHP7448_RS00430
OG0000512	DR088_RS03135	MHP7448_RS02575
OG0000513	DR088_RS02190	MHP7448_RS03460
OG0000514	DR088_RS00275	MHP7448_RS02885
OG0000516	DR088_RS04340	MHP7448_RS02030
OG0000517	DR088_RS01915	MHP7448_RS00065
OG0000518	DR088_RS01450	MHP7448_RS03145
OG0000519	DR088_RS02745	MHP7448_RS00790
OG0000520	DR088_RS01715	MHP7448_RS00915
OG0000521	DR088_RS01250	MHP7448_RS00265
OG0000522	DR088_RS01215	MHP7448_RS00300
OG0000523	DR088_RS02255	MHP7448_RS03395
OG0000524	DR088_RS00095	MHP7448_RS02695
OG0000525	DR088_RS04440	MHP7448_RS03365
OG0000526	DR088_RS03780	MHP7448_RS03985
OG0000527	DR088_RS00365	MHP7448_RS01795
OG0000528	DR088_RS04345	MHP7448_RS02035
OG0000529	DR088_RS02880	MHP7448_RS02170
OG0000530	DR088_RS02435	MHP7448_RS02370
OG0000531	DR088_RS02675	MHP7448_RS01415
OG0000532	DR088_RS04600	MHP7448_RS01645
OG0000533	DR088_RS00780	MHP7448_RS00600
OG0000534	DR088_RS01135	MHP7448_RS00380
OG0000535	DR088_RS04420	MHP7448_RS00045
OG0000536	DR088_RS02125	MHP7448_RS03575
OG0000537	DR088_RS02805	MHP7448_RS00735
OG0000538	DR088_RS00820	MHP7448_RS01125
OG0000539	DR088_RS01305	MHP7448_RS00210
OG0000540	DR088_RS00065	MHP7448_RS02660
OG0000541	DR088_RS00135	MHP7448_RS02740
OG0000542	DR088_RS01165	MHP7448_RS00350
OG0000544	DR088_RS04370	MHP7448_RS01265
OG0000545	DR088_RS00420	MHP7448_RS01860
OG0000546	DR088_RS03745	MHP7448_RS02810
OG0000547	DR088_RS00325	MHP7448_RS02935
OG0000548	DR088_RS03345	MHP7448_RS01610
OG0000549	DR088_RS04435	MHP7448_RS03355
OG0000550	DR088_RS02155	MHP7448_RS03495
OG0000551	DR088_RS03225	MHP7448_RS03010
OG0000552	DR088_RS01485	MHP7448_RS03180
OG0000553	DR088_RS04295	MHP7448_RS02710
OG0000554	DR088_RS02390	MHP7448_RS02415
OG0000555	DR088_RS03765	MHP7448_RS04050
OG0000557	DR088_RS00965	MHP7448_RS01275
OG0000558	DR088_RS00935	MHP7448_RS01245
OG0000559	DR088_RS02315	MHP7448_RS01715
OG0000560	DR088_RS00405	MHP7448_RS01845
OG0000561	DR088_RS00805	MHP7448_RS01110
OG0000562	DR088_RS00410	MHP7448_RS01850
OG0000563	DR088_RS00395	MHP7448_RS01835
OG0000564	DR088_RS03880	MHP7448_RS03960
OG0000565	DR088_RS00470	MHP7448_RS01900
OG0000566	DR088_RS00455	MHP7448_RS01890
OG0000567	DR088_RS00425	MHP7448_RS01865
OG0000568	DR088_RS02845	MHP7448_RS00695
OG0000569	DR088_RS00940	MHP7448_RS01250
OG0000570	DR088_RS04365	MHP7448_RS01255
OG0000571	DR088_RS00950	MHP7448_RS01260
OG0000572	DR088_RS00970	MHP7448_RS01280
OG0000573	DR088_RS02320	MHP7448_RS01710
OG0000574	DR088_RS01010	MHP7448_RS01325
OG0000575	DR088_RS00925	MHP7448_RS01235
OG0000576	DR088_RS02365	MHP7448_RS03735
OG0000577	DR088_RS00085	MHP7448_RS02680
OG0000578	DR088_RS00105	MHP7448_RS02705
OG0000579	DR088_RS00385	MHP7448_RS01805
OG0000580	DR088_RS03750	MHP7448_RS02815
OG0000581	DR088_RS00370	MHP7448_RS01800
OG0000582	DR088_RS04375	MHP7448_RS03955
OG0000583	DR088_RS02330	MHP7448_RS01700
OG0000586	DR088_RS02345	MHP7448_RS01690
OG0000587	DR088_RS03785	MHP7448_RS04085
OG0000588	DR088_RS02370	MHP7448_RS01670
OG0000591	DR088_RS00500	MHP7448_RS03890
OG0000592	DR088_RS00075	MHP7448_RS02670
OG0000593	DR088_RS02110	MHP7448_RS03560
OG0000594	DR088_RS00930	MHP7448_RS01240
OG0000595	DR088_RS03435	MHP7448_RS03030
OG0000597	DR088_RS03445	MHP7448_RS03025
OG0000601	DR088_RS00400	MHP7448_RS01840
OG0000602	DR088_RS00645	MHP7448_RS02055
OG0000604	DR088_RS03755	MHP7448_RS04090
OG0000606	DR088_RS00375	MHP7448_RS01815
OG0000607	DR088_RS00915	MHP7448_RS03855
OG0000608	DR088_RS00415	MHP7448_RS03865
OG0000609	DR088_RS00440	MHP7448_RS03875
OG0000611	DR088_RS01940	MHP7448_RS00090
OG0000613	DR088_RS03790	MHP7448_RS01910
OG0000620	DR088_RS00480	MHP7448_RS03820
OG0000626	DR088_RS03665	MHP7448_RS03935
