Orthogroup	MHP_MHP709_genes	MHP_168_genes
OG0000532	DR088_RS04600	MHP168_RS01790
OG0000533	DR088_RS00780	MHP168_RS01060
OG0000534	DR088_RS01135	MHP168_RS00355
OG0000535	DR088_RS04420	MHP168_RS00045
OG0000536	DR088_RS02125	MHP168_RS03515
OG0000537	DR088_RS02805	MHP168_RS00930
OG0000538	DR088_RS00820	MHP168_RS01105
OG0000539	DR088_RS01305	MHP168_RS00185
OG0000540	DR088_RS00065	MHP168_RS02645
OG0000541	DR088_RS00135	MHP168_RS02725
OG0000542	DR088_RS01165	MHP168_RS00325
OG0000544	DR088_RS04370	MHP168_RS01330
OG0000545	DR088_RS00420	MHP168_RS01905
OG0000546	DR088_RS03745	MHP168_RS02795
OG0000547	DR088_RS00325	MHP168_RS02920
OG0000548	DR088_RS03345	MHP168_RS01825
OG0000549	DR088_RS04435	MHP168_RS03295
OG0000550	DR088_RS02155	MHP168_RS03430
OG0000551	DR088_RS03225	MHP168_RS02995
OG0000552	DR088_RS01485	MHP168_RS03125
OG0000553	DR088_RS04295	MHP168_RS02695
OG0000554	DR088_RS02390	MHP168_RS02390
OG0000555	DR088_RS03765	MHP168_RS02925
OG0000557	DR088_RS00965	MHP168_RS01340
OG0000558	DR088_RS00935	MHP168_RS01310
OG0000559	DR088_RS02315	MHP168_RS01725
OG0000560	DR088_RS00405	MHP168_RS01895
OG0000561	DR088_RS00805	MHP168_RS01090
OG0000562	DR088_RS00410	MHP168_RS01900
OG0000563	DR088_RS00395	MHP168_RS01885
OG0000564	DR088_RS03880	MHP168_RS03865
OG0000565	DR088_RS00470	MHP168_RS01945
OG0000566	DR088_RS00455	MHP168_RS01935
OG0000567	DR088_RS00425	MHP168_RS01910
OG0000568	DR088_RS02845	MHP168_RS00970
OG0000569	DR088_RS00940	MHP168_RS01315
OG0000570	DR088_RS04365	MHP168_RS01320
OG0000571	DR088_RS00950	MHP168_RS01325
OG0000572	DR088_RS00970	MHP168_RS01345
OG0000573	DR088_RS02320	MHP168_RS01730
OG0000574	DR088_RS01010	MHP168_RS01390
OG0000575	DR088_RS00925	MHP168_RS01300
OG0000576	DR088_RS02365	MHP168_RS01765
OG0000577	DR088_RS00085	MHP168_RS02670
OG0000578	DR088_RS00105	MHP168_RS02690
OG0000579	DR088_RS00385	MHP168_RS01875
OG0000580	DR088_RS03750	MHP168_RS04025
OG0000581	DR088_RS00370	MHP168_RS01860
OG0000582	DR088_RS04375	MHP168_RS03935
OG0000583	DR088_RS02330	MHP168_RS01740
OG0000585	DR088_RS03515	MHP168_RS02165
OG0000586	DR088_RS02345	MHP168_RS01750
OG0000587	DR088_RS03785	MHP168_RS04050
OG0000588	DR088_RS02370	MHP168_RS01770
OG0000591	DR088_RS00500	MHP168_RS04055
OG0000592	DR088_RS00075	MHP168_RS02655
OG0000593	DR088_RS02110	MHP168_RS03495
OG0000594	DR088_RS00930	MHP168_RS01305
OG0000601	DR088_RS00400	MHP168_RS01890
OG0000602	DR088_RS00645	MHP168_RS02255
OG0000604	DR088_RS03755	MHP168_RS04060
OG0000606	DR088_RS00375	MHP168_RS01865
OG0000609	DR088_RS00440	MHP168_RS03880
OG0000613	DR088_RS03790	MHP168_RS03980
OG0000619	DR088_RS00380	MHP168_RS01870
OG0000620	DR088_RS00480	MHP168_RS03840
