Orthogroup	MHP_MHP694_genes	MHP_232_genes
OG0000571	DR099_RS00855	MHP_RS00755
OG0000572	DR099_RS00875	MHP_RS00735
OG0000573	DR099_RS02445	MHP_RS01685
OG0000574	DR099_RS00915	MHP_RS00695
OG0000575	DR099_RS03290	MHP_RS00780
OG0000576	DR099_RS02490	MHP_RS03620
OG0000577	DR099_RS00130	MHP_RS02525
OG0000578	DR099_RS00110	MHP_RS02545
OG0000579	DR099_RS03430	MHP_RS01780
OG0000580	DR099_RS01175	MHP_RS02655
OG0000581	DR099_RS03425	MHP_RS01765
OG0000582	DR099_RS04340	MHP_RS03860
OG0000583	DR099_RS02455	MHP_RS01675
OG0000586	DR099_RS02470	MHP_RS01665
OG0000587	DR099_RS03720	MHP_RS03775
OG0000588	DR099_RS02495	MHP_RS01645
OG0000591	DR099_RS03730	MHP_RS03790
OG0000592	DR099_RS00140	MHP_RS02515
OG0000593	DR099_RS03205	MHP_RS03445
OG0000594	DR099_RS03295	MHP_RS00775
OG0000596	DR099_RS04235	MHP_RS01725
OG0000598	DR099_RS03395	MHP_RS01730
OG0000599	DR099_RS03400	MHP_RS01735
OG0000601	DR099_RS00295	MHP_RS01795
OG0000602	DR099_RS01255	MHP_RS02000
OG0000604	DR099_RS03835	MHP_RS03985
OG0000607	DR099_RS03280	MHP_RS03745
OG0000609	DR099_RS00330	MHP_RS03765
OG0000611	DR099_RS03175	MHP_RS00090
OG0000612	DR099_RS03405	MHP_RS03895
OG0000615	DR099_RS00100	MHP_RS02555
OG0000618	DR099_RS02575	MHP_RS03210
OG0000621	DR099_RS03725	MHP_RS03980
OG0000652	DR099_RS03885	MHP_RS03970
