Orthogroup	MHP_MHP694_genes	MHP_7422_genes
OG0000578	DR099_RS00110	MHL_RS02735
OG0000579	DR099_RS03430	MHL_RS01850
OG0000580	DR099_RS01175	MHL_RS02840
OG0000581	DR099_RS03425	MHL_RS01845
OG0000582	DR099_RS04340	MHL_RS03975
OG0000583	DR099_RS02455	MHL_RS01765
OG0000585	DR099_RS03495	MHL_RS03810
OG0000586	DR099_RS02470	MHL_RS01750
OG0000587	DR099_RS03720	MHL_RS04145
OG0000591	DR099_RS03730	MHL_RS04150
OG0000592	DR099_RS00140	MHL_RS02705
OG0000593	DR099_RS03205	MHL_RS03525
OG0000594	DR099_RS03295	MHL_RS01310
OG0000595	DR099_RS04595, DR099_RS04555	MHL_RS03050
OG0000596	DR099_RS04235, DR099_RS04245	MHL_RS01805
OG0000597	DR099_RS03065, DR099_RS03370	MHL_RS03045
OG0000598	DR099_RS03395	MHL_RS01810
OG0000599	DR099_RS03400	MHL_RS01815
OG0000601	DR099_RS00295	MHL_RS01885
OG0000602	DR099_RS01255	MHL_RS02110
OG0000604	DR099_RS03835	MHL_RS04155
OG0000607	DR099_RS03280	MHL_RS03830
OG0000608	DR099_RS00310	MHL_RS01900
OG0000609	DR099_RS00330	MHL_RS03840
OG0000611	DR099_RS03175	MHL_RS03910
OG0000612	DR099_RS03405	MHL_RS01830
OG0000625	DR099_RS04665	MHL_RS04225
OG0000633	DR099_RS04260	MHL_RS04015
