Orthogroup	MHP_MHP653_genes	MHP_98_genes
OG0000547	DR096_RS01080	GOM18_RS01145
OG0000548	DR096_RS01360	GOM18_RS03615
OG0000549	DR096_RS04755	GOM18_RS04350
OG0000550	DR096_RS00975	GOM18_RS00425
OG0000551	DR096_RS00810	GOM18_RS01075
OG0000552	DR096_RS00675	GOM18_RS00945
OG0000553	DR096_RS04625	GOM18_RS04405
OG0000554	DR096_RS01730	GOM18_RS02530
OG0000555	DR096_RS04580	GOM18_RS03930
OG0000557	DR096_RS02225	GOM18_RS03215
OG0000558	DR096_RS02255	GOM18_RS03185
OG0000559	DR096_RS02035	GOM18_RS03000
OG0000560	DR096_RS03410	GOM18_RS03405
OG0000561	DR096_RS01900	GOM18_RS02895
OG0000562	DR096_RS03405	GOM18_RS03400
OG0000563	DR096_RS03420	GOM18_RS03415
OG0000564	DR096_RS01675	GOM18_RS02875
OG0000565	DR096_RS00410	GOM18_RS03330
OG0000566	DR096_RS00400	GOM18_RS03355
OG0000567	DR096_RS00370	GOM18_RS03385
OG0000568	DR096_RS02070	GOM18_RS00115
OG0000569	DR096_RS02250	GOM18_RS03190
OG0000570	DR096_RS04685	GOM18_RS04520
OG0000571	DR096_RS02240	GOM18_RS03200
OG0000572	DR096_RS02220	GOM18_RS03220
OG0000573	DR096_RS02030	GOM18_RS03005
OG0000574	DR096_RS01655	GOM18_RS02845
OG0000575	DR096_RS02265	GOM18_RS03175
OG0000576	DR096_RS01985	GOM18_RS03050
OG0000578	DR096_RS01430	GOM18_RS02125
OG0000579	DR096_RS03475	GOM18_RS03500
OG0000581	DR096_RS03460	GOM18_RS03495
OG0000582	DR096_RS04675	GOM18_RS04530
OG0000583	DR096_RS02020	GOM18_RS03015
OG0000585	DR096_RS02895	GOM18_RS02355
OG0000586	DR096_RS04145	GOM18_RS03030
OG0000587	DR096_RS04830	GOM18_RS04190
OG0000588	DR096_RS01980	GOM18_RS03055
OG0000591	DR096_RS03895	GOM18_RS04175
OG0000592	DR096_RS02445	GOM18_RS03985
OG0000593	DR096_RS01040	GOM18_RS00490
OG0000594	DR096_RS02260	GOM18_RS03180
OG0000595	DR096_RS00790	GOM18_RS01055
OG0000601	DR096_RS03415	GOM18_RS03410
OG0000604	DR096_RS04005	GOM18_RS04135
OG0000607	DR096_RS02275	GOM18_RS03165
OG0000608	DR096_RS04805	GOM18_RS03395
OG0000611	DR096_RS02585	GOM18_RS00670
OG0000613	DR096_RS03890	GOM18_RS04180
OG0000617	DR096_RS01990	GOM18_RS03045
OG0000618	DR096_RS04300	GOM18_RS00805
OG0000625	DR096_RS03630	GOM18_RS04590
OG0000626	DR096_RS03795	GOM18_RS00940
