Orthogroup	MHP_MHP653_genes	MHP_4284_genes
OG0000522	DR096_RS00205	ABLE99_RS00300
OG0000523	DR096_RS00875	ABLE99_RS03225
OG0000524	DR096_RS01420	ABLE99_RS02565
OG0000525	DR096_RS04760	ABLE99_RS03210
OG0000527	DR096_RS03455	ABLE99_RS01700
OG0000528	DR096_RS00555	ABLE99_RS01930
OG0000529	DR096_RS02865	ABLE99_RS02075
OG0000530	DR096_RS03260	ABLE99_RS02250
OG0000531	DR096_RS01565	ABLE99_RS01365
OG0000532	DR096_RS01395	ABLE99_RS01580
OG0000534	DR096_RS00125	ABLE99_RS00380
OG0000535	DR096_RS04655	ABLE99_RS00045
OG0000537	DR096_RS02110	ABLE99_RS00950
OG0000538	DR096_RS01915	ABLE99_RS01095
OG0000539	DR096_RS00295	ABLE99_RS00215
OG0000540	DR096_RS02455	ABLE99_RS02535
OG0000542	DR096_RS00155	ABLE99_RS00350
OG0000544	DR096_RS04680	ABLE99_RS01225
OG0000545	DR096_RS03395	ABLE99_RS01745
OG0000546	DR096_RS01200, DR096_RS04090	ABLE99_RS02680
OG0000547	DR096_RS01080	ABLE99_RS02810
OG0000548	DR096_RS01360	ABLE99_RS01545
OG0000549	DR096_RS04755	ABLE99_RS03200
OG0000550	DR096_RS00975	ABLE99_RS03325
OG0000551	DR096_RS00810	ABLE99_RS02875
OG0000552	DR096_RS00675	ABLE99_RS03030
OG0000553	DR096_RS04625	ABLE99_RS02580
OG0000554	DR096_RS01730	ABLE99_RS02295
OG0000557	DR096_RS02225	ABLE99_RS01235
OG0000558	DR096_RS02255	ABLE99_RS01205
OG0000559	DR096_RS02035	ABLE99_RS01650
OG0000560	DR096_RS03410	ABLE99_RS01735
OG0000561	DR096_RS01900	ABLE99_RS01080
OG0000562	DR096_RS03405	ABLE99_RS01740
OG0000563	DR096_RS03420	ABLE99_RS01725
OG0000564	DR096_RS01675	ABLE99_RS01255
OG0000565	DR096_RS00410	ABLE99_RS01790
OG0000566	DR096_RS00400	ABLE99_RS01775
OG0000567	DR096_RS00370	ABLE99_RS01750
OG0000568	DR096_RS02070	ABLE99_RS00990
OG0000569	DR096_RS02250	ABLE99_RS01210
OG0000570	DR096_RS04685	ABLE99_RS01215
OG0000571	DR096_RS02240	ABLE99_RS01220
OG0000572	DR096_RS02220	ABLE99_RS01240
OG0000573	DR096_RS02030	ABLE99_RS01645
OG0000574	DR096_RS01655	ABLE99_RS01275
OG0000575	DR096_RS02265	ABLE99_RS01195
OG0000576	DR096_RS01985	ABLE99_RS01600
OG0000578	DR096_RS01430	ABLE99_RS02575
OG0000579	DR096_RS03475	ABLE99_RS01715
OG0000580	DR096_RS04010	ABLE99_RS02685
OG0000581	DR096_RS03460	ABLE99_RS01705
OG0000582	DR096_RS04675	ABLE99_RS01230
OG0000583	DR096_RS02020	ABLE99_RS01635
OG0000585	DR096_RS02895	ABLE99_RS02045
OG0000586	DR096_RS04145	ABLE99_RS01620
OG0000587	DR096_RS04830	ABLE99_RS01795
OG0000588	DR096_RS01980	ABLE99_RS01595
OG0000589	DR096_RS03445	ABLE99_RS02205
OG0000591	DR096_RS03895	ABLE99_RS01810
OG0000592	DR096_RS02445	ABLE99_RS02545
OG0000593	DR096_RS01040	ABLE99_RS03390
OG0000594	DR096_RS02260	ABLE99_RS01200
OG0000595	DR096_RS00790	ABLE99_RS02890
OG0000601	DR096_RS03415	ABLE99_RS01730
OG0000604	DR096_RS04005	ABLE99_RS02695
OG0000606	DR096_RS03465	ABLE99_RS01710
OG0000607	DR096_RS02275	ABLE99_RS01180
OG0000611	DR096_RS02585	ABLE99_RS00095
OG0000614	DR096_RS03560	ABLE99_RS02180
OG0000615	DR096_RS01440	ABLE99_RS02585
OG0000617	DR096_RS01990	ABLE99_RS01605
