Orthogroup	MHP_168_genes	MHP_7422_genes
OG0000541	MHP168_RS02725	MHL_RS02765
OG0000542	MHP168_RS00325	MHL_RS00355
OG0000543	MHP168_RS03960, MHP168_RS03525	MHL_RS01650
OG0000544	MHP168_RS01330	MHL_RS01335
OG0000545	MHP168_RS01905	MHL_RS01905
OG0000546	MHP168_RS02795	MHL_RS02835
OG0000547	MHP168_RS02920	MHL_RS02955
OG0000548	MHP168_RS01825	MHL_RS01675
OG0000549	MHP168_RS03295	MHL_RS03320
OG0000550	MHP168_RS03430	MHL_RS03460
OG0000551	MHP168_RS02995	MHL_RS03030
OG0000553	MHP168_RS02695	MHL_RS02740
OG0000554	MHP168_RS02390	MHL_RS04060, MHL_RS02455
OG0000556	MHP168_RS01195	MHL_RS00615
OG0000557	MHP168_RS01340	MHL_RS01345
OG0000558	MHP168_RS01310	MHL_RS01315
OG0000559	MHP168_RS01725	MHL_RS01775
OG0000560	MHP168_RS01895	MHL_RS01890
OG0000561	MHP168_RS01090	MHL_RS01190
OG0000562	MHP168_RS01900	MHL_RS01895
OG0000563	MHP168_RS01885	MHL_RS01880
OG0000564	MHP168_RS03865	MHL_RS01370
OG0000565	MHP168_RS01945	MHL_RS01945
OG0000566	MHP168_RS01935	MHL_RS01935
OG0000567	MHP168_RS01910	MHL_RS01910
OG0000568	MHP168_RS00970	MHL_RS00775
OG0000569	MHP168_RS01315	MHL_RS01320
OG0000570	MHP168_RS01320	MHL_RS01325
OG0000571	MHP168_RS01325	MHL_RS01330
OG0000572	MHP168_RS01345	MHL_RS01350
OG0000573	MHP168_RS01730	MHL_RS01770
OG0000574	MHP168_RS01390	MHL_RS01390
OG0000575	MHP168_RS01300	MHL_RS01305
OG0000576	MHP168_RS01765	MHL_RS03700
OG0000577	MHP168_RS02670	MHL_RS02715
OG0000578	MHP168_RS02690	MHL_RS02735
OG0000579	MHP168_RS01875	MHL_RS01850
OG0000580	MHP168_RS04025	MHL_RS02840
OG0000581	MHP168_RS01860	MHL_RS01845
OG0000582	MHP168_RS03935	MHL_RS03975
OG0000583	MHP168_RS01740	MHL_RS01765
OG0000584	MHP168_RS01240	MHL_RS00660
OG0000585	MHP168_RS02165	MHL_RS03810
OG0000586	MHP168_RS01750	MHL_RS01750
OG0000587	MHP168_RS04050	MHL_RS04145
OG0000590	MHP168_RS01250	MHL_RS00670
OG0000591	MHP168_RS04055	MHL_RS04150
OG0000592	MHP168_RS02655	MHL_RS02705
OG0000593	MHP168_RS03495	MHL_RS03525
OG0000594	MHP168_RS01305	MHL_RS01310
OG0000596	MHP168_RS01680	MHL_RS01805
OG0000598	MHP168_RS01675	MHL_RS01810
OG0000599	MHP168_RS01670	MHL_RS01815
OG0000600	MHP168_RS01235	MHL_RS00655
OG0000601	MHP168_RS01890	MHL_RS01885
OG0000602	MHP168_RS02255	MHL_RS02110
OG0000603	MHP168_RS01220	MHL_RS00640
OG0000604	MHP168_RS04060	MHL_RS04155
OG0000605	MHP168_RS01215	MHL_RS00635
OG0000606	MHP168_RS01865	MHL_RS01860
OG0000609	MHP168_RS03880	MHL_RS03840
OG0000610	MHP168_RS04040	MHL_RS04130
OG0000612	MHP168_RS03735	MHL_RS01830
OG0000613	MHP168_RS03980	MHL_RS04030
OG0000620	MHP168_RS03840	MHL_RS03795
OG0000628	MHP168_RS01185	MHL_RS00605
OG0000629	MHP168_RS01260	MHL_RS03820
OG0000630	MHP168_RS01175	MHL_RS00595
OG0000631	MHP168_RS01180	MHL_RS00600
OG0000663	MHP168_RS04065	MHL_RS04165
