Orthogroup	MHP_MHP694_genes	MHP_1257_genes
OG0000505	DR099_RS01880	ABKJ22_RS00755
OG0000506	DR099_RS01870	ABKJ22_RS00740
OG0000507	DR099_RS01835	ABKJ22_RS00705
OG0000508	DR099_RS00735	ABKJ22_RS00245
OG0000509	DR099_RS00700	ABKJ22_RS00280
OG0000510	DR099_RS00690	ABKJ22_RS00290
OG0000511	DR099_RS02985	ABKJ22_RS00435
OG0000512	DR099_RS00235	ABKJ22_RS02500
OG0000513	DR099_RS02265	ABKJ22_RS03310
OG0000514	DR099_RS01105	ABKJ22_RS02805
OG0000516	DR099_RS04375	ABKJ22_RS01985
OG0000517	DR099_RS00460	ABKJ22_RS00065
OG0000518	DR099_RS02065	ABKJ22_RS03010
OG0000519	DR099_RS01565	ABKJ22_RS00915
OG0000520	DR099_RS01900	ABKJ22_RS00790
OG0000521	DR099_RS00720	ABKJ22_RS00260
OG0000522	DR099_RS00685	ABKJ22_RS00295
OG0000523	DR099_RS02200	ABKJ22_RS03245
OG0000524	DR099_RS00120	ABKJ22_RS02615
OG0000525	DR099_RS04520	ABKJ22_RS03210
OG0000526	DR099_RS03715	ABKJ22_RS01820
OG0000527	DR099_RS03420	ABKJ22_RS01745
OG0000528	DR099_RS04380	ABKJ22_RS01990
OG0000529	DR099_RS02835	ABKJ22_RS02170
OG0000530	DR099_RS03455	ABKJ22_RS02300
OG0000531	DR099_RS01005	ABKJ22_RS01415
OG0000532	DR099_RS04390	ABKJ22_RS01625
OG0000534	DR099_RS00605	ABKJ22_RS00375
OG0000535	DR099_RS04310	ABKJ22_RS00045
OG0000536	DR099_RS03325	ABKJ22_RS03430
OG0000537	DR099_RS01625	ABKJ22_RS00975
OG0000538	DR099_RS02340	ABKJ22_RS01140
OG0000539	DR099_RS00775	ABKJ22_RS00210
OG0000540	DR099_RS00150	ABKJ22_RS02585
OG0000541	DR099_RS00075	ABKJ22_RS02655
OG0000542	DR099_RS00635	ABKJ22_RS00345
OG0000544	DR099_RS04335	ABKJ22_RS01265
OG0000545	DR099_RS00315	ABKJ22_RS01810
OG0000546	DR099_RS03670	ABKJ22_RS02730, ABKJ22_RS02725
OG0000547	DR099_RS01055	ABKJ22_RS02860
OG0000548	DR099_RS01365	ABKJ22_RS01595
OG0000549	DR099_RS04525	ABKJ22_RS03200
OG0000550	DR099_RS02300	ABKJ22_RS03345
OG0000551	DR099_RS03080	ABKJ22_RS02925
OG0000552	DR099_RS03625, DR099_RS02030	ABKJ22_RS03045
OG0000553	DR099_RS04285	ABKJ22_RS02630
OG0000554	DR099_RS02150	ABKJ22_RS02345
OG0000557	DR099_RS00870	ABKJ22_RS01275
OG0000558	DR099_RS03300	ABKJ22_RS01245
OG0000559	DR099_RS02440	ABKJ22_RS01695
OG0000560	DR099_RS00300	ABKJ22_RS01795
OG0000561	DR099_RS02325	ABKJ22_RS01125
OG0000562	DR099_RS00305	ABKJ22_RS01800
OG0000563	DR099_RS00290	ABKJ22_RS01785
OG0000564	DR099_RS00895	ABKJ22_RS01305
OG0000565	DR099_RS00360	ABKJ22_RS01850
OG0000566	DR099_RS00345	ABKJ22_RS01840
OG0000567	DR099_RS00320	ABKJ22_RS01815
OG0000568	DR099_RS01665	ABKJ22_RS01015
OG0000569	DR099_RS03305	ABKJ22_RS01250
OG0000570	DR099_RS04580	ABKJ22_RS01255
OG0000571	DR099_RS00855	ABKJ22_RS01260
OG0000572	DR099_RS00875	ABKJ22_RS01280
OG0000573	DR099_RS02445	ABKJ22_RS01690
OG0000574	DR099_RS00915	ABKJ22_RS01325
OG0000575	DR099_RS03290	ABKJ22_RS01235
OG0000576	DR099_RS02490	ABKJ22_RS01650
OG0000577	DR099_RS00130	ABKJ22_RS02605
OG0000578	DR099_RS00110	ABKJ22_RS02625
OG0000579	DR099_RS03430	ABKJ22_RS01760
OG0000580	DR099_RS01175	ABKJ22_RS02735
OG0000581	DR099_RS03425	ABKJ22_RS01750
OG0000582	DR099_RS04340	ABKJ22_RS01270
OG0000583	DR099_RS02455	ABKJ22_RS01680
OG0000585	DR099_RS03495	ABKJ22_RS02200
OG0000586	DR099_RS02470	ABKJ22_RS01665
OG0000587	DR099_RS03720	ABKJ22_RS01855
OG0000588	DR099_RS02495	ABKJ22_RS01640
OG0000591	DR099_RS03730	ABKJ22_RS01870
OG0000592	DR099_RS00140	ABKJ22_RS02595
OG0000593	DR099_RS03205	ABKJ22_RS03410
OG0000594	DR099_RS03295	ABKJ22_RS01240
OG0000601	DR099_RS00295	ABKJ22_RS01790
OG0000604	DR099_RS03835	ABKJ22_RS02740
OG0000608	DR099_RS00310	ABKJ22_RS01805
OG0000609	DR099_RS00330	ABKJ22_RS01830
OG0000611	DR099_RS03175	ABKJ22_RS00090
OG0000625	DR099_RS04665	ABKJ22_RS01765
OG0000633	DR099_RS04260	ABKJ22_RS01770
