Orthogroup	MHP_MHP694_genes	MHP_116_genes
OG0000528	DR099_RS04380	ABJ972_RS01980
OG0000529	DR099_RS02835	ABJ972_RS02190
OG0000530	DR099_RS03455	ABJ972_RS02295
OG0000531	DR099_RS01005	ABJ972_RS01385
OG0000532	DR099_RS04390	ABJ972_RS01605
OG0000534	DR099_RS00605	ABJ972_RS00365
OG0000535	DR099_RS04310	ABJ972_RS00045
OG0000536	DR099_RS03325	ABJ972_RS03445
OG0000537	DR099_RS01625	ABJ972_RS00945
OG0000538	DR099_RS02340	ABJ972_RS01110
OG0000539	DR099_RS00775	ABJ972_RS00200
OG0000540	DR099_RS00150	ABJ972_RS02575
OG0000542	DR099_RS00635	ABJ972_RS00335
OG0000544	DR099_RS04335	ABJ972_RS01240
OG0000545	DR099_RS00315	ABJ972_RS01790
OG0000546	DR099_RS03670	ABJ972_RS02710
OG0000547	DR099_RS01055	ABJ972_RS02835
OG0000548	DR099_RS01365	ABJ972_RS01570
OG0000549	DR099_RS04525	ABJ972_RS03230
OG0000550	DR099_RS02300	ABJ972_RS03365
OG0000551	DR099_RS03080	ABJ972_RS02905
OG0000552	DR099_RS03625, DR099_RS02030	ABJ972_RS03050
OG0000553	DR099_RS04285	ABJ972_RS02620
OG0000554	DR099_RS02150	ABJ972_RS02340
OG0000555	DR099_RS03825	ABJ972_RS02840
OG0000557	DR099_RS00870	ABJ972_RS01250
OG0000558	DR099_RS03300	ABJ972_RS01220
OG0000559	DR099_RS02440	ABJ972_RS01675
OG0000560	DR099_RS00300	ABJ972_RS01780
OG0000561	DR099_RS02325	ABJ972_RS01095
OG0000562	DR099_RS00305	ABJ972_RS01785
OG0000563	DR099_RS00290	ABJ972_RS01770
OG0000564	DR099_RS00895	ABJ972_RS01275
OG0000565	DR099_RS00360	ABJ972_RS01845
OG0000566	DR099_RS00345	ABJ972_RS01830
OG0000567	DR099_RS00320	ABJ972_RS01795
OG0000568	DR099_RS01665	ABJ972_RS00985
OG0000569	DR099_RS03305	ABJ972_RS01225
OG0000570	DR099_RS04580	ABJ972_RS01230
OG0000571	DR099_RS00855	ABJ972_RS01235
OG0000572	DR099_RS00875	ABJ972_RS01255
OG0000573	DR099_RS02445	ABJ972_RS01670
OG0000574	DR099_RS00915	ABJ972_RS01295
OG0000575	DR099_RS03290	ABJ972_RS01210
OG0000576	DR099_RS02490	ABJ972_RS01630
OG0000577	DR099_RS00130	ABJ972_RS02595
OG0000578	DR099_RS00110	ABJ972_RS02615
OG0000579	DR099_RS03430	ABJ972_RS01735
OG0000580	DR099_RS01175	ABJ972_RS02715
OG0000581	DR099_RS03425	ABJ972_RS01730
OG0000582	DR099_RS04340	ABJ972_RS01245
OG0000583	DR099_RS02455	ABJ972_RS01660
OG0000585	DR099_RS03495	ABJ972_RS02155
OG0000586	DR099_RS02470	ABJ972_RS01645
OG0000587	DR099_RS03720	ABJ972_RS01850
OG0000588	DR099_RS02495	ABJ972_RS01620
OG0000592	DR099_RS00140	ABJ972_RS02585
OG0000593	DR099_RS03205	ABJ972_RS03430
OG0000594	DR099_RS03295	ABJ972_RS01215
OG0000595	DR099_RS04595, DR099_RS04555	ABJ972_RS02925
OG0000597	DR099_RS03370	ABJ972_RS02920
OG0000601	DR099_RS00295	ABJ972_RS01775
OG0000609	DR099_RS00330	ABJ972_RS01820
OG0000611	DR099_RS03175	ABJ972_RS00090
OG0000618	DR099_RS02575	ABJ972_RS03195
OG0000621	DR099_RS03725	ABJ972_RS01860
OG0000625	DR099_RS04665	ABJ972_RS01750
OG0000633	DR099_RS04260	ABJ972_RS01760
