Orthogroup	MHP_7448_genes	MHP_98_genes
OG0000490	MHP7448_RS03645	GOM18_RS00570
OG0000491	MHP7448_RS01365	GOM18_RS02805
OG0000492	MHP7448_RS01440	GOM18_RS02735
OG0000493	MHP7448_RS00580	GOM18_RS01685
OG0000494	MHP7448_RS00650	GOM18_RS03450
OG0000495	MHP7448_RS02855	GOM18_RS01220
OG0000496	MHP7448_RS02845	GOM18_RS01230
OG0000497	MHP7448_RS02840	GOM18_RS01235
OG0000498	MHP7448_RS02760	GOM18_RS03070
OG0000499	MHP7448_RS02725	GOM18_RS02140
OG0000500	MHP7448_RS01950	GOM18_RS03270
OG0000501	MHP7448_RS03100	GOM18_RS01020
OG0000502	MHP7448_RS01205	GOM18_RS03150
OG0000503	MHP7448_RS00765	GOM18_RS00190
OG0000504	MHP7448_RS00900	GOM18_RS00325
OG0000505	MHP7448_RS00935	GOM18_RS01860
OG0000506	MHP7448_RS00945	GOM18_RS01850
OG0000507	MHP7448_RS00980	GOM18_RS01815
OG0000508	MHP7448_RS00250	GOM18_RS01360
OG0000509	MHP7448_RS00285	GOM18_RS01395
OG0000510	MHP7448_RS00295	GOM18_RS01405
OG0000511	MHP7448_RS00430	GOM18_RS01540
OG0000512	MHP7448_RS02575	GOM18_RS02000
OG0000513	MHP7448_RS03460	GOM18_RS00390
OG0000514	MHP7448_RS02885	GOM18_RS01195
OG0000516	MHP7448_RS02030	GOM18_RS04435
OG0000517	MHP7448_RS00065	GOM18_RS00645
OG0000518	MHP7448_RS03145	GOM18_RS00980
OG0000519	MHP7448_RS00790	GOM18_RS00215
OG0000520	MHP7448_RS00915	GOM18_RS00340
OG0000521	MHP7448_RS00265	GOM18_RS01375
OG0000522	MHP7448_RS00300	GOM18_RS01410
OG0000523	MHP7448_RS03395	GOM18_RS00725
OG0000524	MHP7448_RS02695	GOM18_RS02115
OG0000525	MHP7448_RS03365	GOM18_RS04345
OG0000526	MHP7448_RS03985	GOM18_RS04200
OG0000527	MHP7448_RS01795	GOM18_RS03490
OG0000528	MHP7448_RS02035	GOM18_RS02240
OG0000529	MHP7448_RS02170	GOM18_RS02385
OG0000530	MHP7448_RS02370	GOM18_RS02485
OG0000531	MHP7448_RS01415	GOM18_RS02760
OG0000532	MHP7448_RS01645	GOM18_RS03550
OG0000534	MHP7448_RS00380	GOM18_RS01490
OG0000535	MHP7448_RS00045	GOM18_RS04305
OG0000536	MHP7448_RS03575	GOM18_RS00505
OG0000537	MHP7448_RS00735	GOM18_RS00155
OG0000538	MHP7448_RS01125	GOM18_RS02910
OG0000539	MHP7448_RS00210	GOM18_RS01325
OG0000540	MHP7448_RS02660	GOM18_RS02085
OG0000541	MHP7448_RS02740	GOM18_RS02155
OG0000542	MHP7448_RS00350	GOM18_RS01460
OG0000543	MHP7448_RS01585	GOM18_RS03535, GOM18_RS00010
OG0000544	MHP7448_RS01265	GOM18_RS04525
OG0000545	MHP7448_RS01860	GOM18_RS03390
OG0000546	MHP7448_RS02810	GOM18_RS03120
OG0000547	MHP7448_RS02935	GOM18_RS01145
OG0000548	MHP7448_RS01610	GOM18_RS03615
OG0000549	MHP7448_RS03355	GOM18_RS04350
OG0000550	MHP7448_RS03495	GOM18_RS00425
OG0000551	MHP7448_RS03010	GOM18_RS01075
OG0000552	MHP7448_RS03180	GOM18_RS00945
OG0000553	MHP7448_RS02710	GOM18_RS04405
OG0000554	MHP7448_RS02415	GOM18_RS02530
OG0000555	MHP7448_RS04050	GOM18_RS03930
OG0000556	MHP7448_RS02330	GOM18_RS00075
OG0000557	MHP7448_RS01275	GOM18_RS03215
OG0000558	MHP7448_RS01245	GOM18_RS03185
OG0000559	MHP7448_RS01715	GOM18_RS03000
OG0000560	MHP7448_RS01845	GOM18_RS03405
OG0000561	MHP7448_RS01110	GOM18_RS02895
OG0000562	MHP7448_RS01850	GOM18_RS03400
OG0000563	MHP7448_RS01835	GOM18_RS03415
OG0000564	MHP7448_RS03960	GOM18_RS02875
OG0000565	MHP7448_RS01900	GOM18_RS03330
OG0000566	MHP7448_RS01890	GOM18_RS03355
OG0000567	MHP7448_RS01865	GOM18_RS03385
OG0000568	MHP7448_RS00695	GOM18_RS00115
OG0000569	MHP7448_RS01250	GOM18_RS03190
OG0000570	MHP7448_RS01255	GOM18_RS04520
OG0000571	MHP7448_RS01260	GOM18_RS03200
OG0000572	MHP7448_RS01280	GOM18_RS03220
OG0000573	MHP7448_RS01710	GOM18_RS03005
OG0000574	MHP7448_RS01325	GOM18_RS02845
OG0000575	MHP7448_RS01235	GOM18_RS03175
OG0000576	MHP7448_RS03735	GOM18_RS03050
OG0000577	MHP7448_RS02680	GOM18_RS02105
OG0000578	MHP7448_RS02705	GOM18_RS02125
OG0000579	MHP7448_RS01805	GOM18_RS03500
OG0000581	MHP7448_RS01800	GOM18_RS03495
OG0000582	MHP7448_RS03955	GOM18_RS04530
OG0000583	MHP7448_RS01700	GOM18_RS03015
OG0000584	MHP7448_RS02280, MHP7448_RS04015	GOM18_RS00040
OG0000586	MHP7448_RS01690	GOM18_RS03030
OG0000587	MHP7448_RS04085	GOM18_RS04190
OG0000588	MHP7448_RS01670	GOM18_RS03055
OG0000591	MHP7448_RS03890	GOM18_RS04175
OG0000592	MHP7448_RS02670	GOM18_RS03985
OG0000593	MHP7448_RS03560	GOM18_RS00490
OG0000594	MHP7448_RS01240	GOM18_RS03180
OG0000595	MHP7448_RS03030	GOM18_RS01055
OG0000597	MHP7448_RS03025	GOM18_RS01060
OG0000600	MHP7448_RS02285	GOM18_RS00045
OG0000601	MHP7448_RS01840	GOM18_RS03410
OG0000602	MHP7448_RS02055	GOM18_RS02265
OG0000604	MHP7448_RS04090	GOM18_RS04135
OG0000605	MHP7448_RS02305	GOM18_RS00055
OG0000607	MHP7448_RS03855	GOM18_RS03165
OG0000608	MHP7448_RS03865	GOM18_RS03395
OG0000609	MHP7448_RS03875	GOM18_RS03365
OG0000610	MHP7448_RS04080	GOM18_RS03695
OG0000611	MHP7448_RS00090	GOM18_RS00670
OG0000613	MHP7448_RS01910	GOM18_RS04180
OG0000618	MHP7448_RS03320	GOM18_RS00805
OG0000620	MHP7448_RS03820	GOM18_RS04195
OG0000623	MHP7448_RS03940	GOM18_RS02175
OG0000625	MHP7448_RS04130	GOM18_RS04590
OG0000626	MHP7448_RS03935	GOM18_RS00940
OG0000633	MHP7448_RS04075	GOM18_RS04210
