Orthogroup	MHP_MHP682_genes	MHP_98_genes
OG0000545	DR097_RS02535	GOM18_RS03390
OG0000546	DR097_RS01750	GOM18_RS03120
OG0000547	DR097_RS04935	GOM18_RS01145
OG0000548	DR097_RS03110	GOM18_RS03615
OG0000549	DR097_RS04765	GOM18_RS04350
OG0000550	DR097_RS00615	GOM18_RS00425
OG0000551	DR097_RS01310	GOM18_RS01075
OG0000552	DR097_RS01380	GOM18_RS00945
OG0000553	DR097_RS04650	GOM18_RS04405
OG0000554	DR097_RS02160	GOM18_RS02530
OG0000556	DR097_RS04700	GOM18_RS00060, GOM18_RS00075
OG0000557	DR097_RS00355	GOM18_RS03215
OG0000558	DR097_RS00385	GOM18_RS03185
OG0000559	DR097_RS01855	GOM18_RS03000
OG0000560	DR097_RS02550	GOM18_RS03405
OG0000561	DR097_RS00515	GOM18_RS02895
OG0000562	DR097_RS02545	GOM18_RS03400
OG0000563	DR097_RS02565	GOM18_RS03415
OG0000564	DR097_RS03805	GOM18_RS02875
OG0000565	DR097_RS02490	GOM18_RS03330
OG0000566	DR097_RS02505	GOM18_RS03355
OG0000567	DR097_RS02530	GOM18_RS03385
OG0000568	DR097_RS01135	GOM18_RS00115
OG0000569	DR097_RS00380	GOM18_RS03190
OG0000570	DR097_RS04520	GOM18_RS04520
OG0000571	DR097_RS00370	GOM18_RS03200
OG0000572	DR097_RS00350	GOM18_RS03220
OG0000573	DR097_RS01860	GOM18_RS03005
OG0000575	DR097_RS00395	GOM18_RS03175
OG0000576	DR097_RS01905	GOM18_RS03050
OG0000577	DR097_RS01540	GOM18_RS02105
OG0000578	DR097_RS01520	GOM18_RS02125
OG0000579	DR097_RS03415	GOM18_RS03500
OG0000581	DR097_RS03400	GOM18_RS03495
OG0000582	DR097_RS04510	GOM18_RS04530
OG0000583	DR097_RS01870	GOM18_RS03015
OG0000584	DR097_RS02035	GOM18_RS00040
OG0000585	DR097_RS02705	GOM18_RS02355
OG0000586	DR097_RS01885	GOM18_RS03030
OG0000587	DR097_RS04895	GOM18_RS04190
OG0000590	DR097_RS02025	GOM18_RS00030
OG0000591	DR097_RS00880	GOM18_RS04175
OG0000592	DR097_RS01550	GOM18_RS03985
OG0000593	DR097_RS00550	GOM18_RS00490
OG0000594	DR097_RS00390	GOM18_RS03180
OG0000600	DR097_RS02040	GOM18_RS00045
OG0000601	DR097_RS02555	GOM18_RS03410
OG0000603	DR097_RS02045	GOM18_RS00050
OG0000604	DR097_RS04140	GOM18_RS04135
OG0000605	DR097_RS02050	GOM18_RS00055
OG0000607	DR097_RS00405	GOM18_RS03165
OG0000608	DR097_RS04730	GOM18_RS03395
OG0000610	DR097_RS04060	GOM18_RS03695
OG0000611	DR097_RS02465	GOM18_RS00670
OG0000616	DR097_RS02065	GOM18_RS00065
OG0000617	DR097_RS01900	GOM18_RS03045
OG0000618	DR097_RS03000	GOM18_RS00805
OG0000625	DR097_RS04920	GOM18_RS04590
OG0000633	DR097_RS03425	GOM18_RS04210
