Orthogroup	MHP_98_genes	MHP_1257_genes
OG0000480	GOM18_RS02255	ABKJ22_RS02005
OG0000481	GOM18_RS00245	ABKJ22_RS00885
OG0000482	GOM18_RS03160	ABKJ22_RS01225
OG0000483	GOM18_RS02300	ABKJ22_RS02050
OG0000484	GOM18_RS04385	ABKJ22_RS00195
OG0000485	GOM18_RS02950	ABKJ22_RS01180
OG0000486	GOM18_RS02450	ABKJ22_RS02105
OG0000487	GOM18_RS04430	ABKJ22_RS01980
OG0000488	GOM18_RS02270	ABKJ22_RS02020
OG0000489	GOM18_RS00630	ABKJ22_RS00050
OG0000490	GOM18_RS00570	ABKJ22_RS03495
OG0000491	GOM18_RS02805	ABKJ22_RS01365
OG0000492	GOM18_RS02735	ABKJ22_RS01440
OG0000493	GOM18_RS01685	ABKJ22_RS00580
OG0000494	GOM18_RS03450	ABKJ22_RS01060
OG0000495	GOM18_RS01220	ABKJ22_RS02780
OG0000496	GOM18_RS01230	ABKJ22_RS02770
OG0000497	GOM18_RS01235	ABKJ22_RS02765
OG0000498	GOM18_RS03070	ABKJ22_RS02675
OG0000499	GOM18_RS02140	ABKJ22_RS02640
OG0000500	GOM18_RS03270	ABKJ22_RS01905
OG0000501	GOM18_RS01020	ABKJ22_RS02970
OG0000502	GOM18_RS03150	ABKJ22_RS01215
OG0000503	GOM18_RS00190	ABKJ22_RS00940
OG0000504	GOM18_RS00325	ABKJ22_RS00805
OG0000505	GOM18_RS01860	ABKJ22_RS00755
OG0000506	GOM18_RS01850	ABKJ22_RS00740
OG0000507	GOM18_RS01815	ABKJ22_RS00705
OG0000508	GOM18_RS01360	ABKJ22_RS00245
OG0000509	GOM18_RS01395	ABKJ22_RS00280
OG0000510	GOM18_RS01405	ABKJ22_RS00290
OG0000511	GOM18_RS01540	ABKJ22_RS00435
OG0000512	GOM18_RS02000	ABKJ22_RS02500
OG0000513	GOM18_RS00390	ABKJ22_RS03310
OG0000514	GOM18_RS01195	ABKJ22_RS02805
OG0000516	GOM18_RS04435	ABKJ22_RS01985
OG0000517	GOM18_RS00645	ABKJ22_RS00065
OG0000518	GOM18_RS00980	ABKJ22_RS03010
OG0000519	GOM18_RS00215	ABKJ22_RS00915
OG0000520	GOM18_RS00340	ABKJ22_RS00790
OG0000521	GOM18_RS01375	ABKJ22_RS00260
OG0000522	GOM18_RS01410	ABKJ22_RS00295
OG0000523	GOM18_RS00725	ABKJ22_RS03245
OG0000524	GOM18_RS02115	ABKJ22_RS02615
OG0000525	GOM18_RS04345	ABKJ22_RS03210
OG0000526	GOM18_RS04200	ABKJ22_RS01820
OG0000527	GOM18_RS03490	ABKJ22_RS01745
OG0000528	GOM18_RS02240	ABKJ22_RS01990
OG0000529	GOM18_RS02385	ABKJ22_RS02170
OG0000530	GOM18_RS02485	ABKJ22_RS02300
OG0000531	GOM18_RS02760	ABKJ22_RS01415
OG0000532	GOM18_RS03550	ABKJ22_RS01625
OG0000534	GOM18_RS01490	ABKJ22_RS00375
OG0000535	GOM18_RS04305	ABKJ22_RS00045
OG0000536	GOM18_RS00505	ABKJ22_RS03430
OG0000537	GOM18_RS00155	ABKJ22_RS00975
OG0000538	GOM18_RS02910	ABKJ22_RS01140
OG0000539	GOM18_RS01325	ABKJ22_RS00210
OG0000540	GOM18_RS02085	ABKJ22_RS02585
OG0000541	GOM18_RS02155	ABKJ22_RS02655
OG0000542	GOM18_RS01460	ABKJ22_RS00345
OG0000544	GOM18_RS04525	ABKJ22_RS01265
OG0000545	GOM18_RS03390	ABKJ22_RS01810
OG0000546	GOM18_RS03120	ABKJ22_RS02730
OG0000547	GOM18_RS01145	ABKJ22_RS02860
OG0000548	GOM18_RS03615	ABKJ22_RS01595
OG0000549	GOM18_RS04350	ABKJ22_RS03200
OG0000550	GOM18_RS00425	ABKJ22_RS03345
OG0000551	GOM18_RS01075	ABKJ22_RS02925
OG0000552	GOM18_RS00945	ABKJ22_RS03045
OG0000553	GOM18_RS04405	ABKJ22_RS02630
OG0000554	GOM18_RS02530	ABKJ22_RS02345
OG0000557	GOM18_RS03215	ABKJ22_RS01275
OG0000558	GOM18_RS03185	ABKJ22_RS01245
OG0000559	GOM18_RS03000	ABKJ22_RS01695
OG0000560	GOM18_RS03405	ABKJ22_RS01795
OG0000561	GOM18_RS02895	ABKJ22_RS01125
OG0000562	GOM18_RS03400	ABKJ22_RS01800
OG0000563	GOM18_RS03415	ABKJ22_RS01785
OG0000564	GOM18_RS02875	ABKJ22_RS01305
OG0000565	GOM18_RS03330	ABKJ22_RS01850
OG0000566	GOM18_RS03355	ABKJ22_RS01840
OG0000567	GOM18_RS03385	ABKJ22_RS01815
OG0000568	GOM18_RS00115	ABKJ22_RS01015
OG0000569	GOM18_RS03190	ABKJ22_RS01250
OG0000570	GOM18_RS04520	ABKJ22_RS01255
OG0000571	GOM18_RS03200	ABKJ22_RS01260
OG0000572	GOM18_RS03220	ABKJ22_RS01280
OG0000573	GOM18_RS03005	ABKJ22_RS01690
OG0000574	GOM18_RS02845	ABKJ22_RS01325
OG0000575	GOM18_RS03175	ABKJ22_RS01235
OG0000576	GOM18_RS03050	ABKJ22_RS01650
OG0000577	GOM18_RS02105	ABKJ22_RS02605
OG0000578	GOM18_RS02125	ABKJ22_RS02625
OG0000579	GOM18_RS03500	ABKJ22_RS01760
OG0000581	GOM18_RS03495	ABKJ22_RS01750
OG0000582	GOM18_RS04530	ABKJ22_RS01270
OG0000583	GOM18_RS03015	ABKJ22_RS01680
OG0000585	GOM18_RS02355	ABKJ22_RS02200
OG0000586	GOM18_RS03030	ABKJ22_RS01665
OG0000587	GOM18_RS04190	ABKJ22_RS01855
OG0000588	GOM18_RS03055	ABKJ22_RS01640
OG0000591	GOM18_RS04175	ABKJ22_RS01870
OG0000592	GOM18_RS03985	ABKJ22_RS02595
OG0000593	GOM18_RS00490	ABKJ22_RS03410
OG0000594	GOM18_RS03180	ABKJ22_RS01240
OG0000601	GOM18_RS03410	ABKJ22_RS01790
OG0000604	GOM18_RS04135	ABKJ22_RS02740
OG0000608	GOM18_RS03395	ABKJ22_RS01805
OG0000609	GOM18_RS03365	ABKJ22_RS01830
OG0000610	GOM18_RS03695	ABKJ22_RS01025
OG0000611	GOM18_RS00670	ABKJ22_RS00090
OG0000613	GOM18_RS04180	ABKJ22_RS01865
OG0000623	GOM18_RS02175	ABKJ22_RS00430
OG0000625	GOM18_RS04590	ABKJ22_RS01765
OG0000633	GOM18_RS04210	ABKJ22_RS01770
