Gene clusters,Quantity of genomes of gene cluster has hits,Quantity of genes in gene cluster,Quantity maxima of paralogs,SCG,Functional homogeneity index,Geometric homogeneity index,Combined homogeneity index,Distribution layer,Copy-number class,Conservation pattern,Diversity type
GC_00000205,43,43,1,1,0.98811830933924,1.0,0.994023650099219,Core,Single copies-gene,Heterogeneous,Functional
GC_00000206,43,43,1,1,0.945264332340774,0.71402178616707,0.81352976976019,Core,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000207,43,43,1,1,0.969988528878251,1.0,0.984765661991525,Core,Single copies-gene,Heterogeneous,Functional
GC_00000208,43,43,1,1,0.946372799272015,0.990421774162752,0.967896378615012,Core,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000209,43,43,1,1,0.980924846649228,0.997181113460185,0.988986182265316,Core,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000210,43,43,1,1,0.951935449348296,0.982405667642077,0.966930571298845,Core,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000211,43,43,1,1,0.937566785180004,1.0,0.96777751595582,Core,Single copies-gene,Heterogeneous,Functional
GC_00000212,43,43,1,1,0.917916708614383,1.0,0.957201847704367,Core,Single copies-gene,Heterogeneous,Functional
GC_00000213,43,43,1,1,0.936123151774335,0.982865488285963,0.958925049848722,Core,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000214,43,43,1,1,0.910753989715591,1.0,0.953292778262003,Core,Single copies-gene,Heterogeneous,Functional
GC_00000215,43,43,1,1,0.955929933222001,0.986329203383469,0.970891671204214,Core,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000216,43,43,1,1,0.943441514334829,0.980756478741918,0.961737181752756,Core,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000217,42,43,2,0,0.976852756606519,1.0,0.98829086115993,Shell,Multiple copies-gene,Heterogeneous,Functional
GC_00000218,43,43,1,1,0.960339430783984,0.998714952937721,0.979151326669766,Core,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000219,43,43,1,1,0.961258427373422,1.0,0.980246574298492,Core,Single copies-gene,Heterogeneous,Functional
GC_00000220,43,43,1,1,0.90218902738574,1.0,0.948579782973154,Core,Single copies-gene,Heterogeneous,Functional
GC_00000221,43,43,1,1,0.950858321668017,0.993717095212755,0.971815401104344,Core,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000222,43,43,1,1,0.958880047777134,0.970545409160877,0.964677463915062,Core,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000223,43,43,1,1,0.970322481950389,0.994047309753972,0.982041626632534,Core,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000224,43,43,1,1,0.958366729277689,1.0,0.978740820041573,Core,Single copies-gene,Heterogeneous,Functional
GC_00000225,43,43,1,1,0.954882133973636,1.0,0.976920416201946,Core,Single copies-gene,Heterogeneous,Functional
GC_00000226,43,43,1,1,0.960663010522561,0.997543042259675,0.978755734864009,Core,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000227,42,43,2,0,0.964572078672618,1.0,0.981966596333121,Shell,Multiple copies-gene,Heterogeneous,Functional
GC_00000228,43,43,1,1,0.961209802647435,1.0,0.980221291317124,Core,Single copies-gene,Heterogeneous,Functional
GC_00000229,43,43,1,1,0.93490133524888,0.940624401781018,0.937754136699149,Core,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000230,43,43,1,1,0.942532299741602,0.94849561391523,0.945504554239571,Core,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000231,43,43,1,1,0.964042195780747,1.0,0.981691939054823,Core,Single copies-gene,Heterogeneous,Functional
GC_00000232,43,43,1,1,0.945330493447201,0.861123582053815,0.90126440719638,Core,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000233,43,43,1,1,0.900166993643208,0.994715421158621,0.945082378938577,Core,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000234,43,43,1,1,0.945304562279842,0.994071560058687,0.969074920673987,Core,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000235,43,43,1,1,0.975043576274766,1.0,0.987364114885857,Core,Single copies-gene,Heterogeneous,Functional
GC_00000236,43,43,1,1,0.96868190920465,1.0,0.98409184813,Core,Single copies-gene,Heterogeneous,Functional
GC_00000237,43,43,1,1,0.931212316968131,1.0,0.964381087243757,Core,Single copies-gene,Heterogeneous,Functional
GC_00000238,43,43,1,1,0.975993250013184,1.0,0.987850793525405,Core,Single copies-gene,Heterogeneous,Functional
GC_00000239,43,43,1,1,0.970067568651997,1.0,0.984806393534774,Core,Single copies-gene,Heterogeneous,Functional
GC_00000240,42,43,2,0,0.941688047435904,0.960455309192278,0.950979095882645,Shell,Multiple copies-gene,Heterogeneous,Functioal and Geometric
GC_00000241,43,43,1,1,0.974613101054375,1.0,0.987143355358035,Core,Single copies-gene,Heterogeneous,Functional
GC_00000242,43,43,1,1,0.949497812277488,1.0,0.974094770763804,Core,Single copies-gene,Heterogeneous,Functional
GC_00000243,43,43,1,1,0.963053910475548,1.0,0.981179279220355,Core,Single copies-gene,Heterogeneous,Functional
GC_00000244,43,43,1,1,0.972394784835348,1.0,0.98600421407677,Core,Single copies-gene,Heterogeneous,Functional
GC_00000245,43,43,1,1,0.979795272344524,1.0,0.989794536870699,Core,Single copies-gene,Heterogeneous,Functional
GC_00000246,43,43,1,1,0.968503937007874,1.0,984.0,Core,Single copies-gene,Heterogeneous,Functional
GC_00000247,43,43,1,1,0.97134990482746,1.0,0.985466763103607,Core,Single copies-gene,Heterogeneous,Functional
GC_00000248,43,43,1,1,0.931788037321317,1.0,0.964689727153882,Core,Single copies-gene,Heterogeneous,Functional
GC_00000249,43,43,1,1,0.984956996306391,1.0,0.992421496424556,Core,Single copies-gene,Heterogeneous,Functional
GC_00000250,43,43,1,1,0.973630702757657,0.994579681675539,0.983993705222836,Core,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000251,43,43,1,1,0.925612369886887,0.994465226392812,0.958804286613281,Core,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000252,43,43,1,1,0.976968913477622,1.0,0.988350304162414,Core,Single copies-gene,Heterogeneous,Functional
GC_00000253,43,43,1,1,0.932029472650311,1.0,0.964819104308772,Core,Single copies-gene,Heterogeneous,Functional
GC_00000254,43,43,1,1,0.938143070308154,1.0,0.968084435747042,Core,Single copies-gene,Heterogeneous,Functional
GC_00000255,43,43,1,1,0.939781517854608,1.0,0.968956049126608,Core,Single copies-gene,Heterogeneous,Functional
GC_00000256,43,43,1,1,0.924506127931054,0.989459269579297,0.955880560070886,Core,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000257,43,43,1,1,0.942382673255156,0.969424174225374,0.955712179845599,Core,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000258,43,43,1,1,0.926164220464908,1.0,0.961666934339965,Core,Single copies-gene,Heterogeneous,Functional
GC_00000259,43,43,1,1,0.97734403839055,1.0,0.988542225748489,Core,Single copies-gene,Heterogeneous,Functional
GC_00000260,43,43,1,1,0.956718438765281,0.97804879430608,0.967266035448995,Core,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000261,43,43,1,1,0.961810862123418,0.993700714889392,0.97749576378413,Core,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000262,43,43,1,1,0.951433741464252,0.993132231053206,0.971835903449872,Core,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000263,43,43,1,1,0.941099988400731,0.95828047921071,0.949612532347401,Core,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000264,43,43,1,1,0.938823019638996,0.816179007659928,0.873215675672539,Core,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000265,43,43,1,1,0.98466827100548,1.0,0.992274916055995,Core,Single copies-gene,Heterogeneous,Functional
GC_00000266,43,43,1,1,0.954427098838202,1.0,0.976682219976949,Core,Single copies-gene,Heterogeneous,Functional
GC_00000267,43,43,1,1,0.956447259136213,1.0,0.977738862798164,Core,Single copies-gene,Heterogeneous,Functional
GC_00000268,43,43,1,1,0.905785865494809,0.975448390263752,0.939327318451686,Core,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000269,43,43,1,1,0.905187613550277,0.966758496020528,0.934960479276742,Core,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000270,43,43,1,1,0.94138264442833,0.997726098191216,0.9687358032965,Core,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000271,43,43,1,1,0.929092131339322,0.985752772219818,0.956584151972881,Core,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000272,43,43,1,1,0.94735061839283,0.997009283184994,0.971545813305687,Core,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000273,43,43,1,1,0.928212323161464,0.985634804355208,0.956062120516857,Core,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000274,43,43,1,1,0.973404348819631,1.0,0.986522959070057,Core,Single copies-gene,Heterogeneous,Functional
GC_00000275,43,43,1,1,0.952988491562483,0.997084741270789,0.974538050720334,Core,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000276,43,43,1,1,0.921757562611075,1.0,0.959286000007921,Core,Single copies-gene,Heterogeneous,Functional
GC_00000277,43,43,1,1,0.959280300961875,1.0,0.979217011972134,Core,Single copies-gene,Heterogeneous,Functional
GC_00000278,43,43,1,1,0.965389555653675,0.822151535857622,0.888031620252754,Core,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000279,43,43,1,1,0.924557936869838,1.0,0.960800315914177,Core,Single copies-gene,Heterogeneous,Functional
GC_00000280,43,43,1,1,0.951171407508114,1.0,0.974974729383593,Core,Single copies-gene,Heterogeneous,Functional
GC_00000281,43,43,1,1,0.975138187762773,1.0,0.987412621359223,Core,Single copies-gene,Heterogeneous,Functional
GC_00000282,43,43,1,1,0.944486352080016,0.98367198589548,0.963680987503562,Core,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000283,43,43,1,1,0.971971385965854,1.0,0.985786500639096,Core,Single copies-gene,Heterogeneous,Functional
GC_00000284,43,43,1,1,0.950887420815248,1.0,0.97482551855082,Core,Single copies-gene,Heterogeneous,Functional
GC_00000285,43,43,1,1,0.951799709990639,0.989129690997783,0.970105715906393,Core,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000286,43,43,1,1,0.964891769390435,1.0,0.982132231832567,Core,Single copies-gene,Heterogeneous,Functional
GC_00000287,43,43,1,1,0.933195177930789,0.962693436615316,0.94771482457593,Core,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000288,43,43,1,1,0.965903777531685,1.0,0.982656209903048,Core,Single copies-gene,Heterogeneous,Functional
GC_00000289,42,43,2,0,0.982785131456697,0.991247264770242,0.986998060695777,Shell,Multiple copies-gene,Heterogeneous,Functioal and Geometric
GC_00000290,43,43,1,1,0.973391091834784,1.0,0.986516150663031,Core,Single copies-gene,Heterogeneous,Functional
GC_00000291,43,43,1,1,0.931228151645318,0.940272573057511,0.935728507815746,Core,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000292,43,43,1,1,0.951395465759351,1.0,0.97509242227242,Core,Single copies-gene,Heterogeneous,Functional
GC_00000293,43,43,1,1,0.923877083376864,1.0,0.960432546714719,Core,Single copies-gene,Heterogeneous,Functional
GC_00000294,43,43,1,1,0.952083094665292,1.0,0.975453449975743,Core,Single copies-gene,Heterogeneous,Functional
GC_00000295,43,43,1,1,0.932865349355836,1.0,0.965266773152854,Core,Single copies-gene,Heterogeneous,Functional
GC_00000296,43,43,1,1,0.953814689908307,0.997133383735918,0.974993114428462,Core,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000297,43,43,1,1,0.920146627977067,1.0,0.958412878027413,Core,Single copies-gene,Heterogeneous,Functional
GC_00000298,42,43,2,0,0.973728550990657,0.968097456020082,0.970904838708304,Shell,Multiple copies-gene,Heterogeneous,Functioal and Geometric
GC_00000299,43,43,1,1,0.955365689592073,1.0,0.97717342047807,Core,Single copies-gene,Heterogeneous,Functional
GC_00000300,43,43,1,1,0.956454482171862,0.957718639281815,0.957086143289883,Core,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000301,43,43,1,1,0.948720774128619,1.0,0.973685698560733,Core,Single copies-gene,Heterogeneous,Functional
GC_00000302,43,43,1,1,0.923603229378708,0.964418740513694,0.943569807360406,Core,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000303,43,43,1,1,0.974977805844613,1.0,0.987330392229554,Core,Single copies-gene,Heterogeneous,Functional
GC_00000304,43,43,1,1,0.939664779773247,0.997860337664024,0.967888577027317,Core,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000305,43,43,1,1,0.959955989525016,1.0,0.979568923644715,Core,Single copies-gene,Heterogeneous,Functional
GC_00000306,43,43,1,1,0.969474756775515,1.0,0.984500820272273,Core,Single copies-gene,Heterogeneous,Functional
GC_00000307,43,43,1,1,0.940029146827142,0.991398628584993,0.965030759998766,Core,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000308,43,43,1,1,0.987778432961157,1.0,0.99385164521549,Core,Single copies-gene,Heterogeneous,Functional
GC_00000309,43,43,1,1,0.940460253570798,0.972390045858583,0.956158659536174,Core,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000310,43,43,1,1,0.982209289235514,1.0,0.991024807087173,Core,Single copies-gene,Heterogeneous,Functional
GC_00000311,43,43,1,1,0.961596093190999,0.98761405054534,0.97443142868581,Core,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000312,43,43,1,1,0.944560253041785,1.0,0.971489828164752,Core,Single copies-gene,Heterogeneous,Functional
GC_00000313,43,43,1,1,0.962360017198013,0.948898985140742,0.955582098022074,Core,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000314,43,43,1,1,0.958217792543374,1.0,0.978663145838156,Core,Single copies-gene,Heterogeneous,Functional
GC_00000315,43,43,1,1,0.935571641254685,1.0,0.966713524122749,Core,Single copies-gene,Heterogeneous,Functional
GC_00000316,43,43,1,1,0.953965363113584,1.0,0.976440402805779,Core,Single copies-gene,Heterogeneous,Functional
GC_00000317,43,43,1,1,0.959006572706073,1.0,0.97907437991017,Core,Single copies-gene,Heterogeneous,Functional
GC_00000318,43,43,1,1,0.957822348003227,0.974360414952749,0.96602060461783,Core,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000319,43,43,1,1,0.91240774022439,0.946768820284619,0.929270751557127,Core,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000320,43,43,1,1,0.929614843885092,0.931574822637742,0.930593801255712,Core,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000321,43,43,1,1,0.91897734718245,0.991384092920639,0.953808535521869,Core,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000322,43,43,1,1,0.911256317891151,0.979373980610992,0.944088041027404,Core,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000323,43,43,1,1,0.971307388306404,1.0,0.985444881978428,Core,Single copies-gene,Heterogeneous,Functional
GC_00000324,43,43,1,1,0.90610697397401,0.985722110354647,0.944239293064551,Core,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000325,43,43,1,1,0.938629886737304,0.975100366731552,0.956517612786576,Core,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000326,43,43,1,1,0.892083680094531,0.99611410241723,0.941233108637959,Core,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000327,43,43,1,1,0.959912231316675,1.0,0.979546140871628,Core,Single copies-gene,Heterogeneous,Functional
GC_00000328,43,43,1,1,0.972091112666479,0.979735827477399,0.97589849905598,Core,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000329,43,43,1,1,0.925076374310924,0.991388209300783,0.957085059684445,Core,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000330,43,43,1,1,0.935680255007986,0.93480977723159,0.935244813570845,Core,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000331,43,43,1,1,0.931891688090597,0.998114801073805,0.963867108326233,Core,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000332,43,43,1,1,0.945323157911631,1.0,0.97189318295729,Core,Single copies-gene,Heterogeneous,Functional
GC_00000333,43,43,1,1,0.972721217076329,1.0,0.986172003074971,Core,Single copies-gene,Heterogeneous,Functional
GC_00000334,43,43,1,1,0.951729398213007,1.0,0.97526777952354,Core,Single copies-gene,Heterogeneous,Functional
GC_00000335,43,43,1,1,0.970578603136743,1.0,0.98506966592633,Core,Single copies-gene,Heterogeneous,Functional
GC_00000336,43,43,1,1,0.966402879830142,1.0,0.982914426888573,Core,Single copies-gene,Heterogeneous,Functional
GC_00000337,43,43,1,1,0.952444688767259,1.0,0.975643196702916,Core,Single copies-gene,Heterogeneous,Functional
GC_00000338,43,43,1,1,0.957320889411904,1.0,0.978195138661745,Core,Single copies-gene,Heterogeneous,Functional
GC_00000339,43,43,1,1,0.931997687225288,0.967831853404286,0.949576822241478,Core,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000340,43,43,1,1,0.934486552639166,0.963212374252462,0.948632049393546,Core,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000341,43,43,1,1,0.951185825798735,0.995089285714284,0.972642375557895,Core,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000342,43,43,1,1,0.92399330491816,0.960397097098786,0.941843565783704,Core,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000343,43,43,1,1,0.940177792029644,0.988584152117056,0.963773542083345,Core,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000344,43,43,1,1,0.919457322233872,1.0,0.958038828562027,Core,Single copies-gene,Heterogeneous,Functional
GC_00000345,43,43,1,1,0.935952517670864,1.0,0.966916811365709,Core,Single copies-gene,Heterogeneous,Functional
GC_00000346,43,43,1,1,0.922059771937611,1.0,0.95944963356482,Core,Single copies-gene,Heterogeneous,Functional
GC_00000347,43,43,1,1,0.924986885819199,1.0,0.961031883004814,Core,Single copies-gene,Heterogeneous,Functional
GC_00000348,43,43,1,1,0.956739554601753,1.0,0.977891566970929,Core,Single copies-gene,Heterogeneous,Functional
GC_00000349,43,43,1,1,0.957028388838234,1.0,0.978042418083023,Core,Single copies-gene,Heterogeneous,Functional
GC_00000350,43,43,1,1,0.954570838291768,1.0,0.97675747493095,Core,Single copies-gene,Heterogeneous,Functional
GC_00000351,43,43,1,1,0.938992183300629,1.0,0.968536326641853,Core,Single copies-gene,Heterogeneous,Functional
GC_00000352,43,43,1,1,0.94963950451145,1.0,0.974169329575024,Core,Single copies-gene,Heterogeneous,Functional
GC_00000353,43,43,1,1,0.90727450612454,0.986794496411905,0.94536523028421,Core,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000354,43,43,1,1,0.956288860588808,0.998847684894197,0.977105068897648,Core,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000355,43,43,1,1,0.958265418628893,0.975245173765807,0.966680739562997,Core,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000356,43,43,1,1,0.965022681506575,0.998090496832407,0.981278082453096,Core,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000357,43,43,1,1,0.931661368315308,1.0,0.964621836515634,Core,Single copies-gene,Heterogeneous,Functional
GC_00000358,43,43,1,1,0.943363391868375,1.0,0.970856398567242,Core,Single copies-gene,Heterogeneous,Functional
GC_00000359,43,43,1,1,0.920078513709733,0.906897778964111,0.913440600079991,Core,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000360,43,43,1,1,0.97558358965933,0.998515559667857,0.986916380936052,Core,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000361,43,43,1,1,0.912237867359112,0.953540548235142,0.93243204969269,Core,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000362,43,43,1,1,0.960757792942349,0.997692491597429,0.978876863843954,Core,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000363,43,43,1,1,0.923613400623875,1.0,0.960290046143705,Core,Single copies-gene,Heterogeneous,Functional
GC_00000364,43,43,1,1,0.930825093390006,1.0,0.964173395691403,Core,Single copies-gene,Heterogeneous,Functional
GC_00000365,43,43,1,1,0.937870179686988,0.985125341201813,0.96091714279201,Core,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000366,43,43,1,1,0.95432650381381,0.983759539756082,0.968819527165692,Core,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000367,43,43,1,1,0.964125516330333,1.0,0.981735136898637,Core,Single copies-gene,Heterogeneous,Functional
GC_00000368,43,43,1,1,0.954586061593456,1.0,0.976765444459621,Core,Single copies-gene,Heterogeneous,Functional
GC_00000369,43,43,1,1,0.97818226389655,1.0,0.98897081603569,Core,Single copies-gene,Heterogeneous,Functional
GC_00000370,43,43,1,1,0.951786136055799,0.994585098573975,0.972715061862761,Core,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000371,43,43,1,1,0.917941114558451,1.0,0.957215117388815,Core,Single copies-gene,Heterogeneous,Functional
GC_00000372,43,43,1,1,0.946293549314231,0.978722627604005,0.962234936178286,Core,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000373,43,43,1,1,0.917620607087091,1.0,0.957040828301254,Core,Single copies-gene,Heterogeneous,Functional
GC_00000374,43,43,1,1,0.933076270936039,0.993402686425157,0.962294937762604,Core,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000375,43,43,1,1,0.918738589321508,0.997832232107241,0.956653380147288,Core,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000376,43,43,1,1,0.958316421380717,0.997742663656887,0.977632205702161,Core,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000377,43,43,1,1,0.923257865333725,0.732445543747163,0.816856576466913,Core,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000378,43,43,1,1,0.955338133657659,0.996250730875153,0.975365591786349,Core,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000379,43,43,1,1,0.972261772926225,1.0,0.985935828877005,Core,Single copies-gene,Heterogeneous,Functional
GC_00000380,43,43,1,1,0.92210512800115,0.930637630742968,0.926351731851459,Core,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000381,43,43,1,1,0.962659812082211,0.994759997734795,0.978446695679251,Core,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000382,40,43,2,0,0.9687644369019,0.84364448170668,0.901885620705749,Shell,Multiple copies-gene,Heterogeneous,Functioal and Geometric
GC_00000383,43,43,1,1,0.933517488521408,1.0,0.965615769253046,Core,Single copies-gene,Heterogeneous,Functional
GC_00000384,43,43,1,1,0.954367274930658,0.988713502429731,0.971236833790155,Core,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000385,43,43,1,1,0.92009174225778,0.75720628699106,0.830739963556934,Core,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000386,43,43,1,1,0.952828749326779,0.988334920214345,0.970257109918434,Core,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000387,43,43,1,1,0.906898961134842,0.969703065904885,0.937250083296211,Core,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000388,43,43,1,1,0.935635691393605,0.734832659412018,0.823165147685659,Core,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000389,41,43,2,0,0.907370727874838,0.919391309423942,0.913341469332668,Shell,Multiple copies-gene,Heterogeneous,Functioal and Geometric
GC_00000390,43,43,1,1,0.926372638708331,1.0,0.961779273743715,Core,Single copies-gene,Heterogeneous,Functional
GC_00000391,42,43,2,0,0.951547907143497,0.957941067453282,0.954733784827915,Shell,Multiple copies-gene,Heterogeneous,Functioal and Geometric
GC_00000392,43,43,1,1,0.922602228068466,0.985819105877956,0.953163630459603,Core,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000393,43,43,1,1,0.9449405287814,0.851930859740366,0.896028510699949,Core,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000394,43,43,1,1,0.91980579033236,1.0,0.958227957186358,Core,Single copies-gene,Heterogeneous,Functional
GC_00000395,43,43,1,1,0.945728946113495,0.986998241725527,0.965922984719457,Core,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000396,43,43,1,1,0.912125281074631,0.819071406825178,0.863097465923348,Core,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000397,43,43,1,1,0.907163711150422,1.0,0.951322328383871,Core,Single copies-gene,Heterogeneous,Functional
GC_00000398,42,43,2,0,0.961643563154596,0.986127594803854,0.973731693394835,Shell,Multiple copies-gene,Heterogeneous,Functioal and Geometric
GC_00000399,43,43,1,1,0.931894950832562,0.904306590861907,0.917893517561419,Core,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000400,43,43,1,1,0.938099569509173,1.0,0.96806127432013,Core,Single copies-gene,Heterogeneous,Functional
GC_00000401,43,43,1,1,0.959160997009094,0.998010282858185,0.978200066369765,Core,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000402,43,43,1,1,0.883406856118803,0.94594147768002,0.913605322103275,Core,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000403,43,43,1,1,0.953310453310453,1.0,0.976097221713826,Core,Single copies-gene,Heterogeneous,Functional
GC_00000404,43,43,1,1,0.952823993268061,0.970123841952875,0.961396098348023,Core,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000405,43,43,1,1,0.941120188415397,0.971469160393543,0.956053885627542,Core,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000406,43,43,1,1,0.920292517499646,1.0,0.958492010058896,Core,Single copies-gene,Heterogeneous,Functional
GC_00000407,43,43,1,1,0.951282813437478,0.988239607596654,0.96940911233565,Core,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000408,43,43,1,1,0.921080908923139,0.996108464867221,0.957126617483807,Core,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000409,43,43,1,1,0.950499512436601,1.0,0.974621635510402,Core,Single copies-gene,Heterogeneous,Functional
GC_00000410,43,43,1,1,0.952615507866177,0.999011347039659,0.975261945522035,Core,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000411,43,43,1,1,0.928776131658469,0.978807248469733,0.953135594850791,Core,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000412,43,43,1,1,0.929015819302923,0.984590717539057,0.95599626623572,Core,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000413,43,43,1,1,0.907864643859677,0.990299239781985,0.947291932363945,Core,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000414,43,43,1,1,0.926755535319392,0.994519239807475,0.959442368582964,Core,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000415,43,43,1,1,0.933926632106612,1.0,0.965834604686417,Core,Single copies-gene,Heterogeneous,Functional
GC_00000416,43,43,1,1,0.912162764518785,0.997234044208608,0.95280327114807,Core,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000417,41,43,2,0,0.971326004406907,0.950271361554852,0.96068333676073,Shell,Multiple copies-gene,Heterogeneous,Functioal and Geometric
GC_00000418,43,43,1,1,0.943794013206456,0.953991713362423,0.948865464751766,Core,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000419,43,43,1,1,0.906603146737411,0.959329658392757,0.932221444058621,Core,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000420,43,43,1,1,0.962479680761385,0.999256545333483,0.98052338327445,Core,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000421,43,43,1,1,0.904437385256454,0.986028609926114,0.943472286750661,Core,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000422,43,43,1,1,0.980946757336656,1.0,0.990381749235421,Core,Single copies-gene,Heterogeneous,Functional
