Orthogroup	MHP_232_genes	MHP_4284_genes
OG0000525	MHP_RS03255	ABLE99_RS03210
OG0000527	MHP_RS01760	ABLE99_RS01700
OG0000528	MHP_RS01980	ABLE99_RS01930
OG0000529	MHP_RS02115	ABLE99_RS02075
OG0000530	MHP_RS02220	ABLE99_RS02250
OG0000531	MHP_RS00605	ABLE99_RS01365
OG0000532	MHP_RS01630	ABLE99_RS01580
OG0000534	MHP_RS00390	ABLE99_RS00380
OG0000535	MHP_RS00045	ABLE99_RS00045
OG0000536	MHP_RS03460	ABLE99_RS03405
OG0000537	MHP_RS01270	ABLE99_RS00950
OG0000538	MHP_RS00885	ABLE99_RS01095
OG0000539	MHP_RS00220	ABLE99_RS00215
OG0000540	MHP_RS02505	ABLE99_RS02535
OG0000542	MHP_RS00360	ABLE99_RS00350
OG0000544	MHP_RS00750	ABLE99_RS01225
OG0000545	MHP_RS01810	ABLE99_RS01745
OG0000546	MHP_RS02650	ABLE99_RS02680
OG0000547	MHP_RS02855	ABLE99_RS02810
OG0000548	MHP_RS01590	ABLE99_RS01545
OG0000549	MHP_RS03245	ABLE99_RS03200
OG0000550	MHP_RS03380	ABLE99_RS03325
OG0000551	MHP_RS02930	ABLE99_RS02875
OG0000552	MHP_RS03075	ABLE99_RS03030
OG0000553	MHP_RS02550	ABLE99_RS02580
OG0000554	MHP_RS02265	ABLE99_RS02295
OG0000557	MHP_RS00740	ABLE99_RS01235
OG0000558	MHP_RS00770	ABLE99_RS01205
OG0000559	MHP_RS01690	ABLE99_RS01650
OG0000560	MHP_RS01800	ABLE99_RS01735
OG0000561	MHP_RS00900	ABLE99_RS01080
OG0000562	MHP_RS01805	ABLE99_RS01740
OG0000563	MHP_RS01790	ABLE99_RS01725
OG0000564	MHP_RS03855	ABLE99_RS01255
OG0000565	MHP_RS01845	ABLE99_RS01790
OG0000566	MHP_RS01835	ABLE99_RS01775
OG0000567	MHP_RS01815	ABLE99_RS01750
OG0000568	MHP_RS01310	ABLE99_RS00990
OG0000569	MHP_RS00765	ABLE99_RS01210
OG0000570	MHP_RS00760	ABLE99_RS01215
OG0000571	MHP_RS00755	ABLE99_RS01220
OG0000572	MHP_RS00735	ABLE99_RS01240
OG0000573	MHP_RS01685	ABLE99_RS01645
OG0000574	MHP_RS00695	ABLE99_RS01275
OG0000575	MHP_RS00780	ABLE99_RS01195
OG0000576	MHP_RS03620	ABLE99_RS01600
OG0000577	MHP_RS02525	ABLE99_RS02555
OG0000578	MHP_RS02545	ABLE99_RS02575
OG0000579	MHP_RS01780	ABLE99_RS01715
OG0000580	MHP_RS02655	ABLE99_RS02685
OG0000581	MHP_RS01765	ABLE99_RS01705
OG0000582	MHP_RS03860	ABLE99_RS01230
OG0000583	MHP_RS01675	ABLE99_RS01635
OG0000586	MHP_RS01665	ABLE99_RS01620
OG0000587	MHP_RS03775	ABLE99_RS01795
OG0000588	MHP_RS01645	ABLE99_RS01595
OG0000591	MHP_RS03790	ABLE99_RS01810
OG0000592	MHP_RS02515	ABLE99_RS02545
OG0000593	MHP_RS03445	ABLE99_RS03390
OG0000594	MHP_RS00775	ABLE99_RS01200
OG0000601	MHP_RS01795	ABLE99_RS01730
OG0000602	MHP_RS02000	ABLE99_RS01955
OG0000604	MHP_RS03985	ABLE99_RS02695
OG0000606	MHP_RS01770	ABLE99_RS01710
OG0000607	MHP_RS03745	ABLE99_RS01180
OG0000609	MHP_RS03765	ABLE99_RS01765
OG0000611	MHP_RS00090	ABLE99_RS00095
OG0000615	MHP_RS02555	ABLE99_RS02585
OG0000621	MHP_RS03980	ABLE99_RS01805
