Orthogroup	MHP_232_genes	MHP_1257_genes
OG0000499	MHP_RS02565	ABKJ22_RS02640
OG0000500	MHP_RS01895	ABKJ22_RS01905
OG0000501	MHP_RS03000	ABKJ22_RS02970
OG0000502	MHP_RS00805	ABKJ22_RS01215
OG0000503	MHP_RS01240	ABKJ22_RS00940
OG0000504	MHP_RS01105	ABKJ22_RS00805
OG0000505	MHP_RS01070	ABKJ22_RS00755
OG0000506	MHP_RS01060	ABKJ22_RS00740
OG0000507	MHP_RS01030	ABKJ22_RS00705
OG0000508	MHP_RS00260	ABKJ22_RS00245
OG0000509	MHP_RS00295	ABKJ22_RS00280
OG0000510	MHP_RS00305	ABKJ22_RS00290
OG0000511	MHP_RS01560	ABKJ22_RS00435
OG0000512	MHP_RS02415	ABKJ22_RS02500
OG0000513	MHP_RS03345	ABKJ22_RS03310
OG0000514	MHP_RS02805	ABKJ22_RS02805
OG0000516	MHP_RS01975	ABKJ22_RS01985
OG0000517	MHP_RS00065	ABKJ22_RS00065
OG0000518	MHP_RS03040	ABKJ22_RS03010
OG0000519	MHP_RS01215	ABKJ22_RS00915
OG0000520	MHP_RS01090	ABKJ22_RS00790
OG0000521	MHP_RS00275	ABKJ22_RS00260
OG0000522	MHP_RS00310	ABKJ22_RS00295
OG0000523	MHP_RS03285	ABKJ22_RS03245
OG0000524	MHP_RS02535	ABKJ22_RS02615
OG0000525	MHP_RS03255	ABKJ22_RS03210
OG0000526	MHP_RS03900	ABKJ22_RS01820
OG0000527	MHP_RS01760	ABKJ22_RS01745
OG0000528	MHP_RS01980	ABKJ22_RS01990
OG0000529	MHP_RS02115	ABKJ22_RS02170
OG0000530	MHP_RS02220	ABKJ22_RS02300
OG0000531	MHP_RS00605	ABKJ22_RS01415
OG0000532	MHP_RS01630	ABKJ22_RS01625
OG0000533	MHP_RS01395	ABKJ22_RS01100
OG0000534	MHP_RS00390	ABKJ22_RS00375
OG0000535	MHP_RS00045	ABKJ22_RS00045
OG0000536	MHP_RS03460	ABKJ22_RS03430
OG0000537	MHP_RS01270	ABKJ22_RS00975
OG0000538	MHP_RS00885	ABKJ22_RS01140
OG0000539	MHP_RS00220	ABKJ22_RS00210
OG0000540	MHP_RS02505	ABKJ22_RS02585
OG0000541	MHP_RS02580	ABKJ22_RS02655
OG0000542	MHP_RS00360	ABKJ22_RS00345
OG0000544	MHP_RS00750	ABKJ22_RS01265
OG0000545	MHP_RS01810	ABKJ22_RS01810
OG0000546	MHP_RS02650	ABKJ22_RS02730, ABKJ22_RS02725
OG0000547	MHP_RS02855	ABKJ22_RS02860
OG0000548	MHP_RS01590	ABKJ22_RS01595
OG0000549	MHP_RS03245	ABKJ22_RS03200
OG0000550	MHP_RS03380	ABKJ22_RS03345
OG0000551	MHP_RS02930	ABKJ22_RS02925
OG0000552	MHP_RS03075	ABKJ22_RS03045
OG0000553	MHP_RS02550	ABKJ22_RS02630
OG0000554	MHP_RS02265	ABKJ22_RS02345
OG0000557	MHP_RS00740	ABKJ22_RS01275
OG0000558	MHP_RS00770	ABKJ22_RS01245
OG0000559	MHP_RS01690	ABKJ22_RS01695
OG0000560	MHP_RS01800	ABKJ22_RS01795
OG0000561	MHP_RS00900	ABKJ22_RS01125
OG0000562	MHP_RS01805	ABKJ22_RS01800
OG0000563	MHP_RS01790	ABKJ22_RS01785
OG0000564	MHP_RS03855	ABKJ22_RS01305
OG0000565	MHP_RS01845	ABKJ22_RS01850
OG0000566	MHP_RS01835	ABKJ22_RS01840
OG0000567	MHP_RS01815	ABKJ22_RS01815
OG0000568	MHP_RS01310	ABKJ22_RS01015
OG0000569	MHP_RS00765	ABKJ22_RS01250
OG0000570	MHP_RS00760	ABKJ22_RS01255
OG0000571	MHP_RS00755	ABKJ22_RS01260
OG0000572	MHP_RS00735	ABKJ22_RS01280
OG0000573	MHP_RS01685	ABKJ22_RS01690
OG0000574	MHP_RS00695	ABKJ22_RS01325
OG0000575	MHP_RS00780	ABKJ22_RS01235
OG0000576	MHP_RS03620	ABKJ22_RS01650
OG0000577	MHP_RS02525	ABKJ22_RS02605
OG0000578	MHP_RS02545	ABKJ22_RS02625
OG0000579	MHP_RS01780	ABKJ22_RS01760
OG0000580	MHP_RS02655	ABKJ22_RS02735
OG0000581	MHP_RS01765	ABKJ22_RS01750
OG0000582	MHP_RS03860	ABKJ22_RS01270
OG0000583	MHP_RS01675	ABKJ22_RS01680
OG0000586	MHP_RS01665	ABKJ22_RS01665
OG0000587	MHP_RS03775	ABKJ22_RS01855
OG0000588	MHP_RS01645	ABKJ22_RS01640
OG0000591	MHP_RS03790	ABKJ22_RS01870
OG0000592	MHP_RS02515	ABKJ22_RS02595
OG0000593	MHP_RS03445	ABKJ22_RS03410
OG0000594	MHP_RS00775	ABKJ22_RS01240
OG0000601	MHP_RS01795	ABKJ22_RS01790
OG0000604	MHP_RS03985	ABKJ22_RS02740
OG0000609	MHP_RS03765	ABKJ22_RS01830
OG0000610	MHP_RS03965	ABKJ22_RS01025
OG0000611	MHP_RS00090	ABKJ22_RS00090
OG0000645	MHP_RS03570	ABKJ22_RS01205
