Orthogroup	MHP_116_genes	MHP_4284_genes
OG0000471	ABJ972_RS00745	ABLE99_RS00755
OG0000472	ABJ972_RS03235	ABLE99_RS03205
OG0000473	ABJ972_RS03400	ABLE99_RS03360
OG0000474	ABJ972_RS03405	ABLE99_RS03365
OG0000475	ABJ972_RS03410	ABLE99_RS03370
OG0000476	ABJ972_RS01540	ABLE99_RS01520
OG0000477	ABJ972_RS02555	ABLE99_RS02515
OG0000478	ABJ972_RS03345	ABLE99_RS03305
OG0000479	ABJ972_RS01315	ABLE99_RS01295
OG0000480	ABJ972_RS01995	ABLE99_RS01945
OG0000481	ABJ972_RS00850	ABLE99_RS00860
OG0000482	ABJ972_RS01200	ABLE99_RS01175
OG0000483	ABJ972_RS02040	ABLE99_RS01990
OG0000484	ABJ972_RS00185	ABLE99_RS00200
OG0000485	ABJ972_RS01150	ABLE99_RS01135
OG0000486	ABJ972_RS02255	ABLE99_RS02140
OG0000487	ABJ972_RS01970	ABLE99_RS01920
OG0000488	ABJ972_RS02010	ABLE99_RS01960
OG0000489	ABJ972_RS00050	ABLE99_RS00050
OG0000490	ABJ972_RS03540	ABLE99_RS03470
OG0000491	ABJ972_RS01335	ABLE99_RS01315
OG0000492	ABJ972_RS01410	ABLE99_RS01390
OG0000493	ABJ972_RS00565	ABLE99_RS00575
OG0000494	ABJ972_RS01030	ABLE99_RS01020
OG0000495	ABJ972_RS02760	ABLE99_RS02730
OG0000496	ABJ972_RS02750	ABLE99_RS02720
OG0000497	ABJ972_RS02745	ABLE99_RS02715
OG0000498	ABJ972_RS02665	ABLE99_RS02630
OG0000499	ABJ972_RS02630	ABLE99_RS02595
OG0000500	ABJ972_RS01895	ABLE99_RS01845
OG0000501	ABJ972_RS02975	ABLE99_RS02955
OG0000502	ABJ972_RS01190	ABLE99_RS01165
OG0000503	ABJ972_RS00905	ABLE99_RS00915
OG0000504	ABJ972_RS00770	ABLE99_RS00780
OG0000505	ABJ972_RS00735	ABLE99_RS00745
OG0000506	ABJ972_RS00725	ABLE99_RS00735
OG0000507	ABJ972_RS00690	ABLE99_RS00700
OG0000508	ABJ972_RS00235	ABLE99_RS00250
OG0000509	ABJ972_RS00270	ABLE99_RS00285
OG0000510	ABJ972_RS00280	ABLE99_RS00295
OG0000511	ABJ972_RS00415	ABLE99_RS00430
OG0000512	ABJ972_RS02490	ABLE99_RS02450
OG0000513	ABJ972_RS03330	ABLE99_RS03290
OG0000514	ABJ972_RS02785	ABLE99_RS02755
OG0000516	ABJ972_RS01975	ABLE99_RS01925
OG0000517	ABJ972_RS00065	ABLE99_RS00065
OG0000518	ABJ972_RS03015	ABLE99_RS02995
OG0000519	ABJ972_RS00880	ABLE99_RS00890
OG0000520	ABJ972_RS00755	ABLE99_RS00765
OG0000521	ABJ972_RS00250	ABLE99_RS00265
OG0000522	ABJ972_RS00285	ABLE99_RS00300
OG0000523	ABJ972_RS03265	ABLE99_RS03225
OG0000524	ABJ972_RS02605	ABLE99_RS02565
OG0000525	ABJ972_RS03240	ABLE99_RS03210
OG0000526	ABJ972_RS01810	ABLE99_RS01755
OG0000527	ABJ972_RS01725	ABLE99_RS01700
OG0000528	ABJ972_RS01980	ABLE99_RS01930
OG0000529	ABJ972_RS02190	ABLE99_RS02075
OG0000530	ABJ972_RS02295	ABLE99_RS02250
OG0000531	ABJ972_RS01385	ABLE99_RS01365
OG0000532	ABJ972_RS01605	ABLE99_RS01580
OG0000534	ABJ972_RS00365	ABLE99_RS00380
OG0000535	ABJ972_RS00045	ABLE99_RS00045
OG0000536	ABJ972_RS03445	ABLE99_RS03405
OG0000537	ABJ972_RS00945	ABLE99_RS00950
OG0000538	ABJ972_RS01110	ABLE99_RS01095
OG0000539	ABJ972_RS00200	ABLE99_RS00215
OG0000540	ABJ972_RS02575	ABLE99_RS02535
OG0000542	ABJ972_RS00335	ABLE99_RS00350
OG0000544	ABJ972_RS01240	ABLE99_RS01225
OG0000545	ABJ972_RS01790	ABLE99_RS01745
OG0000546	ABJ972_RS02710	ABLE99_RS02680
OG0000547	ABJ972_RS02835	ABLE99_RS02810
OG0000548	ABJ972_RS01570	ABLE99_RS01545
OG0000549	ABJ972_RS03230	ABLE99_RS03200
OG0000550	ABJ972_RS03365	ABLE99_RS03325
OG0000551	ABJ972_RS02905	ABLE99_RS02875
OG0000552	ABJ972_RS03050	ABLE99_RS03030
OG0000553	ABJ972_RS02620	ABLE99_RS02580
OG0000554	ABJ972_RS02340	ABLE99_RS02295
OG0000557	ABJ972_RS01250	ABLE99_RS01235
OG0000558	ABJ972_RS01220	ABLE99_RS01205
OG0000559	ABJ972_RS01675	ABLE99_RS01650
OG0000560	ABJ972_RS01780	ABLE99_RS01735
OG0000561	ABJ972_RS01095	ABLE99_RS01080
OG0000562	ABJ972_RS01785	ABLE99_RS01740
OG0000563	ABJ972_RS01770	ABLE99_RS01725
OG0000564	ABJ972_RS01275	ABLE99_RS01255
OG0000565	ABJ972_RS01845	ABLE99_RS01790
OG0000566	ABJ972_RS01830	ABLE99_RS01775
OG0000567	ABJ972_RS01795	ABLE99_RS01750
OG0000568	ABJ972_RS00985	ABLE99_RS00990
OG0000569	ABJ972_RS01225	ABLE99_RS01210
OG0000570	ABJ972_RS01230	ABLE99_RS01215
OG0000571	ABJ972_RS01235	ABLE99_RS01220
OG0000572	ABJ972_RS01255	ABLE99_RS01240
OG0000573	ABJ972_RS01670	ABLE99_RS01645
OG0000574	ABJ972_RS01295	ABLE99_RS01275
OG0000575	ABJ972_RS01210	ABLE99_RS01195
OG0000576	ABJ972_RS01630	ABLE99_RS01600
OG0000577	ABJ972_RS02595	ABLE99_RS02555
OG0000578	ABJ972_RS02615	ABLE99_RS02575
OG0000579	ABJ972_RS01735	ABLE99_RS01715
OG0000580	ABJ972_RS02715	ABLE99_RS02685
OG0000581	ABJ972_RS01730	ABLE99_RS01705
OG0000582	ABJ972_RS01245	ABLE99_RS01230
OG0000583	ABJ972_RS01660	ABLE99_RS01635
OG0000585	ABJ972_RS02155	ABLE99_RS02045
OG0000586	ABJ972_RS01645	ABLE99_RS01620
OG0000587	ABJ972_RS01850	ABLE99_RS01795
OG0000588	ABJ972_RS01620	ABLE99_RS01595
OG0000589	ABJ972_RS02110	ABLE99_RS02205
OG0000592	ABJ972_RS02585	ABLE99_RS02545
OG0000593	ABJ972_RS03430	ABLE99_RS03390
OG0000594	ABJ972_RS01215	ABLE99_RS01200
OG0000595	ABJ972_RS02925	ABLE99_RS02890
OG0000601	ABJ972_RS01775	ABLE99_RS01730
OG0000606	ABJ972_RS01740	ABLE99_RS01710
OG0000609	ABJ972_RS01820	ABLE99_RS01765
OG0000611	ABJ972_RS00090	ABLE99_RS00095
OG0000621	ABJ972_RS01860	ABLE99_RS01805
