Orthogroup	MHP_116_genes	MHP_11_genes
OG0000496	ABJ972_RS02750	B5C39_RS00045
OG0000497	ABJ972_RS02745	B5C39_RS00040
OG0000498	ABJ972_RS02665	B5C39_RS03010
OG0000499	ABJ972_RS02630	B5C39_RS02975
OG0000500	ABJ972_RS01895	B5C39_RS03435
OG0000501	ABJ972_RS02975	B5C39_RS00255
OG0000502	ABJ972_RS01190	B5C39_RS01700
OG0000503	ABJ972_RS00905	B5C39_RS02145
OG0000504	ABJ972_RS00770	B5C39_RS02010
OG0000505	ABJ972_RS00735	B5C39_RS01975
OG0000506	ABJ972_RS00725	B5C39_RS01965
OG0000507	ABJ972_RS00690	B5C39_RS01930
OG0000508	ABJ972_RS00235	B5C39_RS01075
OG0000509	ABJ972_RS00270	B5C39_RS01110
OG0000510	ABJ972_RS00280	B5C39_RS01120
OG0000511	ABJ972_RS00415	B5C39_RS02470
OG0000512	ABJ972_RS02490	B5C39_RS02830
OG0000513	ABJ972_RS03330	B5C39_RS00615
OG0000514	ABJ972_RS02785	B5C39_RS00080
OG0000516	ABJ972_RS01975	B5C39_RS03515
OG0000517	ABJ972_RS00065	B5C39_RS00880
OG0000518	ABJ972_RS03015	B5C39_RS00295
OG0000519	ABJ972_RS00880	B5C39_RS02120
OG0000520	ABJ972_RS00755	B5C39_RS01995
OG0000521	ABJ972_RS00250	B5C39_RS01090
OG0000522	ABJ972_RS00285	B5C39_RS01125
OG0000523	ABJ972_RS03265	B5C39_RS00550
OG0000524	ABJ972_RS02605	B5C39_RS02945
OG0000525	ABJ972_RS03240	B5C39_RS00515
OG0000526	ABJ972_RS01800	B5C39_RS03895
OG0000527	ABJ972_RS01725	B5C39_RS03280
OG0000528	ABJ972_RS01980	B5C39_RS03520
OG0000529	ABJ972_RS02190	B5C39_RS02520
OG0000530	ABJ972_RS02295	B5C39_RS02630
OG0000531	ABJ972_RS01385	B5C39_RS01500
OG0000532	ABJ972_RS01605	B5C39_RS03145
OG0000533	ABJ972_RS01070	B5C39_RS02295
OG0000534	ABJ972_RS00365	B5C39_RS01210
OG0000535	ABJ972_RS00045	B5C39_RS00860
OG0000536	ABJ972_RS03445	B5C39_RS00730
OG0000537	ABJ972_RS00945	B5C39_RS02180
OG0000538	ABJ972_RS01110	B5C39_RS01785
OG0000539	ABJ972_RS00200	B5C39_RS01035
OG0000540	ABJ972_RS02575	B5C39_RS02915
OG0000542	ABJ972_RS00335	B5C39_RS01180
OG0000544	ABJ972_RS01240	B5C39_RS01645
OG0000545	ABJ972_RS01790	B5C39_RS03330
OG0000546	ABJ972_RS02710	B5C39_RS03060
OG0000547	ABJ972_RS02835	B5C39_RS00130
OG0000548	ABJ972_RS01570	B5C39_RS03105
OG0000549	ABJ972_RS03230	B5C39_RS00505
OG0000550	ABJ972_RS03365	B5C39_RS00650
OG0000551	ABJ972_RS02905	B5C39_RS00205
OG0000552	ABJ972_RS03050	B5C39_RS00330
OG0000553	ABJ972_RS02620	B5C39_RS02960
OG0000554	ABJ972_RS02340	B5C39_RS02675
OG0000555	ABJ972_RS02840	B5C39_RS03755
OG0000557	ABJ972_RS01250	B5C39_RS01635
OG0000558	ABJ972_RS01220	B5C39_RS01665
OG0000559	ABJ972_RS01675	B5C39_RS03210
OG0000560	ABJ972_RS01780	B5C39_RS03320
OG0000561	ABJ972_RS01095	B5C39_RS01800
OG0000562	ABJ972_RS01785	B5C39_RS03325
OG0000563	ABJ972_RS01770	B5C39_RS03310
OG0000564	ABJ972_RS01275	B5C39_RS03805
OG0000565	ABJ972_RS01845	B5C39_RS03365
OG0000566	ABJ972_RS01830	B5C39_RS03355
OG0000567	ABJ972_RS01795	B5C39_RS03335
OG0000568	ABJ972_RS00985	B5C39_RS02220
OG0000569	ABJ972_RS01225	B5C39_RS01660
OG0000570	ABJ972_RS01230	B5C39_RS01655
OG0000571	ABJ972_RS01235	B5C39_RS01650
OG0000572	ABJ972_RS01255	B5C39_RS01630
OG0000573	ABJ972_RS01670	B5C39_RS03205
OG0000574	ABJ972_RS01295	B5C39_RS01590
OG0000575	ABJ972_RS01210	B5C39_RS01675
OG0000576	ABJ972_RS01630	B5C39_RS03165
OG0000577	ABJ972_RS02595	B5C39_RS02935
OG0000578	ABJ972_RS02615	B5C39_RS02955
OG0000579	ABJ972_RS01735	B5C39_RS03300
OG0000580	ABJ972_RS02715	B5C39_RS03870
OG0000581	ABJ972_RS01730	B5C39_RS03285
OG0000582	ABJ972_RS01245	B5C39_RS03810
OG0000583	ABJ972_RS01660	B5C39_RS03195
OG0000586	ABJ972_RS01645	B5C39_RS03180
OG0000587	ABJ972_RS01850	B5C39_RS03705
OG0000588	ABJ972_RS01620	B5C39_RS03155
OG0000592	ABJ972_RS02585	B5C39_RS02925
OG0000593	ABJ972_RS03430	B5C39_RS00715
OG0000594	ABJ972_RS01215	B5C39_RS01670
OG0000601	ABJ972_RS01775	B5C39_RS03315
OG0000606	ABJ972_RS01740	B5C39_RS03290
OG0000609	ABJ972_RS01820	B5C39_RS03660
OG0000611	ABJ972_RS00090	B5C39_RS00905
OG0000618	ABJ972_RS03195	B5C39_RS00470
OG0000621	ABJ972_RS01860	B5C39_RS03925
