Orthogroup	MHP_11_genes	MHP_7422_genes
OG0000548	B5C39_RS03105	MHL_RS01675
OG0000549	B5C39_RS00505	MHL_RS03320
OG0000550	B5C39_RS00650	MHL_RS03460
OG0000551	B5C39_RS00205	MHL_RS03030
OG0000553	B5C39_RS02960	MHL_RS02740
OG0000554	B5C39_RS02675	MHL_RS04060, MHL_RS02455
OG0000557	B5C39_RS01635	MHL_RS01345
OG0000558	B5C39_RS01665	MHL_RS01315
OG0000559	B5C39_RS03210	MHL_RS01775
OG0000560	B5C39_RS03320	MHL_RS01890
OG0000561	B5C39_RS01800	MHL_RS01190
OG0000562	B5C39_RS03325	MHL_RS01895
OG0000563	B5C39_RS03310	MHL_RS01880
OG0000564	B5C39_RS03805	MHL_RS01370
OG0000565	B5C39_RS03365	MHL_RS01945
OG0000566	B5C39_RS03355	MHL_RS01935
OG0000567	B5C39_RS03335	MHL_RS01910
OG0000568	B5C39_RS02220	MHL_RS00775
OG0000569	B5C39_RS01660	MHL_RS01320
OG0000570	B5C39_RS01655	MHL_RS01325
OG0000571	B5C39_RS01650	MHL_RS01330
OG0000572	B5C39_RS01630	MHL_RS01350
OG0000573	B5C39_RS03205	MHL_RS01770
OG0000574	B5C39_RS01590	MHL_RS01390
OG0000575	B5C39_RS01675	MHL_RS01305
OG0000576	B5C39_RS03165	MHL_RS03700
OG0000577	B5C39_RS02935	MHL_RS02715
OG0000578	B5C39_RS02955	MHL_RS02735
OG0000579	B5C39_RS03300	MHL_RS01850
OG0000580	B5C39_RS03870	MHL_RS02840
OG0000581	B5C39_RS03285	MHL_RS01845
OG0000582	B5C39_RS03810	MHL_RS03975
OG0000583	B5C39_RS03195	MHL_RS01765
OG0000584	B5C39_RS01300	MHL_RS00660
OG0000586	B5C39_RS03180	MHL_RS01750
OG0000587	B5C39_RS03705	MHL_RS04145
OG0000591	B5C39_RS03720	MHL_RS04150
OG0000592	B5C39_RS02925	MHL_RS02705
OG0000593	B5C39_RS00715	MHL_RS03525
OG0000594	B5C39_RS01670	MHL_RS01310
OG0000596	B5C39_RS03245	MHL_RS01805
OG0000598	B5C39_RS03250	MHL_RS01810
OG0000599	B5C39_RS03255	MHL_RS01815
OG0000600	B5C39_RS01295	MHL_RS00655
OG0000601	B5C39_RS03315	MHL_RS01885
OG0000604	B5C39_RS03910	MHL_RS04155
OG0000605	B5C39_RS01285	MHL_RS00635
OG0000606	B5C39_RS03290	MHL_RS01860
OG0000607	B5C39_RS03645	MHL_RS03830
OG0000609	B5C39_RS03660	MHL_RS03840
OG0000610	B5C39_RS03900	MHL_RS04130
OG0000611	B5C39_RS00905	MHL_RS03910
OG0000612	B5C39_RS03890	MHL_RS01830
OG0000620	B5C39_RS03670	MHL_RS03795
