Orthogroup	MHP_11_genes	MHP_232_genes
OG0000508	B5C39_RS01075	MHP_RS00260
OG0000509	B5C39_RS01110	MHP_RS00295
OG0000510	B5C39_RS01120	MHP_RS00305
OG0000511	B5C39_RS02470	MHP_RS01560
OG0000512	B5C39_RS02830	MHP_RS02415
OG0000513	B5C39_RS00615	MHP_RS03345
OG0000514	B5C39_RS00080	MHP_RS02805
OG0000515	B5C39_RS01335	MHP_RS00440
OG0000516	B5C39_RS03515	MHP_RS01975
OG0000517	B5C39_RS00880	MHP_RS00065
OG0000518	B5C39_RS00295	MHP_RS03040
OG0000519	B5C39_RS02120	MHP_RS01215
OG0000520	B5C39_RS01995	MHP_RS01090
OG0000521	B5C39_RS01090	MHP_RS00275
OG0000522	B5C39_RS01125	MHP_RS00310
OG0000523	B5C39_RS00550	MHP_RS03285
OG0000524	B5C39_RS02945	MHP_RS02535
OG0000525	B5C39_RS00515	MHP_RS03255
OG0000526	B5C39_RS03895	MHP_RS03900
OG0000527	B5C39_RS03280	MHP_RS01760
OG0000528	B5C39_RS03520	MHP_RS01980
OG0000529	B5C39_RS02520	MHP_RS02115
OG0000530	B5C39_RS02630	MHP_RS02220
OG0000531	B5C39_RS01500	MHP_RS00605
OG0000532	B5C39_RS03145	MHP_RS01630
OG0000533	B5C39_RS02295	MHP_RS01395
OG0000534	B5C39_RS01210	MHP_RS00390
OG0000535	B5C39_RS00860	MHP_RS00045
OG0000536	B5C39_RS00730	MHP_RS03460
OG0000537	B5C39_RS02180	MHP_RS01270
OG0000538	B5C39_RS01785	MHP_RS00885
OG0000539	B5C39_RS01035	MHP_RS00220
OG0000540	B5C39_RS02915	MHP_RS02505
OG0000541	B5C39_RS02990	MHP_RS02580
OG0000542	B5C39_RS01180	MHP_RS00360
OG0000543	B5C39_RS00015	MHP_RS02740
OG0000544	B5C39_RS01645	MHP_RS00750
OG0000545	B5C39_RS03330	MHP_RS01810
OG0000546	B5C39_RS03060	MHP_RS02650
OG0000547	B5C39_RS00130	MHP_RS02855
OG0000548	B5C39_RS03105	MHP_RS01590
OG0000549	B5C39_RS00505	MHP_RS03245
OG0000550	B5C39_RS00650	MHP_RS03380
OG0000551	B5C39_RS00205	MHP_RS02930
OG0000552	B5C39_RS00330	MHP_RS03075
OG0000553	B5C39_RS02960	MHP_RS02550
OG0000554	B5C39_RS02675	MHP_RS02265
OG0000555	B5C39_RS03755	MHP_RS03950
OG0000556	B5C39_RS01280	MHP_RS02695
OG0000557	B5C39_RS01635	MHP_RS00740
OG0000558	B5C39_RS01665	MHP_RS00770
OG0000559	B5C39_RS03210	MHP_RS01690
OG0000560	B5C39_RS03320	MHP_RS01800
OG0000561	B5C39_RS01800	MHP_RS00900
OG0000562	B5C39_RS03325	MHP_RS01805
OG0000563	B5C39_RS03310	MHP_RS01790
OG0000564	B5C39_RS03805	MHP_RS03855
OG0000565	B5C39_RS03365	MHP_RS01845
OG0000566	B5C39_RS03355	MHP_RS01835
OG0000567	B5C39_RS03335	MHP_RS01815
OG0000568	B5C39_RS02220	MHP_RS01310
OG0000569	B5C39_RS01660	MHP_RS00765
OG0000570	B5C39_RS01655	MHP_RS00760
OG0000571	B5C39_RS01650	MHP_RS00755
OG0000572	B5C39_RS01630	MHP_RS00735
OG0000573	B5C39_RS03205	MHP_RS01685
OG0000574	B5C39_RS01590	MHP_RS00695
OG0000575	B5C39_RS01675	MHP_RS00780
OG0000576	B5C39_RS03165	MHP_RS03620
OG0000577	B5C39_RS02935	MHP_RS02525
OG0000578	B5C39_RS02955	MHP_RS02545
OG0000579	B5C39_RS03300	MHP_RS01780
OG0000580	B5C39_RS03870	MHP_RS02655
OG0000581	B5C39_RS03285	MHP_RS01765
OG0000582	B5C39_RS03810	MHP_RS03860
OG0000583	B5C39_RS03195	MHP_RS01675
OG0000584	B5C39_RS01300	MHP_RS02715
OG0000586	B5C39_RS03180	MHP_RS01665
OG0000587	B5C39_RS03705	MHP_RS03775
OG0000588	B5C39_RS03155	MHP_RS01645
OG0000590	B5C39_RS01310	MHP_RS02725
OG0000591	B5C39_RS03720	MHP_RS03790
OG0000592	B5C39_RS02925	MHP_RS02515
OG0000593	B5C39_RS00715	MHP_RS03445
OG0000594	B5C39_RS01670	MHP_RS00775
OG0000596	B5C39_RS03245	MHP_RS01725
OG0000598	B5C39_RS03250	MHP_RS01730
OG0000599	B5C39_RS03255	MHP_RS01735
OG0000600	B5C39_RS01295	MHP_RS02710
OG0000601	B5C39_RS03315	MHP_RS01795
OG0000603	B5C39_RS01290	MHP_RS02705
OG0000604	B5C39_RS03910	MHP_RS03985
OG0000605	B5C39_RS01285	MHP_RS02700
OG0000606	B5C39_RS03290	MHP_RS01770
OG0000607	B5C39_RS03645	MHP_RS03745
OG0000609	B5C39_RS03660	MHP_RS03765
OG0000610	B5C39_RS03900	MHP_RS03965
OG0000611	B5C39_RS00905	MHP_RS00090
OG0000612	B5C39_RS03890	MHP_RS03895
OG0000615	B5C39_RS02965	MHP_RS02555
OG0000616	B5C39_RS01275	MHP_RS02690
OG0000618	B5C39_RS00470	MHP_RS03210
OG0000619	B5C39_RS03295	MHP_RS01775
OG0000620	B5C39_RS03670	MHP_RS03770
OG0000621	B5C39_RS03925	MHP_RS03980
OG0000645	B5C39_RS01720	MHP_RS03570
OG0000647	B5C39_RS03880	MHP_RS03885
