HOG	OG	Gene Tree Parent Clade	MFC_ATCC27716_genes	MFC_MF11_genes	MFC_MF18_genes	MFC_MF22_genes	MFC_MF29_genes	MFC_MF30_genes	MFC_MF33_genes	MFC_Ms42_genes	MHP_111A_genes	MHP_112B_genes	MHP_116_genes	MHP_11_genes	MHP_1257_genes	MHP_131B_genes	MHP_133A_genes	MHP_153B_genes	MHP_154B_genes	MHP_168L_genes	MHP_168_genes	MHP_232_genes	MHP_4284_genes	MHP_7422_genes	MHP_7448_genes	MHP_98_genes	MHP_ES2L_genes	MHP_ES2_genes	MHP_F72C_genes	MHP_J_genes	MHP_KM014_genes	MHP_LH_genes	MHP_MHP650_genes	MHP_MHP653_genes	MHP_MHP679_genes	MHP_MHP682_genes	MHP_MHP691_genes	MHP_MHP694_genes	MHP_MHP696_genes	MHP_MHP699_genes	MHP_MHP709_genes	MHP_NCTC10127_genes	MHP_TB1_genes	MHP_UFV01_genes	MHP_UFV02_genes	MHP_Ue273_genes
N5.HOG0000233	OG0000079	n0									NB623_RS02720	NBX26_RS02720						NB625_RS02710	NB624_RS02715					MHL_RS02615	MHP7448_RS02580																					
N5.HOG0000234	OG0000080	n0									NB623_RS02770	NBX26_RS02765						NB625_RS02760	NB624_RS02770					MHL_RS03870	MHP7448_RS03915																					
N5.HOG0000235	OG0000081	n0									NB623_RS00325	NBX26_RS00330						NB625_RS00340	NB624_RS00335					MHL_RS00340	MHP7448_RS00335																					
N5.HOG0000236	OG0000082	n3																NB625_RS02540																												
N5.HOG0000237	OG0000082	n11																						MHL_RS02460																						
N5.HOG0000238	OG0000082	n29																							MHP7448_RS02425																					
N5.HOG0000239	OG0000083	n0									NB623_RS02075	NBX26_RS02080						NB625_RS02020	NB624_RS02025					MHL_RS02095	MHP7448_RS02040																					
N5.HOG0000240	OG0000084	n0									NB623_RS02045	NBX26_RS02050						NB625_RS02050	NB624_RS02055					MHL_RS02120	MHP7448_RS02065																					
N5.HOG0000241	OG0000085	n0									NB623_RS02040	NBX26_RS02045						NB625_RS02055	NB624_RS02060					MHL_RS02125	MHP7448_RS02070																					
N5.HOG0000242	OG0000086	n0									NB623_RS02030	NBX26_RS02030						NB625_RS02160	NB624_RS02170					MHL_RS02135	MHP7448_RS02080																					
N5.HOG0000243	OG0000087	n0									NB623_RS02015	NBX26_RS02015						NB625_RS02175	NB624_RS02185					MHL_RS02150	MHP7448_RS02095																					
N5.HOG0000244	OG0000088	n0									NB623_RS02010	NBX26_RS02010						NB625_RS02180	NB624_RS02190					MHL_RS02155	MHP7448_RS02100																					
N5.HOG0000245	OG0000089	n0									NB623_RS02000	NBX26_RS02000						NB625_RS02190	NB624_RS02200					MHL_RS02165	MHP7448_RS02110																					
N5.HOG0000246	OG0000090	n0									NB623_RS00070	NBX26_RS00070						NB625_RS00070	NB624_RS00070					MHL_RS00075	MHP7448_RS00070																					
N5.HOG0000247	OG0000091	n0									NB623_RS00055	NBX26_RS00055						NB625_RS00055	NB624_RS00055					MHL_RS00060	MHP7448_RS00055																					
N5.HOG0000248	OG0000092	n0									NB623_RS00050	NBX26_RS00040						NB625_RS00040	NB624_RS00045					MHL_RS00045	MHP7448_RS00040																					
N5.HOG0000249	OG0000093	n0									NB623_RS00035	NBX26_RS00035						NB625_RS00035	NB624_RS00035					MHL_RS00040	MHP7448_RS00035																					
N5.HOG0000250	OG0000094	n0									NB623_RS00030	NBX26_RS00030						NB625_RS00030	NB624_RS00030					MHL_RS00035	MHP7448_RS00030																					
N5.HOG0000251	OG0000095	n0									NB623_RS00005	NBX26_RS00005						NB625_RS00005	NB624_RS00005					MHL_RS00010	MHP7448_RS00005																					
N5.HOG0000252	OG0000096	n0									NB623_RS03810	NBX26_RS03810						NB625_RS03760	NB624_RS03760					MHL_RS03615	MHP7448_RS03655																					
N5.HOG0000253	OG0000097	n0									NB623_RS03790	NBX26_RS03790						NB625_RS03740	NB624_RS03740					MHL_RS03595	MHP7448_RS03635																					
N5.HOG0000254	OG0000098	n0									NB623_RS03780	NBX26_RS03780						NB625_RS03730	NB624_RS03730					MHL_RS03585	MHP7448_RS03620																					
N5.HOG0000255	OG0000099	n0									NB623_RS03730	NBX26_RS03735						NB625_RS03685	NB624_RS03680					MHL_RS03535	MHP7448_RS03570																					
N5.HOG0000256	OG0000100	n0									NB623_RS03715	NBX26_RS03720						NB625_RS03675	NB624_RS03670					MHL_RS03520	MHP7448_RS03555																					
N5.HOG0000257	OG0000101	n0									NB623_RS03710	NBX26_RS03715						NB625_RS03665	NB624_RS03660					MHL_RS03515	MHP7448_RS03550																					
N5.HOG0000258	OG0000102	n0									NB623_RS01830	NBX26_RS01835						NB625_RS01710	NB624_RS01705					MHL_RS01780	MHP7448_RS01720																					
N5.HOG0000259	OG0000103	n0									NB623_RS02355	NBX26_RS02365						NB625_RS02360	NB624_RS02350					MHL_RS02275	MHP7448_RS02145																					
N5.HOG0000260	OG0000104	n0									NB623_RS02360	NBX26_RS02370						NB625_RS02365	NB624_RS02355					MHL_RS02280	MHP7448_RS02150																					
N5.HOG0000261	OG0000105	n0									NB623_RS02380	NBX26_RS02390						NB625_RS02380	NB624_RS02370					MHL_RS02295	MHP7448_RS02165																					
N5.HOG0000262	OG0000106	n0									NB623_RS02385	NBX26_RS02395						NB625_RS02390	NB624_RS02380					MHL_RS02305	MHP7448_RS02175																					
N5.HOG0000263	OG0000107	n0									NB623_RS02395	NBX26_RS02405						NB625_RS02400	NB624_RS02390					MHL_RS02315	MHP7448_RS02185																					
N5.HOG0000264	OG0000108	n0									NB623_RS02400	NBX26_RS02410						NB625_RS02405	NB624_RS02395					MHL_RS02320	MHP7448_RS02190																					
N5.HOG0000265	OG0000109	n0									NB623_RS02405	NBX26_RS02415						NB625_RS02410	NB624_RS02400					MHL_RS02325	MHP7448_RS02195																					
N5.HOG0000266	OG0000110	n0									NB623_RS02525	NBX26_RS02535						NB625_RS02530	NB624_RS02525					MHL_RS02450	MHP7448_RS02410																					
N5.HOG0000267	OG0000111	n0									NB623_RS02520	NBX26_RS02530						NB625_RS02525	NB624_RS02520					MHL_RS02445	MHP7448_RS02405																					
N5.HOG0000268	OG0000112	n0									NB623_RS02510	NBX26_RS02520						NB625_RS02515	NB624_RS02510					MHL_RS02435	MHP7448_RS02395																					
N5.HOG0000269	OG0000113	n0									NB623_RS02490	NBX26_RS02500						NB625_RS02495	NB624_RS02490					MHL_RS02415	MHP7448_RS02375																					
N5.HOG0000270	OG0000114	n0									NB623_RS02485	NBX26_RS02490						NB625_RS02485	NB624_RS02485					MHL_RS02405	MHP7448_RS02365																					
N5.HOG0000271	OG0000115	n0									NB623_RS02470	NBX26_RS02480						NB625_RS02475	NB624_RS02470					MHL_RS02395	MHP7448_RS02355																					
N5.HOG0000272	OG0000116	n0									NB623_RS01415	NBX26_RS01420						NB625_RS01300	NB624_RS01290					MHL_RS01380	MHP7448_RS01315																					
N5.HOG0000273	OG0000117	n0									NB623_RS01420	NBX26_RS01425						NB625_RS01305	NB624_RS01295					MHL_RS01385	MHP7448_RS01320																					
N5.HOG0000274	OG0000118	n0									NB623_RS01455	NBX26_RS01460						NB625_RS01340	NB624_RS01330					MHL_RS01420	MHP7448_RS01355																					
N5.HOG0000275	OG0000119	n0									NB623_RS01465	NBX26_RS01470						NB625_RS01345	NB624_RS01335					MHL_RS01425	MHP7448_RS01360																					
N5.HOG0000276	OG0000120	n0									NB623_RS01475	NBX26_RS01485						NB625_RS01360	NB624_RS01350					MHL_RS01440	MHP7448_RS01375																					
N5.HOG0000277	OG0000121	n0									NB623_RS01505	NBX26_RS01515						NB625_RS01385	NB624_RS01375					MHL_RS01465	MHP7448_RS01400																					
N5.HOG0000278	OG0000122	n0									NB623_RS01510	NBX26_RS01520						NB625_RS01390	NB624_RS01380					MHL_RS01470	MHP7448_RS01405																					
N5.HOG0000279	OG0000123	n0									NB623_RS01530	NBX26_RS01540						NB625_RS01410	NB624_RS01400					MHL_RS01490	MHP7448_RS01425																					
N5.HOG0000280	OG0000124	n0									NB623_RS01535	NBX26_RS01545						NB625_RS01415	NB624_RS01405					MHL_RS01495	MHP7448_RS01430																					
N5.HOG0000281	OG0000125	n0									NB623_RS01545	NBX26_RS01550						NB625_RS01420	NB624_RS01410					MHL_RS01500	MHP7448_RS01435																					
N5.HOG0000282	OG0000126	n0									NB623_RS01550	NBX26_RS01560						NB625_RS01430	NB624_RS01420					MHL_RS01510	MHP7448_RS01445																					
N5.HOG0000283	OG0000127	n0									NB623_RS01560	NBX26_RS01570						NB625_RS01440	NB624_RS01430					MHL_RS01520	MHP7448_RS01455																					
N5.HOG0000284	OG0000128	n0									NB623_RS01575	NBX26_RS01585						NB625_RS01460	NB624_RS01445					MHL_RS01535	MHP7448_RS01470																					
N5.HOG0000285	OG0000129	n0									NB623_RS01580	NBX26_RS01590						NB625_RS01465	NB624_RS01450					MHL_RS01540	MHP7448_RS01475																					
N5.HOG0000286	OG0000130	n0									NB623_RS01590	NBX26_RS01600						NB625_RS01475	NB624_RS01460					MHL_RS01550	MHP7448_RS01485																					
N5.HOG0000287	OG0000131	n0									NB623_RS01620	NBX26_RS01630						NB625_RS01505	NB624_RS01490					MHL_RS01580	MHP7448_RS01515																					
N5.HOG0000288	OG0000132	n0									NB623_RS01635	NBX26_RS01645						NB625_RS01520	NB624_RS01505					MHL_RS01595	MHP7448_RS01530																					
N5.HOG0000289	OG0000133	n0									NB623_RS00525	NBX26_RS00530						NB625_RS00530	NB624_RS00525					MHL_RS00530	MHP7448_RS00530																					
N5.HOG0000290	OG0000134	n0									NB623_RS00530	NBX26_RS00535						NB625_RS00535	NB624_RS00530					MHL_RS00535	MHP7448_RS00535																					
N5.HOG0000291	OG0000135	n0									NB623_RS00545	NBX26_RS00550						NB625_RS00550	NB624_RS00545					MHL_RS00550	MHP7448_RS00550																					
N5.HOG0000292	OG0000136	n0									NB623_RS00550	NBX26_RS00555						NB625_RS00555	NB624_RS00550					MHL_RS00555	MHP7448_RS00555																					
N5.HOG0000293	OG0000137	n0									NB623_RS00590	NBX26_RS00595						NB625_RS00595	NB624_RS00580					MHL_RS00585	MHP7448_RS00590																					
N5.HOG0000294	OG0000138	n0									NB623_RS00615	NBX26_RS00620						NB625_RS01065	NB624_RS01060					MHL_RS00710	MHP7448_RS00630																					
N5.HOG0000295	OG0000139	n0									NB623_RS00645	NBX26_RS00650						NB625_RS01035	NB624_RS01030					MHL_RS00740	MHP7448_RS00660																					
N5.HOG0000296	OG0000140	n0									NB623_RS00650	NBX26_RS00655						NB625_RS01030	NB624_RS01025					MHL_RS00745	MHP7448_RS00665																					
N5.HOG0000297	OG0000141	n0									NB623_RS03095	NBX26_RS03105						NB625_RS03090	NB624_RS03090					MHL_RS02980	MHP7448_RS02960																					
N5.HOG0000298	OG0000142	n0									NB623_RS03090	NBX26_RS03100						NB625_RS03085	NB624_RS03085					MHL_RS02975	MHP7448_RS02955																					
N5.HOG0000299	OG0000143	n0									NB623_RS03075	NBX26_RS03085						NB625_RS03065	NB624_RS03070					MHL_RS02950	MHP7448_RS02930																					
N5.HOG0000300	OG0000144	n0									NB623_RS03060	NBX26_RS03070						NB625_RS03050	NB624_RS03055					MHL_RS02940	MHP7448_RS02920																					
N5.HOG0000301	OG0000145	n0									NB623_RS03050	NBX26_RS03060						NB625_RS03040	NB624_RS03045					MHL_RS02930	MHP7448_RS02910																					
N5.HOG0000302	OG0000146	n0									NB623_RS03040	NBX26_RS03050						NB625_RS03030	NB624_RS03035					MHL_RS02920	MHP7448_RS02900																					
N5.HOG0000303	OG0000147	n0									NB623_RS03035	NBX26_RS03045						NB625_RS03025	NB624_RS03030					MHL_RS02915	MHP7448_RS02895																					
N5.HOG0000304	OG0000148	n0									NB623_RS03020	NBX26_RS03030						NB625_RS03010	NB624_RS03015					MHL_RS02900	MHP7448_RS02880																					
N5.HOG0000305	OG0000149	n0									NB623_RS03010	NBX26_RS03020						NB625_RS03000	NB624_RS03005					MHL_RS02890	MHP7448_RS02870																					
N5.HOG0000306	OG0000150	n0									NB623_RS02995	NBX26_RS03005						NB625_RS02985	NB624_RS02990					MHL_RS02875	MHP7448_RS02850																					
N5.HOG0000307	OG0000151	n0									NB623_RS02945	NBX26_RS02955						NB625_RS02940	NB624_RS02945					MHL_RS02830	MHP7448_RS02805																					
N5.HOG0000308	OG0000152	n0									NB623_RS02940	NBX26_RS02950						NB625_RS02935	NB624_RS02940					MHL_RS02825	MHP7448_RS02800																					
N5.HOG0000309	OG0000153	n0									NB623_RS02935	NBX26_RS02945						NB625_RS02930	NB624_RS02935					MHL_RS02820	MHP7448_RS02795																					
N5.HOG0000310	OG0000154	n0									NB623_RS02925	NBX26_RS02935						NB625_RS02920	NB624_RS02925					MHL_RS02810	MHP7448_RS02785																					
N5.HOG0000311	OG0000155	n0									NB623_RS02885	NBX26_RS02895						NB625_RS02880	NB624_RS02885					MHL_RS02770	MHP7448_RS02745																					
N5.HOG0000312	OG0000156	n0									NB623_RS02875	NBX26_RS02890						NB625_RS02870	NB624_RS02880					MHL_RS02760	MHP7448_RS02735																					
N5.HOG0000313	OG0000157	n0									NB623_RS02870	NBX26_RS02880						NB625_RS02865	NB624_RS02870					MHL_RS02755	MHP7448_RS02730																					
N5.HOG0000314	OG0000158	n0									NB623_RS02860	NBX26_RS02870						NB625_RS02855	NB624_RS02860					MHL_RS04195	MHP7448_RS04110																					
N5.HOG0000315	OG0000159	n0									NB623_RS02615	NBX26_RS02625						NB625_RS02610	NB624_RS02610					MHL_RS02525	MHP7448_RS02485																					
N5.HOG0000316	OG0000160	n0									NB623_RS02610	NBX26_RS02620						NB625_RS02605	NB624_RS02605					MHL_RS02520	MHP7448_RS02480																					
N5.HOG0000317	OG0000161	n0									NB623_RS02605	NBX26_RS02615						NB625_RS02600	NB624_RS02600					MHL_RS02515	MHP7448_RS02475																					
N5.HOG0000318	OG0000162	n0									NB623_RS02595	NBX26_RS02605						NB625_RS02590	NB624_RS02590					MHL_RS02505	MHP7448_RS02465																					
N5.HOG0000319	OG0000163	n0									NB623_RS02590	NBX26_RS02600						NB625_RS02585	NB624_RS02585					MHL_RS02500	MHP7448_RS02460																					
N5.HOG0000320	OG0000164	n0									NB623_RS01725	NBX26_RS01730						NB625_RS01610	NB624_RS01600					MHL_RS01690	MHP7448_RS01625																					
N5.HOG0000321	OG0000165	n0									NB623_RS02155	NBX26_RS02160						NB625_RS01945	NB624_RS01945					MHL_RS02015	MHP7448_RS01960																					
N5.HOG0000322	OG0000166	n0									NB623_RS02135	NBX26_RS02140						NB625_RS01960	NB624_RS01965					MHL_RS02035	MHP7448_RS01980																					
N5.HOG0000323	OG0000167	n0									NB623_RS02120	NBX26_RS02125						NB625_RS01975	NB624_RS01980					MHL_RS02050	MHP7448_RS01995																					
N5.HOG0000324	OG0000168	n0									NB623_RS02115	NBX26_RS02120						NB625_RS01980	NB624_RS01985					MHL_RS04040	MHP7448_RS02000																					
N5.HOG0000325	OG0000169	n0									NB623_RS03200	NBX26_RS03215						NB625_RS03200	NB624_RS03205					MHL_RS03055	MHP7448_RS03080																					
N5.HOG0000326	OG0000170	n0									NB623_RS03215	NBX26_RS03230						NB625_RS03215	NB624_RS03220					MHL_RS03070	MHP7448_RS03095																					
N5.HOG0000327	OG0000171	n0									NB623_RS03225	NBX26_RS03240						NB625_RS03225	NB624_RS03230					MHL_RS03080	MHP7448_RS03105																					
N5.HOG0000328	OG0000172	n0									NB623_RS03230	NBX26_RS03245						NB625_RS03230	NB624_RS03235					MHL_RS03085	MHP7448_RS03115																					
N5.HOG0000329	OG0000173	n0									NB623_RS03235	NBX26_RS03250						NB625_RS03235	NB624_RS03240					MHL_RS03090	MHP7448_RS03120																					
N5.HOG0000330	OG0000174	n0									NB623_RS03240	NBX26_RS03255						NB625_RS03240	NB624_RS03245					MHL_RS03095	MHP7448_RS03125																					
N5.HOG0000331	OG0000175	n0									NB623_RS03265	NBX26_RS03270						NB625_RS03255	NB624_RS03265					MHL_RS03110	MHP7448_RS03140																					
N5.HOG0000332	OG0000176	n0									NB623_RS03310	NBX26_RS03330						NB625_RS03315	NB624_RS03315					MHL_RS03160	MHP7448_RS03190																					
N5.HOG0000333	OG0000177	n0									NB623_RS03315	NBX26_RS03335						NB625_RS03320	NB624_RS03320					MHL_RS03165	MHP7448_RS03195																					
N5.HOG0000334	OG0000178	n0									NB623_RS03320	NBX26_RS03340						NB625_RS03330	NB624_RS03325					MHL_RS03170	MHP7448_RS03200																					
N5.HOG0000335	OG0000179	n0									NB623_RS03330	NBX26_RS03350						NB625_RS03335	NB624_RS03335					MHL_RS03180	MHP7448_RS03210																					
N5.HOG0000336	OG0000180	n0									NB623_RS03335	NBX26_RS03355						NB625_RS03340	NB624_RS03340					MHL_RS03185	MHP7448_RS03215																					
N5.HOG0000337	OG0000181	n0									NB623_RS03375	NBX26_RS03395						NB625_RS03380	NB624_RS03380					MHL_RS03225	MHP7448_RS03255																					
N5.HOG0000338	OG0000182	n0									NB623_RS03385	NBX26_RS03405						NB625_RS03390	NB624_RS03390					MHL_RS03235	MHP7448_RS03265																					
N5.HOG0000339	OG0000183	n0									NB623_RS03420	NBX26_RS03440						NB625_RS03425	NB624_RS03425					MHL_RS03270	MHP7448_RS03300																					
N5.HOG0000340	OG0000184	n0									NB623_RS03485	NBX26_RS03495						NB625_RS03470	NB624_RS03470					MHL_RS03310	MHP7448_RS03345																					
N5.HOG0000341	OG0000185	n0									NB623_RS03475	NBX26_RS03480						NB625_RS03455	NB624_RS03455					MHL_RS03295	MHP7448_RS03330																					
N5.HOG0000342	OG0000186	n0									NB623_RS01645	NBX26_RS01655						NB625_RS01530	NB624_RS01515					MHL_RS01605	MHP7448_RS01540																					
N5.HOG0000343	OG0000187	n0									NB623_RS01660	NBX26_RS01670						NB625_RS01545	NB624_RS01530					MHL_RS01620	MHP7448_RS01555																					
N5.HOG0000344	OG0000188	n0									NB623_RS01670	NBX26_RS01680						NB625_RS01555	NB624_RS01540					MHL_RS01630	MHP7448_RS01565																					
N5.HOG0000345	OG0000189	n0									NB623_RS02445	NBX26_RS02455						NB625_RS02450	NB624_RS02440					MHL_RS02365	MHP7448_RS02230																					
N5.HOG0000346	OG0000190	n0									NB623_RS02440	NBX26_RS02450						NB625_RS02445	NB624_RS02435					MHL_RS02360	MHP7448_RS02225																					
N5.HOG0000347	OG0000191	n0									NB623_RS02415	NBX26_RS02425						NB625_RS02420	NB624_RS02410					MHL_RS02340	MHP7448_RS02205																					
N5.HOG0000348	OG0000192	n0									NB623_RS01340	NBX26_RS01345						NB625_RS01215	NB624_RS01205					MHL_RS01300	MHP7448_RS01230																					
N5.HOG0000349	OG0000193	n0									NB623_RS01325	NBX26_RS01330						NB625_RS01200	NB624_RS01195					MHL_RS01290	MHP7448_RS01210																					
N5.HOG0000350	OG0000194	n0									NB623_RS00690	NBX26_RS00695						NB625_RS00995	NB624_RS00990					MHL_RS00780	MHP7448_RS00700																					
N5.HOG0000351	OG0000195	n0									NB623_RS00695	NBX26_RS00700						NB625_RS00990	NB624_RS00985					MHL_RS00785	MHP7448_RS00705																					
N5.HOG0000352	OG0000196	n0									NB623_RS00720	NBX26_RS00725						NB625_RS00965	NB624_RS00960					MHL_RS00805	MHP7448_RS00725																					
N5.HOG0000353	OG0000197	n0									NB623_RS00730	NBX26_RS00735						NB625_RS00960	NB624_RS00955					MHL_RS00810	MHP7448_RS00730																					
N5.HOG0000354	OG0000198	n0									NB623_RS00740	NBX26_RS00745						NB625_RS00945	NB624_RS00940					MHL_RS00825	MHP7448_RS00745																					
N5.HOG0000355	OG0000199	n0									NB623_RS00745	NBX26_RS00750						NB625_RS00940	NB624_RS00935					MHL_RS00830	MHP7448_RS00750																					
N5.HOG0000356	OG0000200	n0									NB623_RS00760	NBX26_RS00765						NB625_RS00925	NB624_RS00920					MHL_RS00840	MHP7448_RS00760																					
N5.HOG0000357	OG0000201	n0									NB623_RS00770	NBX26_RS00775						NB625_RS00915	NB624_RS00910					MHL_RS00850	MHP7448_RS00770																					
N5.HOG0000358	OG0000202	n0									NB623_RS00830	NBX26_RS00830						NB625_RS00860	NB624_RS00855					MHL_RS00905	MHP7448_RS00825																					
N5.HOG0000359	OG0000203	n0									NB623_RS00835	NBX26_RS00835						NB625_RS00855	NB624_RS00850					MHL_RS00910	MHP7448_RS00830																					
N5.HOG0000360	OG0000204	n0									NB623_RS00840	NBX26_RS00840						NB625_RS00850	NB624_RS00845					MHL_RS00915	MHP7448_RS00835																					
N5.HOG0000361	OG0000205	n0									NB623_RS00845	NBX26_RS00845						NB625_RS00845	NB624_RS00840					MHL_RS00920	MHP7448_RS00840																					
N5.HOG0000362	OG0000206	n0									NB623_RS00865	NBX26_RS00865						NB625_RS00825	NB624_RS00820					MHL_RS00940	MHP7448_RS00860																					
N5.HOG0000363	OG0000207	n0									NB623_RS00880	NBX26_RS00880						NB625_RS00810	NB624_RS00805					MHL_RS00955	MHP7448_RS00875																					
N5.HOG0000364	OG0000208	n0									NB623_RS00885	NBX26_RS00885						NB625_RS00805	NB624_RS00800					MHL_RS00960	MHP7448_RS00880																					
N5.HOG0000365	OG0000209	n0									NB623_RS00890	NBX26_RS00890						NB625_RS00800	NB624_RS00795					MHL_RS00965	MHP7448_RS00885																					
N5.HOG0000366	OG0000210	n0									NB623_RS00935	NBX26_RS00935						NB625_RS00755	NB624_RS00750					MHL_RS01010	MHP7448_RS00930																					
N5.HOG0000367	OG0000211	n0									NB623_RS01070	NBX26_RS01080						NB625_RS00745	NB624_RS00740					MHL_RS01020	MHP7448_RS00940																					
N5.HOG0000368	OG0000212	n0									NB623_RS01080	NBX26_RS01085						NB625_RS00735	NB624_RS00730					MHL_RS01030	MHP7448_RS00950																					
N5.HOG0000369	OG0000213	n0									NB623_RS01085	NBX26_RS01090						NB625_RS00730	NB624_RS00725					MHL_RS01035	MHP7448_RS00955																					
N5.HOG0000370	OG0000214	n0									NB623_RS01090	NBX26_RS01095						NB625_RS00725	NB624_RS00720					MHL_RS01040	MHP7448_RS00960																					
N5.HOG0000371	OG0000215	n0									NB623_RS01095	NBX26_RS01100						NB625_RS00720	NB624_RS00715					MHL_RS01045	MHP7448_RS00965																					
N5.HOG0000372	OG0000216	n0									NB623_RS01100	NBX26_RS01105						NB625_RS00715	NB624_RS00710					MHL_RS01050	MHP7448_RS00970																					
N5.HOG0000373	OG0000217	n0									NB623_RS01105	NBX26_RS01110						NB625_RS00710	NB624_RS00705					MHL_RS01055	MHP7448_RS00975																					
N5.HOG0000374	OG0000218	n0									NB623_RS01115	NBX26_RS01120						NB625_RS00700	NB624_RS00695					MHL_RS01065	MHP7448_RS00985																					
N5.HOG0000375	OG0000219	n0									NB623_RS01120	NBX26_RS01125						NB625_RS00695	NB624_RS00690					MHL_RS01070	MHP7448_RS00990																					
N5.HOG0000376	OG0000220	n0									NB623_RS01125	NBX26_RS01130						NB625_RS00690	NB624_RS00685					MHL_RS01075	MHP7448_RS00995																					
N5.HOG0000377	OG0000221	n0									NB623_RS01130	NBX26_RS01135						NB625_RS00685	NB624_RS00680					MHL_RS01080	MHP7448_RS01000																					
N5.HOG0000378	OG0000222	n0									NB623_RS01135	NBX26_RS01140						NB625_RS00680	NB624_RS00675					MHL_RS01085	MHP7448_RS01005																					
N5.HOG0000379	OG0000223	n0									NB623_RS01140	NBX26_RS01145						NB625_RS00675	NB624_RS00670					MHL_RS01090	MHP7448_RS01010																					
N5.HOG0000380	OG0000224	n0									NB623_RS01150	NBX26_RS01155						NB625_RS00665	NB624_RS00660					MHL_RS01100	MHP7448_RS01020																					
N5.HOG0000381	OG0000225	n0									NB623_RS01160	NBX26_RS01165						NB625_RS00655	NB624_RS00650					MHL_RS01110	MHP7448_RS01030																					
N5.HOG0000382	OG0000226	n0									NB623_RS01165	NBX26_RS01170						NB625_RS00650	NB624_RS00645					MHL_RS01115	MHP7448_RS01035																					
N5.HOG0000383	OG0000227	n0									NB623_RS01170	NBX26_RS01175						NB625_RS00645	NB624_RS00640					MHL_RS01120	MHP7448_RS01040																					
N5.HOG0000384	OG0000228	n0									NB623_RS01175	NBX26_RS01180						NB625_RS00640	NB624_RS00635					MHL_RS04215	MHP7448_RS04115																					
N5.HOG0000385	OG0000229	n0									NB623_RS01180	NBX26_RS01185						NB625_RS00635	NB624_RS00630					MHL_RS01130	MHP7448_RS01050																					
N5.HOG0000386	OG0000230	n0									NB623_RS01185	NBX26_RS01190						NB625_RS00630	NB624_RS00625					MHL_RS01135	MHP7448_RS01055																					
N5.HOG0000387	OG0000231	n0									NB623_RS01195	NBX26_RS01200						NB625_RS00620	NB624_RS00615					MHL_RS01145	MHP7448_RS01065																					
N5.HOG0000388	OG0000232	n0									NB623_RS01205	NBX26_RS01210						NB625_RS00610	NB624_RS00605					MHL_RS01155	MHP7448_RS01075																					
N5.HOG0000389	OG0000233	n0									NB623_RS01225	NBX26_RS01230						NB625_RS01100	NB624_RS01095					MHL_RS01175	MHP7448_RS01095																					
N5.HOG0000390	OG0000234	n0									NB623_RS01260	NBX26_RS01265						NB625_RS01135	NB624_RS01130					MHL_RS01210	MHP7448_RS01130																					
N5.HOG0000391	OG0000235	n0									NB623_RS01270	NBX26_RS01275						NB625_RS01145	NB624_RS01140					MHL_RS01220	MHP7448_RS01140																					
N5.HOG0000392	OG0000236	n0									NB623_RS01275	NBX26_RS01280						NB625_RS01150	NB624_RS01145					MHL_RS01225	MHP7448_RS01145																					
N5.HOG0000393	OG0000237	n0									NB623_RS01280	NBX26_RS01285						NB625_RS01155	NB624_RS01150					MHL_RS01230	MHP7448_RS01150																					
N5.HOG0000394	OG0000238	n0									NB623_RS01285	NBX26_RS01295						NB625_RS01160	NB624_RS01155					MHL_RS01240	MHP7448_RS01160																					
N5.HOG0000395	OG0000239	n0									NB623_RS03105	NBX26_RS03115						NB625_RS03100	NB624_RS03100					MHL_RS02990	MHP7448_RS02970																					
N5.HOG0000396	OG0000240	n0									NB623_RS03110	NBX26_RS03120						NB625_RS03105	NB624_RS03105					MHL_RS02995	MHP7448_RS02975																					
N5.HOG0000397	OG0000241	n0									NB623_RS03120	NBX26_RS03130						NB625_RS03115	NB624_RS03115					MHL_RS03005	MHP7448_RS02985																					
N5.HOG0000398	OG0000242	n0									NB623_RS03125	NBX26_RS03135						NB625_RS03120	NB624_RS03120					MHL_RS03010	MHP7448_RS02990																					
N5.HOG0000399	OG0000243	n0									NB623_RS03130	NBX26_RS03140						NB625_RS03125	NB624_RS03125					MHL_RS03015	MHP7448_RS02995																					
N5.HOG0000400	OG0000244	n0									NB623_RS03140	NBX26_RS03150						NB625_RS03135	NB624_RS03135					MHL_RS03025	MHP7448_RS03005																					
N5.HOG0000401	OG0000245	n0									NB623_RS03145	NBX26_RS03160						NB625_RS03145	NB624_RS03145					MHL_RS03035	MHP7448_RS04055																					
N5.HOG0000402	OG0000246	n0									NB623_RS00130	NBX26_RS00130						NB625_RS00145	NB624_RS00140					MHL_RS00145	MHP7448_RS00140																					
N5.HOG0000403	OG0000247	n0									NB623_RS00140	NBX26_RS00140						NB625_RS00155	NB624_RS00150					MHL_RS00155	MHP7448_RS00150																					
N5.HOG0000404	OG0000248	n0									NB623_RS00150	NBX26_RS00150						NB625_RS00165	NB624_RS00160					MHL_RS00165	MHP7448_RS00160																					
N5.HOG0000405	OG0000249	n0									NB623_RS00155	NBX26_RS00155						NB625_RS00170	NB624_RS00165					MHL_RS00170	MHP7448_RS00165																					
N5.HOG0000406	OG0000250	n0									NB623_RS00175	NBX26_RS00180						NB625_RS00185	NB624_RS00180					MHL_RS00185	MHP7448_RS00180																					
