HOG	OG	Gene Tree Parent Clade	MFC_ATCC27716_genes	MFC_MF11_genes	MFC_MF18_genes	MFC_MF22_genes	MFC_MF29_genes	MFC_MF30_genes	MFC_MF33_genes	MFC_Ms42_genes	MHP_111A_genes	MHP_112B_genes	MHP_116_genes	MHP_11_genes	MHP_1257_genes	MHP_131B_genes	MHP_133A_genes	MHP_153B_genes	MHP_154B_genes	MHP_168L_genes	MHP_168_genes	MHP_232_genes	MHP_4284_genes	MHP_7422_genes	MHP_7448_genes	MHP_98_genes	MHP_ES2L_genes	MHP_ES2_genes	MHP_F72C_genes	MHP_J_genes	MHP_KM014_genes	MHP_LH_genes	MHP_MHP650_genes	MHP_MHP653_genes	MHP_MHP679_genes	MHP_MHP682_genes	MHP_MHP691_genes	MHP_MHP694_genes	MHP_MHP696_genes	MHP_MHP699_genes	MHP_MHP709_genes	MHP_NCTC10127_genes	MHP_TB1_genes	MHP_UFV01_genes	MHP_UFV02_genes	MHP_Ue273_genes
N15.HOG0000320	OG0000243	n0									NB623_RS03130	NBX26_RS03140																																		
N15.HOG0000321	OG0000244	n0									NB623_RS03140	NBX26_RS03150																																		
N15.HOG0000322	OG0000245	n0									NB623_RS03145	NBX26_RS03160																																		
N15.HOG0000323	OG0000246	n0									NB623_RS00130	NBX26_RS00130																																		
N15.HOG0000324	OG0000247	n0									NB623_RS00140	NBX26_RS00140																																		
N15.HOG0000325	OG0000248	n0									NB623_RS00150	NBX26_RS00150																																		
N15.HOG0000326	OG0000249	n0									NB623_RS00155	NBX26_RS00155																																		
N15.HOG0000327	OG0000250	n0									NB623_RS00175	NBX26_RS00180																																		
N15.HOG0000328	OG0000251	n0									NB623_RS00205	NBX26_RS00210																																		
N15.HOG0000329	OG0000252	n0									NB623_RS00210	NBX26_RS00215																																		
N15.HOG0000330	OG0000253	n0									NB623_RS00215	NBX26_RS00220																																		
N15.HOG0000331	OG0000254	n0									NB623_RS00225	NBX26_RS00230																																		
N15.HOG0000332	OG0000255	n0									NB623_RS00230	NBX26_RS00235																																		
N15.HOG0000333	OG0000256	n0									NB623_RS00240	NBX26_RS00240																																		
N15.HOG0000334	OG0000257	n0									NB623_RS00260	NBX26_RS00265																																		
N15.HOG0000335	OG0000258	n0									NB623_RS00270	NBX26_RS00280																																		
N15.HOG0000336	OG0000259	n0									NB623_RS00300	NBX26_RS00305																																		
N15.HOG0000337	OG0000260	n0									NB623_RS00310	NBX26_RS00315																																		
N15.HOG0000338	OG0000261	n0									NB623_RS00320	NBX26_RS00325																																		
N15.HOG0000339	OG0000262	n0									NB623_RS00340	NBX26_RS00340																																		
N15.HOG0000340	OG0000263	n0									NB623_RS00350	NBX26_RS00355																																		
N15.HOG0000341	OG0000264	n0									NB623_RS00365	NBX26_RS00370																																		
N15.HOG0000342	OG0000265	n0									NB623_RS00375	NBX26_RS00380																																		
N15.HOG0000343	OG0000266	n0									NB623_RS00390	NBX26_RS00395																																		
N15.HOG0000344	OG0000267	n0									NB623_RS00405	NBX26_RS00410																																		
N15.HOG0000345	OG0000268	n0									NB623_RS00410	NBX26_RS00415																																		
N15.HOG0000346	OG0000269	n0									NB623_RS00425	NBX26_RS00430																																		
N15.HOG0000347	OG0000270	n0									NB623_RS03685	NBX26_RS03690																																		
N15.HOG0000348	OG0000271	n0									NB623_RS03675	NBX26_RS03685																																		
N15.HOG0000349	OG0000272	n0									NB623_RS03670	NBX26_RS03680																																		
N15.HOG0000350	OG0000273	n0									NB623_RS03665	NBX26_RS03675																																		
N15.HOG0000351	OG0000274	n0									NB623_RS03650	NBX26_RS03660																																		
N15.HOG0000352	OG0000275	n0									NB623_RS03640	NBX26_RS03650																																		
N15.HOG0000353	OG0000276	n0									NB623_RS03635	NBX26_RS03645																																		
N15.HOG0000354	OG0000277	n0									NB623_RS03625	NBX26_RS03635																																		
N15.HOG0000355	OG0000278	n0									NB623_RS03620	NBX26_RS03630																																		
N15.HOG0000356	OG0000279	n0									NB623_RS03615	NBX26_RS03620																																		
N15.HOG0000357	OG0000280	n0									NB623_RS03605	NBX26_RS03615																																		
N15.HOG0000358	OG0000281	n0									NB623_RS03600	NBX26_RS03610																																		
N15.HOG0000359	OG0000282	n0									NB623_RS03570, NB623_RS03575	NBX26_RS03585																																		
N15.HOG0000360	OG0000283	n0									NB623_RS03565	NBX26_RS03580																																		
N15.HOG0000361	OG0000284	n0									NB623_RS03560	NBX26_RS03575																																		
N15.HOG0000362	OG0000285	n0									NB623_RS03555	NBX26_RS03570																																		
N15.HOG0000363	OG0000286	n0									NB623_RS02575	NBX26_RS02585																																		
N15.HOG0000364	OG0000287	n0									NB623_RS02675	NBX26_RS02680																																		
N15.HOG0000365	OG0000288	n0									NB623_RS02685	NBX26_RS02690																																		
N15.HOG0000366	OG0000289	n0									NB623_RS02690	NBX26_RS02695																																		
N15.HOG0000367	OG0000290	n0									NB623_RS02810	NBX26_RS02815																																		
N15.HOG0000368	OG0000291	n0									NB623_RS02800	NBX26_RS02800																																		
N15.HOG0000369	OG0000292	n0									NB623_RS02795	NBX26_RS02795																																		
N15.HOG0000370	OG0000293	n0									NB623_RS02790	NBX26_RS02785																																		
N15.HOG0000371	OG0000294	n0									NB623_RS02780	NBX26_RS02775																																		
N15.HOG0000372	OG0000295	n0									NB623_RS02775	NBX26_RS02770																																		
N15.HOG0000373	OG0000296	n0									NB623_RS02730	NBX26_RS02730																																		
N15.HOG0000374	OG0000297	n0									NB623_RS02725	NBX26_RS02725																																		
N15.HOG0000375	OG0000298	n0									NB623_RS00165	NBX26_RS00165																																		
N15.HOG0000376	OG0000299	n0									NB623_RS00185	NBX26_RS00190																																		
N15.HOG0000377	OG0000300	n0									NB623_RS00360	NBX26_RS00365																																		
N15.HOG0000378	OG0000301	n0									NB623_RS00395	NBX26_RS00400																																		
N15.HOG0000379	OG0000302	n0									NB623_RS00400	NBX26_RS00405																																		
N15.HOG0000380	OG0000303	n0									NB623_RS00555	NBX26_RS00560																																		
N15.HOG0000381	OG0000304	n0									NB623_RS01210	NBX26_RS01215																																		
N15.HOG0000382	OG0000305	n0									NB623_RS03045	NBX26_RS03055																																		
N15.HOG0000383	OG0000306	n0									NB623_RS02970	NBX26_RS02980																																		
N15.HOG0000384	OG0000307	n0									NB623_RS02930	NBX26_RS02940																																		
N15.HOG0000385	OG0000308	n0									NB623_RS02835	NBX26_RS02850																																		
N15.HOG0000386	OG0000309	n0									NB623_RS02765	NBX26_RS02760																																		
N15.HOG0000387	OG0000310	n0									NB623_RS02680	NBX26_RS02685																																		
N15.HOG0000388	OG0000311	n0									NB623_RS02635	NBX26_RS02645																																		
N15.HOG0000389	OG0000312	n0									NB623_RS02620	NBX26_RS02630																																		
N15.HOG0000390	OG0000313	n0									NB623_RS01715	NBX26_RS01720																																		
N15.HOG0000391	OG0000314	n0									NB623_RS02140	NBX26_RS02145																																		
N15.HOG0000392	OG0000315	n0									NB623_RS02110	NBX26_RS02115																																		
N15.HOG0000393	OG0000316	n0									NB623_RS02100	NBX26_RS02105																																		
N15.HOG0000394	OG0000317	n0									NB623_RS02005	NBX26_RS02005																																		
N15.HOG0000395	OG0000318	n0									NB623_RS02095	NBX26_RS02100																																		
N15.HOG0000396	OG0000319	n0									NB623_RS02370	NBX26_RS02380																																		
N15.HOG0000397	OG0000320	n0									NB623_RS02500	NBX26_RS02510																																		
N15.HOG0000398	OG0000321	n0									NB623_RS01450	NBX26_RS01455																																		
N15.HOG0000399	OG0000322	n0									NB623_RS01500	NBX26_RS01510																																		
N15.HOG0000400	OG0000323	n0									NB623_RS01630	NBX26_RS01640																																		
N15.HOG0000401	OG0000324	n0									NB623_RS02410	NBX26_RS02420																																		
N15.HOG0000402	OG0000325	n0									NB623_RS00705	NBX26_RS00710																																		
N15.HOG0000403	OG0000326	n0									NB623_RS00805	NBX26_RS00805																																		
N15.HOG0000404	OG0000327	n0									NB623_RS00810	NBX26_RS00810																																		
N15.HOG0000405	OG0000328	n0									NB623_RS00895	NBX26_RS00895																																		
N15.HOG0000406	OG0000329	n0									NB623_RS00915	NBX26_RS00920																																		
N15.HOG0000407	OG0000330	n0									NB623_RS01235	NBX26_RS01240																																		
N15.HOG0000408	OG0000331	n0									NB623_RS03135	NBX26_RS03145																																		
N15.HOG0000409	OG0000332	n0									NB623_RS03270	NBX26_RS03285																																		
N15.HOG0000410	OG0000333	n0									NB623_RS03280	NBX26_RS03295																																		
N15.HOG0000411	OG0000334	n0									NB623_RS03380	NBX26_RS03400																																		
N15.HOG0000412	OG0000335	n0									NB623_RS03390	NBX26_RS03410																																		
N15.HOG0000413	OG0000336	n0									NB623_RS03590	NBX26_RS03600																																		
N15.HOG0000414	OG0000337	n0									NB623_RS03765	NBX26_RS03765																																		
N15.HOG0000415	OG0000338	n0									NB623_RS03805	NBX26_RS03805																																		
N15.HOG0000416	OG0000339	n0									NB623_RS02475	NBX26_RS02485																																		
N15.HOG0000417	OG0000340	n0									NB623_RS01430	NBX26_RS01435																																		
N15.HOG0000418	OG0000341	n0									NB623_RS02435	NBX26_RS02445																																		
N15.HOG0000419	OG0000342	n0									NB623_RS00735	NBX26_RS00740																																		
N15.HOG0000420	OG0000343	n0									NB623_RS03290	NBX26_RS03305																																		
N15.HOG0000421	OG0000344	n0									NB623_RS00570	NBX26_RS00575																																		
N15.HOG0000422	OG0000345	n0									NB623_RS01155	NBX26_RS01160																																		
N15.HOG0000423	OG0000346	n0									NB623_RS03595	NBX26_RS03605																																		
N15.HOG0000424	OG0000347	n0									NB623_RS01525	NBX26_RS01535																																		
N15.HOG0000425	OG0000348	n0									NB623_RS00815	NBX26_RS00815																																		
N15.HOG0000426	OG0000349	n0									NB623_RS03655	NBX26_RS03665																																		
N15.HOG0000427	OG0000350	n0									NB623_RS02920	NBX26_RS02930																																		
N15.HOG0000428	OG0000351	n0									NB623_RS00480	NBX26_RS00485																																		
N15.HOG0000429	OG0000352	n0									NB623_RS02160	NBX26_RS02165																																		
N15.HOG0000430	OG0000353	n0									NB623_RS01490	NBX26_RS01500																																		
N15.HOG0000431	OG0000354	n0									NB623_RS00630	NBX26_RS00635																																		
N15.HOG0000432	OG0000355	n0									NB623_RS02185	NBX26_RS02190																																		
N15.HOG0000433	OG0000356	n0									NB623_RS02105	NBX26_RS02110																																		
N15.HOG0000434	OG0000357	n0									NB623_RS03245	NBX26_RS03260																																		
N15.HOG0000435	OG0000358	n0									NB623_RS03250	NBX26_RS03265																																		
N15.HOG0000436	OG0000359	n0									NB623_RS00780	NBX26_RS00785																																		
N15.HOG0000437	OG0000360	n0									NB623_RS00265	NBX26_RS00270																																		
N15.HOG0000438	OG0000361	n0									NB623_RS00295	NBX26_RS00300																																		
N15.HOG0000439	OG0000362	n0									NB623_RS02705	NBX26_RS02705																																		
N15.HOG0000440	OG0000363	n0									NB623_RS01565	NBX26_RS01575																																		
N15.HOG0000441	OG0000364	n25									NB623_RS02210	NBX26_RS02215																																		
N15.HOG0000442	OG0000365	n0									NB623_RS02060	NBX26_RS02065																																		
N15.HOG0000443	OG0000366	n0									NB623_RS02035	NBX26_RS02040																																		
N15.HOG0000444	OG0000367	n0									NB623_RS02025	NBX26_RS02025																																		
N15.HOG0000445	OG0000368	n0									NB623_RS00060	NBX26_RS00060																																		
N15.HOG0000446	OG0000369	n0									NB623_RS00025	NBX26_RS00025																																		
N15.HOG0000447	OG0000370	n0									NB623_RS00020	NBX26_RS00020																																		
N15.HOG0000448	OG0000371	n0									NB623_RS00015	NBX26_RS00015																																		
N15.HOG0000449	OG0000372	n0									NB623_RS00010	NBX26_RS00010																																		
N15.HOG0000450	OG0000373	n0									NB623_RS03795	NBX26_RS03795																																		
N15.HOG0000451	OG0000374	n0									NB623_RS03785	NBX26_RS03785																																		
N15.HOG0000452	OG0000375	n0									NB623_RS02365	NBX26_RS02375																																		
N15.HOG0000453	OG0000376	n0									NB623_RS02515	NBX26_RS02525																																		
N15.HOG0000454	OG0000377	n0									NB623_RS02505	NBX26_RS02515																																		
N15.HOG0000455	OG0000378	n0									NB623_RS01410	NBX26_RS01415																																		
N15.HOG0000456	OG0000379	n0									NB623_RS01485	NBX26_RS01495																																		
N15.HOG0000457	OG0000380	n0									NB623_RS01515	NBX26_RS01530																																		
N15.HOG0000458	OG0000381	n0									NB623_RS01555	NBX26_RS01565																																		
N15.HOG0000459	OG0000382	n0									NB623_RS01585	NBX26_RS01595																																		
N15.HOG0000460	OG0000383	n0									NB623_RS01625	NBX26_RS01635																																		
N15.HOG0000461	OG0000384	n0									NB623_RS00510	NBX26_RS00515																																		
N15.HOG0000462	OG0000385	n0									NB623_RS00520	NBX26_RS00525																																		
N15.HOG0000463	OG0000386	n0									NB623_RS00535	NBX26_RS00540																																		
N15.HOG0000464	OG0000387	n0									NB623_RS00560	NBX26_RS00565																																		
N15.HOG0000465	OG0000388	n0									NB623_RS00565	NBX26_RS00570																																		
N15.HOG0000466	OG0000389	n0									NB623_RS00610	NBX26_RS00615																																		
N15.HOG0000467	OG0000390	n0									NB623_RS03065	NBX26_RS03075																																		
N15.HOG0000468	OG0000391	n0									NB623_RS03055	NBX26_RS03065																																		
N15.HOG0000469	OG0000392	n0									NB623_RS03030	NBX26_RS03040																																		
N15.HOG0000470	OG0000393	n0									NB623_RS02975	NBX26_RS02985																																		
N15.HOG0000471	OG0000394	n0									NB623_RS02895	NBX26_RS02905																																		
N15.HOG0000472	OG0000395	n0									NB623_RS02890	NBX26_RS02900																																		
N15.HOG0000473	OG0000396	n0									NB623_RS02580	NBX26_RS02590																																		
N15.HOG0000474	OG0000397	n0									NB623_RS02175	NBX26_RS02180																																		
N15.HOG0000475	OG0000398	n0									NB623_RS02170	NBX26_RS02175																																		
N15.HOG0000476	OG0000399	n0									NB623_RS02125	NBX26_RS02130																																		
N15.HOG0000477	OG0000400	n0									NB623_RS03210	NBX26_RS03225																																		
N15.HOG0000478	OG0000401	n0									NB623_RS03275	NBX26_RS03290																																		
N15.HOG0000479	OG0000402	n0									NB623_RS03285	NBX26_RS03300																																		
N15.HOG0000480	OG0000403	n0									NB623_RS03295	NBX26_RS03310																																		
N15.HOG0000481	OG0000404	n0									NB623_RS03325	NBX26_RS03345																																		
N15.HOG0000482	OG0000405	n0									NB623_RS03340	NBX26_RS03360																																		
N15.HOG0000483	OG0000406	n0									NB623_RS03395	NBX26_RS03415																																		
N15.HOG0000484	OG0000407	n0									NB623_RS03400	NBX26_RS03420																																		
N15.HOG0000485	OG0000408	n0									NB623_RS03405	NBX26_RS03425																																		
N15.HOG0000486	OG0000409	n0									NB623_RS03410	NBX26_RS03430																																		
N15.HOG0000487	OG0000410	n0									NB623_RS03495	NBX26_RS03505																																		
N15.HOG0000488	OG0000411	n0									NB623_RS03480	NBX26_RS03490																																		
N15.HOG0000489	OG0000412	n0										NBX26_RS03485																																		
N15.HOG0000490	OG0000413	n0									NB623_RS01640	NBX26_RS01650																																		
N15.HOG0000491	OG0000414	n0									NB623_RS01650	NBX26_RS01660																																		
N15.HOG0000492	OG0000415	n0									NB623_RS01655	NBX26_RS01665																																		
N15.HOG0000493	OG0000416	n0									NB623_RS01665	NBX26_RS01675																																		
N15.HOG0000494	OG0000417	n0									NB623_RS02430	NBX26_RS02440																																		
N15.HOG0000495	OG0000418	n0									NB623_RS02420	NBX26_RS02430																																		
N15.HOG0000496	OG0000419	n0									NB623_RS00715	NBX26_RS00720																																		
N15.HOG0000497	OG0000420	n0									NB623_RS00750	NBX26_RS00755																																		
N15.HOG0000498	OG0000421	n0									NB623_RS00790	NBX26_RS00795																																		
N15.HOG0000499	OG0000422	n0									NB623_RS00800	NBX26_RS00800																																		
N15.HOG0000500	OG0000423	n0									NB623_RS00855	NBX26_RS00855																																		
N15.HOG0000501	OG0000424	n0									NB623_RS00860	NBX26_RS00860																																		
N15.HOG0000502	OG0000425	n0									NB623_RS00870	NBX26_RS00870																																		
N15.HOG0000503	OG0000426	n0									NB623_RS00875	NBX26_RS00875																																		
N15.HOG0000504	OG0000427	n0									NB623_RS00900	NBX26_RS00900																																		
N15.HOG0000505	OG0000428	n0									NB623_RS00925	NBX26_RS00925																																		
N15.HOG0000506	OG0000429	n0									NB623_RS01145	NBX26_RS01150																																		
N15.HOG0000507	OG0000430	n0									NB623_RS01190	NBX26_RS01195																																		
N15.HOG0000508	OG0000431	n0									NB623_RS01200	NBX26_RS01205																																		
N15.HOG0000509	OG0000432	n0									NB623_RS01230	NBX26_RS01235																																		
N15.HOG0000510	OG0000433	n0									NB623_RS01245	NBX26_RS01260																																		
N15.HOG0000511	OG0000434	n0									NB623_RS01255																																			
N15.HOG0000512	OG0000435	n0									NB623_RS01265	NBX26_RS01270																																		
N15.HOG0000513	OG0000436	n0									NB623_RS01290																																			
N15.HOG0000514	OG0000437	n0									NB623_RS01300	NBX26_RS01305																																		
N15.HOG0000515	OG0000438	n0									NB623_RS01305	NBX26_RS01310																																		
N15.HOG0000516	OG0000439	n0									NB623_RS01310	NBX26_RS01315																																		
N15.HOG0000517	OG0000440	n0									NB623_RS03115	NBX26_RS03125																																		
N15.HOG0000518	OG0000441	n0									NB623_RS03150	NBX26_RS03165																																		
N15.HOG0000519	OG0000442	n0									NB623_RS00135	NBX26_RS00135																																		
N15.HOG0000520	OG0000443	n0									NB623_RS00180	NBX26_RS00185																																		
N15.HOG0000521	OG0000444	n0									NB623_RS00195	NBX26_RS00200																																		
N15.HOG0000522	OG0000445	n0									NB623_RS00220	NBX26_RS00225																																		
N15.HOG0000523	OG0000446	n0									NB623_RS00245	NBX26_RS00250																																		
N15.HOG0000524	OG0000447	n0									NB623_RS00255	NBX26_RS00255																																		
N15.HOG0000525	OG0000448	n0									NB623_RS00280	NBX26_RS00290																																		
N15.HOG0000526	OG0000449	n0									NB623_RS00305	NBX26_RS00310																																		
N15.HOG0000527	OG0000450	n0									NB623_RS00315	NBX26_RS00320																																		
N15.HOG0000528	OG0000451	n0									NB623_RS00355	NBX26_RS00360																																		
N15.HOG0000529	OG0000452	n0									NB623_RS00380	NBX26_RS00385																																		
N15.HOG0000530	OG0000453	n0									NB623_RS00415	NBX26_RS00420																																		
N15.HOG0000531	OG0000454	n5										NBX26_RS01695																																		
N15.HOG0000532	OG0000454	n30									NB623_RS01755	NBX26_RS01760																																		
N15.HOG0000533	OG0000455	n0									NB623_RS03705	NBX26_RS03710																																		
N15.HOG0000534	OG0000456	n0									NB623_RS03580	NBX26_RS03590																																		
N15.HOG0000535	OG0000457	n0									NB623_RS03545	NBX26_RS03565																																		
N15.HOG0000536	OG0000458	n0									NB623_RS02670	NBX26_RS02675																																		
N15.HOG0000537	OG0000459	n0									NB623_RS02700	NBX26_RS02700																																		
N15.HOG0000538	OG0000460	n0									NB623_RS02710	NBX26_RS02710																																		
N15.HOG0000539	OG0000461	n0									NB623_RS02755	NBX26_RS02755																																		
N15.HOG0000540	OG0000462	n0									NB623_RS02750	NBX26_RS02750																																		
N15.HOG0000541	OG0000463	n0									NB623_RS02745	NBX26_RS02745																																		
N15.HOG0000542	OG0000464	n0									NB623_RS02740	NBX26_RS02740																																		
N15.HOG0000543	OG0000465	n0									NB623_RS02735	NBX26_RS02735																																		
N15.HOG0000544	OG0000466	n0									NB623_RS00385	NBX26_RS00390																																		
N15.HOG0000545	OG0000467	n0									NB623_RS02845	NBX26_RS02855																																		
N15.HOG0000546	OG0000468	n0									NB623_RS02130	NBX26_RS02135																																		
N15.HOG0000547	OG0000469	n0									NB623_RS02070	NBX26_RS02075																																		
N15.HOG0000548	OG0000470	n0									NB623_RS00850	NBX26_RS00850																																		
N15.HOG0000549	OG0000471	n0									NB623_RS00930	NBX26_RS00930																																		
N15.HOG0000550	OG0000472	n0									NB623_RS03500	NBX26_RS03515																																		
N15.HOG0000551	OG0000473	n0									NB623_RS03690	NBX26_RS03695																																		
N15.HOG0000552	OG0000474	n0									NB623_RS03695	NBX26_RS03700																																		
N15.HOG0000553	OG0000475	n0									NB623_RS03700	NBX26_RS03705																																		
N15.HOG0000554	OG0000476	n0									NB623_RS01675	NBX26_RS01685																																		
N15.HOG0000555	OG0000477	n0									NB623_RS02785	NBX26_RS02780																																		
N15.HOG0000556	OG0000478	n0									NB623_RS03630	NBX26_RS03640																																		
N15.HOG0000557	OG0000479	n0									NB623_RS01445	NBX26_RS01450																																		
N15.HOG0000558	OG0000480	n0									NB623_RS02065	NBX26_RS02070																																		
N15.HOG0000559	OG0000481	n0									NB623_RS00825	NBX26_RS00825																																		
N15.HOG0000560	OG0000482	n0									NB623_RS01330	NBX26_RS01335																																		
N15.HOG0000561	OG0000483	n0									NB623_RS02020	NBX26_RS02020																																		
N15.HOG0000562	OG0000484	n0									NB623_RS00190	NBX26_RS00195																																		
N15.HOG0000563	OG0000485	n0									NB623_RS01295	NBX26_RS01300																																		
N15.HOG0000564	OG0000486	n0									NB623_RS02450	NBX26_RS02460																																		
N15.HOG0000565	OG0000487	n0										NBX26_RS02095																																		
N15.HOG0000566	OG0000488	n0									NB623_RS02055	NBX26_RS02055																																		
N15.HOG0000567	OG0000489	n0										NBX26_RS00050																																		
N15.HOG0000568	OG0000490	n0									NB623_RS03800	NBX26_RS03800																																		
N15.HOG0000569	OG0000492	n0										NBX26_RS01555																																		
N15.HOG0000570	OG0000493	n0									NB623_RS00575	NBX26_RS00580																																		
N15.HOG0000571	OG0000494	n0									NB623_RS00635	NBX26_RS00640																																		
N15.HOG0000572	OG0000495	n0									NB623_RS03005	NBX26_RS03015																																		
N15.HOG0000573	OG0000496	n0									NB623_RS02990	NBX26_RS03000																																		
N15.HOG0000574	OG0000497	n0									NB623_RS02985	NBX26_RS02995																																		
N15.HOG0000575	OG0000498	n0									NB623_RS02900	NBX26_RS02910																																		
N15.HOG0000576	OG0000499	n0									NB623_RS02865	NBX26_RS02875																																		
N15.HOG0000577	OG0000500	n0									NB623_RS02165	NBX26_RS02170																																		
N15.HOG0000578	OG0000501	n0									NB623_RS03220	NBX26_RS03235																																		
N15.HOG0000579	OG0000502	n0									NB623_RS01320	NBX26_RS01325																																		
N15.HOG0000580	OG0000503	n0									NB623_RS00765	NBX26_RS00770																																		
N15.HOG0000581	OG0000504	n0									NB623_RS00905	NBX26_RS00905																																		
N15.HOG0000582	OG0000505	n0									NB623_RS01065	NBX26_RS01070																																		
N15.HOG0000583	OG0000506	n0									NB623_RS01075																																			
N15.HOG0000584	OG0000507	n0									NB623_RS01110	NBX26_RS01115																																		
N15.HOG0000585	OG0000508	n0										NBX26_RS00245																																		
N15.HOG0000586	OG0000509	n0									NB623_RS00275																																			
N15.HOG0000587	OG0000510	n0									NB623_RS00285																																			
N15.HOG0000588	OG0000511	n0									NB623_RS00420	NBX26_RS00425																																		
N15.HOG0000589	OG0000512	n0									NB623_RS02715	NBX26_RS02715																																		
N15.HOG0000590	OG0000513	n0										NBX26_RS03625																																		
N15.HOG0000591	OG0000514	n0									NB623_RS03025	NBX26_RS03035																																		
N15.HOG0000592	OG0000516	n0									NB623_RS02090	NBX26_RS02090																																		
N15.HOG0000593	OG0000517	n0									NB623_RS00065	NBX26_RS00065																																		
N15.HOG0000594	OG0000518	n0										NBX26_RS03275																																		
N15.HOG0000595	OG0000519	n0									NB623_RS00795																																			
N15.HOG0000596	OG0000520	n0									NB623_RS00920																																			
N15.HOG0000597	OG0000521	n0										NBX26_RS00260																																		
N15.HOG0000598	OG0000522	n0									NB623_RS00290	NBX26_RS00295																																		
N15.HOG0000599	OG0000523	n0									NB623_RS03540	NBX26_RS03560																																		
N15.HOG0000600	OG0000524	n0									NB623_RS02840																																			
N15.HOG0000601	OG0000525	n0									NB623_RS03505	NBX26_RS03520																																		
N15.HOG0000602	OG0000526	n14									NB623_RS02260	NBX26_RS02270																																		
N15.HOG0000603	OG0000527	n5									NB623_RS02315	NBX26_RS02325																																		
N15.HOG0000604	OG0000528	n0									NB623_RS02080	NBX26_RS02085																																		
N15.HOG0000605	OG0000530	n0										NBX26_RS02495																																		
N15.HOG0000606	OG0000531	n0									NB623_RS01520																																			
N15.HOG0000607	OG0000532	n0									NB623_RS01745	NBX26_RS01750																																		
N15.HOG0000608	OG0000533	n6									NB623_RS00595	NBX26_RS00600																																		
N15.HOG0000609	OG0000534	n0									NB623_RS00370	NBX26_RS00375																																		
N15.HOG0000610	OG0000535	n0										NBX26_RS00045																																		
N15.HOG0000611	OG0000536	n0									NB623_RS03735	NBX26_RS03740																																		
N15.HOG0000612	OG0000540	n0									NB623_RS02805	NBX26_RS02805																																		
N15.HOG0000613	OG0000541	n0									NB623_RS02880																																			
N15.HOG0000614	OG0000542	n0										NBX26_RS00345																																		
N15.HOG0000615	OG0000543	n8									NB623_RS01930	NBX26_RS01930																																		
N15.HOG0000616	OG0000544	n0									NB623_RS01375	NBX26_RS01380																																		
N15.HOG0000617	OG0000545	n0									NB623_RS02270	NBX26_RS02280																																		
N15.HOG0000618	OG0000546	n0									NB623_RS02950	NBX26_RS02960																																		
N15.HOG0000619	OG0000551	n0										NBX26_RS03155																																		
N15.HOG0000620	OG0000553	n0									NB623_RS02855	NBX26_RS02865																																		
N15.HOG0000621	OG0000554	n0									NB623_RS02535	NBX26_RS02545																																		
N15.HOG0000622	OG0000555	n0									NB623_RS03080	NBX26_RS03090																																		
N15.HOG0000623	OG0000556	n4									NB623_RS01970	NBX26_RS01975																																		
N15.HOG0000624	OG0000557	n0									NB623_RS01385	NBX26_RS01390																																		
N15.HOG0000625	OG0000558	n0									NB623_RS01355	NBX26_RS01360																																		
N15.HOG0000626	OG0000559	n0									NB623_RS01825	NBX26_RS01830																																		
N15.HOG0000627	OG0000560	n0									NB623_RS02290	NBX26_RS02300																																		
N15.HOG0000628	OG0000561	n0									NB623_RS01240	NBX26_RS01245																																		
N15.HOG0000629	OG0000562	n0									NB623_RS02280	NBX26_RS02290																																		
N15.HOG0000630	OG0000563	n0									NB623_RS02295	NBX26_RS02305																																		
N15.HOG0000631	OG0000564	n0									NB623_RS01405	NBX26_RS01410																																		
N15.HOG0000632	OG0000565	n0									NB623_RS02220	NBX26_RS02225																																		
N15.HOG0000633	OG0000566	n0									NB623_RS02240	NBX26_RS02245																																		
N15.HOG0000634	OG0000567	n0									NB623_RS02265	NBX26_RS02275																																		
N15.HOG0000635	OG0000568	n0									NB623_RS00685	NBX26_RS00690																																		
N15.HOG0000636	OG0000569	n0									NB623_RS01360	NBX26_RS01365																																		
N15.HOG0000637	OG0000570	n0									NB623_RS01365	NBX26_RS01370																																		
N15.HOG0000638	OG0000571	n0									NB623_RS01370	NBX26_RS01375																																		
N15.HOG0000639	OG0000572	n0									NB623_RS01390	NBX26_RS01395																																		
N15.HOG0000640	OG0000573	n0									NB623_RS01820	NBX26_RS01825																																		
N15.HOG0000641	OG0000574	n0									NB623_RS01425	NBX26_RS01430																																		
N15.HOG0000642	OG0000575	n0									NB623_RS01350	NBX26_RS01355																																		
N15.HOG0000643	OG0000576	n0									NB623_RS01775	NBX26_RS01780																																		
N15.HOG0000644	OG0000577	n0									NB623_RS02825	NBX26_RS02830																																		
N15.HOG0000645	OG0000578	n0									NB623_RS02850	NBX26_RS02860																																		
N15.HOG0000646	OG0000579	n0									NB623_RS02305	NBX26_RS02315																																		
N15.HOG0000647	OG0000580	n0									NB623_RS02955	NBX26_RS02965																																		
N15.HOG0000648	OG0000581	n0									NB623_RS02310	NBX26_RS02320																																		
N15.HOG0000649	OG0000582	n0									NB623_RS01380	NBX26_RS01385																																		
N15.HOG0000650	OG0000583	n0									NB623_RS01810	NBX26_RS01815																																		
N15.HOG0000651	OG0000584	n0									NB623_RS01955	NBX26_RS01955																																		
N15.HOG0000652	OG0000585	n0									NB623_RS02350	NBX26_RS02360																																		
N15.HOG0000653	OG0000586	n0									NB623_RS01795	NBX26_RS01800																																		
