HOG	OG	Gene Tree Parent Clade	MFC_ATCC27716_genes	MFC_MF11_genes	MFC_MF18_genes	MFC_MF22_genes	MFC_MF29_genes	MFC_MF30_genes	MFC_MF33_genes	MFC_Ms42_genes	MHP_111A_genes	MHP_112B_genes	MHP_116_genes	MHP_11_genes	MHP_1257_genes	MHP_131B_genes	MHP_133A_genes	MHP_153B_genes	MHP_154B_genes	MHP_168L_genes	MHP_168_genes	MHP_232_genes	MHP_4284_genes	MHP_7422_genes	MHP_7448_genes	MHP_98_genes	MHP_ES2L_genes	MHP_ES2_genes	MHP_F72C_genes	MHP_J_genes	MHP_KM014_genes	MHP_LH_genes	MHP_MHP650_genes	MHP_MHP653_genes	MHP_MHP679_genes	MHP_MHP682_genes	MHP_MHP691_genes	MHP_MHP694_genes	MHP_MHP696_genes	MHP_MHP699_genes	MHP_MHP709_genes	MHP_NCTC10127_genes	MHP_TB1_genes	MHP_UFV01_genes	MHP_UFV02_genes	MHP_Ue273_genes
N18.HOG0000335	OG0000257	n0														NB627_RS00270	NB626_RS00270																													
N18.HOG0000336	OG0000258	n0														NB627_RS00280	NB626_RS00280																													
N18.HOG0000337	OG0000259	n0														NB627_RS00310	NB626_RS00310																													
N18.HOG0000338	OG0000260	n0														NB627_RS00320	NB626_RS00320																													
N18.HOG0000339	OG0000261	n0														NB627_RS00330	NB626_RS00330																													
N18.HOG0000340	OG0000262	n0														NB627_RS00360	NB626_RS00350																													
N18.HOG0000341	OG0000263	n0														NB627_RS00375	NB626_RS00365																													
N18.HOG0000342	OG0000264	n0														NB627_RS00395	NB626_RS00380																													
N18.HOG0000343	OG0000265	n0														NB627_RS00400	NB626_RS00390																													
N18.HOG0000344	OG0000266	n0														NB627_RS00415	NB626_RS00405																													
N18.HOG0000345	OG0000267	n0														NB627_RS00430	NB626_RS00420																													
N18.HOG0000346	OG0000268	n0														NB627_RS00530	NB626_RS00520																													
N18.HOG0000347	OG0000269	n0														NB627_RS00545	NB626_RS00535																													
N18.HOG0000348	OG0000270	n0														NB627_RS03700	NB626_RS03700																													
N18.HOG0000349	OG0000271	n0														NB627_RS03690	NB626_RS03695																													
N18.HOG0000350	OG0000272	n0														NB627_RS03685	NB626_RS03690																													
N18.HOG0000351	OG0000273	n0														NB627_RS03680	NB626_RS03685																													
N18.HOG0000352	OG0000274	n0														NB627_RS03665	NB626_RS03670																													
N18.HOG0000353	OG0000275	n0														NB627_RS03655	NB626_RS03660																													
N18.HOG0000354	OG0000276	n0														NB627_RS03650	NB626_RS03655																													
N18.HOG0000355	OG0000277	n0														NB627_RS03640	NB626_RS03645																													
N18.HOG0000356	OG0000278	n0														NB627_RS03635	NB626_RS03640																													
N18.HOG0000357	OG0000279	n0														NB627_RS03625	NB626_RS03630																													
N18.HOG0000358	OG0000280	n0														NB627_RS03620	NB626_RS03620																													
N18.HOG0000359	OG0000281	n0														NB627_RS03615	NB626_RS03615																													
N18.HOG0000360	OG0000282	n0														NB627_RS03590	NB626_RS03590																													
N18.HOG0000361	OG0000283	n0														NB627_RS03585	NB626_RS03585																													
N18.HOG0000362	OG0000284	n0														NB627_RS03580	NB626_RS03580																													
N18.HOG0000363	OG0000285	n0														NB627_RS03575	NB626_RS03575																													
N18.HOG0000364	OG0000286	n0														NB627_RS02605	NB626_RS02600																													
N18.HOG0000365	OG0000287	n0														NB627_RS02705	NB626_RS02700																													
N18.HOG0000366	OG0000288	n0														NB627_RS02715	NB626_RS02710																													
N18.HOG0000367	OG0000289	n0														NB627_RS02720	NB626_RS02715																													
N18.HOG0000368	OG0000290	n0														NB627_RS02840	NB626_RS02830																													
N18.HOG0000369	OG0000291	n0														NB627_RS02825	NB626_RS02820																													
N18.HOG0000370	OG0000292	n0														NB627_RS02820	NB626_RS02815																													
N18.HOG0000371	OG0000293	n0														NB627_RS02815	NB626_RS02810																													
N18.HOG0000372	OG0000294	n0														NB627_RS02805	NB626_RS02800																													
N18.HOG0000373	OG0000295	n0														NB627_RS02800	NB626_RS02795																													
N18.HOG0000374	OG0000296	n0														NB627_RS02755	NB626_RS02750																													
N18.HOG0000375	OG0000297	n0														NB627_RS02750	NB626_RS02745																													
N18.HOG0000376	OG0000298	n0														NB627_RS00175	NB626_RS00175																													
N18.HOG0000377	OG0000299	n0														NB627_RS00195	NB626_RS00195																													
N18.HOG0000378	OG0000300	n0														NB627_RS00385	NB626_RS00375																													
N18.HOG0000379	OG0000301	n0														NB627_RS00420	NB626_RS00410																													
N18.HOG0000380	OG0000302	n0														NB627_RS00425	NB626_RS00415																													
N18.HOG0000381	OG0000303	n0														NB627_RS00670	NB626_RS00660																													
N18.HOG0000382	OG0000304	n0														NB627_RS01195	NB626_RS01200																													
N18.HOG0000383	OG0000305	n0														NB627_RS03070	NB626_RS03065																													
N18.HOG0000384	OG0000306	n0														NB627_RS02995	NB626_RS02990																													
N18.HOG0000385	OG0000307	n0														NB627_RS02955	NB626_RS02950																													
N18.HOG0000386	OG0000308	n0														NB627_RS02855	NB626_RS02850																													
N18.HOG0000387	OG0000309	n0														NB627_RS02790	NB626_RS02785																													
N18.HOG0000388	OG0000310	n0														NB627_RS02710	NB626_RS02705																													
N18.HOG0000389	OG0000311	n0														NB627_RS02665	NB626_RS02660																													
N18.HOG0000390	OG0000312	n0														NB627_RS02650	NB626_RS02645																													
N18.HOG0000391	OG0000313	n0														NB627_RS01725	NB626_RS01705																													
N18.HOG0000392	OG0000314	n0														NB627_RS02095	NB626_RS02085																													
N18.HOG0000393	OG0000315	n0														NB627_RS02125	NB626_RS02115																													
N18.HOG0000394	OG0000316	n0														NB627_RS02135	NB626_RS02125																													
N18.HOG0000395	OG0000317	n0														NB627_RS02235	NB626_RS02225																													
N18.HOG0000396	OG0000318	n0														NB627_RS02155	NB626_RS02130																													
N18.HOG0000397	OG0000319	n0														NB627_RS02390	NB626_RS02385																													
N18.HOG0000398	OG0000320	n0														NB627_RS02530	NB626_RS02525																													
N18.HOG0000399	OG0000321	n0														NB627_RS01455	NB626_RS01450																													
N18.HOG0000400	OG0000322	n0														NB627_RS01510	NB626_RS01500																													
N18.HOG0000401	OG0000323	n0														NB627_RS01640	NB626_RS01630																													
N18.HOG0000402	OG0000324	n0														NB627_RS02430	NB626_RS02425																													
N18.HOG0000403	OG0000325	n0														NB627_RS00815	NB626_RS00805																													
N18.HOG0000404	OG0000326	n0														NB627_RS00910	NB626_RS00910																													
N18.HOG0000405	OG0000327	n0														NB627_RS00915	NB626_RS00915																													
N18.HOG0000406	OG0000328	n0														NB627_RS01005	NB626_RS01005																													
N18.HOG0000407	OG0000329	n0														NB627_RS01025	NB626_RS01035																													
N18.HOG0000408	OG0000330	n0														NB627_RS01220	NB626_RS01225																													
N18.HOG0000409	OG0000331	n0														NB627_RS03160	NB626_RS03155																													
N18.HOG0000410	OG0000332	n0														NB627_RS03305	NB626_RS03300																													
N18.HOG0000411	OG0000333	n0														NB627_RS03315	NB626_RS03310																													
N18.HOG0000412	OG0000334	n0														NB627_RS03420	NB626_RS03415																													
N18.HOG0000413	OG0000335	n0														NB627_RS03430	NB626_RS03425																													
N18.HOG0000414	OG0000336	n0														NB627_RS03605	NB626_RS03605																													
N18.HOG0000415	OG0000337	n0														NB627_RS03780	NB626_RS03780																													
N18.HOG0000416	OG0000338	n0														NB627_RS03820	NB626_RS03820																													
N18.HOG0000417	OG0000339	n0														NB627_RS02500	NB626_RS02495																													
N18.HOG0000418	OG0000340	n0														NB627_RS01435	NB626_RS01430																													
N18.HOG0000419	OG0000341	n0														NB627_RS02455	NB626_RS02450																													
N18.HOG0000420	OG0000342	n0														NB627_RS00845	NB626_RS00835																													
N18.HOG0000421	OG0000343	n0														NB627_RS03325	NB626_RS03320																													
N18.HOG0000422	OG0000344	n0														NB627_RS00685	NB626_RS00675																													
N18.HOG0000423	OG0000345	n0														NB627_RS01140	NB626_RS01145																													
N18.HOG0000424	OG0000346	n0														NB627_RS03610	NB626_RS03610																													
N18.HOG0000425	OG0000347	n0														NB627_RS01535	NB626_RS01525																													
N18.HOG0000426	OG0000348	n0														NB627_RS00920	NB626_RS00920																													
N18.HOG0000427	OG0000349	n0														NB627_RS03670	NB626_RS03675																													
N18.HOG0000428	OG0000350	n0														NB627_RS02945	NB626_RS02940																													
N18.HOG0000429	OG0000351	n0														NB627_RS00600	NB626_RS00590																													
N18.HOG0000430	OG0000352	n0														NB627_RS02075	NB626_RS02065																													
N18.HOG0000431	OG0000353	n0														NB627_RS01500	NB626_RS01490																													
N18.HOG0000432	OG0000354	n0														NB627_RS00745	NB626_RS00735																													
N18.HOG0000433	OG0000355	n0														NB627_RS02050	NB626_RS02040																													
N18.HOG0000434	OG0000356	n0														NB627_RS02130	NB626_RS02120																													
N18.HOG0000435	OG0000357	n0														NB627_RS03285	NB626_RS03275																													
N18.HOG0000436	OG0000358	n0														NB627_RS03290	NB626_RS03280																													
N18.HOG0000437	OG0000359	n0														NB627_RS00890	NB626_RS00880																													
N18.HOG0000438	OG0000360	n0														NB627_RS00275	NB626_RS00275																													
N18.HOG0000439	OG0000361	n0														NB627_RS00305	NB626_RS00305																													
N18.HOG0000440	OG0000362	n0														NB627_RS02730	NB626_RS02725																													
N18.HOG0000441	OG0000363	n0														NB627_RS01575	NB626_RS01565																													
N18.HOG0000442	OG0000364	n3														NB627_RS02025	NB626_RS02015																													
N18.HOG0000443	OG0000365	n0														NB627_RS02180	NB626_RS02175																													
N18.HOG0000444	OG0000366	n0														NB627_RS02200	NB626_RS02195																													
N18.HOG0000445	OG0000367	n0														NB627_RS02215	NB626_RS02205																													
N18.HOG0000446	OG0000368	n0														NB627_RS00060	NB626_RS00060																													
N18.HOG0000447	OG0000369	n0														NB627_RS00025	NB626_RS00025																													
N18.HOG0000448	OG0000370	n0														NB627_RS00020	NB626_RS00020																													
N18.HOG0000449	OG0000371	n0														NB627_RS00015	NB626_RS00015																													
N18.HOG0000450	OG0000372	n0														NB627_RS00010	NB626_RS00010																													
N18.HOG0000451	OG0000373	n0														NB627_RS03810	NB626_RS03810																													
N18.HOG0000452	OG0000374	n0														NB627_RS03800	NB626_RS03800																													
N18.HOG0000453	OG0000375	n0														NB627_RS02385	NB626_RS02380																													
N18.HOG0000454	OG0000376	n0														NB627_RS02545	NB626_RS02540																													
N18.HOG0000455	OG0000377	n0														NB627_RS02535	NB626_RS02530																													
N18.HOG0000456	OG0000378	n0														NB627_RS01415																														
N18.HOG0000457	OG0000379	n0														NB627_RS01495	NB626_RS01485																													
N18.HOG0000458	OG0000380	n0														NB627_RS01525	NB626_RS01520																													
N18.HOG0000459	OG0000381	n0														NB627_RS01565	NB626_RS01555																													
N18.HOG0000460	OG0000382	n0														NB627_RS01595	NB626_RS01585																													
N18.HOG0000461	OG0000383	n0														NB627_RS01635	NB626_RS01625																													
N18.HOG0000462	OG0000384	n0														NB627_RS00625	NB626_RS00615																													
N18.HOG0000463	OG0000385	n0														NB627_RS00630	NB626_RS00625																													
N18.HOG0000464	OG0000386	n0														NB627_RS00650	NB626_RS00640																													
N18.HOG0000465	OG0000387	n0														NB627_RS00675	NB626_RS00665																													
N18.HOG0000466	OG0000388	n0														NB627_RS00680	NB626_RS00670																													
N18.HOG0000467	OG0000389	n0														NB627_RS00725	NB626_RS00715																													
N18.HOG0000468	OG0000390	n0														NB627_RS03090	NB626_RS03085																													
N18.HOG0000469	OG0000391	n0														NB627_RS03080	NB626_RS03075																													
N18.HOG0000470	OG0000392	n0														NB627_RS03055	NB626_RS03050																													
N18.HOG0000471	OG0000393	n0														NB627_RS03000	NB626_RS02995																													
N18.HOG0000472	OG0000394	n0														NB627_RS02920	NB626_RS02915																													
N18.HOG0000473	OG0000395	n0														NB627_RS02915	NB626_RS02910																													
N18.HOG0000474	OG0000396	n0														NB627_RS02610	NB626_RS02605																													
N18.HOG0000475	OG0000397	n0														NB627_RS02060	NB626_RS02050																													
N18.HOG0000476	OG0000398	n0														NB627_RS02065	NB626_RS02060																													
N18.HOG0000477	OG0000399	n0														NB627_RS02110	NB626_RS02100																													
N18.HOG0000478	OG0000400	n0														NB627_RS03250	NB626_RS03240																													
N18.HOG0000479	OG0000401	n0														NB627_RS03310	NB626_RS03305																													
N18.HOG0000480	OG0000402	n0														NB627_RS03320	NB626_RS03315																													
N18.HOG0000481	OG0000403	n0														NB627_RS03330	NB626_RS03325																													
N18.HOG0000482	OG0000404	n0															NB626_RS03360																													
N18.HOG0000483	OG0000405	n0														NB627_RS03380	NB626_RS03375																													
N18.HOG0000484	OG0000406	n0														NB627_RS03435	NB626_RS03430																													
N18.HOG0000485	OG0000407	n0														NB627_RS03440	NB626_RS03435																													
N18.HOG0000486	OG0000408	n0														NB627_RS03445	NB626_RS03440																													
N18.HOG0000487	OG0000409	n0														NB627_RS03450	NB626_RS03445																													
N18.HOG0000488	OG0000410	n0														NB627_RS03515	NB626_RS03510																													
N18.HOG0000489	OG0000411	n0														NB627_RS03500	NB626_RS03495																													
N18.HOG0000490	OG0000412	n0														NB627_RS03495	NB626_RS03490																													
N18.HOG0000491	OG0000413	n0														NB627_RS01650	NB626_RS01640																													
N18.HOG0000492	OG0000414	n0														NB627_RS01660	NB626_RS01650																													
N18.HOG0000493	OG0000415	n0														NB627_RS01665	NB626_RS01655																													
N18.HOG0000494	OG0000416	n0														NB627_RS01675	NB626_RS01665																													
N18.HOG0000495	OG0000417	n0														NB627_RS02450	NB626_RS02445																													
N18.HOG0000496	OG0000418	n0														NB627_RS02440	NB626_RS02435																													
N18.HOG0000497	OG0000419	n0														NB627_RS00825	NB626_RS00815																													
N18.HOG0000498	OG0000420	n0														NB627_RS00860	NB626_RS00850																													
N18.HOG0000499	OG0000421	n0														NB627_RS00900	NB626_RS00895																													
N18.HOG0000500	OG0000422	n0														NB627_RS00905	NB626_RS00905																													
N18.HOG0000501	OG0000423	n0														NB627_RS00965	NB626_RS00965																													
N18.HOG0000502	OG0000424	n0														NB627_RS00970	NB626_RS00970																													
N18.HOG0000503	OG0000425	n0														NB627_RS00980	NB626_RS00980																													
N18.HOG0000504	OG0000426	n0														NB627_RS00985	NB626_RS00985																													
N18.HOG0000505	OG0000427	n0														NB627_RS01010	NB626_RS01010																													
N18.HOG0000506	OG0000428	n0															NB626_RS01040																													
N18.HOG0000507	OG0000429	n0														NB627_RS01130	NB626_RS01135																													
N18.HOG0000508	OG0000430	n0														NB627_RS01175																														
N18.HOG0000509	OG0000431	n0														NB627_RS01185	NB626_RS01190																													
N18.HOG0000510	OG0000432	n0														NB627_RS01215	NB626_RS01220																													
N18.HOG0000511	OG0000433	n0														NB627_RS01230	NB626_RS01235																													
N18.HOG0000512	OG0000434	n0														NB627_RS01235	NB626_RS01245																													
N18.HOG0000513	OG0000435	n0														NB627_RS01250	NB626_RS01255																													
N18.HOG0000514	OG0000436	n0														NB627_RS01275	NB626_RS01280																													
N18.HOG0000515	OG0000437	n0														NB627_RS01285	NB626_RS01290																													
N18.HOG0000516	OG0000438	n0														NB627_RS01290	NB626_RS01295																													
N18.HOG0000517	OG0000439	n0														NB627_RS01295	NB626_RS01300																													
N18.HOG0000518	OG0000440	n0														NB627_RS03140	NB626_RS03135																													
N18.HOG0000519	OG0000441	n0														NB627_RS03185	NB626_RS03180																													
N18.HOG0000520	OG0000442	n0														NB627_RS00145	NB626_RS00145																													
N18.HOG0000521	OG0000443	n0														NB627_RS00190	NB626_RS00190																													
N18.HOG0000522	OG0000444	n0														NB627_RS00205	NB626_RS00205																													
N18.HOG0000523	OG0000445	n0														NB627_RS00230	NB626_RS00230																													
N18.HOG0000524	OG0000446	n0														NB627_RS00255	NB626_RS00255																													
N18.HOG0000525	OG0000447	n0														NB627_RS00260	NB626_RS00265																													
N18.HOG0000526	OG0000448	n0														NB627_RS00290	NB626_RS00290																													
N18.HOG0000527	OG0000449	n0														NB627_RS00315	NB626_RS00315																													
N18.HOG0000528	OG0000450	n0														NB627_RS00325	NB626_RS00325																													
N18.HOG0000529	OG0000451	n0														NB627_RS00380	NB626_RS00370																													
N18.HOG0000530	OG0000452	n0														NB627_RS00405	NB626_RS00395																													
N18.HOG0000531	OG0000453	n0														NB627_RS00535	NB626_RS00525																													
N18.HOG0000532	OG0000454	n5														NB627_RS00520	NB626_RS01685																													
N18.HOG0000533	OG0000455	n0														NB627_RS03715	NB626_RS03720																													
N18.HOG0000534	OG0000456	n0														NB627_RS03595	NB626_RS03595																													
N18.HOG0000535	OG0000457	n0														NB627_RS03565	NB626_RS03565																													
N18.HOG0000536	OG0000458	n0														NB627_RS02700	NB626_RS02695																													
N18.HOG0000537	OG0000459	n0														NB627_RS02725	NB626_RS02720																													
N18.HOG0000538	OG0000460	n0														NB627_RS02735	NB626_RS02730																													
N18.HOG0000539	OG0000461	n0														NB627_RS02780	NB626_RS02775																													
N18.HOG0000540	OG0000462	n0														NB627_RS02775	NB626_RS02770																													
N18.HOG0000541	OG0000463	n0														NB627_RS02770	NB626_RS02765																													
N18.HOG0000542	OG0000464	n0														NB627_RS02765	NB626_RS02760																													
N18.HOG0000543	OG0000465	n0														NB627_RS02760	NB626_RS02755																													
N18.HOG0000544	OG0000466	n0														NB627_RS00410	NB626_RS00400																													
N18.HOG0000545	OG0000467	n0														NB627_RS02865	NB626_RS02860																													
N18.HOG0000546	OG0000468	n0														NB627_RS02105	NB626_RS02095																													
N18.HOG0000547	OG0000469	n0														NB627_RS02165	NB626_RS02160																													
N18.HOG0000548	OG0000470	n0														NB627_RS00960	NB626_RS00960																													
N18.HOG0000549	OG0000471	n0														NB627_RS01040	NB626_RS01045																													
N18.HOG0000550	OG0000472	n0														NB627_RS03520	NB626_RS03515																													
N18.HOG0000551	OG0000473	n0															NB626_RS03705																													
N18.HOG0000552	OG0000474	n0														NB627_RS03705	NB626_RS03710																													
N18.HOG0000553	OG0000475	n0														NB627_RS03710	NB626_RS03715																													
N18.HOG0000554	OG0000476	n0														NB627_RS01685	NB626_RS01675																													
N18.HOG0000555	OG0000477	n0														NB627_RS02810	NB626_RS02805																													
N18.HOG0000556	OG0000478	n0														NB627_RS03645	NB626_RS03650																													
N18.HOG0000557	OG0000479	n0														NB627_RS01450	NB626_RS01445																													
N18.HOG0000558	OG0000480	n0														NB627_RS02170	NB626_RS02165																													
N18.HOG0000559	OG0000481	n0														NB627_RS00935	NB626_RS00935																													
N18.HOG0000560	OG0000482	n0														NB627_RS01320	NB626_RS01325																													
N18.HOG0000561	OG0000483	n0														NB627_RS02220	NB626_RS02210																													
N18.HOG0000562	OG0000484	n0														NB627_RS00200	NB626_RS00200																													
N18.HOG0000563	OG0000485	n0														NB627_RS01280	NB626_RS01285																													
N18.HOG0000564	OG0000486	n0														NB627_RS02470	NB626_RS02465																													
N18.HOG0000565	OG0000487	n0															NB626_RS02150																													
N18.HOG0000566	OG0000488	n0														NB627_RS02185	NB626_RS02180																													
N18.HOG0000567	OG0000489	n0															NB626_RS00050																													
N18.HOG0000568	OG0000490	n0														NB627_RS03815	NB626_RS03815																													
N18.HOG0000569	OG0000491	n0														NB627_RS01470	NB626_RS01465																													
N18.HOG0000570	OG0000492	n0														NB627_RS01555	NB626_RS01545																													
N18.HOG0000571	OG0000493	n0														NB627_RS00690	NB626_RS00680																													
N18.HOG0000572	OG0000494	n0														NB627_RS00750	NB626_RS00740																													
N18.HOG0000573	OG0000496	n0														NB627_RS03015	NB626_RS03010																													
N18.HOG0000574	OG0000497	n0														NB627_RS03010	NB626_RS03005																													
N18.HOG0000575	OG0000498	n0														NB627_RS02925	NB626_RS02920																													
N18.HOG0000576	OG0000499	n0														NB627_RS02890	NB626_RS02885																													
N18.HOG0000577	OG0000500	n0														NB627_RS02070																														
N18.HOG0000578	OG0000501	n0														NB627_RS03260	NB626_RS03250																													
N18.HOG0000579	OG0000502	n0															NB626_RS01315																													
N18.HOG0000580	OG0000503	n0															NB626_RS00865																													
N18.HOG0000581	OG0000504	n0														NB627_RS01015	NB626_RS01015																													
N18.HOG0000582	OG0000505	n0														NB627_RS01050	NB626_RS01055																													
N18.HOG0000583	OG0000506	n0														NB627_RS01060																														
N18.HOG0000584	OG0000507	n0														NB627_RS01095	NB626_RS01100																													
N18.HOG0000585	OG0000508	n0														NB627_RS00250																														
N18.HOG0000586	OG0000509	n0														NB627_RS00285	NB626_RS00285																													
N18.HOG0000587	OG0000510	n0														NB627_RS00300	NB626_RS00295																													
N18.HOG0000588	OG0000511	n0														NB627_RS00540	NB626_RS00530																													
N18.HOG0000589	OG0000512	n0														NB627_RS02740	NB626_RS02735																													
N18.HOG0000590	OG0000513	n0														NB627_RS03630	NB626_RS03635																													
N18.HOG0000591	OG0000514	n0														NB627_RS03050	NB626_RS03045																													
N18.HOG0000592	OG0000517	n0														NB627_RS00065	NB626_RS00065																													
N18.HOG0000593	OG0000518	n0														NB627_RS03300	NB626_RS03295																													
N18.HOG0000594	OG0000519	n0															NB626_RS00900																													
N18.HOG0000595	OG0000520	n0														NB627_RS01035																														
N18.HOG0000596	OG0000521	n0														NB627_RS00265																														
N18.HOG0000597	OG0000522	n0															NB626_RS00300																													
N18.HOG0000598	OG0000523	n0														NB627_RS03560	NB626_RS03560																													
N18.HOG0000599	OG0000524	n0														NB627_RS02860	NB626_RS02855																													
N18.HOG0000600	OG0000525	n0														NB627_RS03525	NB626_RS03520																													
N18.HOG0000601	OG0000526	n14														NB627_RS01970	NB626_RS01960																													
N18.HOG0000602	OG0000526	n28														NB627_RS01965	NB626_RS01955																													
N18.HOG0000603	OG0000527	n5														NB627_RS01910	NB626_RS01900																													
N18.HOG0000604	OG0000530	n0															NB626_RS02505																													
N18.HOG0000605	OG0000531	n0														NB627_RS01530																														
N18.HOG0000606	OG0000532	n14														NB627_RS01750	NB626_RS01730																													
N18.HOG0000607	OG0000532	n15														NB627_RS01755	NB626_RS01735																													
N18.HOG0000608	OG0000533	n0														NB627_RS00710	NB626_RS00700																													
N18.HOG0000609	OG0000534	n0															NB626_RS00385																													
N18.HOG0000610	OG0000536	n0															NB626_RS03750																													
N18.HOG0000611	OG0000538	n0														NB627_RS01240																														
N18.HOG0000612	OG0000540	n0														NB627_RS02830	NB626_RS02825																													
N18.HOG0000613	OG0000541	n0															NB626_RS02900																													
N18.HOG0000614	OG0000543	n8														NB627_RS00515	NB626_RS00510																													
N18.HOG0000615	OG0000544	n4															NB626_RS01370																													
N18.HOG0000616	OG0000544	n7														NB627_RS01370																														
N18.HOG0000617	OG0000544	n16														NB627_RS01375																														
N18.HOG0000618	OG0000545	n3														NB627_RS01955	NB626_RS01945																													
N18.HOG0000619	OG0000546	n0														NB627_RS02975	NB626_RS02970																													
N18.HOG0000620	OG0000551	n0														NB627_RS03170	NB626_RS03165																													
N18.HOG0000621	OG0000552	n21														NB627_RS03340	NB626_RS03335																													
N18.HOG0000622	OG0000553	n0														NB627_RS02875	NB626_RS02870																													
N18.HOG0000623	OG0000554	n0														NB627_RS02565	NB626_RS02560																													
N18.HOG0000624	OG0000555	n0														NB627_RS03105	NB626_RS03100																													
N18.HOG0000625	OG0000556	n4														NB627_RS00460	NB626_RS00450																													
N18.HOG0000626	OG0000557	n0														NB627_RS01385	NB626_RS01380																													
N18.HOG0000627	OG0000558	n0														NB627_RS01345	NB626_RS01350																													
N18.HOG0000628	OG0000559	n0														NB627_RS01830	NB626_RS01815																													
N18.HOG0000629	OG0000560	n0														NB627_RS01940	NB626_RS01930																													
N18.HOG0000630	OG0000561	n0														NB627_RS01225	NB626_RS01230																													
N18.HOG0000631	OG0000562	n0														NB627_RS01945	NB626_RS01935																													
N18.HOG0000632	OG0000563	n0														NB627_RS01935	NB626_RS01925																													
N18.HOG0000633	OG0000564	n0														NB627_RS01410	NB626_RS01410																													
N18.HOG0000634	OG0000565	n0														NB627_RS02010	NB626_RS02000																													
N18.HOG0000635	OG0000566	n0														NB627_RS01990	NB626_RS01980																													
N18.HOG0000636	OG0000567	n0														NB627_RS01960	NB626_RS01950																													
N18.HOG0000637	OG0000568	n0														NB627_RS00795	NB626_RS00785																													
N18.HOG0000638	OG0000569	n0														NB627_RS01350	NB626_RS01355																													
N18.HOG0000639	OG0000570	n0														NB627_RS01355	NB626_RS01360																													
N18.HOG0000640	OG0000571	n0														NB627_RS01360	NB626_RS01365																													
N18.HOG0000641	OG0000572	n0														NB627_RS01390	NB626_RS01385																													
N18.HOG0000642	OG0000573	n0														NB627_RS01825	NB626_RS01810																													
N18.HOG0000643	OG0000574	n0														NB627_RS01430	NB626_RS01425																													
N18.HOG0000644	OG0000575	n0															NB626_RS01345																													
N18.HOG0000645	OG0000576	n0														NB627_RS01780	NB626_RS01765																													
N18.HOG0000646	OG0000577	n0														NB627_RS02850	NB626_RS02840																													
N18.HOG0000647	OG0000578	n0														NB627_RS02870	NB626_RS02865																													
N18.HOG0000648	OG0000579	n0														NB627_RS01920	NB626_RS01910																													
N18.HOG0000649	OG0000580	n0														NB627_RS02980	NB626_RS02975																													
N18.HOG0000650	OG0000581	n0														NB627_RS01915	NB626_RS01905																													
N18.HOG0000651	OG0000582	n0														NB627_RS01380	NB626_RS01375																													
N18.HOG0000652	OG0000583	n0														NB627_RS01815	NB626_RS01800																													
N18.HOG0000653	OG0000584	n0														NB627_RS00485	NB626_RS00475																													
N18.HOG0000654	OG0000585	n0														NB627_RS02370	NB626_RS02365																													
N18.HOG0000655	OG0000586	n0														NB627_RS01800	NB626_RS01785																													
N18.HOG0000656	OG0000587	n0														NB627_RS02020	NB626_RS02010																													
N18.HOG0000657	OG0000588	n0														NB627_RS01770	NB626_RS01755																													
N18.HOG0000658	OG0000589	n0														NB627_RS02300	NB626_RS02290																													
N18.HOG0000659	OG0000590	n5														NB627_RS00495	NB626_RS00485																													
N18.HOG0000660	OG0000591	n0														NB627_RS02035	NB626_RS02025																													
N18.HOG0000661	OG0000593	n0														NB627_RS03730	NB626_RS03735																													
N18.HOG0000662	OG0000594	n0														NB627_RS01340																														
N18.HOG0000663	OG0000595	n20														NB627_RS03195	NB626_RS03190																													
N18.HOG0000664	OG0000596	n5															NB626_RS01860																													
N18.HOG0000665	OG0000597	n17														NB627_RS03190	NB626_RS03185																													
N18.HOG0000666	OG0000598	n0														NB627_RS01875	NB626_RS01865																													
N18.HOG0000667	OG0000599	n0														NB627_RS01880	NB626_RS01870																													
N18.HOG0000668	OG0000600	n0														NB627_RS00480	NB626_RS00470																													
N18.HOG0000669	OG0000603	n1														NB627_RS00475	NB626_RS00465																													
N18.HOG0000670	OG0000604	n0														NB627_RS02990	NB626_RS02985																													
N18.HOG0000671	OG0000605	n0														NB627_RS00470	NB626_RS00460																													
N18.HOG0000672	OG0000607	n0														NB627_RS01325	NB626_RS01330																													
N18.HOG0000673	OG0000608	n0														NB627_RS01950	NB626_RS01940																													
N18.HOG0000674	OG0000610	n0														NB627_RS00785	NB626_RS00775																													
N18.HOG0000675	OG0000611	n0														NB627_RS00095	NB626_RS00095																													
N18.HOG0000676	OG0000612	n0														NB627_RS01885	NB626_RS01875																													
N18.HOG0000677	OG0000613	n0														NB627_RS02030	NB626_RS02020																													
N18.HOG0000678	OG0000615	n0														NB627_RS02880	NB626_RS02875																													
N18.HOG0000679	OG0000616	n0														NB627_RS00455	NB626_RS00445																													
N18.HOG0000680	OG0000617	n0														NB627_RS01785	NB626_RS01770																													
N18.HOG0000681	OG0000620	n0														NB627_RS02015	NB626_RS02005																													
N18.HOG0000682	OG0000622	n0														NB627_RS02340	NB626_RS02335																													
N18.HOG0000683	OG0000624	n0														NB627_RS03345	NB626_RS03340																													
N18.HOG0000684	OG0000627	n0														NB627_RS03750	NB626_RS03755																													
N18.HOG0000685	OG0000632	n0														NB627_RS01890	NB626_RS01880																													
N18.HOG0000686	OG0000642	n0														NB627_RS00505	NB626_RS00495																													
