Orthogroup	MHP_MHP709_genes	MHP_7422_genes
OG0000554	DR088_RS02390	MHL_RS04060, MHL_RS02455
OG0000557	DR088_RS00965	MHL_RS01345
OG0000558	DR088_RS00935	MHL_RS01315
OG0000559	DR088_RS02315	MHL_RS01775
OG0000560	DR088_RS00405	MHL_RS01890
OG0000561	DR088_RS00805	MHL_RS01190
OG0000562	DR088_RS00410	MHL_RS01895
OG0000563	DR088_RS00395	MHL_RS01880
OG0000564	DR088_RS03880	MHL_RS01370
OG0000565	DR088_RS00470	MHL_RS01945
OG0000566	DR088_RS00455	MHL_RS01935
OG0000567	DR088_RS00425	MHL_RS01910
OG0000568	DR088_RS02845	MHL_RS00775
OG0000569	DR088_RS00940	MHL_RS01320
OG0000570	DR088_RS04365	MHL_RS01325
OG0000571	DR088_RS00950	MHL_RS01330
OG0000572	DR088_RS00970	MHL_RS01350
OG0000573	DR088_RS02320	MHL_RS01770
OG0000574	DR088_RS01010	MHL_RS01390
OG0000575	DR088_RS00925	MHL_RS01305
OG0000576	DR088_RS02365	MHL_RS03700
OG0000577	DR088_RS00085	MHL_RS02715
OG0000578	DR088_RS00105	MHL_RS02735
OG0000579	DR088_RS00385	MHL_RS01850
OG0000580	DR088_RS03750	MHL_RS02840
OG0000581	DR088_RS00370	MHL_RS01845
OG0000582	DR088_RS04375	MHL_RS03975
OG0000583	DR088_RS02330	MHL_RS01765
OG0000585	DR088_RS03515	MHL_RS03810
OG0000586	DR088_RS02345	MHL_RS01750
OG0000587	DR088_RS03785	MHL_RS04145
OG0000589	DR088_RS03680	MHL_RS03730
OG0000591	DR088_RS00500	MHL_RS04150
OG0000592	DR088_RS00075	MHL_RS02705
OG0000593	DR088_RS02110	MHL_RS03525
OG0000594	DR088_RS00930	MHL_RS01310
OG0000595	DR088_RS03435	MHL_RS03050
OG0000597	DR088_RS03445	MHL_RS03045
OG0000601	DR088_RS00400	MHL_RS01885
OG0000602	DR088_RS00645	MHL_RS02110
OG0000604	DR088_RS03755	MHL_RS04155
OG0000606	DR088_RS00375	MHL_RS01860
OG0000607	DR088_RS00915	MHL_RS03830
OG0000608	DR088_RS00415	MHL_RS01900
OG0000609	DR088_RS00440	MHL_RS03840
OG0000611	DR088_RS01940	MHL_RS03910
OG0000613	DR088_RS03790	MHL_RS04030
OG0000614	DR088_RS03280	MHL_RS03735
OG0000620	DR088_RS00480	MHL_RS03795
OG0000626	DR088_RS03665	MHL_RS03880
