Orthogroup	MHP_11_genes	MHP_98_genes
OG0000512	B5C39_RS02830	GOM18_RS02000
OG0000513	B5C39_RS00615	GOM18_RS00390
OG0000514	B5C39_RS00080	GOM18_RS01195
OG0000515	B5C39_RS01335	GOM18_RS02570
OG0000516	B5C39_RS03515	GOM18_RS04435
OG0000517	B5C39_RS00880	GOM18_RS00645
OG0000518	B5C39_RS00295	GOM18_RS00980
OG0000519	B5C39_RS02120	GOM18_RS00215
OG0000520	B5C39_RS01995	GOM18_RS00340
OG0000521	B5C39_RS01090	GOM18_RS01375
OG0000522	B5C39_RS01125	GOM18_RS01410
OG0000523	B5C39_RS00550	GOM18_RS00725
OG0000524	B5C39_RS02945	GOM18_RS02115
OG0000525	B5C39_RS00515	GOM18_RS04345
OG0000527	B5C39_RS03280	GOM18_RS03490
OG0000528	B5C39_RS03520	GOM18_RS02240
OG0000529	B5C39_RS02520	GOM18_RS02385
OG0000530	B5C39_RS02630	GOM18_RS02485
OG0000531	B5C39_RS01500	GOM18_RS02760
OG0000532	B5C39_RS03145	GOM18_RS03550
OG0000534	B5C39_RS01210	GOM18_RS01490
OG0000535	B5C39_RS00860	GOM18_RS04305
OG0000536	B5C39_RS00730	GOM18_RS00505
OG0000537	B5C39_RS02180	GOM18_RS00155
OG0000538	B5C39_RS01785	GOM18_RS02910
OG0000539	B5C39_RS01035	GOM18_RS01325
OG0000540	B5C39_RS02915	GOM18_RS02085
OG0000541	B5C39_RS02990	GOM18_RS02155
OG0000542	B5C39_RS01180	GOM18_RS01460
OG0000543	B5C39_RS00015	GOM18_RS00010
OG0000544	B5C39_RS01645	GOM18_RS04525
OG0000545	B5C39_RS03330	GOM18_RS03390
OG0000546	B5C39_RS03060	GOM18_RS03120
OG0000547	B5C39_RS00130	GOM18_RS01145
OG0000548	B5C39_RS03105	GOM18_RS03615
OG0000549	B5C39_RS00505	GOM18_RS04350
OG0000550	B5C39_RS00650	GOM18_RS00425
OG0000551	B5C39_RS00205	GOM18_RS01075
OG0000552	B5C39_RS00330	GOM18_RS00945
OG0000553	B5C39_RS02960	GOM18_RS04405
OG0000554	B5C39_RS02675	GOM18_RS02530
OG0000555	B5C39_RS03755	GOM18_RS03930
OG0000556	B5C39_RS01280	GOM18_RS00060
OG0000557	B5C39_RS01635	GOM18_RS03215
OG0000558	B5C39_RS01665	GOM18_RS03185
OG0000559	B5C39_RS03210	GOM18_RS03000
OG0000560	B5C39_RS03320	GOM18_RS03405
OG0000561	B5C39_RS01800	GOM18_RS02895
OG0000562	B5C39_RS03325	GOM18_RS03400
OG0000563	B5C39_RS03310	GOM18_RS03415
OG0000564	B5C39_RS03805	GOM18_RS02875
OG0000565	B5C39_RS03365	GOM18_RS03330
OG0000566	B5C39_RS03355	GOM18_RS03355
OG0000567	B5C39_RS03335	GOM18_RS03385
OG0000568	B5C39_RS02220	GOM18_RS00115
OG0000569	B5C39_RS01660	GOM18_RS03190
OG0000570	B5C39_RS01655	GOM18_RS04520
OG0000571	B5C39_RS01650	GOM18_RS03200
OG0000572	B5C39_RS01630	GOM18_RS03220
OG0000573	B5C39_RS03205	GOM18_RS03005
OG0000574	B5C39_RS01590	GOM18_RS02845
OG0000575	B5C39_RS01675	GOM18_RS03175
OG0000576	B5C39_RS03165	GOM18_RS03050
OG0000577	B5C39_RS02935	GOM18_RS02105
OG0000578	B5C39_RS02955	GOM18_RS02125
OG0000579	B5C39_RS03300	GOM18_RS03500
OG0000581	B5C39_RS03285	GOM18_RS03495
OG0000582	B5C39_RS03810	GOM18_RS04530
OG0000583	B5C39_RS03195	GOM18_RS03015
OG0000584	B5C39_RS01300	GOM18_RS00040
OG0000586	B5C39_RS03180	GOM18_RS03030
OG0000587	B5C39_RS03705	GOM18_RS04190
OG0000588	B5C39_RS03155	GOM18_RS03055
OG0000590	B5C39_RS01310	GOM18_RS00030
OG0000591	B5C39_RS03720	GOM18_RS04175
OG0000592	B5C39_RS02925	GOM18_RS03985
OG0000593	B5C39_RS00715	GOM18_RS00490
OG0000594	B5C39_RS01670	GOM18_RS03180
OG0000600	B5C39_RS01295	GOM18_RS00045
OG0000601	B5C39_RS03315	GOM18_RS03410
OG0000603	B5C39_RS01290	GOM18_RS00050
OG0000604	B5C39_RS03910	GOM18_RS04135
OG0000605	B5C39_RS01285	GOM18_RS00055
OG0000607	B5C39_RS03645	GOM18_RS03165
OG0000609	B5C39_RS03660	GOM18_RS03365
OG0000610	B5C39_RS03900	GOM18_RS03695
OG0000611	B5C39_RS00905	GOM18_RS00670
OG0000616	B5C39_RS01275	GOM18_RS00065
OG0000618	B5C39_RS00470	GOM18_RS00805
OG0000620	B5C39_RS03670	GOM18_RS04195
