Orthogroup	MHP_MHP699_genes	MHP_7448_genes
OG0000508	DR100_RS00595	MHP7448_RS00250
OG0000509	DR100_RS00560	MHP7448_RS00285
OG0000510	DR100_RS00550	MHP7448_RS00295
OG0000511	DR100_RS00415	MHP7448_RS00430
OG0000512	DR100_RS01915	MHP7448_RS02575
OG0000513	DR100_RS01375	MHP7448_RS03460
OG0000514	DR100_RS01730	MHP7448_RS02885
OG0000516	DR100_RS04805	MHP7448_RS02030
OG0000517	DR100_RS01125	MHP7448_RS00065
OG0000518	DR100_RS01520	MHP7448_RS03145
OG0000519	DR100_RS00885	MHP7448_RS00790
OG0000520	DR100_RS01010	MHP7448_RS00915
OG0000521	DR100_RS00580	MHP7448_RS00265
OG0000522	DR100_RS00545	MHP7448_RS00300
OG0000523	DR100_RS01440	MHP7448_RS03395
OG0000524	DR100_RS02455	MHP7448_RS02695
OG0000525	DR100_RS04860	MHP7448_RS03365
OG0000526	DR100_RS04195	MHP7448_RS03985
OG0000527	DR100_RS04455	MHP7448_RS01795
OG0000528	DR100_RS02775	MHP7448_RS02035
OG0000529	DR100_RS03015	MHP7448_RS02170
OG0000530	DR100_RS03460	MHP7448_RS02370
OG0000531	DR100_RS00320	MHP7448_RS01415
OG0000532	DR100_RS03540	MHP7448_RS01645
OG0000533	DR100_RS00715	MHP7448_RS00600
OG0000534	DR100_RS00465	MHP7448_RS00380
OG0000535	DR100_RS04635	MHP7448_RS00045
OG0000537	DR100_RS00825	MHP7448_RS00735
OG0000538	DR100_RS00040	MHP7448_RS01125
OG0000539	DR100_RS00635	MHP7448_RS00210
OG0000540	DR100_RS01830	MHP7448_RS02660
OG0000541	DR100_RS02495	MHP7448_RS02740
OG0000542	DR100_RS00495	MHP7448_RS00350
OG0000543	DR100_RS01640	MHP7448_RS01585
OG0000544	DR100_RS04560	MHP7448_RS01265
OG0000545	DR100_RS02100	MHP7448_RS01860
OG0000546	DR100_RS04445	MHP7448_RS02810
OG0000547	DR100_RS01680	MHP7448_RS02935
OG0000548	DR100_RS03425	MHP7448_RS01610
OG0000549	DR100_RS04865	MHP7448_RS03355
OG0000550	DR100_RS01340	MHP7448_RS03495
OG0000551	DR100_RS03160	MHP7448_RS03010
OG0000552	DR100_RS01555	MHP7448_RS03180
OG0000553	DR100_RS04780	MHP7448_RS02710
OG0000554	DR100_RS02285	MHP7448_RS02415
OG0000555	DR100_RS04155	MHP7448_RS04050
OG0000556	DR100_RS04710	MHP7448_RS02330
OG0000557	DR100_RS00185	MHP7448_RS01275
OG0000558	DR100_RS00155	MHP7448_RS01245
OG0000559	DR100_RS02180	MHP7448_RS01715
OG0000560	DR100_RS02115	MHP7448_RS01845
OG0000561	DR100_RS00025	MHP7448_RS01110
OG0000562	DR100_RS02110	MHP7448_RS01850
OG0000563	DR100_RS02125	MHP7448_RS01835
OG0000564	DR100_RS03935	MHP7448_RS03960
OG0000565	DR100_RS02050	MHP7448_RS01900
OG0000566	DR100_RS02065	MHP7448_RS01890
OG0000567	DR100_RS02095	MHP7448_RS01865
OG0000568	DR100_RS00785	MHP7448_RS00695
OG0000569	DR100_RS00160	MHP7448_RS01250
OG0000570	DR100_RS04555	MHP7448_RS01255
OG0000571	DR100_RS00170	MHP7448_RS01260
OG0000572	DR100_RS00190	MHP7448_RS01280
OG0000573	DR100_RS02185	MHP7448_RS01710
OG0000574	DR100_RS00230	MHP7448_RS01325
OG0000575	DR100_RS00145	MHP7448_RS01235
OG0000576	DR100_RS02230	MHP7448_RS03735
OG0000577	DR100_RS01810	MHP7448_RS02680
OG0000578	DR100_RS02465	MHP7448_RS02705
OG0000579	DR100_RS03380	MHP7448_RS01805
OG0000580	DR100_RS04170	MHP7448_RS02815
OG0000581	DR100_RS03395	MHP7448_RS01800
OG0000582	DR100_RS04565	MHP7448_RS03955
OG0000583	DR100_RS02195	MHP7448_RS01700
OG0000584	DR100_RS01610	MHP7448_RS02280, MHP7448_RS04015
OG0000586	DR100_RS02210	MHP7448_RS01690
OG0000587	DR100_RS04190	MHP7448_RS04085
OG0000588	DR100_RS02235	MHP7448_RS01670
OG0000591	DR100_RS04185	MHP7448_RS03890
OG0000593	DR100_RS01275	MHP7448_RS03560
OG0000594	DR100_RS00150	MHP7448_RS01240
OG0000595	DR100_RS03575	MHP7448_RS03030
OG0000596	DR100_RS02145	MHP7448_RS01750
OG0000598	DR100_RS02140	MHP7448_RS01755
OG0000599	DR100_RS02135	MHP7448_RS01760
OG0000600	DR100_RS01605	MHP7448_RS02285
OG0000601	DR100_RS02120	MHP7448_RS01840
OG0000603	DR100_RS01600	MHP7448_RS02300
OG0000604	DR100_RS04165	MHP7448_RS04090
OG0000605	DR100_RS01595	MHP7448_RS02305
OG0000606	DR100_RS03390	MHP7448_RS01815
OG0000607	DR100_RS00135	MHP7448_RS03855
OG0000608	DR100_RS02105	MHP7448_RS03865
OG0000612	DR100_RS04200	MHP7448_RS01770
OG0000625	DR100_RS04940	MHP7448_RS04130
OG0000626	DR100_RS03875	MHP7448_RS03935
