HOG	OG	Gene Tree Parent Clade	MFC_ATCC27716_genes	MFC_MF11_genes	MFC_MF18_genes	MFC_MF22_genes	MFC_MF29_genes	MFC_MF30_genes	MFC_MF33_genes	MFC_Ms42_genes	MHP_111A_genes	MHP_112B_genes	MHP_116_genes	MHP_11_genes	MHP_1257_genes	MHP_131B_genes	MHP_133A_genes	MHP_153B_genes	MHP_154B_genes	MHP_168L_genes	MHP_168_genes	MHP_232_genes	MHP_4284_genes	MHP_7422_genes	MHP_7448_genes	MHP_98_genes	MHP_ES2L_genes	MHP_ES2_genes	MHP_F72C_genes	MHP_J_genes	MHP_KM014_genes	MHP_LH_genes	MHP_MHP650_genes	MHP_MHP653_genes	MHP_MHP679_genes	MHP_MHP682_genes	MHP_MHP691_genes	MHP_MHP694_genes	MHP_MHP696_genes	MHP_MHP699_genes	MHP_MHP709_genes	MHP_NCTC10127_genes	MHP_TB1_genes	MHP_UFV01_genes	MHP_UFV02_genes	MHP_Ue273_genes
N42.HOG0000327	OG0000315	n0			DR082_RS02665	DR094_RS02935																																								
N42.HOG0000328	OG0000316	n0			DR082_RS02675	DR094_RS02945																																								
N42.HOG0000329	OG0000317	n0			DR082_RS02740	DR094_RS02685																																								
N42.HOG0000330	OG0000318	n0			DR082_RS03940	DR094_RS03800																																								
N42.HOG0000331	OG0000319	n0			DR082_RS01885	DR094_RS02055																																								
N42.HOG0000332	OG0000320	n0			DR082_RS01950	DR094_RS02120																																								
N42.HOG0000333	OG0000321	n0			DR082_RS02015	DR094_RS02185																																								
N42.HOG0000334	OG0000322	n0			DR082_RS02060	DR094_RS02230																																								
N42.HOG0000335	OG0000323	n0			DR082_RS02765	DR094_RS02805																																								
N42.HOG0000336	OG0000324	n0			DR082_RS02160	DR094_RS02470																																								
N42.HOG0000337	OG0000325	n0			DR082_RS02200	DR094_RS02430																																								
N42.HOG0000338	OG0000326	n0			DR082_RS02295	DR094_RS02335																																								
N42.HOG0000339	OG0000327	n0			DR082_RS02300	DR094_RS02330																																								
N42.HOG0000340	OG0000328	n0			DR082_RS01275	DR094_RS01470																																								
N42.HOG0000341	OG0000329	n0			DR082_RS01295	DR094_RS01490																																								
N42.HOG0000342	OG0000330	n0			DR082_RS01480	DR094_RS01675																																								
N42.HOG0000343	OG0000331	n0			DR082_RS01600	DR094_RS01795																																								
N42.HOG0000344	OG0000332	n0			DR082_RS01720	DR094_RS01895																																								
N42.HOG0000345	OG0000333	n0			DR082_RS01730	DR094_RS01905																																								
N42.HOG0000346	OG0000334	n0			DR082_RS01795	DR094_RS01970																																								
N42.HOG0000347	OG0000335	n0			DR082_RS03765	DR094_RS03715																																								
N42.HOG0000348	OG0000336	n0			DR082_RS03865	DR094_RS03640																																								
N42.HOG0000349	OG0000337	n0			DR082_RS00015	DR094_RS01135																																								
N42.HOG0000350	OG0000338	n0			DR082_RS00055	DR094_RS01095																																								
N42.HOG0000351	OG0000339	n0			DR082_RS01970	DR094_RS02140																																								
N42.HOG0000352	OG0000340	n0			DR082_RS01995	DR094_RS02165																																								
N42.HOG0000353	OG0000341	n0			DR082_RS02140	DR094_RS02490																																								
N42.HOG0000354	OG0000342	n0			DR082_RS02230	DR094_RS02400																																								
N42.HOG0000355	OG0000343	n0			DR082_RS01740	DR094_RS01915																																								
N42.HOG0000356	OG0000344	n0			DR082_RS00580	DR094_RS00570																																								
N42.HOG0000357	OG0000345	n0			DR082_RS01410	DR094_RS01605																																								
N42.HOG0000358	OG0000346	n0			DR082_RS03860	DR094_RS03635																																								
N42.HOG0000359	OG0000347	n0			DR082_RS02875	DR094_RS02255																																								
N42.HOG0000360	OG0000348	n0			DR082_RS03815	DR094_RS03740																																								
N42.HOG0000361	OG0000349	n0			DR082_RS02450	DR094_RS01270																																								
N42.HOG0000362	OG0000350	n0			DR082_RS00815	DR094_RS00335																																								
N42.HOG0000363	OG0000351	n0			DR082_RS00515	DR094_RS00635																																								
N42.HOG0000364	OG0000352	n0			DR082_RS02615	DR094_RS02885																																								
N42.HOG0000365	OG0000353	n0			DR082_RS02055	DR094_RS02225																																								
N42.HOG0000366	OG0000354	n0			DR082_RS00630	DR094_RS00520																																								
N42.HOG0000367	OG0000355	n0			DR082_RS03715	DR094_RS03775																																								
N42.HOG0000368	OG0000356	n0			DR082_RS03900	DR094_RS03825																																								
N42.HOG0000369	OG0000357	n0			DR082_RS03750	DR094_RS03700																																								
N42.HOG0000370	OG0000358	n0			DR082_RS01705	DR094_RS01880																																								
N42.HOG0000371	OG0000359	n0			DR082_RS03810	DR094_RS03745																																								
N42.HOG0000372	OG0000360	n0			DR082_RS00295	DR094_RS00855																																								
N42.HOG0000373	OG0000361	n0			DR082_RS00325	DR094_RS00825																																								
N42.HOG0000374	OG0000362	n0			DR082_RS01050	DR094_RS00115																																								
N42.HOG0000375	OG0000363	n0			DR082_RS03985	DR094_RS02300																																								
N42.HOG0000376	OG0000365	n0			DR082_RS03955	DR094_RS03785																																								
N42.HOG0000377	OG0000366	n0			DR082_RS02710	DR094_RS02655																																								
N42.HOG0000378	OG0000367	n0			DR082_RS02720	DR094_RS02665																																								
N42.HOG0000379	OG0000368	n0			DR082_RS00120	DR094_RS01030																																								
N42.HOG0000380	OG0000369	n0			DR082_RS03655	DR094_RS03585																																								
N42.HOG0000381	OG0000370	n0			DR082_RS00080	DR094_RS01070																																								
N42.HOG0000382	OG0000371	n0			DR082_RS00075	DR094_RS01075																																								
N42.HOG0000383	OG0000372	n0			DR082_RS00070	DR094_RS01080																																								
N42.HOG0000384	OG0000373	n0			DR082_RS00045	DR094_RS01105																																								
N42.HOG0000385	OG0000374	n0			DR082_RS00035	DR094_RS01115																																								
N42.HOG0000386	OG0000375	n0			DR082_RS01880	DR094_RS02050																																								
N42.HOG0000387	OG0000376	n0			DR082_RS01935	DR094_RS02105																																								
N42.HOG0000388	OG0000377	n0			DR082_RS01945	DR094_RS02115																																								
N42.HOG0000389	OG0000378	n0			DR082_RS01980	DR094_RS02150																																								
N42.HOG0000390	OG0000379	n0			DR082_RS02050	DR094_RS02220																																								
N42.HOG0000391	OG0000380	n0				DR094_RS02245																																								
N42.HOG0000392	OG0000381	n0			DR082_RS02845	DR094_RS02285																																								
N42.HOG0000393	OG0000382	n0			DR082_RS02810	DR094_RS02760																																								
N42.HOG0000394	OG0000383	n0			DR082_RS02770	DR094_RS02800																																								
N42.HOG0000395	OG0000384	n0			DR082_RS00520	DR094_RS00630																																								
N42.HOG0000396	OG0000385	n0			DR082_RS00525	DR094_RS00625																																								
N42.HOG0000397	OG0000386	n0			DR082_RS00545	DR094_RS00605																																								
N42.HOG0000398	OG0000387	n0			DR082_RS00570	DR094_RS00580																																								
N42.HOG0000399	OG0000388	n0			DR082_RS03680	DR094_RS03560																																								
N42.HOG0000400	OG0000389	n0			DR082_RS00610	DR094_RS00540																																								
N42.HOG0000401	OG0000390	n0			DR082_RS00710	DR094_RS00440																																								
N42.HOG0000402	OG0000391	n0			DR082_RS00720	DR094_RS00430																																								
N42.HOG0000403	OG0000392	n0			DR082_RS00745	DR094_RS00405																																								
N42.HOG0000404	OG0000393	n0			DR082_RS00800	DR094_RS00350																																								
N42.HOG0000405	OG0000394	n0			DR082_RS00870	DR094_RS00285																																								
N42.HOG0000406	OG0000395	n0			DR082_RS00875	DR094_RS00280																																								
N42.HOG0000407	OG0000396	n0			DR082_RS01180	DR094_RS02575																																								
N42.HOG0000408	OG0000397	n0			DR082_RS02600	DR094_RS02620																																								
N42.HOG0000409	OG0000398	n0			DR082_RS02605	DR094_RS02625																																								
N42.HOG0000410	OG0000399	n0			DR082_RS02650	DR094_RS02920																																								
N42.HOG0000411	OG0000400	n0			DR082_RS01665	DR094_RS01840																																								
N42.HOG0000412	OG0000401	n0			DR082_RS01725	DR094_RS01900																																								
N42.HOG0000413	OG0000402	n0			DR082_RS01735	DR094_RS01910																																								
N42.HOG0000414	OG0000403	n0			DR082_RS01745	DR094_RS01920																																								
N42.HOG0000415	OG0000404	n0			DR082_RS03755	DR094_RS03705																																								
N42.HOG0000416	OG0000405	n0			DR082_RS01780	DR094_RS01955																																								
N42.HOG0000417	OG0000406	n0			DR082_RS01810	DR094_RS01985																																								
N42.HOG0000418	OG0000407	n0			DR082_RS03770	DR094_RS03720																																								
N42.HOG0000419	OG0000408	n0			DR082_RS01820	DR094_RS01995																																								
N42.HOG0000420	OG0000409	n0			DR082_RS01825	DR094_RS02000																																								
N42.HOG0000421	OG0000410	n0			DR082_RS02945	DR094_RS02860																																								
N42.HOG0000422	OG0000411	n0			DR082_RS02935	DR094_RS02870																																								
N42.HOG0000423	OG0000412	n0			DR082_RS02930	DR094_RS02875																																								
N42.HOG0000424	OG0000413	n0			DR082_RS02090	DR094_RS02540																																								
N42.HOG0000425	OG0000414	n0			DR082_RS02100	DR094_RS02530																																								
N42.HOG0000426	OG0000415	n0			DR082_RS02105	DR094_RS02525																																								
N42.HOG0000427	OG0000416	n0			DR082_RS02115	DR094_RS02515																																								
N42.HOG0000428	OG0000417	n0			DR082_RS02145	DR094_RS02485																																								
N42.HOG0000429	OG0000418	n0			DR082_RS02150	DR094_RS02480																																								
N42.HOG0000430	OG0000419	n0			DR082_RS02210	DR094_RS02420																																								
N42.HOG0000431	OG0000420	n0			DR082_RS02245	DR094_RS02385																																								
N42.HOG0000432	OG0000421	n0			DR082_RS02280	DR094_RS02350																																								
N42.HOG0000433	OG0000422	n0			DR082_RS02290	DR094_RS02340																																								
N42.HOG0000434	OG0000423	n0			DR082_RS01235	DR094_RS01430																																								
N42.HOG0000435	OG0000424	n0			DR082_RS01240	DR094_RS01435																																								
N42.HOG0000436	OG0000425	n0			DR082_RS01250	DR094_RS01445																																								
N42.HOG0000437	OG0000426	n0			DR082_RS03720	DR094_RS03675																																								
N42.HOG0000438	OG0000427	n0			DR082_RS03725	DR094_RS03680																																								
N42.HOG0000439	OG0000428	n0			DR082_RS01305	DR094_RS01500																																								
N42.HOG0000440	OG0000429	n0			DR082_RS01400	DR094_RS01595																																								
N42.HOG0000441	OG0000430	n0			DR082_RS01445	DR094_RS01640																																								
N42.HOG0000442	OG0000431	n0			DR082_RS01455	DR094_RS01650																																								
N42.HOG0000443	OG0000432	n0			DR082_RS01475	DR094_RS01670																																								
N42.HOG0000444	OG0000433	n0			DR082_RS01485	DR094_RS01680																																								
N42.HOG0000445	OG0000434	n0			DR082_RS01490	DR094_RS01685																																								
N42.HOG0000446	OG0000435	n0			DR082_RS01505	DR094_RS01700																																								
N42.HOG0000447	OG0000436	n0			DR082_RS01545	DR094_RS01740																																								
N42.HOG0000448	OG0000437	n0			DR082_RS01555	DR094_RS01750																																								
N42.HOG0000449	OG0000438	n0			DR082_RS03740	DR094_RS03695																																								
N42.HOG0000450	OG0000439	n0			DR082_RS01565	DR094_RS01760																																								
N42.HOG0000451	OG0000440	n0			DR082_RS01580	DR094_RS01775																																								
N42.HOG0000452	OG0000441	n0			DR082_RS01620	DR094_RS01815																																								
N42.HOG0000453	OG0000442	n0			DR082_RS00150	DR094_RS01000																																								
N42.HOG0000454	OG0000443	n0			DR082_RS00210	DR094_RS00940																																								
N42.HOG0000455	OG0000444	n0			DR082_RS00225	DR094_RS00925																																								
N42.HOG0000456	OG0000445	n0			DR082_RS00250	DR094_RS00900																																								
N42.HOG0000457	OG0000446	n0			DR082_RS00275	DR094_RS00875																																								
N42.HOG0000458	OG0000447	n0			DR082_RS00280	DR094_RS00870																																								
N42.HOG0000459	OG0000448	n0			DR082_RS00310	DR094_RS00840																																								
N42.HOG0000460	OG0000449	n0			DR082_RS00335	DR094_RS00815																																								
N42.HOG0000461	OG0000450	n0			DR082_RS00345	DR094_RS00805																																								
N42.HOG0000462	OG0000451	n0			DR082_RS00385	DR094_RS00765																																								
N42.HOG0000463	OG0000452	n0			DR082_RS00410	DR094_RS00740																																								
N42.HOG0000464	OG0000453	n0			DR082_RS00445	DR094_RS00705																																								
N42.HOG0000465	OG0000455	n0			DR082_RS03825	DR094_RS03615																																								
N42.HOG0000466	OG0000456	n0			DR082_RS02525	DR094_RS01345																																								
N42.HOG0000467	OG0000457	n0			DR082_RS02550	DR094_RS01370																																								
N42.HOG0000468	OG0000458	n0			DR082_RS01080	DR094_RS00085																																								
N42.HOG0000469	OG0000459	n0			DR082_RS01055	DR094_RS00110																																								
N42.HOG0000470	OG0000460	n0			DR082_RS01045	DR094_RS00120																																								
N42.HOG0000471	OG0000461	n0			DR082_RS01000	DR094_RS00165																																								
N42.HOG0000472	OG0000462	n0			DR082_RS01005	DR094_RS00160																																								
N42.HOG0000473	OG0000463	n0			DR082_RS01010	DR094_RS00155																																								
N42.HOG0000474	OG0000464	n0			DR082_RS01015	DR094_RS00150																																								
N42.HOG0000475	OG0000465	n0			DR082_RS01020	DR094_RS00145																																								
N42.HOG0000476	OG0000466	n0			DR082_RS00415	DR094_RS00735																																								
N42.HOG0000477	OG0000467	n0			DR082_RS03705	DR094_RS03535																																								
N42.HOG0000478	OG0000468	n0			DR082_RS02645	DR094_RS02915																																								
N42.HOG0000479	OG0000469	n0			DR082_RS02985	DR094_RS02710																																								
N42.HOG0000480	OG0000470	n0			DR082_RS01230	DR094_RS01425																																								
N42.HOG0000481	OG0000471	n0			DR082_RS01310	DR094_RS01505																																								
N42.HOG0000482	OG0000472	n0			DR082_RS02585	DR094_RS01405																																								
N42.HOG0000483	OG0000473	n0			DR082_RS02350	DR094_RS01240																																								
N42.HOG0000484	OG0000474	n0			DR082_RS02355	DR094_RS01235																																								
N42.HOG0000485	OG0000475	n0			DR082_RS02360	DR094_RS01230																																								
N42.HOG0000486	OG0000476	n0			DR082_RS02400	DR094_RS01195																																								
N42.HOG0000487	OG0000477	n0			DR082_RS00975	DR094_RS00190																																								
N42.HOG0000488	OG0000478	n0			DR082_RS02475	DR094_RS01295																																								
N42.HOG0000489	OG0000479	n0			DR082_RS02010	DR094_RS02180																																								
N42.HOG0000490	OG0000480	n0			DR082_RS03145	DR094_RS03065																																								
N42.HOG0000491	OG0000481	n0			DR082_RS02315	DR094_RS02315																																								
N42.HOG0000492	OG0000482	n0			DR082_RS02175	DR094_RS02455																																								
N42.HOG0000493	OG0000483	n0			DR082_RS02725	DR094_RS02670																																								
N42.HOG0000494	OG0000484	n0			DR082_RS03665	DR094_RS03575																																								
N42.HOG0000495	OG0000485	n0			DR082_RS01550	DR094_RS01745																																								
N42.HOG0000496	OG0000486	n0			DR082_RS02125	DR094_RS02505																																								
N42.HOG0000497	OG0000487	n0			DR082_RS03945	DR094_RS03795																																								
N42.HOG0000498	OG0000488	n0			DR082_RS02695	DR094_RS02640																																								
N42.HOG0000499	OG0000489	n0			DR082_RS00110	DR094_RS01040																																								
N42.HOG0000500	OG0000490	n0			DR082_RS00050	DR094_RS01100																																								
N42.HOG0000501	OG0000491	n0			DR082_RS02030	DR094_RS02200																																								
N42.HOG0000502	OG0000492	n0			DR082_RS02855	DR094_RS02275																																								
N42.HOG0000503	OG0000493	n0			DR082_RS00585	DR094_RS00565																																								
N42.HOG0000504	OG0000494	n0			DR082_RS00635	DR094_RS00515																																								
N42.HOG0000505	OG0000495	n0			DR082_RS00775	DR094_RS00375																																								
N42.HOG0000506	OG0000496	n0			DR082_RS00785	DR094_RS00365																																								
N42.HOG0000507	OG0000497	n0			DR082_RS00790	DR094_RS00360																																								
N42.HOG0000508	OG0000498	n0			DR082_RS00865	DR094_RS00290																																								
N42.HOG0000509	OG0000499	n0			DR082_RS00905	DR094_RS00250																																								
N42.HOG0000510	OG0000500	n0			DR082_RS02610	DR094_RS02630																																								
N42.HOG0000511	OG0000501	n0			DR082_RS01675	DR094_RS01850																																								
N42.HOG0000512	OG0000502	n0			DR082_RS02185	DR094_RS02445																																								
N42.HOG0000513	OG0000503	n0			DR082_RS02260	DR094_RS02370																																								
N42.HOG0000514	OG0000504	n0			DR082_RS01285	DR094_RS01480																																								
N42.HOG0000515	OG0000505	n0			DR082_RS01320	DR094_RS01515																																								
N42.HOG0000516	OG0000506	n0			DR082_RS01330	DR094_RS01525																																								
N42.HOG0000517	OG0000507	n0			DR082_RS01365	DR094_RS01560																																								
N42.HOG0000518	OG0000508	n0			DR082_RS00270	DR094_RS00880																																								
N42.HOG0000519	OG0000509	n0			DR082_RS00305	DR094_RS00845																																								
N42.HOG0000520	OG0000510	n0			DR082_RS00315	DR094_RS00835																																								
N42.HOG0000521	OG0000511	n0			DR082_RS00450	DR094_RS00700																																								
N42.HOG0000522	OG0000512	n0			DR082_RS01040	DR094_RS00125																																								
N42.HOG0000523	OG0000513	n0			DR082_RS02490	DR094_RS01310																																								
N42.HOG0000524	OG0000514	n0			DR082_RS00750	DR094_RS00400																																								
N42.HOG0000525	OG0000516	n0			DR082_RS02960	DR094_RS02725																																								
N42.HOG0000526	OG0000517	n0			DR082_RS00125	DR094_RS01025																																								
N42.HOG0000527	OG0000518	n0			DR082_RS01715	DR094_RS01890																																								
N42.HOG0000528	OG0000519	n0			DR082_RS02285	DR094_RS02345																																								
N42.HOG0000529	OG0000520	n0			DR082_RS01300	DR094_RS01495																																								
N42.HOG0000530	OG0000521	n0			DR082_RS00285	DR094_RS00865																																								
N42.HOG0000531	OG0000522	n0			DR082_RS00320	DR094_RS00830																																								
N42.HOG0000532	OG0000523	n0			DR082_RS02555	DR094_RS01375																																								
N42.HOG0000533	OG0000524	n0			DR082_RS00935	DR094_RS00230																																								
N42.HOG0000534	OG0000525	n0			DR082_RS03885	DR094_RS03660																																								
N42.HOG0000535	OG0000528	n0			DR082_RS02970	DR094_RS03790																																								
N42.HOG0000536	OG0000529	n0			DR082_RS01895	DR094_RS02065																																								
N42.HOG0000537	OG0000530	n0			DR082_RS01960	DR094_RS02130																																								
N42.HOG0000538	OG0000531	n0			DR082_RS03140	DR094_RS02250																																								
N42.HOG0000539	OG0000533	n0			DR082_RS01465	DR094_RS01660																																								
N42.HOG0000540	OG0000534	n0			DR082_RS00400	DR094_RS00750																																								
N42.HOG0000541	OG0000535	n0			DR082_RS00105	DR094_RS01045																																								
N42.HOG0000542	OG0000536	n0			DR082_RS02425	DR094_RS01170																																								
N42.HOG0000543	OG0000537	n0			DR082_RS02225	DR094_RS02405																																								
N42.HOG0000544	OG0000538	n0			DR082_RS01495	DR094_RS01690																																								
N42.HOG0000545	OG0000539	n0			DR082_RS00235	DR094_RS00915																																								
N42.HOG0000546	OG0000541	n0			DR082_RS00890	DR094_RS00265																																								
N42.HOG0000547	OG0000542	n0			DR082_RS00370	DR094_RS00780																																								
N42.HOG0000548	OG0000547	n0			DR082_RS00700	DR094_RS00450																																								
N42.HOG0000549	OG0000548	n0			DR082_RS01185	DR094_RS02580																																								
N42.HOG0000550	OG0000549	n0			DR082_RS03890	DR094_RS03665																																								
N42.HOG0000551	OG0000550	n0			DR082_RS02455	DR094_RS01275																																								
N42.HOG0000552	OG0000551	n0			DR082_RS01610	DR094_RS01805																																								
N42.HOG0000553	OG0000555	n0			DR082_RS03245	DR094_RS03120																																								
N42.HOG0000554	OG0000589	n0			DR082_RS02910	DR094_RS02835																																								
N42.HOG0000555	OG0000595	n6			DR082_RS01655																																									
N42.HOG0000556	OG0000596	n5			DR082_RS00170	DR094_RS00980																																								
N42.HOG0000557	OG0000597	n7			DR082_RS01645																																									
N42.HOG0000558	OG0000598	n0			DR082_RS00165	DR094_RS00985																																								
N42.HOG0000559	OG0000599	n0			DR082_RS00160	DR094_RS00990																																								
N42.HOG0000560	OG0000602	n0			DR082_RS02690	DR094_RS02635																																								
N42.HOG0000561	OG0000627	n0			DR082_RS02430	DR094_RS01165																																								
N42.HOG0000562	OG0000634	n0			DR082_RS01865	DR094_RS02035																																								
N42.HOG0000563	OG0000635	n0			DR082_RS00915	DR094_RS00240																																								
N42.HOG0000564	OG0000636	n0			DR082_RS03355	DR094_RS03365																																								
N42.HOG0000565	OG0000637	n0			DR082_RS02170	DR094_RS02460																																								
N42.HOG0000566	OG0000638	n0			DR082_RS00465	DR094_RS00685																																								
N42.HOG0000567	OG0000639	n0			DR082_RS01530	DR094_RS01720																																								
N42.HOG0000568	OG0000640	n0			DR082_RS03220	DR094_RS03145																																								
N42.HOG0000569	OG0000643	n0				DR094_RS01725																																								
N42.HOG0000570	OG0000646	n0			DR082_RS02975	DR094_RS02700																																								
