HOG	OG	Gene Tree Parent Clade	MFC_ATCC27716_genes	MFC_MF11_genes	MFC_MF18_genes	MFC_MF22_genes	MFC_MF29_genes	MFC_MF30_genes	MFC_MF33_genes	MFC_Ms42_genes	MHP_111A_genes	MHP_112B_genes	MHP_116_genes	MHP_11_genes	MHP_1257_genes	MHP_131B_genes	MHP_133A_genes	MHP_153B_genes	MHP_154B_genes	MHP_168L_genes	MHP_168_genes	MHP_232_genes	MHP_4284_genes	MHP_7422_genes	MHP_7448_genes	MHP_98_genes	MHP_ES2L_genes	MHP_ES2_genes	MHP_F72C_genes	MHP_J_genes	MHP_KM014_genes	MHP_LH_genes	MHP_MHP650_genes	MHP_MHP653_genes	MHP_MHP679_genes	MHP_MHP682_genes	MHP_MHP691_genes	MHP_MHP694_genes	MHP_MHP696_genes	MHP_MHP699_genes	MHP_MHP709_genes	MHP_NCTC10127_genes	MHP_TB1_genes	MHP_UFV01_genes	MHP_UFV02_genes	MHP_Ue273_genes
N20.HOG0000345	OG0000252	n0																																	DR086_RS00085		DR087_RS02340									
N20.HOG0000346	OG0000253	n0																																	DR086_RS00090		DR087_RS02335									
N20.HOG0000347	OG0000254	n0																																	DR086_RS00100		DR087_RS02325									
N20.HOG0000348	OG0000255	n0																																	DR086_RS00110		DR087_RS01760									
N20.HOG0000349	OG0000256	n0																																	DR086_RS00115		DR087_RS01765									
N20.HOG0000350	OG0000257	n0																																	DR086_RS00140		DR087_RS01790									
N20.HOG0000351	OG0000258	n0																																	DR086_RS00150		DR087_RS01800									
N20.HOG0000352	OG0000259	n0																																	DR086_RS00180		DR087_RS01830									
N20.HOG0000353	OG0000260	n0																																	DR086_RS00190		DR087_RS01840									
N20.HOG0000354	OG0000261	n0																																	DR086_RS04745		DR087_RS04615									
N20.HOG0000355	OG0000262	n0																																	DR086_RS00215		DR087_RS01865									
N20.HOG0000356	OG0000263	n0																																	DR086_RS00230		DR087_RS01880									
N20.HOG0000357	OG0000264	n0																																	DR086_RS00245		DR087_RS01895									
N20.HOG0000358	OG0000265	n0																																	DR086_RS00255		DR087_RS01910									
N20.HOG0000359	OG0000266	n0																																	DR086_RS00270		DR087_RS03015									
N20.HOG0000360	OG0000267	n0																																	DR086_RS00285		DR087_RS03030									
N20.HOG0000361	OG0000268	n0																																	DR086_RS00290		DR087_RS03035									
N20.HOG0000362	OG0000269	n0																																	DR086_RS00305		DR087_RS03050									
N20.HOG0000363	OG0000270	n0																																	DR086_RS04945		DR087_RS04505									
N20.HOG0000364	OG0000271	n0																																	DR086_RS02410		DR087_RS00715									
N20.HOG0000365	OG0000272	n0																																	DR086_RS02405		DR087_RS00710									
N20.HOG0000366	OG0000273	n0																																	DR086_RS02400		DR087_RS00705									
N20.HOG0000367	OG0000274	n0																																	DR086_RS01450		DR087_RS00685									
N20.HOG0000368	OG0000275	n0																																	DR086_RS04850		DR087_RS04495									
N20.HOG0000369	OG0000276	n0																																	DR086_RS01460		DR087_RS00675									
N20.HOG0000370	OG0000277	n0																																	DR086_RS01470		DR087_RS00665									
N20.HOG0000371	OG0000278	n0																																	DR086_RS01475		DR087_RS00660									
N20.HOG0000372	OG0000279	n0																																	DR086_RS01485		DR087_RS00650									
N20.HOG0000373	OG0000280	n0																																	DR086_RS01490		DR087_RS00645									
N20.HOG0000374	OG0000281	n0																																	DR086_RS01495		DR087_RS00640									
N20.HOG0000375	OG0000282	n0																																	DR086_RS04860		DR087_RS04485									
N20.HOG0000376	OG0000283	n0																																	DR086_RS01525		DR087_RS00610									
N20.HOG0000377	OG0000284	n0																																	DR086_RS01530		DR087_RS00605									
N20.HOG0000378	OG0000285	n0																																	DR086_RS04865		DR087_RS04480									
N20.HOG0000379	OG0000286	n0																																	DR086_RS02220		DR087_RS02425									
N20.HOG0000380	OG0000287	n0																																	DR086_RS00990		DR087_RS02940									
N20.HOG0000381	OG0000288	n0																																	DR086_RS00980		DR087_RS02950									
N20.HOG0000382	OG0000289	n0																																	DR086_RS00975		DR087_RS02955									
N20.HOG0000383	OG0000290	n0																																	DR086_RS00865		DR087_RS01285									
N20.HOG0000384	OG0000291	n0																																	DR086_RS00875		DR087_RS01295									
N20.HOG0000385	OG0000292	n0																																	DR086_RS00880		DR087_RS01300									
N20.HOG0000386	OG0000293	n0																																	DR086_RS00885		DR087_RS01305									
N20.HOG0000387	OG0000294	n0																																	DR086_RS00895		DR087_RS01315									
N20.HOG0000388	OG0000295	n0																																	DR086_RS00900		DR087_RS01320									
N20.HOG0000389	OG0000296	n0																																	DR086_RS00940		DR087_RS02990									
N20.HOG0000390	OG0000297	n0																																	DR086_RS00945		DR087_RS02985									
N20.HOG0000391	OG0000298	n0																																	DR086_RS00035		DR087_RS02390									
N20.HOG0000392	OG0000299	n0																																	DR086_RS00060		DR087_RS02365									
N20.HOG0000393	OG0000300	n0																																	DR086_RS00240		DR087_RS01890									
N20.HOG0000394	OG0000301	n0																																	DR086_RS00275		DR087_RS03020									
N20.HOG0000395	OG0000302	n0																																	DR086_RS00280		DR087_RS03025									
N20.HOG0000396	OG0000303	n0																																	DR086_RS02275		DR087_RS02895									
N20.HOG0000397	OG0000304	n0																																	DR086_RS02725		DR087_RS02770									
N20.HOG0000398	OG0000305	n0																																	DR086_RS01090		DR087_RS01440									
N20.HOG0000399	OG0000306	n0																																	DR086_RS01015		DR087_RS01365									
N20.HOG0000400	OG0000307	n0																																	DR086_RS03215		DR087_RS03275									
N20.HOG0000401	OG0000308	n0																																	DR086_RS00845		DR087_RS01265									
N20.HOG0000402	OG0000309	n0																																	DR086_RS00910		DR087_RS01330									
N20.HOG0000403	OG0000310	n0																																	DR086_RS00985		DR087_RS02945									
N20.HOG0000404	OG0000311	n0																																	DR086_RS02160		DR087_RS02485									
N20.HOG0000405	OG0000312	n0																																	DR086_RS02175		DR087_RS02470									
N20.HOG0000406	OG0000313	n0																																	DR086_RS03315		DR087_RS03215									
N20.HOG0000407	OG0000314	n0																																	DR086_RS00455		DR087_RS01500									
N20.HOG0000408	OG0000315	n0																																	DR086_RS00485		DR087_RS00030									
N20.HOG0000409	OG0000316	n0																																	DR086_RS00495		DR087_RS00040									
N20.HOG0000410	OG0000317	n0																																	DR086_RS00585		DR087_RS00130									
N20.HOG0000411	OG0000318	n0																																	DR086_RS04760		DR087_RS04400									
N20.HOG0000412	OG0000319	n0																																	DR086_RS02100		DR087_RS00195									
N20.HOG0000413	OG0000320	n0																																	DR086_RS03145		DR087_RS01720									
N20.HOG0000414	OG0000321	n0																																	DR086_RS02000		DR087_RS01195									
N20.HOG0000415	OG0000322	n0																																	DR086_RS01955		DR087_RS01150									
N20.HOG0000416	OG0000323	n0																																	DR086_RS01820		DR087_RS01020									
N20.HOG0000417	OG0000324	n0																																	DR086_RS02060		DR087_RS00235									
N20.HOG0000418	OG0000325	n0																																	DR086_RS03035		DR087_RS02195									
N20.HOG0000419	OG0000326	n0																																	DR086_RS03370		DR087_RS02290									
N20.HOG0000420	OG0000327	n0																																	DR086_RS03365		DR087_RS02295									
N20.HOG0000421	OG0000328	n0																																	DR086_RS02855		DR087_RS02560									
N20.HOG0000422	OG0000329	n0																																	DR086_RS02875		DR087_RS02540									
N20.HOG0000423	OG0000330	n0																																	DR086_RS01690		DR087_RS01995									
N20.HOG0000424	OG0000331	n0																																	DR086_RS02930		DR087_RS03375									
N20.HOG0000425	OG0000332	n0																																	DR086_RS01370		DR087_RS00940									
N20.HOG0000426	OG0000333	n0																																	DR086_RS01360		DR087_RS00930									
N20.HOG0000427	OG0000334	n0																																	DR086_RS03540		DR087_RS00825									
N20.HOG0000428	OG0000335	n0																																	DR086_RS02315		DR087_RS00815									
N20.HOG0000429	OG0000336	n0																																	DR086_RS04855		DR087_RS04490									
N20.HOG0000430	OG0000337	n0																																	DR086_RS01270		DR087_RS00385									
N20.HOG0000431	OG0000338	n0																																	DR086_RS01230		DR087_RS00425									
N20.HOG0000432	OG0000339	n0																																	DR086_RS03465		DR087_RS01745									
N20.HOG0000433	OG0000340	n0																																	DR086_RS02020		DR087_RS01215									
N20.HOG0000434	OG0000341	n0																																	DR086_RS02040		DR087_RS00255									
N20.HOG0000435	OG0000342	n0																																	DR086_RS03065		DR087_RS02225									
N20.HOG0000436	OG0000343	n0																																	DR086_RS01350		DR087_RS00920									
N20.HOG0000437	OG0000344	n0																																	DR086_RS02290		DR087_RS02910									
N20.HOG0000438	OG0000345	n0																																	DR086_RS02665		DR087_RS02715									
N20.HOG0000439	OG0000346	n0																																	DR086_RS05090		DR087_RS00635									
N20.HOG0000440	OG0000347	n0																																	DR086_RS01930		DR087_RS01125									
N20.HOG0000441	OG0000348	n0																																	DR086_RS03360		DR087_RS02300									
N20.HOG0000442	OG0000349	n0																																	DR086_RS04845		DR087_RS04500									
N20.HOG0000443	OG0000350	n0																																	DR086_RS03205		DR087_RS03265									
N20.HOG0000444	OG0000351	n0																																	DR086_RS00370		DR087_RS03115									
N20.HOG0000445	OG0000352	n0																																	DR086_RS00435		DR087_RS01525									
N20.HOG0000446	OG0000353	n0																																	DR086_RS01960		DR087_RS01155									
N20.HOG0000447	OG0000354	n0																																	DR086_RS02760		DR087_RS03150									
N20.HOG0000448	OG0000355	n0																																	DR086_RS04750		DR087_RS04595									
N20.HOG0000449	OG0000356	n0																																	DR086_RS04755		DR087_RS04395									
N20.HOG0000450	OG0000357	n0																																	DR086_RS04840		DR087_RS04525									
N20.HOG0000451	OG0000358	n0																																	DR086_RS01385		DR087_RS00955									
N20.HOG0000452	OG0000359	n0																																	DR086_RS05045		DR087_RS04665									
N20.HOG0000453	OG0000360	n0																																	DR086_RS00145		DR087_RS01795									
N20.HOG0000454	OG0000361	n0																																	DR086_RS00175		DR087_RS01825									
N20.HOG0000455	OG0000362	n0																																	DR086_RS00965		DR087_RS02965									
N20.HOG0000456	OG0000363	n0																																	DR086_RS04910		DR087_RS04545									
N20.HOG0000457	OG0000364	n17																																	DR086_RS00380		DR087_RS01580									
N20.HOG0000458	OG0000365	n0																																	DR086_RS00535		DR087_RS04420									
N20.HOG0000459	OG0000366	n0																																	DR086_RS00555		DR087_RS00100									
N20.HOG0000460	OG0000367	n0																																	DR086_RS00565		DR087_RS00110									
N20.HOG0000461	OG0000368	n0																																	DR086_RS01165		DR087_RS00490									
N20.HOG0000462	OG0000369	n0																																	DR086_RS04830		DR087_RS04455									
N20.HOG0000463	OG0000370	n0																																	DR086_RS01205											
N20.HOG0000464	OG0000371	n0																																	DR086_RS01210		DR087_RS04765									
N20.HOG0000465	OG0000372	n0																																	DR086_RS01215		DR087_RS00440									
N20.HOG0000466	OG0000373	n0																																	DR086_RS01240		DR087_RS00415									
N20.HOG0000467	OG0000374	n0																																	DR086_RS01250		DR087_RS00405									
N20.HOG0000468	OG0000375	n0																																	DR086_RS02105		DR087_RS00190									
N20.HOG0000469	OG0000376	n0																																	DR086_RS03130		DR087_RS01705									
N20.HOG0000470	OG0000377	n0																																	DR086_RS03140		DR087_RS01715									
N20.HOG0000471	OG0000378	n0																																	DR086_RS03415		DR087_RS03315									
N20.HOG0000472	OG0000379	n0																																	DR086_RS01965		DR087_RS01160									
N20.HOG0000473	OG0000380	n0																																	DR086_RS01940		DR087_RS01135									
N20.HOG0000474	OG0000381	n0																																	DR086_RS01895		DR087_RS01095									
N20.HOG0000475	OG0000382	n0																																	DR086_RS01865		DR087_RS01065									
N20.HOG0000476	OG0000383	n0																																	DR086_RS01825		DR087_RS01025									
N20.HOG0000477	OG0000384	n0																																	DR086_RS02230		DR087_RS03460									
N20.HOG0000478	OG0000385	n0																																	DR086_RS02235		DR087_RS03455									
N20.HOG0000479	OG0000386	n0																																	DR086_RS02255		DR087_RS02875									
N20.HOG0000480	OG0000387	n0																																	DR086_RS02280		DR087_RS02900									
N20.HOG0000481	OG0000388	n0																																	DR086_RS04925		DR087_RS04720									
N20.HOG0000482	OG0000389	n0																																	DR086_RS02785		DR087_RS03170									
N20.HOG0000483	OG0000390	n0																																	DR086_RS01110		DR087_RS01460									
N20.HOG0000484	OG0000391	n0																																	DR086_RS01100		DR087_RS01450									
N20.HOG0000485	OG0000392	n0																																	DR086_RS01075		DR087_RS01425									
N20.HOG0000486	OG0000393	n0																																	DR086_RS04815		DR087_RS04575									
N20.HOG0000487	OG0000394	n0																																	DR086_RS03645		DR087_RS03560									
N20.HOG0000488	OG0000395	n0																																	DR086_RS03015		DR087_RS03550									
N20.HOG0000489	OG0000396	n0																																	DR086_RS02215		DR087_RS02430									
N20.HOG0000490	OG0000397	n0																																	DR086_RS00420		DR087_RS01540									
N20.HOG0000491	OG0000398	n0																																	DR086_RS00425		DR087_RS01535									
N20.HOG0000492	OG0000399	n0																																	DR086_RS00470		DR087_RS00015									
N20.HOG0000493	OG0000400	n0																																	DR086_RS01425		DR087_RS00995									
N20.HOG0000494	OG0000401	n0																																	DR086_RS01365		DR087_RS00935									
N20.HOG0000495	OG0000402	n0																																	DR086_RS01355		DR087_RS00925									
N20.HOG0000496	OG0000403	n0																																	DR086_RS01345		DR087_RS00915									
N20.HOG0000497	OG0000404	n0																																	DR086_RS01315		DR087_RS00885									
N20.HOG0000498	OG0000405	n0																																	DR086_RS01300		DR087_RS00870									
N20.HOG0000499	OG0000406	n0																																	DR086_RS02320		DR087_RS00810									
N20.HOG0000500	OG0000407	n0																																	DR086_RS04930		DR087_RS04515									
N20.HOG0000501	OG0000408	n0																																	DR086_RS02330		DR087_RS00800									
N20.HOG0000502	OG0000409	n0																																	DR086_RS02335		DR087_RS00795									
N20.HOG0000503	OG0000410	n0																																	DR086_RS02395		DR087_RS02135									
N20.HOG0000504	OG0000411	n0																																	DR086_RS02385		DR087_RS02145									
N20.HOG0000505	OG0000412	n0																																	DR086_RS02380		DR087_RS02150									
N20.HOG0000506	OG0000413	n0																																	DR086_RS01810		DR087_RS00355									
N20.HOG0000507	OG0000414	n0																																	DR086_RS01800		DR087_RS03435									
N20.HOG0000508	OG0000415	n0																																	DR086_RS01795		DR087_RS03430									
N20.HOG0000509	OG0000416	n0																																	DR086_RS01785		DR087_RS03420									
N20.HOG0000510	OG0000417	n0																																	DR086_RS02045		DR087_RS00250									
N20.HOG0000511	OG0000418	n0																																	DR086_RS02050		DR087_RS00245									
N20.HOG0000512	OG0000419	n0																																	DR086_RS03045		DR087_RS02205									
N20.HOG0000513	OG0000420	n0																																	DR086_RS03080		DR087_RS02240									
N20.HOG0000514	OG0000421	n0																																	DR086_RS03385		DR087_RS02275									
N20.HOG0000515	OG0000422	n0																																	DR086_RS03375		DR087_RS02285									
N20.HOG0000516	OG0000423	n0																																	DR086_RS02815		DR087_RS02600									
N20.HOG0000517	OG0000424	n0																																	DR086_RS02820		DR087_RS02595									
N20.HOG0000518	OG0000425	n0																																	DR086_RS02830		DR087_RS02585									
N20.HOG0000519	OG0000426	n0																																	DR086_RS04980		DR087_RS04695									
N20.HOG0000520	OG0000427	n0																																	DR086_RS04985		DR087_RS04690									
N20.HOG0000521	OG0000428	n0																																	DR086_RS02885		DR087_RS02530									
N20.HOG0000522	OG0000429	n0																																	DR086_RS02655		DR087_RS02705									
N20.HOG0000523	OG0000430	n0																																	DR086_RS02700		DR087_RS02750									
N20.HOG0000524	OG0000431	n0																																	DR086_RS02710		DR087_RS02760									
N20.HOG0000525	OG0000432	n0																																	DR086_RS01685		DR087_RS02000									
N20.HOG0000526	OG0000433	n0																																	DR086_RS01700		DR087_RS01985									
N20.HOG0000527	OG0000434	n0																																	DR086_RS01705		DR087_RS01980									
N20.HOG0000528	OG0000435	n0																																	DR086_RS01720		DR087_RS01965									
N20.HOG0000529	OG0000436	n0																																	DR086_RS01750		DR087_RS01935									
N20.HOG0000530	OG0000437	n0																																	DR086_RS01760		DR087_RS01925									
N20.HOG0000531	OG0000438	n0																																	DR086_RS01765		DR087_RS01920									
N20.HOG0000532	OG0000439	n0																																	DR086_RS01770		DR087_RS04620									
N20.HOG0000533	OG0000440	n0																																	DR086_RS02950		DR087_RS03345									
N20.HOG0000534	OG0000441	n0																																	DR086_RS02910		DR087_RS03395									
N20.HOG0000535	OG0000442	n0																																	DR086_RS03280		DR087_RS04770									
N20.HOG0000536	OG0000443	n0																																	DR086_RS00055		DR087_RS02370									
N20.HOG0000537	OG0000444	n0																																	DR086_RS00070		DR087_RS02355									
N20.HOG0000538	OG0000445	n0																																	DR086_RS00095		DR087_RS02330									
N20.HOG0000539	OG0000446	n0																																	DR086_RS00125		DR087_RS01775									
N20.HOG0000540	OG0000447	n0																																	DR086_RS00130		DR087_RS01780									
N20.HOG0000541	OG0000448	n0																																	DR086_RS00160		DR087_RS01810									
N20.HOG0000542	OG0000449	n0																																	DR086_RS00185		DR087_RS01835									
N20.HOG0000543	OG0000450	n0																																	DR086_RS00195		DR087_RS01845									
N20.HOG0000544	OG0000451	n0																																	DR086_RS00235		DR087_RS01885									
N20.HOG0000545	OG0000452	n0																																	DR086_RS00260		DR087_RS03005									
N20.HOG0000546	OG0000453	n0																																	DR086_RS00295		DR087_RS03040									
N20.HOG0000547	OG0000454	n30																																	DR086_RS01670											
N20.HOG0000548	OG0000455	n0																																	DR086_RS02435		DR087_RS00740									
N20.HOG0000549	OG0000456	n0																																	DR086_RS01515		DR087_RS00620									
N20.HOG0000550	OG0000457	n0																																	DR086_RS01540		DR087_RS00595									
N20.HOG0000551	OG0000458	n0																																	DR086_RS03680		DR087_RS02935									
N20.HOG0000552	OG0000459	n0																																	DR086_RS00970		DR087_RS02960									
N20.HOG0000553	OG0000460	n0																																	DR086_RS00960		DR087_RS02970									
N20.HOG0000554	OG0000461	n0																																	DR086_RS00915		DR087_RS01335									
N20.HOG0000555	OG0000462	n0																																	DR086_RS00920		DR087_RS01340									
N20.HOG0000556	OG0000463	n0																																	DR086_RS00925		DR087_RS01350									
N20.HOG0000557	OG0000464	n0																																	DR086_RS00930		DR087_RS03000									
N20.HOG0000558	OG0000465	n0																																	DR086_RS00935		DR087_RS02995									
N20.HOG0000559	OG0000466	n0																																	DR086_RS00265		DR087_RS03010									
N20.HOG0000560	OG0000467	n0																																	DR086_RS04810		DR087_RS04570									
N20.HOG0000561	OG0000468	n0																																	DR086_RS00465		DR087_RS00010									
N20.HOG0000562	OG0000469	n0																																	DR086_RS00525		DR087_RS00070									
N20.HOG0000563	OG0000470	n0																																	DR086_RS03975		DR087_RS03755									
N20.HOG0000564	OG0000471	n0																																	DR086_RS02890		DR087_RS02525									
N20.HOG0000565	OG0000472	n0																																	DR086_RS03165		DR087_RS02125									
N20.HOG0000566	OG0000473	n0																																	DR086_RS02420		DR087_RS00725									
N20.HOG0000567	OG0000474	n0																																	DR086_RS02425		DR087_RS00730									
N20.HOG0000568	OG0000475	n0																																	DR086_RS02430		DR087_RS00735									
N20.HOG0000569	OG0000476	n0																																	DR086_RS01775		DR087_RS03410									
N20.HOG0000570	OG0000477	n0																																	DR086_RS00890		DR087_RS01310									
N20.HOG0000571	OG0000478	n0																																	DR086_RS01465		DR087_RS00670									
N20.HOG0000572	OG0000479	n0																																	DR086_RS02005		DR087_RS01200									
N20.HOG0000573	OG0000480	n0																																	DR086_RS03935		DR087_RS03730									
N20.HOG0000574	OG0000481	n0																																	DR086_RS03350		DR087_RS02310									
N20.HOG0000575	OG0000482	n0																																	DR086_RS02505		DR087_RS02795									
N20.HOG0000576	OG0000483	n0																																	DR086_RS00570		DR087_RS00115									
N20.HOG0000577	OG0000484	n0																																	DR086_RS04740		DR087_RS04670									
N20.HOG0000578	OG0000485	n0																																	DR086_RS01755		DR087_RS01930									
N20.HOG0000579	OG0000486	n0																																	DR086_RS02025		DR087_RS00270									
N20.HOG0000580	OG0000487	n0																																	DR086_RS04765		DR087_RS04405									
N20.HOG0000581	OG0000488	n0																																	DR086_RS00540		DR087_RS00085									
N20.HOG0000582	OG0000489	n0																																	DR086_RS01175		DR087_RS00480									
N20.HOG0000583	OG0000490	n0																																	DR086_RS01235		DR087_RS00420									
N20.HOG0000584	OG0000491	n0																																	DR086_RS01985		DR087_RS01180									
N20.HOG0000585	OG0000492	n0																																	DR086_RS01910		DR087_RS01105									
N20.HOG0000586	OG0000493	n0																																	DR086_RS02295		DR087_RS02915									
N20.HOG0000587	OG0000494	n0																																	DR086_RS02755		DR087_RS03145									
N20.HOG0000588	OG0000495	n0																																	DR086_RS01045		DR087_RS01395									
N20.HOG0000589	OG0000496	n0																																	DR086_RS01035		DR087_RS01385									
N20.HOG0000590	OG0000497	n0																																	DR086_RS01030		DR087_RS01380									
N20.HOG0000591	OG0000498	n0																																	DR086_RS03185		DR087_RS03245									
N20.HOG0000592	OG0000499	n0																																	DR086_RS02985		DR087_RS01235									
N20.HOG0000593	OG0000500	n0																																	DR086_RS00430		DR087_RS01530									
N20.HOG0000594	OG0000501	n0																																	DR086_RS01415		DR087_RS00985									
N20.HOG0000595	OG0000502	n0																																	DR086_RS02495		DR087_RS02785									
N20.HOG0000596	OG0000503	n0																																	DR086_RS03095		DR087_RS02255									
N20.HOG0000597	OG0000504	n0																																	DR086_RS02865		DR087_RS02550									
N20.HOG0000598	OG0000505	n0																																	DR086_RS02575		DR087_RS02625									
N20.HOG0000599	OG0000506	n0																																	DR086_RS02585		DR087_RS02635									
N20.HOG0000600	OG0000507	n0																																	DR086_RS02620		DR087_RS02670									
N20.HOG0000601	OG0000508	n0																																	DR086_RS00120		DR087_RS01770									
N20.HOG0000602	OG0000509	n0																																	DR086_RS00155		DR087_RS01805									
N20.HOG0000603	OG0000510	n0																																	DR086_RS00165		DR087_RS01815									
N20.HOG0000604	OG0000511	n0																																	DR086_RS00300		DR087_RS03045									
N20.HOG0000605	OG0000512	n0																																	DR086_RS00955		DR087_RS02975									
N20.HOG0000606	OG0000513	n0																																	DR086_RS01480		DR087_RS00655									
N20.HOG0000607	OG0000514	n0																																	DR086_RS01070		DR087_RS01420									
N20.HOG0000608	OG0000516	n0																																	DR086_RS04770		DR087_RS04410									
N20.HOG0000609	OG0000517	n0																																	DR086_RS01160		DR087_RS00495									
N20.HOG0000610	OG0000518	n0																																	DR086_RS01375		DR087_RS00945									
N20.HOG0000611	OG0000519	n0																																	DR086_RS03380		DR087_RS02280									
N20.HOG0000612	OG0000520	n0																																	DR086_RS02880		DR087_RS02535									
N20.HOG0000613	OG0000521	n0																																	DR086_RS00135		DR087_RS01785									
N20.HOG0000614	OG0000522	n0																																	DR086_RS00170		DR087_RS01820									
N20.HOG0000615	OG0000523	n0																																	DR086_RS01545		DR087_RS00590									
N20.HOG0000616	OG0000524	n0																																	DR086_RS00840		DR087_RS01260									
N20.HOG0000617	OG0000525	n0																																	DR086_RS05020		DR087_RS04645									
N20.HOG0000618	OG0000526	n14																																	DR086_RS04135											
N20.HOG0000619	OG0000527	n5																																	DR086_RS00635											
N20.HOG0000620	OG0000528	n0																																	DR086_RS04775		DR087_RS04415									
N20.HOG0000621	OG0000529	n0																																	DR086_RS02090		DR087_RS00205									
N20.HOG0000622	OG0000530	n0																																	DR086_RS03450		DR087_RS01735									
N20.HOG0000623	OG0000531	n0																																	DR086_RS01935		DR087_RS01130									
N20.HOG0000624	OG0000532	n0																																	DR086_RS03285		DR087_RS03180									
N20.HOG0000625	OG0000533	n6																																	DR086_RS02795											
N20.HOG0000626	OG0000534	n0																																	DR086_RS00250		DR087_RS01900									
N20.HOG0000627	OG0000535	n0																																	DR086_RS04825		DR087_RS04460									
N20.HOG0000628	OG0000536	n0																																	DR086_RS02465											
N20.HOG0000629	OG0000537	n0																																	DR086_RS03060		DR087_RS02220									
N20.HOG0000630	OG0000538	n0																																	DR086_RS01710		DR087_RS01975									
N20.HOG0000631	OG0000539	n0																																	DR086_RS00080		DR087_RS02345									
N20.HOG0000632	OG0000540	n0																																	DR086_RS00870		DR087_RS01290									
N20.HOG0000633	OG0000541	n0																																	DR086_RS03000		DR087_RS01220									
N20.HOG0000634	OG0000542	n0																																	DR086_RS00220		DR087_RS01870									
N20.HOG0000635	OG0000543	n1																																	DR086_RS03960											
N20.HOG0000636	OG0000543	n8																																			DR087_RS00345									
N20.HOG0000637	OG0000544	n0																																	DR086_RS04960		DR087_RS04710									
N20.HOG0000638	OG0000545	n0																																	DR086_RS00685		DR087_RS01630									
N20.HOG0000639	OG0000546	n0																																	DR086_RS04500		DR087_RS04305									
N20.HOG0000640	OG0000547	n0																																	DR086_RS01120		DR087_RS01470									
N20.HOG0000641	OG0000548	n0																																	DR086_RS03320		DR087_RS03220									
N20.HOG0000642	OG0000549	n0																																	DR086_RS05015		DR087_RS04650									
N20.HOG0000643	OG0000550	n0																																	DR086_RS01445		DR087_RS00690									
N20.HOG0000644	OG0000551	n0																																	DR086_RS02920		DR087_RS03385									
N20.HOG0000645	OG0000552	n7																																			DR087_RS00910									
N20.HOG0000646	OG0000552	n21																																	DR086_RS01340											
N20.HOG0000647	OG0000553	n0																																	DR086_RS04995		DR087_RS04565									
N20.HOG0000648	OG0000554	n0																																	DR086_RS03115		DR087_RS01690									
N20.HOG0000649	OG0000555	n0																																			DR087_RS04580									
N20.HOG0000650	OG0000556	n2																																			DR087_RS04430									
N20.HOG0000651	OG0000556	n17																																	DR086_RS04800											
N20.HOG0000652	OG0000557	n0																																	DR086_RS02560		DR087_RS02850									
N20.HOG0000653	OG0000558	n0																																	DR086_RS02530		DR087_RS02820									
N20.HOG0000654	OG0000559	n0																																	DR086_RS01605		DR087_RS02085									
N20.HOG0000655	OG0000560	n0																																	DR086_RS00670		DR087_RS01645									
N20.HOG0000656	OG0000561	n0																																	DR086_RS01695		DR087_RS01990									
N20.HOG0000657	OG0000562	n0																																	DR086_RS00675		DR087_RS01640									
N20.HOG0000658	OG0000563	n0																																	DR086_RS00660		DR087_RS01655									
N20.HOG0000659	OG0000564	n0																																	DR086_RS03420		DR087_RS03320									
N20.HOG0000660	OG0000565	n0																																	DR086_RS03570		DR087_RS01590									
N20.HOG0000661	OG0000566	n0																																	DR086_RS00815		DR087_RS01600									
N20.HOG0000662	OG0000567	n0																																	DR086_RS00785		DR087_RS01625, DR087_RS04055									
N20.HOG0000663	OG0000568	n0																																	DR086_RS03020		DR087_RS02180									
N20.HOG0000664	OG0000569	n0																																	DR086_RS02535		DR087_RS02825									
N20.HOG0000665	OG0000570	n0																																	DR086_RS04955		DR087_RS04705									
N20.HOG0000666	OG0000571	n0																																	DR086_RS02545		DR087_RS02835									
N20.HOG0000667	OG0000572	n0																																	DR086_RS02570		DR087_RS02855									
N20.HOG0000668	OG0000573	n0																																	DR086_RS01610		DR087_RS02080									
N20.HOG0000669	OG0000574	n0																																	DR086_RS03400		DR087_RS03300									
N20.HOG0000670	OG0000575	n0																																	DR086_RS02520		DR087_RS02810									
N20.HOG0000671	OG0000576	n0																																	DR086_RS01655		DR087_RS02035									
N20.HOG0000672	OG0000577	n0																																	DR086_RS00850		DR087_RS01270									
N20.HOG0000673	OG0000578	n0																																	DR086_RS00830		DR087_RS01250									
N20.HOG0000674	OG0000579	n0																																	DR086_RS00655											
N20.HOG0000675	OG0000580	n0																																	DR086_RS01005		DR087_RS04010									
N20.HOG0000676	OG0000581	n0																																	DR086_RS00640											
N20.HOG0000677	OG0000582	n0																																	DR086_RS04965		DR087_RS04715									
N20.HOG0000678	OG0000583	n0																																	DR086_RS01620		DR087_RS02070									
N20.HOG0000679	OG0000584	n0																																	DR086_RS00715		DR087_RS00315									
N20.HOG0000680	OG0000585	n0																																	DR086_RS02120		DR087_RS00170, DR087_RS00175									
N20.HOG0000681	OG0000586	n0																																	DR086_RS01635		DR087_RS02055									
N20.HOG0000682	OG0000587	n0																																	DR086_RS05080		DR087_RS04775									
N20.HOG0000683	OG0000588	n0																																	DR086_RS01660		DR087_RS02030									
N20.HOG0000684	OG0000589	n0																																	DR086_RS03515		DR087_RS03500									
