Orthogroup	MHP_232_genes	MHP_MHP709_genes
OG0000557	MHP_RS00740	DR088_RS00965
OG0000558	MHP_RS00770	DR088_RS00935
OG0000559	MHP_RS01690	DR088_RS02315
OG0000560	MHP_RS01800	DR088_RS00405
OG0000561	MHP_RS00900	DR088_RS00805
OG0000562	MHP_RS01805	DR088_RS00410
OG0000563	MHP_RS01790	DR088_RS00395
OG0000564	MHP_RS03855	DR088_RS03880
OG0000565	MHP_RS01845	DR088_RS00470
OG0000566	MHP_RS01835	DR088_RS00455
OG0000567	MHP_RS01815	DR088_RS00425
OG0000568	MHP_RS01310	DR088_RS02845
OG0000569	MHP_RS00765	DR088_RS00940
OG0000570	MHP_RS00760	DR088_RS04365
OG0000571	MHP_RS00755	DR088_RS00950
OG0000572	MHP_RS00735	DR088_RS00970
OG0000573	MHP_RS01685	DR088_RS02320
OG0000574	MHP_RS00695	DR088_RS01010
OG0000575	MHP_RS00780	DR088_RS00925
OG0000576	MHP_RS03620	DR088_RS02365
OG0000577	MHP_RS02525	DR088_RS00085
OG0000578	MHP_RS02545	DR088_RS00105
OG0000579	MHP_RS01780	DR088_RS00385
OG0000580	MHP_RS02655	DR088_RS03750
OG0000581	MHP_RS01765	DR088_RS00370
OG0000582	MHP_RS03860	DR088_RS04375
OG0000583	MHP_RS01675	DR088_RS02330
OG0000586	MHP_RS01665	DR088_RS02345
OG0000587	MHP_RS03775	DR088_RS03785
OG0000588	MHP_RS01645	DR088_RS02370
OG0000591	MHP_RS03790	DR088_RS00500
OG0000592	MHP_RS02515	DR088_RS00075
OG0000593	MHP_RS03445	DR088_RS02110
OG0000594	MHP_RS00775	DR088_RS00930
OG0000601	MHP_RS01795	DR088_RS00400
OG0000602	MHP_RS02000	DR088_RS00645
OG0000604	MHP_RS03985	DR088_RS03755
OG0000606	MHP_RS01770	DR088_RS00375
OG0000607	MHP_RS03745	DR088_RS00915
OG0000609	MHP_RS03765	DR088_RS00440
OG0000611	MHP_RS00090	DR088_RS01940
OG0000619	MHP_RS01775	DR088_RS00380
OG0000620	MHP_RS03770	DR088_RS00480
