NZ_CP034597.1	+	1	1392	IDF72C	+	1	1392
NZ_CP034597.1	-	507342	508217	seqID	strand	start	end
NZ_CP034597.1	-	508418	509101	seqID	strand	start	end
NZ_CP034597.1	-	509166	509693	seqID	strand	start	end
NZ_CP034597.1	+	509882	511555	seqID	strand	start	end
NZ_CP034597.1	+	512046	513395	seqID	strand	start	end
NZ_CP034597.1	+	513409	514050	seqID	strand	start	end
NZ_CP034597.1	+	514052	516313	seqID	strand	start	end
NZ_CP034597.1	+	516315	517739	seqID	strand	start	end
NZ_CP034597.1	+	517843	518508	seqID	strand	start	end
NZ_CP034597.1	+	518486	519442	seqID	strand	start	end
NZ_CP034597.1	-	519458	521350	seqID	strand	start	end
NZ_CP034597.1	-	521377	522525	seqID	strand	start	end
NZ_CP034597.1	-	522649	523500	seqID	strand	start	end
NZ_CP034597.1	-	523626	524918	seqID	strand	start	end
NZ_CP034597.1	-	524896	525303	seqID	strand	start	end
NZ_CP034597.1	-	525634	525951	seqID	strand	start	end
NZ_CP034597.1	+	526238	526795	seqID	strand	start	end
NZ_CP034597.1	+	526833	528680	seqID	strand	start	end
NZ_CP034597.1	+	528865	529761	seqID	strand	start	end
NZ_CP034597.1	+	529761	530879	seqID	strand	start	end
NZ_CP034597.1	-	530919	532145	seqID	strand	start	end
NZ_CP034597.1	-	532543	533913	seqID	strand	start	end
NZ_CP034597.1	-	534152	536053	seqID	strand	start	end
NZ_CP034597.1	-	536176	536688	seqID	strand	start	end
NZ_CP034597.1	-	536681	537577	seqID	strand	start	end
NZ_CP034597.1	-	537561	538283	seqID	strand	start	end
NZ_CP034597.1	-	538273	539163	seqID	strand	start	end
NZ_CP034597.1	-	539138	539806	seqID	strand	start	end
NZ_CP034597.1	-	540119	542329	seqID	strand	start	end
NZ_CP034597.1	-	542401	544170	seqID	strand	start	end
NZ_CP034597.1	-	544370	546208	seqID	strand	start	end
NZ_CP034597.1	-	546660	552329	seqID	strand	start	end
NZ_CP034597.1	-	552286	558165	seqID	strand	start	end
NZ_CP034597.1	-	558266	570136	seqID	strand	start	end
NZ_CP034597.1	-	570478	571074	seqID	strand	start	end
NZ_CP034597.1	-	571216	572013	seqID	strand	start	end
NZ_CP034597.1	-	572090	572165	seqID	strand	start	end
NZ_CP034597.1	-	572260	573396	seqID	strand	start	end
NZ_CP034597.1	-	573484	574383	seqID	strand	start	end
NZ_CP034597.1	-	574492	582447	seqID	strand	start	end
NZ_CP034597.1	+	582639	583223	seqID	strand	start	end
NZ_CP034597.1	+	583237	583842	seqID	strand	start	end
NZ_CP034597.1	+	583901	584122	seqID	strand	start	end
NZ_CP034597.1	+	584140	584577	seqID	strand	start	end
NZ_CP034597.1	+	584555	585472	seqID	strand	start	end
NZ_CP034597.1	-	585531	586226	seqID	strand	start	end
NZ_CP034597.1	-	586228	586677	seqID	strand	start	end
NZ_CP034597.1	-	586891	586975	seqID	strand	start	end
NZ_CP034597.1	-	586981	587073	seqID	strand	start	end
NZ_CP034597.1	+	587314	587439	seqID	strand	start	end
NZ_CP034597.1	+	587762	588598	seqID	strand	start	end
NZ_CP034597.1	+	589181	591262	seqID	strand	start	end
NZ_CP034597.1	-	591427	592806	seqID	strand	start	end
NZ_CP034597.1	-	592950	593555	seqID	strand	start	end
NZ_CP034597.1	-	593579	594358	seqID	strand	start	end
NZ_CP034597.1	-	594511	595452	seqID	strand	start	end
NZ_CP034597.1	-	595457	597520	seqID	strand	start	end
NZ_CP034597.1	-	597520	598236	seqID	strand	start	end
NZ_CP034597.1	-	598236	600017	seqID	strand	start	end
NZ_CP034597.1	+	600199	601113	seqID	strand	start	end
NZ_CP034597.1	+	601188	602924	seqID	strand	start	end
NZ_CP034597.1	+	603099	603839	seqID	strand	start	end
NZ_CP034597.1	+	603839	604567	seqID	strand	start	end
NZ_CP034597.1	-	604597	605253	seqID	strand	start	end
NZ_CP034597.1	-	605234	606319	seqID	strand	start	end
NZ_CP034597.1	-	606323	607243	seqID	strand	start	end
NZ_CP034597.1	-	607812	609185	seqID	strand	start	end
NZ_CP034597.1	-	609188	610726	seqID	strand	start	end
NZ_CP034597.1	-	610726	612960	seqID	strand	start	end
NZ_CP034597.1	-	612953	613423	seqID	strand	start	end
NZ_CP034597.1	-	613424	614290	seqID	strand	start	end
NZ_CP034597.1	-	614309	614869	seqID	strand	start	end
NZ_CP034597.1	-	614888	616429	seqID	strand	start	end
NZ_CP034597.1	+	616745	617548	seqID	strand	start	end
NZ_CP034597.1	-	617593	618288	seqID	strand	start	end
NZ_CP034597.1	-	618399	619859	seqID	strand	start	end
NZ_CP034597.1	-	619869	620477	seqID	strand	start	end
NZ_CP034597.1	-	620712	623360	seqID	strand	start	end
NZ_CP034597.1	+	623711	624937	seqID	strand	start	end
NZ_CP034597.1	+	625102	625356	seqID	strand	start	end
NZ_CP034597.1	+	625468	627450	seqID	strand	start	end
NZ_CP034597.1	+	627453	627731	seqID	strand	start	end
NZ_CP034597.1	+	627734	628666	seqID	strand	start	end
NZ_CP034597.1	-	628994	634672	seqID	strand	start	end
NZ_CP034597.1	-	634799	639019	seqID	strand	start	end
NZ_CP034597.1	-	639309	640589	seqID	strand	start	end
NZ_CP034597.1	-	640573	642201	seqID	strand	start	end
NZ_CP034597.1	-	642203	643258	seqID	strand	start	end
NZ_CP034597.1	-	643466	645790	seqID	strand	start	end
NZ_CP034597.1	-	645790	646842	seqID	strand	start	end
NZ_CP034597.1	-	646842	647999	seqID	strand	start	end
NZ_CP034597.1	-	647992	649032	seqID	strand	start	end
NZ_CP034597.1	-	649032	651848	seqID	strand	start	end
NZ_CP034597.1	+	652895	653812	seqID	strand	start	end
NZ_CP034597.1	+	653812	655659	seqID	strand	start	end
NZ_CP034597.1	-	655888	657096	seqID	strand	start	end
NZ_CP034597.1	-	657107	658060	seqID	strand	start	end
NZ_CP034597.1	-	658179	659192	seqID	strand	start	end
NZ_CP034597.1	-	659197	659733	seqID	strand	start	end
NZ_CP034597.1	-	659866	660576	seqID	strand	start	end
NZ_CP034597.1	-	660557	661408	seqID	strand	start	end
NZ_CP034597.1	+	661702	662961	seqID	strand	start	end
NZ_CP034597.1	+	663088	664626	seqID	strand	start	end
NZ_CP034597.1	+	664626	665876	seqID	strand	start	end
NZ_CP034597.1	+	665848	666444	seqID	strand	start	end
NZ_CP034597.1	+	666431	667324	seqID	strand	start	end
NZ_CP034597.1	-	667565	668269	seqID	strand	start	end
NZ_CP034597.1	-	668628	669515	seqID	strand	start	end
NZ_CP034597.1	-	669550	669804	seqID	strand	start	end
NZ_CP034597.1	-	670180	670305	seqID	strand	start	end
NZ_CP034597.1	-	671013	672836	seqID	strand	start	end
NZ_CP034597.1	+	673065	678986	seqID	strand	start	end
NZ_CP034597.1	-	679088	680296	seqID	strand	start	end
NZ_CP034597.1	-	680599	683211	seqID	strand	start	end
NZ_CP034597.1	-	683382	684077	seqID	strand	start	end
NZ_CP034597.1	-	684080	684694	seqID	strand	start	end
NZ_CP034597.1	-	684786	685451	seqID	strand	start	end
NZ_CP034597.1	+	685893	688454	seqID	strand	start	end
NZ_CP034597.1	-	688495	688932	seqID	strand	start	end
NZ_CP034597.1	-	689007	689468	seqID	strand	start	end
NZ_CP034597.1	-	689528	690817	seqID	strand	start	end
NZ_CP034597.1	-	690956	695365	seqID	strand	start	end
NZ_CP034597.1	-	695399	696325	seqID	strand	start	end
NZ_CP034597.1	-	696327	696887	seqID	strand	start	end
NZ_CP034597.1	-	696891	697601	seqID	strand	start	end
NZ_CP034597.1	+	697761	699110	seqID	strand	start	end
NZ_CP034597.1	+	699149	699676	seqID	strand	start	end
NZ_CP034597.1	-	699696	700532	seqID	strand	start	end
NZ_CP034597.1	-	700568	702283	seqID	strand	start	end
NZ_CP034597.1	-	702268	703092	seqID	strand	start	end
NZ_CP034597.1	-	703085	703945	seqID	strand	start	end
NZ_CP034597.1	-	703932	705266	seqID	strand	start	end
NZ_CP034597.1	+	705709	705969	seqID	strand	start	end
NZ_CP034597.1	+	706537	707946	seqID	strand	start	end
NZ_CP034597.1	-	708028	708723	seqID	strand	start	end
NZ_CP034597.1	+	709022	710506	seqID	strand	start	end
NZ_CP034597.1	-	710749	714870	seqID	strand	start	end
NZ_CP034597.1	-	715194	715622	seqID	strand	start	end
NZ_CP034597.1	-	715613	716716	seqID	strand	start	end
NZ_CP034597.1	-	716716	718191	seqID	strand	start	end
NZ_CP034597.1	+	718225	719004	seqID	strand	start	end
NZ_CP034597.1	-	719327	720841	seqID	strand	start	end
NZ_CP034597.1	-	720857	721132	seqID	strand	start	end
NZ_CP034597.1	-	721122	721577	seqID	strand	start	end
NZ_CP034597.1	-	721564	721878	seqID	strand	start	end
NZ_CP034597.1	-	721879	722547	seqID	strand	start	end
NZ_CP034597.1	-	722540	723163	seqID	strand	start	end
NZ_CP034597.1	-	723150	723806	seqID	strand	start	end
NZ_CP034597.1	-	724319	725035	seqID	strand	start	end
NZ_CP034597.1	-	725022	726914	seqID	strand	start	end
NZ_CP034597.1	-	727760	729538	seqID	strand	start	end
NZ_CP034597.1	-	729510	730943	seqID	strand	start	end
NZ_CP034597.1	-	731690	733459	seqID	strand	start	end
NZ_CP034597.1	-	733431	734864	seqID	strand	start	end
NZ_CP034597.1	-	735614	737383	seqID	strand	start	end
NZ_CP034597.1	-	737355	738788	seqID	strand	start	end
NZ_CP034597.1	+	739285	739947	seqID	strand	start	end
NZ_CP034597.1	+	740119	741777	seqID	strand	start	end
NZ_CP034597.1	-	742049	743413	seqID	strand	start	end
NZ_CP034597.1	+	743589	744743	seqID	strand	start	end
NZ_CP034597.1	-	744796	745626	seqID	strand	start	end
NZ_CP034597.1	-	745689	747407	seqID	strand	start	end
NZ_CP034597.1	-	747432	748196	seqID	strand	start	end
NZ_CP034597.1	+	748565	749182	seqID	strand	start	end
NZ_CP034597.1	+	749296	749730	seqID	strand	start	end
NZ_CP034597.1	+	749730	750557	seqID	strand	start	end
NZ_CP034597.1	-	750668	751339	seqID	strand	start	end
NZ_CP034597.1	-	751366	752499	seqID	strand	start	end
NZ_CP034597.1	-	752521	753405	seqID	strand	start	end
NZ_CP034597.1	-	753408	756353	seqID	strand	start	end
NZ_CP034597.1	-	756403	756732	seqID	strand	start	end
NZ_CP034597.1	-	756744	758543	seqID	strand	start	end
NZ_CP034597.1	-	758510	758800	seqID	strand	start	end
NZ_CP034597.1	-	758810	760654	seqID	strand	start	end
NZ_CP034597.1	-	760647	760874	seqID	strand	start	end
NZ_CP034597.1	+	761181	763181	seqID	strand	start	end
NZ_CP034597.1	-	763291	764454	seqID	strand	start	end
NZ_CP034597.1	+	764537	764710	seqID	strand	start	end
NZ_CP034597.1	-	764927	766666	seqID	strand	start	end
NZ_CP034597.1	-	766670	767653	seqID	strand	start	end
NZ_CP034597.1	+	767720	768076	seqID	strand	start	end
NZ_CP034597.1	+	768113	771313	seqID	strand	start	end
NZ_CP034597.1	+	771300	772046	seqID	strand	start	end
NZ_CP034597.1	+	772030	772332	seqID	strand	start	end
NZ_CP034597.1	+	772340	773857	seqID	strand	start	end
NZ_CP034597.1	+	774024	775415	seqID	strand	start	end
NZ_CP034597.1	+	775387	777177	seqID	strand	start	end
NZ_CP034597.1	+	777398	779179	seqID	strand	start	end
NZ_CP034597.1	+	779381	780883	seqID	strand	start	end
NZ_CP034597.1	+	780855	782642	seqID	strand	start	end
NZ_CP034597.1	+	782887	782992	seqID	strand	start	end
NZ_CP034597.1	+	783029	783892	seqID	strand	start	end
NZ_CP034597.1	+	783882	784685	seqID	strand	start	end
NZ_CP034597.1	+	784736	785293	seqID	strand	start	end
NZ_CP034597.1	+	785547	786890	seqID	strand	start	end
NZ_CP034597.1	+	787052	788566	seqID	strand	start	end
NZ_CP034597.1	+	788569	790281	seqID	strand	start	end
NZ_CP034597.1	+	790281	791192	seqID	strand	start	end
NZ_CP034597.1	+	791251	791805	seqID	strand	start	end
NZ_CP034597.1	+	791874	791947	seqID	strand	start	end
NZ_CP034597.1	+	792044	792313	seqID	strand	start	end
NZ_CP034597.1	+	792531	793127	seqID	strand	start	end
NZ_CP034597.1	-	793457	795913	seqID	strand	start	end
NZ_CP034597.1	-	795936	798023	seqID	strand	start	end
NZ_CP034597.1	-	798297	798974	seqID	strand	start	end
NZ_CP034597.1	-	798964	800214	seqID	strand	start	end
NZ_CP034597.1	-	800276	800695	seqID	strand	start	end
NZ_CP034597.1	-	800702	804940	seqID	strand	start	end
NZ_CP034597.1	-	804997	808659	seqID	strand	start	end
NZ_CP034597.1	-	808866	809231	seqID	strand	start	end
NZ_CP034597.1	-	809243	809740	seqID	strand	start	end
NZ_CP034597.1	+	810175	812673	seqID	strand	start	end
NZ_CP034597.1	+	812687	815155	seqID	strand	start	end
NZ_CP034597.1	-	815193	816842	seqID	strand	start	end
NZ_CP034597.1	+	817497	819107	seqID	strand	start	end
NZ_CP034597.1	+	819118	820728	seqID	strand	start	end
NZ_CP034597.1	-	820817	822571	seqID	strand	start	end
NZ_CP034597.1	-	822705	824837	seqID	strand	start	end
NZ_CP034597.1	+	825185	825922	seqID	strand	start	end
NZ_CP034597.1	+	825922	826671	seqID	strand	start	end
NZ_CP034597.1	+	826661	827248	seqID	strand	start	end
NZ_CP034597.1	+	827255	830092	seqID	strand	start	end
NZ_CP034597.1	-	830076	831044	seqID	strand	start	end
NZ_CP034597.1	+	831128	831218	seqID	strand	start	end
NZ_CP034597.1	-	831580	832152	seqID	strand	start	end
NZ_CP034597.1	-	832172	832396	seqID	strand	start	end
NZ_CP034597.1	-	832409	832549	seqID	strand	start	end
NZ_CP034597.1	-	832600	833145	seqID	strand	start	end
NZ_CP034597.1	-	833166	833867	seqID	strand	start	end
NZ_CP034597.1	-	833901	835115	seqID	strand	start	end
NZ_CP034597.1	-	835102	835785	seqID	strand	start	end
NZ_CP034597.1	-	835769	837001	seqID	strand	start	end
NZ_CP034597.1	-	837001	838392	seqID	strand	start	end
NZ_CP034597.1	-	838385	838822	seqID	strand	start	end
NZ_CP034597.1	-	838803	840743	seqID	strand	start	end
NZ_CP034597.1	-	840804	843176	seqID	strand	start	end
NZ_CP034597.1	+	843378	845363	seqID	strand	start	end
NZ_CP034597.1	+	845385	846248	seqID	strand	start	end
NZ_CP034597.1	-	846289	846365	seqID	strand	start	end
NZ_CP034597.1	-	846436	846834	seqID	strand	start	end
NZ_CP034597.1	-	846838	847272	seqID	strand	start	end
NZ_CP034597.1	-	847405	848184	seqID	strand	start	end
NZ_CP034597.1	-	848165	849412	seqID	strand	start	end
NZ_CP034597.1	+	849508	850500	seqID	strand	start	end
NZ_CP034597.1	+	850523	851131	seqID	strand	start	end
NZ_CP034597.1	+	851269	853152	seqID	strand	start	end
NZ_CP034597.1	+	853350	856289	seqID	strand	start	end
NZ_CP034597.1	+	856411	856563	seqID	strand	start	end
NZ_CP034597.1	+	856565	857602	seqID	strand	start	end
NZ_CP034597.1	+	857656	859341	seqID	strand	start	end
NZ_CP034597.1	+	859405	860970	seqID	strand	start	end
NZ_CP034597.1	-	861459	863117	seqID	strand	start	end
NZ_CP034597.1	-	863177	863308	IDF72C	+	861459	863117
NZ_CP034597.1	-	863441	867073	IDF72C	+	863177	863308
NZ_CP034597.1	-	867102	871049	IDF72C	+	863441	867073
NZ_CP034597.1	+	871572	873170	IDF72C	+	867102	871049
NZ_CP034597.1	+	873163	874776	IDF72C	+	871572	873170
NZ_CP034597.1	-	875083	877986	IDF72C	+	873163	874776
NZ_CP034597.1	-	878472	880002	IDF72C	+	875083	877986
NZ_CP034597.1	+	880549	881163	IDF72C	+	878472	880002
NZ_CP034597.1	+	881203	881685	IDF72C	+	880549	881163
NZ_CP034597.1	+	881685	883247	IDF72C	+	881203	881685
NZ_CP034597.1	+	883328	884293	IDF72C	+	881685	883247
NZ_CP034597.1	+	884306	886219	IDF72C	+	883328	884293
NZ_CP034597.1	+	886230	888698	IDF72C	+	884306	886219
NZ_CP034597.1	-	888705	889745	IDF72C	+	886230	888698
NZ_CP034597.1	-	889762	892365	IDF72C	+	888705	889745
NZ_CP034597.1	-	892459	894288	IDF72C	+	889762	892365
NZ_CP034597.1	-	894278	894616	IDF72C	+	892459	894288
NZ_CP034597.1	-	894634	894777	IDF72C	+	894278	894616
	IDF72C	+	894634	894777
