Orthogroup	MHP_MHP691_genes	MHP_7422_genes
OG0000567	DR087_RS01625	MHL_RS01910
OG0000568	DR087_RS02180	MHL_RS00775
OG0000569	DR087_RS02825	MHL_RS01320
OG0000570	DR087_RS04705	MHL_RS01325
OG0000571	DR087_RS02835	MHL_RS01330
OG0000572	DR087_RS02855	MHL_RS01350
OG0000573	DR087_RS02080	MHL_RS01770
OG0000574	DR087_RS03300	MHL_RS01390
OG0000575	DR087_RS02810	MHL_RS01305
OG0000576	DR087_RS02035	MHL_RS03700
OG0000577	DR087_RS01270	MHL_RS02715
OG0000578	DR087_RS01250	MHL_RS02735
OG0000580	DR087_RS04010	MHL_RS02840
OG0000582	DR087_RS04715	MHL_RS03975
OG0000583	DR087_RS02070	MHL_RS01765
OG0000584	DR087_RS00315	MHL_RS00660
OG0000585	DR087_RS00170	MHL_RS03810
OG0000586	DR087_RS02055	MHL_RS01750
OG0000587	DR087_RS04775	MHL_RS04145
OG0000589	DR087_RS03500	MHL_RS03730
OG0000592	DR087_RS01280	MHL_RS02705
OG0000593	DR087_RS00755	MHL_RS03525
OG0000594	DR087_RS02815	MHL_RS01310
OG0000595	DR087_RS03405	MHL_RS03050
OG0000597	DR087_RS03400	MHL_RS03045
OG0000600	DR087_RS00310	MHL_RS00655
OG0000601	DR087_RS01650	MHL_RS01885
OG0000602	DR087_RS00080	MHL_RS02110
OG0000603	DR087_RS00305	MHL_RS00640
OG0000605	DR087_RS00300	MHL_RS00635
OG0000607	DR087_RS02800	MHL_RS03830
OG0000608	DR087_RS04600	MHL_RS01900
OG0000609	DR087_RS01615	MHL_RS03840
OG0000611	DR087_RS00520	MHL_RS03910
OG0000613	DR087_RS04040	MHL_RS04030
OG0000614	DR087_RS03590	MHL_RS03735
