Orthogroup	MHP_MHP691_genes	MHP_4284_genes
OG0000523	DR087_RS00590	ABLE99_RS03225
OG0000524	DR087_RS01260	ABLE99_RS02565
OG0000525	DR087_RS04645	ABLE99_RS03210
OG0000526	DR087_RS04050	ABLE99_RS01755
OG0000528	DR087_RS04415	ABLE99_RS01930
OG0000529	DR087_RS00205	ABLE99_RS02075
OG0000530	DR087_RS01735	ABLE99_RS02250
OG0000531	DR087_RS01130	ABLE99_RS01365
OG0000532	DR087_RS03180	ABLE99_RS01580
OG0000534	DR087_RS01900	ABLE99_RS00380
OG0000535	DR087_RS04460	ABLE99_RS00045
OG0000537	DR087_RS02220	ABLE99_RS00950
OG0000538	DR087_RS01975	ABLE99_RS01095
OG0000539	DR087_RS02345	ABLE99_RS00215
OG0000540	DR087_RS01290	ABLE99_RS02535
OG0000542	DR087_RS01870	ABLE99_RS00350
OG0000544	DR087_RS04710	ABLE99_RS01225
OG0000545	DR087_RS01630	ABLE99_RS01745
OG0000546	DR087_RS04305	ABLE99_RS02680
OG0000547	DR087_RS01470	ABLE99_RS02810
OG0000548	DR087_RS03220	ABLE99_RS01545
OG0000549	DR087_RS04650	ABLE99_RS03200
OG0000550	DR087_RS00690	ABLE99_RS03325
OG0000551	DR087_RS03385	ABLE99_RS02875
OG0000552	DR087_RS00910	ABLE99_RS03030
OG0000553	DR087_RS04565	ABLE99_RS02580
OG0000554	DR087_RS01690	ABLE99_RS02295
OG0000557	DR087_RS02850	ABLE99_RS01235
OG0000558	DR087_RS02820	ABLE99_RS01205
OG0000559	DR087_RS02085	ABLE99_RS01650
OG0000560	DR087_RS01645	ABLE99_RS01735
OG0000561	DR087_RS01990	ABLE99_RS01080
OG0000562	DR087_RS01640	ABLE99_RS01740
OG0000563	DR087_RS01655	ABLE99_RS01725
OG0000564	DR087_RS03320	ABLE99_RS01255
OG0000565	DR087_RS01590	ABLE99_RS01790
OG0000566	DR087_RS01600	ABLE99_RS01775
OG0000567	DR087_RS01625	ABLE99_RS01750
OG0000568	DR087_RS02180	ABLE99_RS00990
OG0000569	DR087_RS02825	ABLE99_RS01210
OG0000570	DR087_RS04705	ABLE99_RS01215
OG0000571	DR087_RS02835	ABLE99_RS01220
OG0000572	DR087_RS02855	ABLE99_RS01240
OG0000573	DR087_RS02080	ABLE99_RS01645
OG0000574	DR087_RS03300	ABLE99_RS01275
OG0000575	DR087_RS02810	ABLE99_RS01195
OG0000576	DR087_RS02035	ABLE99_RS01600
OG0000577	DR087_RS01270	ABLE99_RS02555
OG0000578	DR087_RS01250	ABLE99_RS02575
OG0000580	DR087_RS04010	ABLE99_RS02685
OG0000582	DR087_RS04715	ABLE99_RS01230
OG0000583	DR087_RS02070	ABLE99_RS01635
OG0000585	DR087_RS00175, DR087_RS00170	ABLE99_RS02045
OG0000586	DR087_RS02055	ABLE99_RS01620
OG0000587	DR087_RS04775	ABLE99_RS01795
OG0000588	DR087_RS02030	ABLE99_RS01595
OG0000589	DR087_RS03500	ABLE99_RS02205
OG0000592	DR087_RS01280	ABLE99_RS02545
OG0000593	DR087_RS00755	ABLE99_RS03390
OG0000594	DR087_RS02815	ABLE99_RS01200
OG0000595	DR087_RS03405	ABLE99_RS02890
OG0000601	DR087_RS01650	ABLE99_RS01730
OG0000602	DR087_RS00080	ABLE99_RS01955
OG0000607	DR087_RS02800	ABLE99_RS01180
OG0000609	DR087_RS01615	ABLE99_RS01765
OG0000611	DR087_RS00520	ABLE99_RS00095
OG0000614	DR087_RS03590	ABLE99_RS02180
OG0000617	DR087_RS02040	ABLE99_RS01605
OG0000624	DR087_RS00905	ABLE99_RS03035
