Orthogroup	MHP_MHP696_genes	MHP_7422_genes
OG0000557	DR090_RS00400	MHL_RS01345
OG0000558	DR090_RS00370	MHL_RS01315
OG0000559	DR090_RS02375	MHL_RS01775
OG0000560	DR090_RS00870	MHL_RS01890
OG0000561	DR090_RS00240	MHL_RS01190
OG0000562	DR090_RS00875	MHL_RS01895
OG0000563	DR090_RS00860	MHL_RS01880
OG0000564	DR090_RS00425	MHL_RS01370
OG0000565	DR090_RS00935	MHL_RS01945
OG0000566	DR090_RS00920	MHL_RS01935
OG0000567	DR090_RS00890	MHL_RS01910
OG0000568	DR090_RS00145	MHL_RS00775
OG0000569	DR090_RS00375	MHL_RS01320
OG0000570	DR090_RS04335	MHL_RS01325
OG0000571	DR090_RS00385	MHL_RS01330
OG0000572	DR090_RS00405	MHL_RS01350
OG0000573	DR090_RS02380	MHL_RS01770
OG0000574	DR090_RS00445	MHL_RS01390
OG0000575	DR090_RS00360	MHL_RS01305
OG0000576	DR090_RS02425	MHL_RS03700
OG0000577	DR090_RS01440	MHL_RS02715
OG0000578	DR090_RS01460	MHL_RS02735
OG0000579	DR090_RS00850	MHL_RS01850
OG0000580	DR090_RS03960	MHL_RS02840
OG0000581	DR090_RS00835	MHL_RS01845
OG0000582	DR090_RS04345	MHL_RS03975
OG0000583	DR090_RS02390	MHL_RS01765
OG0000585	DR090_RS03575	MHL_RS03810
OG0000586	DR090_RS02405	MHL_RS01750
OG0000587	DR090_RS03815	MHL_RS04145
OG0000589	DR090_RS03725	MHL_RS03730
OG0000591	DR090_RS00965	MHL_RS04150
OG0000592	DR090_RS01430	MHL_RS02705
OG0000593	DR090_RS01165	MHL_RS03525
OG0000594	DR090_RS00365	MHL_RS01310
OG0000595	DR090_RS03450	MHL_RS03050
OG0000597	DR090_RS03460	MHL_RS03045
OG0000601	DR090_RS00865	MHL_RS01885
OG0000602	DR090_RS03555	MHL_RS02110
OG0000604	DR090_RS03965	MHL_RS04155
OG0000606	DR090_RS00840	MHL_RS01860
OG0000607	DR090_RS00350	MHL_RS03830
OG0000608	DR090_RS00880	MHL_RS01900
OG0000609	DR090_RS00905	MHL_RS03840
OG0000611	DR090_RS01345	MHL_RS03910
OG0000614	DR090_RS03535	MHL_RS03735
OG0000620	DR090_RS00945	MHL_RS03795
OG0000626	DR090_RS03690	MHL_RS03880
