Orthogroup	MHP_MHP696_genes	MHP_7448_genes
OG0000509	DR090_RS00665	MHP7448_RS00285
OG0000510	DR090_RS00655	MHP7448_RS00295
OG0000511	DR090_RS00520	MHP7448_RS00430
OG0000512	DR090_RS02785	MHP7448_RS02575
OG0000513	DR090_RS02305	MHP7448_RS03460
OG0000514	DR090_RS01635	MHP7448_RS02885
OG0000516	DR090_RS04380	MHP7448_RS02030
OG0000517	DR090_RS01320	MHP7448_RS00065
OG0000518	DR090_RS02135	MHP7448_RS03145
OG0000519	DR090_RS00045	MHP7448_RS00790
OG0000520	DR090_RS01880	MHP7448_RS00915
OG0000521	DR090_RS00685	MHP7448_RS00265
OG0000522	DR090_RS00650	MHP7448_RS00300
OG0000523	DR090_RS02240	MHP7448_RS03395
OG0000524	DR090_RS01450	MHP7448_RS02695
OG0000525	DR090_RS04485	MHP7448_RS03365
OG0000526	DR090_RS03810	MHP7448_RS03985
OG0000527	DR090_RS00830	MHP7448_RS01795
OG0000528	DR090_RS04385	MHP7448_RS02035
OG0000529	DR090_RS03040	MHP7448_RS02170
OG0000530	DR090_RS03305	MHP7448_RS02370
OG0000531	DR090_RS02520	MHP7448_RS01415
OG0000532	DR090_RS03210	MHP7448_RS01645
OG0000533	DR090_RS00215	MHP7448_RS00600
OG0000534	DR090_RS00570	MHP7448_RS00380
OG0000535	DR090_RS04420	MHP7448_RS00045
OG0000536	DR090_RS01180	MHP7448_RS03575
OG0000537	DR090_RS00105	MHP7448_RS00735
OG0000538	DR090_RS00255	MHP7448_RS01125
OG0000539	DR090_RS00740	MHP7448_RS00210
OG0000540	DR090_RS01420	MHP7448_RS02660
OG0000541	DR090_RS01490	MHP7448_RS02740
OG0000542	DR090_RS00600	MHP7448_RS00350
OG0000544	DR090_RS04340	MHP7448_RS01265
OG0000545	DR090_RS00885	MHP7448_RS01860
OG0000546	DR090_RS03955	MHP7448_RS02810
OG0000547	DR090_RS01685	MHP7448_RS02935
OG0000548	DR090_RS03245	MHP7448_RS01610
OG0000549	DR090_RS04490	MHP7448_RS03355
OG0000550	DR090_RS02340	MHP7448_RS03495
OG0000551	DR090_RS02960	MHP7448_RS03010
OG0000552	DR090_RS02170	MHP7448_RS03180
OG0000553	DR090_RS04430	MHP7448_RS02710
OG0000554	DR090_RS02650	MHP7448_RS02415
OG0000555	DR090_RS03975	MHP7448_RS04050
OG0000557	DR090_RS00400	MHP7448_RS01275
OG0000558	DR090_RS00370	MHP7448_RS01245
OG0000559	DR090_RS02375	MHP7448_RS01715
OG0000560	DR090_RS00870	MHP7448_RS01845
OG0000561	DR090_RS00240	MHP7448_RS01110
OG0000562	DR090_RS00875	MHP7448_RS01850
OG0000563	DR090_RS00860	MHP7448_RS01835
OG0000564	DR090_RS00425	MHP7448_RS03960
OG0000565	DR090_RS00935	MHP7448_RS01900
OG0000566	DR090_RS00920	MHP7448_RS01890
OG0000567	DR090_RS00890	MHP7448_RS01865
OG0000568	DR090_RS00145	MHP7448_RS00695
OG0000569	DR090_RS00375	MHP7448_RS01250
OG0000570	DR090_RS04335	MHP7448_RS01255
OG0000571	DR090_RS00385	MHP7448_RS01260
OG0000572	DR090_RS00405	MHP7448_RS01280
OG0000573	DR090_RS02380	MHP7448_RS01710
OG0000574	DR090_RS00445	MHP7448_RS01325
OG0000575	DR090_RS00360	MHP7448_RS01235
OG0000576	DR090_RS02425	MHP7448_RS03735
OG0000577	DR090_RS01440	MHP7448_RS02680
OG0000578	DR090_RS01460	MHP7448_RS02705
OG0000579	DR090_RS00850	MHP7448_RS01805
OG0000580	DR090_RS03960	MHP7448_RS02815
OG0000581	DR090_RS00835	MHP7448_RS01800
OG0000582	DR090_RS04345	MHP7448_RS03955
OG0000583	DR090_RS02390	MHP7448_RS01700
OG0000586	DR090_RS02405	MHP7448_RS01690
OG0000587	DR090_RS03815	MHP7448_RS04085
OG0000588	DR090_RS02430	MHP7448_RS01670
OG0000591	DR090_RS00965	MHP7448_RS03890
OG0000592	DR090_RS01430	MHP7448_RS02670
OG0000593	DR090_RS01165	MHP7448_RS03560
OG0000594	DR090_RS00365	MHP7448_RS01240
OG0000595	DR090_RS03450	MHP7448_RS03030
OG0000597	DR090_RS03460	MHP7448_RS03025
OG0000601	DR090_RS00865	MHP7448_RS01840
OG0000602	DR090_RS03555	MHP7448_RS02055
OG0000604	DR090_RS03965	MHP7448_RS04090
OG0000606	DR090_RS00840	MHP7448_RS01815
OG0000607	DR090_RS00350	MHP7448_RS03855
OG0000608	DR090_RS00880	MHP7448_RS03865
OG0000609	DR090_RS00905	MHP7448_RS03875
OG0000611	DR090_RS01345	MHP7448_RS00090
OG0000620	DR090_RS00945	MHP7448_RS03820
OG0000626	DR090_RS03690	MHP7448_RS03935
