Orthogroup	MHP_98_genes	MHP_7422_genes
OG0000543	GOM18_RS03535, GOM18_RS00010	MHL_RS01650
OG0000544	GOM18_RS04525	MHL_RS01335
OG0000545	GOM18_RS03390	MHL_RS01905
OG0000546	GOM18_RS03120	MHL_RS02835
OG0000547	GOM18_RS01145	MHL_RS02955
OG0000548	GOM18_RS03615	MHL_RS01675
OG0000549	GOM18_RS04350	MHL_RS03320
OG0000550	GOM18_RS00425	MHL_RS03460
OG0000551	GOM18_RS01075	MHL_RS03030
OG0000553	GOM18_RS04405	MHL_RS02740
OG0000554	GOM18_RS02530	MHL_RS04060
OG0000556	GOM18_RS00075	MHL_RS00615
OG0000557	GOM18_RS03215	MHL_RS01345
OG0000558	GOM18_RS03185	MHL_RS01315
OG0000559	GOM18_RS03000	MHL_RS01775
OG0000560	GOM18_RS03405	MHL_RS01890
OG0000561	GOM18_RS02895	MHL_RS01190
OG0000562	GOM18_RS03400	MHL_RS01895
OG0000563	GOM18_RS03415	MHL_RS01880
OG0000564	GOM18_RS02875	MHL_RS01370
OG0000565	GOM18_RS03330	MHL_RS01945
OG0000566	GOM18_RS03355	MHL_RS01935
OG0000567	GOM18_RS03385	MHL_RS01910
OG0000568	GOM18_RS00115	MHL_RS00775
OG0000569	GOM18_RS03190	MHL_RS01320
OG0000570	GOM18_RS04520	MHL_RS01325
OG0000571	GOM18_RS03200	MHL_RS01330
OG0000572	GOM18_RS03220	MHL_RS01350
OG0000573	GOM18_RS03005	MHL_RS01770
OG0000574	GOM18_RS02845	MHL_RS01390
OG0000575	GOM18_RS03175	MHL_RS01305
OG0000576	GOM18_RS03050	MHL_RS03700
OG0000577	GOM18_RS02105	MHL_RS02715
OG0000578	GOM18_RS02125	MHL_RS02735
OG0000579	GOM18_RS03500	MHL_RS01850
OG0000581	GOM18_RS03495	MHL_RS01845
OG0000582	GOM18_RS04530	MHL_RS03975
OG0000583	GOM18_RS03015	MHL_RS01765
OG0000584	GOM18_RS00040	MHL_RS00660
OG0000585	GOM18_RS02355	MHL_RS03810
OG0000586	GOM18_RS03030	MHL_RS01750
OG0000587	GOM18_RS04190	MHL_RS04145
OG0000591	GOM18_RS04175	MHL_RS04150
OG0000592	GOM18_RS03985	MHL_RS02705
OG0000593	GOM18_RS00490	MHL_RS03525
OG0000594	GOM18_RS03180	MHL_RS01310
OG0000595	GOM18_RS01055	MHL_RS03050
OG0000597	GOM18_RS01060	MHL_RS03045
OG0000600	GOM18_RS00045	MHL_RS00655
OG0000601	GOM18_RS03410	MHL_RS01885
OG0000602	GOM18_RS02265	MHL_RS02110
OG0000604	GOM18_RS04135	MHL_RS04155
OG0000605	GOM18_RS00055	MHL_RS00635
OG0000607	GOM18_RS03165	MHL_RS03830
OG0000608	GOM18_RS03395	MHL_RS01900
OG0000609	GOM18_RS03365	MHL_RS03840
OG0000610	GOM18_RS03695	MHL_RS04130
OG0000611	GOM18_RS00670	MHL_RS03910
OG0000613	GOM18_RS04180	MHL_RS04030
OG0000620	GOM18_RS04195	MHL_RS03795
OG0000625	GOM18_RS04590	MHL_RS04225
OG0000626	GOM18_RS00940	MHL_RS03880
OG0000633	GOM18_RS04210	MHL_RS04015
