Orthogroup	MHP_98_genes	MHP_116_genes
OG0000499	GOM18_RS02140	ABJ972_RS02630
OG0000500	GOM18_RS03270	ABJ972_RS01895
OG0000501	GOM18_RS01020	ABJ972_RS02975
OG0000502	GOM18_RS03150	ABJ972_RS01190
OG0000503	GOM18_RS00190	ABJ972_RS00905
OG0000504	GOM18_RS00325	ABJ972_RS00770
OG0000505	GOM18_RS01860	ABJ972_RS00735
OG0000506	GOM18_RS01850	ABJ972_RS00725
OG0000507	GOM18_RS01815	ABJ972_RS00690
OG0000508	GOM18_RS01360	ABJ972_RS00235
OG0000509	GOM18_RS01395	ABJ972_RS00270
OG0000510	GOM18_RS01405	ABJ972_RS00280
OG0000511	GOM18_RS01540	ABJ972_RS00415
OG0000512	GOM18_RS02000	ABJ972_RS02490
OG0000513	GOM18_RS00390	ABJ972_RS03330
OG0000514	GOM18_RS01195	ABJ972_RS02785
OG0000516	GOM18_RS04435	ABJ972_RS01975
OG0000517	GOM18_RS00645	ABJ972_RS00065
OG0000518	GOM18_RS00980	ABJ972_RS03015
OG0000519	GOM18_RS00215	ABJ972_RS00880
OG0000520	GOM18_RS00340	ABJ972_RS00755
OG0000521	GOM18_RS01375	ABJ972_RS00250
OG0000522	GOM18_RS01410	ABJ972_RS00285
OG0000523	GOM18_RS00725	ABJ972_RS03265
OG0000524	GOM18_RS02115	ABJ972_RS02605
OG0000525	GOM18_RS04345	ABJ972_RS03240
OG0000526	GOM18_RS04200	ABJ972_RS01810
OG0000527	GOM18_RS03490	ABJ972_RS01725
OG0000528	GOM18_RS02240	ABJ972_RS01980
OG0000529	GOM18_RS02385	ABJ972_RS02190
OG0000530	GOM18_RS02485	ABJ972_RS02295
OG0000531	GOM18_RS02760	ABJ972_RS01385
OG0000532	GOM18_RS03550	ABJ972_RS01605
OG0000534	GOM18_RS01490	ABJ972_RS00365
OG0000535	GOM18_RS04305	ABJ972_RS00045
OG0000536	GOM18_RS00505	ABJ972_RS03445
OG0000537	GOM18_RS00155	ABJ972_RS00945
OG0000538	GOM18_RS02910	ABJ972_RS01110
OG0000539	GOM18_RS01325	ABJ972_RS00200
OG0000540	GOM18_RS02085	ABJ972_RS02575
OG0000542	GOM18_RS01460	ABJ972_RS00335
OG0000544	GOM18_RS04525	ABJ972_RS01240
OG0000545	GOM18_RS03390	ABJ972_RS01790
OG0000546	GOM18_RS03120	ABJ972_RS02710
OG0000547	GOM18_RS01145	ABJ972_RS02835
OG0000548	GOM18_RS03615	ABJ972_RS01570
OG0000549	GOM18_RS04350	ABJ972_RS03230
OG0000550	GOM18_RS00425	ABJ972_RS03365
OG0000551	GOM18_RS01075	ABJ972_RS02905
OG0000552	GOM18_RS00945	ABJ972_RS03050
OG0000553	GOM18_RS04405	ABJ972_RS02620
OG0000554	GOM18_RS02530	ABJ972_RS02340
OG0000555	GOM18_RS03930	ABJ972_RS02840
OG0000557	GOM18_RS03215	ABJ972_RS01250
OG0000558	GOM18_RS03185	ABJ972_RS01220
OG0000559	GOM18_RS03000	ABJ972_RS01675
OG0000560	GOM18_RS03405	ABJ972_RS01780
OG0000561	GOM18_RS02895	ABJ972_RS01095
OG0000562	GOM18_RS03400	ABJ972_RS01785
OG0000563	GOM18_RS03415	ABJ972_RS01770
OG0000564	GOM18_RS02875	ABJ972_RS01275
OG0000565	GOM18_RS03330	ABJ972_RS01845
OG0000566	GOM18_RS03355	ABJ972_RS01830
OG0000567	GOM18_RS03385	ABJ972_RS01795
OG0000568	GOM18_RS00115	ABJ972_RS00985
OG0000569	GOM18_RS03190	ABJ972_RS01225
OG0000570	GOM18_RS04520	ABJ972_RS01230
OG0000571	GOM18_RS03200	ABJ972_RS01235
OG0000572	GOM18_RS03220	ABJ972_RS01255
OG0000573	GOM18_RS03005	ABJ972_RS01670
OG0000574	GOM18_RS02845	ABJ972_RS01295
OG0000575	GOM18_RS03175	ABJ972_RS01210
OG0000576	GOM18_RS03050	ABJ972_RS01630
OG0000577	GOM18_RS02105	ABJ972_RS02595
OG0000578	GOM18_RS02125	ABJ972_RS02615
OG0000579	GOM18_RS03500	ABJ972_RS01735
OG0000581	GOM18_RS03495	ABJ972_RS01730
OG0000582	GOM18_RS04530	ABJ972_RS01245
OG0000583	GOM18_RS03015	ABJ972_RS01660
OG0000585	GOM18_RS02355	ABJ972_RS02155
OG0000586	GOM18_RS03030	ABJ972_RS01645
OG0000587	GOM18_RS04190	ABJ972_RS01850
OG0000588	GOM18_RS03055	ABJ972_RS01620
OG0000592	GOM18_RS03985	ABJ972_RS02585
OG0000593	GOM18_RS00490	ABJ972_RS03430
OG0000594	GOM18_RS03180	ABJ972_RS01215
OG0000595	GOM18_RS01055	ABJ972_RS02925
OG0000601	GOM18_RS03410	ABJ972_RS01775
OG0000609	GOM18_RS03365	ABJ972_RS01820
OG0000611	GOM18_RS00670	ABJ972_RS00090
OG0000618	GOM18_RS00805	ABJ972_RS03195
OG0000625	GOM18_RS04590	ABJ972_RS01750
OG0000633	GOM18_RS04210	ABJ972_RS01760
