Orthogroup	MHP_7422_genes	MHP_116_genes
OG0000521	MHL_RS00270	ABJ972_RS00250
OG0000522	MHL_RS00305	ABJ972_RS00285
OG0000523	MHL_RS03365	ABJ972_RS03265
OG0000524	MHL_RS02725	ABJ972_RS02605
OG0000525	MHL_RS03330	ABJ972_RS03240
OG0000526	MHL_RS04020	ABJ972_RS01800, ABJ972_RS01810
OG0000527	MHL_RS01840	ABJ972_RS01725
OG0000528	MHL_RS02090	ABJ972_RS01980
OG0000529	MHL_RS02300	ABJ972_RS02190
OG0000530	MHL_RS02410	ABJ972_RS02295
OG0000531	MHL_RS01480	ABJ972_RS01385
OG0000532	MHL_RS01715	ABJ972_RS01605
OG0000533	MHL_RS03945, MHL_RS03940	ABJ972_RS01070
OG0000534	MHL_RS00385	ABJ972_RS00365
OG0000535	MHL_RS00050	ABJ972_RS00045
OG0000536	MHL_RS03540	ABJ972_RS03445
OG0000537	MHL_RS00815	ABJ972_RS00945
OG0000538	MHL_RS01205	ABJ972_RS01110
OG0000539	MHL_RS00215	ABJ972_RS00200
OG0000540	MHL_RS02695	ABJ972_RS02575
OG0000542	MHL_RS00355	ABJ972_RS00335
OG0000544	MHL_RS01335	ABJ972_RS01240
OG0000545	MHL_RS01905	ABJ972_RS01790
OG0000546	MHL_RS02835	ABJ972_RS02710
OG0000547	MHL_RS02955	ABJ972_RS02835
OG0000548	MHL_RS01675	ABJ972_RS01570
OG0000549	MHL_RS03320	ABJ972_RS03230
OG0000550	MHL_RS03460	ABJ972_RS03365
OG0000551	MHL_RS03030	ABJ972_RS02905
OG0000552	MHL_RS03150	ABJ972_RS03050
OG0000553	MHL_RS02740	ABJ972_RS02620
OG0000554	MHL_RS04060	ABJ972_RS02340
OG0000557	MHL_RS01345	ABJ972_RS01250
OG0000558	MHL_RS01315	ABJ972_RS01220
OG0000559	MHL_RS01775	ABJ972_RS01675
OG0000560	MHL_RS01890	ABJ972_RS01780
OG0000561	MHL_RS01190	ABJ972_RS01095
OG0000562	MHL_RS01895	ABJ972_RS01785
OG0000563	MHL_RS01880	ABJ972_RS01770
OG0000564	MHL_RS01370	ABJ972_RS01275
OG0000565	MHL_RS01945	ABJ972_RS01845
OG0000566	MHL_RS01935	ABJ972_RS01830
OG0000567	MHL_RS01910	ABJ972_RS01795
OG0000568	MHL_RS00775	ABJ972_RS00985
OG0000569	MHL_RS01320	ABJ972_RS01225
OG0000570	MHL_RS01325	ABJ972_RS01230
OG0000571	MHL_RS01330	ABJ972_RS01235
OG0000572	MHL_RS01350	ABJ972_RS01255
OG0000573	MHL_RS01770	ABJ972_RS01670
OG0000574	MHL_RS01390	ABJ972_RS01295
OG0000575	MHL_RS01305	ABJ972_RS01210
OG0000576	MHL_RS03700	ABJ972_RS01630
OG0000577	MHL_RS02715	ABJ972_RS02595
OG0000578	MHL_RS02735	ABJ972_RS02615
OG0000579	MHL_RS01850	ABJ972_RS01735
OG0000580	MHL_RS02840	ABJ972_RS02715
OG0000581	MHL_RS01845	ABJ972_RS01730
OG0000582	MHL_RS03975	ABJ972_RS01245
OG0000583	MHL_RS01765	ABJ972_RS01660
OG0000585	MHL_RS03810	ABJ972_RS02155
OG0000586	MHL_RS01750	ABJ972_RS01645
OG0000587	MHL_RS04145	ABJ972_RS01850
OG0000589	MHL_RS03730	ABJ972_RS02110
OG0000592	MHL_RS02705	ABJ972_RS02585
OG0000593	MHL_RS03525	ABJ972_RS03430
OG0000594	MHL_RS01310	ABJ972_RS01215
OG0000595	MHL_RS03050	ABJ972_RS02925
OG0000597	MHL_RS03045	ABJ972_RS02920
OG0000601	MHL_RS01885	ABJ972_RS01775
OG0000606	MHL_RS01860	ABJ972_RS01740
OG0000609	MHL_RS03840	ABJ972_RS01820
OG0000611	MHL_RS03910	ABJ972_RS00090
OG0000625	MHL_RS04225	ABJ972_RS01750
OG0000633	MHL_RS04015	ABJ972_RS01760
