Orthogroup	MHP_7422_genes	MHP_1257_genes
OG0000495	MHL_RS02880	ABKJ22_RS02780
OG0000496	MHL_RS04090	ABKJ22_RS02770
OG0000497	MHL_RS02865	ABKJ22_RS02765
OG0000498	MHL_RS02785	ABKJ22_RS02675
OG0000499	MHL_RS02750	ABKJ22_RS02640
OG0000500	MHL_RS02005	ABKJ22_RS01905
OG0000501	MHL_RS03075	ABKJ22_RS02970
OG0000502	MHL_RS01285	ABKJ22_RS01215
OG0000503	MHL_RS00845	ABKJ22_RS00940
OG0000504	MHL_RS00980	ABKJ22_RS00805
OG0000505	MHL_RS01015	ABKJ22_RS00755
OG0000506	MHL_RS01025	ABKJ22_RS00740
OG0000507	MHL_RS01060	ABKJ22_RS00705
OG0000508	MHL_RS00255	ABKJ22_RS00245
OG0000509	MHL_RS00290	ABKJ22_RS00280
OG0000510	MHL_RS00300	ABKJ22_RS00290
OG0000511	MHL_RS00435	ABKJ22_RS00435
OG0000512	MHL_RS02610	ABKJ22_RS02500
OG0000513	MHL_RS03425	ABKJ22_RS03310
OG0000514	MHL_RS02905	ABKJ22_RS02805
OG0000516	MHL_RS02085	ABKJ22_RS01985
OG0000517	MHL_RS00070	ABKJ22_RS00065
OG0000518	MHL_RS03115	ABKJ22_RS03010
OG0000519	MHL_RS00870	ABKJ22_RS00915
OG0000520	MHL_RS00995	ABKJ22_RS00790
OG0000521	MHL_RS00270	ABKJ22_RS00260
OG0000522	MHL_RS00305	ABKJ22_RS00295
OG0000523	MHL_RS03365	ABKJ22_RS03245
OG0000524	MHL_RS02725	ABKJ22_RS02615
OG0000525	MHL_RS03330	ABKJ22_RS03210
OG0000526	MHL_RS04020	ABKJ22_RS01820
OG0000527	MHL_RS01840	ABKJ22_RS01745
OG0000528	MHL_RS02090	ABKJ22_RS01990
OG0000529	MHL_RS02300	ABKJ22_RS02170
OG0000530	MHL_RS02410	ABKJ22_RS02300
OG0000531	MHL_RS01480	ABKJ22_RS01415
OG0000532	MHL_RS01715	ABKJ22_RS01625
OG0000533	MHL_RS03945, MHL_RS03940	ABKJ22_RS01100
OG0000534	MHL_RS00385	ABKJ22_RS00375
OG0000535	MHL_RS00050	ABKJ22_RS00045
OG0000536	MHL_RS03540	ABKJ22_RS03430
OG0000537	MHL_RS00815	ABKJ22_RS00975
OG0000538	MHL_RS01205	ABKJ22_RS01140
OG0000539	MHL_RS00215	ABKJ22_RS00210
OG0000540	MHL_RS02695	ABKJ22_RS02585
OG0000541	MHL_RS02765	ABKJ22_RS02655
OG0000542	MHL_RS00355	ABKJ22_RS00345
OG0000544	MHL_RS01335	ABKJ22_RS01265
OG0000545	MHL_RS01905	ABKJ22_RS01810
OG0000546	MHL_RS02835	ABKJ22_RS02730, ABKJ22_RS02725
OG0000547	MHL_RS02955	ABKJ22_RS02860
OG0000548	MHL_RS01675	ABKJ22_RS01595
OG0000549	MHL_RS03320	ABKJ22_RS03200
OG0000550	MHL_RS03460	ABKJ22_RS03345
OG0000551	MHL_RS03030	ABKJ22_RS02925
OG0000552	MHL_RS03150	ABKJ22_RS03045
OG0000553	MHL_RS02740	ABKJ22_RS02630
OG0000554	MHL_RS04060	ABKJ22_RS02345
OG0000557	MHL_RS01345	ABKJ22_RS01275
OG0000558	MHL_RS01315	ABKJ22_RS01245
OG0000559	MHL_RS01775	ABKJ22_RS01695
OG0000560	MHL_RS01890	ABKJ22_RS01795
OG0000561	MHL_RS01190	ABKJ22_RS01125
OG0000562	MHL_RS01895	ABKJ22_RS01800
OG0000563	MHL_RS01880	ABKJ22_RS01785
OG0000564	MHL_RS01370	ABKJ22_RS01305
OG0000565	MHL_RS01945	ABKJ22_RS01850
OG0000566	MHL_RS01935	ABKJ22_RS01840
OG0000567	MHL_RS01910	ABKJ22_RS01815
OG0000568	MHL_RS00775	ABKJ22_RS01015
OG0000569	MHL_RS01320	ABKJ22_RS01250
OG0000570	MHL_RS01325	ABKJ22_RS01255
OG0000571	MHL_RS01330	ABKJ22_RS01260
OG0000572	MHL_RS01350	ABKJ22_RS01280
OG0000573	MHL_RS01770	ABKJ22_RS01690
OG0000574	MHL_RS01390	ABKJ22_RS01325
OG0000575	MHL_RS01305	ABKJ22_RS01235
OG0000576	MHL_RS03700	ABKJ22_RS01650
OG0000577	MHL_RS02715	ABKJ22_RS02605
OG0000578	MHL_RS02735	ABKJ22_RS02625
OG0000579	MHL_RS01850	ABKJ22_RS01760
OG0000580	MHL_RS02840	ABKJ22_RS02735
OG0000581	MHL_RS01845	ABKJ22_RS01750
OG0000582	MHL_RS03975	ABKJ22_RS01270
OG0000583	MHL_RS01765	ABKJ22_RS01680
OG0000585	MHL_RS03810	ABKJ22_RS02200
OG0000586	MHL_RS01750	ABKJ22_RS01665
OG0000587	MHL_RS04145	ABKJ22_RS01855
OG0000589	MHL_RS03730	ABKJ22_RS02245
OG0000591	MHL_RS04150	ABKJ22_RS01870
OG0000592	MHL_RS02705	ABKJ22_RS02595
OG0000593	MHL_RS03525	ABKJ22_RS03410
OG0000594	MHL_RS01310	ABKJ22_RS01240
OG0000601	MHL_RS01885	ABKJ22_RS01790
OG0000604	MHL_RS04155	ABKJ22_RS02740
OG0000608	MHL_RS01900	ABKJ22_RS01805
OG0000609	MHL_RS03840	ABKJ22_RS01830
OG0000610	MHL_RS04130	ABKJ22_RS01025
OG0000611	MHL_RS03910	ABKJ22_RS00090
OG0000613	MHL_RS04030	ABKJ22_RS01865
OG0000625	MHL_RS04225	ABKJ22_RS01765
OG0000633	MHL_RS04015	ABKJ22_RS01770
