Orthogroup	MHP_MHP679_genes	MHP_232_genes
OG0000577	DR086_RS00850	MHP_RS02525
OG0000578	DR086_RS00830	MHP_RS02545
OG0000579	DR086_RS00655	MHP_RS01780
OG0000580	DR086_RS01005	MHP_RS02655
OG0000581	DR086_RS00640	MHP_RS01765
OG0000582	DR086_RS04965	MHP_RS03860
OG0000583	DR086_RS01620	MHP_RS01675
OG0000584	DR086_RS00715	MHP_RS02715
OG0000586	DR086_RS01635	MHP_RS01665
OG0000587	DR086_RS05080	MHP_RS03775
OG0000588	DR086_RS01660	MHP_RS01645
OG0000591	DR086_RS04045	MHP_RS03790
OG0000592	DR086_RS00860	MHP_RS02515
OG0000593	DR086_RS02450	MHP_RS03445
OG0000594	DR086_RS02525	MHP_RS00775
OG0000600	DR086_RS00720	MHP_RS02710
OG0000601	DR086_RS00665	MHP_RS01795
OG0000605	DR086_RS00740, DR086_RS04115	MHP_RS02700
OG0000606	DR086_RS00645	MHP_RS01770
OG0000607	DR086_RS02510	MHP_RS03745
OG0000610	DR086_RS02475, DR086_RS03865	MHP_RS03965
OG0000618	DR086_RS02365	MHP_RS03210
